tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,6,,,,,,,,,3,7,127,,,
0,control_change,0,0,6,,,,,,,,,3,10,107,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,60,4,,,,,
0,control_change,0,0,7,,,,,,,,,4,7,127,,,
0,control_change,0,0,7,,,,,,,,,4,10,24,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,program_change,0,0,8,,,,,,,,60,5,,,,,
0,control_change,0,0,8,,,,,,,,,5,7,127,,,
0,control_change,0,0,8,,,,,,,,,5,10,34,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,56,6,,,,,
0,control_change,0,0,9,,,,,,,,,6,7,127,,,
0,control_change,0,0,9,,,,,,,,,6,10,77,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,57,7,,,,,
0,control_change,0,0,10,,,,,,,,,7,7,127,,,
0,program_change,0,0,6,,,,,,,,70,3,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,5,,,,,,,,,3,10,107,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,,
0,control_change,0,0,1,,,,,,,,,0,10,62,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,,
0,control_change,0,0,2,,,,,,,,,1,10,77,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,control_change,0,0,10,,,,,,,,,7,10,80,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,92,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,,71,2,,,,,
0,control_change,0,0,4,,,,,,,,,2,7,127,,,
0,control_change,0,0,4,,,,,,,,,2,10,92,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,,70,3,,,,,
0,control_change,0,0,5,,,,,,,,,3,7,127,,,
0,control_change,0,0,3,,,,,,,,,2,7,127,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,program_change,0,0,11,,,,,,,,57,8,,,,,
0,program_change,0,0,16,,,,,,,,48,13,,,,,
0,control_change,0,0,16,,,,,,,,,13,7,127,,,
0,control_change,0,0,16,,,,,,,,,13,10,100,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,program_change,0,0,17,,,,,,,,48,14,,,,,
0,control_change,0,0,17,,,,,,,,,14,7,127,,,
0,control_change,0,0,17,,,,,,,,,14,10,127,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,19,,,,,,,0,,,,,,,
0,track_name,0,1,19,,,,,,,,,,,,,,
0,end_of_track,0,1,19,,,,,,,,,,,,,,
0,midi_port,0,1,20,,,,,,,0,,,,,,,
0,track_name,0,1,20,,,,,,,,,,,,,,
0,end_of_track,0,1,20,,,,,,,,,,,,,,
0,midi_port,0,1,21,,,,,,,0,,,,,,,
0,track_name,0,1,21,,,,,,,,,,,,,,
0,end_of_track,0,1,21,,,,,,,,,,,,,,
0,midi_port,0,1,22,,,,,,,0,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,control_change,0,0,15,,,,,,,,,12,10,50,,,
0,control_change,0,0,15,,,,,,,,,12,7,127,,,
0,control_change,0,0,11,,,,,,,,,8,7,127,,,
0,control_change,0,0,11,,,,,,,,,8,10,80,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,47,15,,,,,
0,control_change,0,0,12,,,,,,,,,15,7,127,,,
0,control_change,0,0,12,,,,,,,,,15,10,97,,,
0,track_name,0,1,22,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,,48,10,,,,,
0,control_change,0,0,13,,,,,,,,,10,10,34,,,
0,control_change,0,0,13,,,,,,,,,10,121,0,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,program_change,0,0,14,,,,,,,,48,11,,,,,
0,control_change,0,0,14,,,,,,,,,11,7,127,,,
0,control_change,0,0,14,,,,,,,,,11,10,65,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,program_change,0,0,15,,,,,,,,48,12,,,,,
0,control_change,0,0,13,,,,,,,,,10,7,127,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,22,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,6,4,24,8,,,,,,,,,,
