tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
0,time_signature,1,8,12,8,0,1,0,,,,,,,,
0,control_change,,,,,0,0,1,,,,0,64,0,,
0,control_change,,,,,0,0,1,,,,0,64,0,,
0,program_change,,,,,0,0,1,,,1,0,,,,
0,control_change,,,,,0,0,2,,,,0,64,0,,
0,control_change,,,,,0,0,2,,,,0,64,0,,
0,control_change,,,,,0,0,2,,,,0,64,0,,
0,program_change,,,,,0,0,2,,,1,0,,,,
0,track_name,,,,,0,1,2,,,,,,,,
0,track_name,,,,,0,1,1,,,,,,,,
0,set_tempo,,,,,0,1,0,,428571,,,,,,
0,key_signature,,,,,0,1,0,Fm,,,,,,,
512,time_signature,1,4,24,8,512,1,0,,,,,,,,
512,note_on,,,,,0,0,1,,,,0,,,72,57
512,control_change,,,,,0,0,1,,,,0,64,0,,
512,control_change,,,,,512,0,1,,,,0,64,0,,
512,set_tempo,,,,,0,1,0,,545454,,,,,,
512,control_change,,,,,512,0,2,,,,0,64,0,,
512,control_change,,,,,0,0,2,,,,0,64,0,,
512,control_change,,,,,0,0,2,,,,0,64,0,,
512,note_on,,,,,0,0,2,,,,0,,,60,24
512,note_on,,,,,0,0,1,,,,0,,,48,42
713,control_change,,,,,201,0,2,,,,0,64,127,,
713,control_change,,,,,201,0,1,,,,0,64,127,,
1536,control_change,,,,,0,0,2,,,,0,64,0,,
1536,note_on,,,,,0,0,2,,,,0,,,65,29
1536,time_signature,4,4,24,8,1024,1,0,,,,,,,,
1536,control_change,,,,,0,0,2,,,,0,64,127,,
1536,control_change,,,,,823,0,2,,,,0,64,0,,
1536,control_change,,,,,823,0,1,,,,0,64,0,,
1536,control_change,,,,,0,0,1,,,,0,64,127,,
1536,note_on,,,,,0,0,1,,,,0,,,77,62
1536,note_on,,,,,0,0,1,,,,0,,,53,47
1536,set_tempo,,,,,0,1,0,,545454,,,,,,
1556,note_off,,,,,20,0,2,,,,0,,,60,0
1556,note_off,,,,,0,0,1,,,,0,,,48,0
1556,note_off,,,,,20,0,1,,,,0,,,72,0
1755,control_change,,,,,199,0,1,,,,0,64,0,,
1755,control_change,,,,,199,0,2,,,,0,64,0,,
2511,control_change,,,,,756,0,1,,,,0,64,127,,
2511,control_change,,,,,756,0,2,,,,0,64,127,,
3072,note_on,,,,,561,0,1,,,,0,,,79,61
3072,note_on,,,,,0,0,1,,,,0,,,55,46
3072,set_tempo,,,,,1536,1,0,,545454,,,,,,
3072,note_on,,,,,561,0,2,,,,0,,,67,28
3092,note_off,,,,,20,0,2,,,,0,,,65,0
3092,note_off,,,,,0,0,1,,,,0,,,53,0
3092,note_off,,,,,20,0,1,,,,0,,,77,0
3584,note_on,,,,,0,0,1,,,,0,,,56,48
3584,note_on,,,,,492,0,1,,,,0,,,80,65
3584,set_tempo,,,,,512,1,0,,521739,,,,,,
3584,note_on,,,,,492,0,2,,,,0,,,68,30
3604,note_off,,,,,20,0,1,,,,0,,,79,0
3604,note_off,,,,,20,0,2,,,,0,,,67,0
3604,note_off,,,,,0,0,1,,,,0,,,55,0
3608,control_change,,,,,4,0,1,,,,0,64,0,,
3608,control_change,,,,,4,0,2,,,,0,64,0,,
3852,control_change,,,,,244,0,2,,,,0,64,127,,
3852,control_change,,,,,244,0,1,,,,0,64,127,,
4096,note_on,,,,,244,0,2,,,,0,,,65,33
4096,note_on,,,,,244,0,1,,,,0,,,77,66
4096,note_on,,,,,0,0,1,,,,0,,,53,51
4096,set_tempo,,,,,512,1,0,,480000,,,,,,
4116,note_off,,,,,20,0,1,,,,0,,,80,0
4116,note_off,,,,,0,0,1,,,,0,,,56,0
4116,note_off,,,,,20,0,2,,,,0,,,68,0
4608,note_on,,,,,0,0,2,,,,0,,,61,26
4608,control_change,,,,,492,0,2,,,,0,64,0,,
4608,set_tempo,,,,,512,1,0,,500000,,,,,,
4608,note_on,,,,,0,0,1,,,,0,,,73,59
4608,control_change,,,,,492,0,1,,,,0,64,0,,
4608,note_on,,,,,0,0,1,,,,0,,,49,44
4628,note_off,,,,,20,0,1,,,,0,,,77,0
4628,note_off,,,,,0,0,1,,,,0,,,53,0
4628,note_off,,,,,20,0,2,,,,0,,,65,0
4949,control_change,,,,,321,0,1,,,,0,64,127,,
4949,control_change,,,,,321,0,2,,,,0,64,127,,
5120,note_on,,,,,171,0,2,,,,0,,,65,24
5120,set_tempo,,,,,512,1,0,,545454,,,,,,
5120,note_on,,,,,0,0,1,,,,0,,,53,42
5120,note_on,,,,,171,0,1,,,,0,,,77,57
5140,note_off,,,,,20,0,2,,,,0,,,61,0
5140,note_off,,,,,20,0,1,,,,0,,,73,0
5140,note_off,,,,,0,0,1,,,,0,,,49,0
5632,note_on,,,,,0,0,1,,,,0,,,72,57
5632,control_change,,,,,0,0,1,,,,0,64,0,,
5632,note_on,,,,,0,0,2,,,,0,,,60,24
5632,control_change,,,,,0,0,2,,,,0,64,0,,
5632,control_change,,,,,0,0,2,,,,0,64,0,,
5632,control_change,,,,,0,0,2,,,,0,64,127,,
5632,control_change,,,,,492,0,2,,,,0,64,0,,
5632,control_change,,,,,0,0,1,,,,0,64,127,,
5632,control_change,,,,,492,0,1,,,,0,64,0,,
5632,note_on,,,,,0,0,1,,,,0,,,48,42
5632,set_tempo,,,,,512,1,0,,461538,,,,,,
5652,note_off,,,,,20,0,2,,,,0,,,65,0
5652,note_off,,,,,0,0,1,,,,0,,,53,0
5652,note_off,,,,,20,0,1,,,,0,,,77,0
5851,control_change,,,,,199,0,1,,,,0,64,0,,
5851,control_change,,,,,199,0,2,,,,0,64,0,,
6607,control_change,,,,,756,0,1,,,,0,64,127,,
6607,control_change,,,,,756,0,2,,,,0,64,127,,
7168,set_tempo,,,,,1536,1,0,,521739,,,,,,
7168,note_on,,,,,561,0,2,,,,0,,,67,29
7168,note_on,,,,,0,0,1,,,,0,,,55,47
7168,note_on,,,,,561,0,1,,,,0,,,79,62
7188,note_off,,,,,20,0,2,,,,0,,,60,0
7188,note_off,,,,,0,0,1,,,,0,,,48,0
7188,note_off,,,,,20,0,1,,,,0,,,72,0
7680,note_on,,,,,492,0,1,,,,0,,,80,63
7680,set_tempo,,,,,512,1,0,,545454,,,,,,
7680,note_on,,,,,0,0,1,,,,0,,,56,46
7680,note_on,,,,,492,0,2,,,,0,,,68,28
7700,note_off,,,,,20,0,2,,,,0,,,67,0
7700,note_off,,,,,20,0,1,,,,0,,,79,0
7700,note_off,,,,,0,0,1,,,,0,,,55,0
7704,control_change,,,,,4,0,2,,,,0,64,0,,
7704,control_change,,,,,4,0,1,,,,0,64,0,,
7948,control_change,,,,,244,0,1,,,,0,64,127,,
7948,control_change,,,,,244,0,2,,,,0,64,127,,
8192,note_on,,,,,244,0,2,,,,0,,,65,30
8192,set_tempo,,,,,512,1,0,,500000,,,,,,
8192,note_on,,,,,0,0,1,,,,0,,,53,48
8192,note_on,,,,,244,0,1,,,,0,,,77,63
8212,note_off,,,,,0,0,1,,,,0,,,56,0
8212,note_off,,,,,20,0,1,,,,0,,,80,0
8212,note_off,,,,,20,0,2,,,,0,,,68,0
8704,note_on,,,,,0,0,1,,,,0,,,49,45
8704,control_change,,,,,492,0,1,,,,0,64,0,,
8704,note_on,,,,,0,0,2,,,,0,,,61,27
8704,note_on,,,,,0,0,1,,,,0,,,73,60
8704,control_change,,,,,492,0,2,,,,0,64,0,,
8724,note_off,,,,,20,0,1,,,,0,,,77,0
8724,note_off,,,,,20,0,2,,,,0,,,65,0
8724,note_off,,,,,0,0,1,,,,0,,,53,0
9045,control_change,,,,,321,0,1,,,,0,64,127,,
9045,control_change,,,,,321,0,2,,,,0,64,127,,
9216,note_on,,,,,171,0,2,,,,0,,,65,27
9216,note_on,,,,,171,0,1,,,,0,,,77,60
9216,note_on,,,,,0,0,1,,,,0,,,53,45
9236,note_off,,,,,0,0,1,,,,0,,,49,0
9236,note_off,,,,,20,0,1,,,,0,,,73,0
9236,note_off,,,,,20,0,2,,,,0,,,61,0
9728,control_change,,,,,0,0,2,,,,0,64,127,,
9728,control_change,,,,,0,0,2,,,,0,64,0,,
9728,note_on,,,,,0,0,2,,,,0,,,67,28
9728,control_change,,,,,492,0,1,,,,0,64,0,,
9728,set_tempo,,,,,1536,1,0,,521739,,,,,,
9728,note_on,,,,,0,0,1,,,,0,,,79,63
9728,note_on,,,,,0,0,1,,,,0,,,55,46
9728,control_change,,,,,0,0,1,,,,0,64,127,,
9728,control_change,,,,,492,0,2,,,,0,64,0,,
9748,note_off,,,,,20,0,2,,,,0,,,65,0
9748,note_off,,,,,20,0,1,,,,0,,,77,0
9748,note_off,,,,,0,0,1,,,,0,,,53,0
9857,control_change,,,,,109,0,2,,,,0,64,0,,
9857,control_change,,,,,109,0,1,,,,0,64,0,,
10050,control_change,,,,,193,0,2,,,,0,64,127,,
10050,control_change,,,,,193,0,1,,,,0,64,127,,
10240,set_tempo,,,,,512,1,0,,500000,,,,,,
10240,note_on,,,,,190,0,2,,,,0,,,63,27
10240,note_on,,,,,0,0,1,,,,0,,,51,45
10240,note_on,,,,,190,0,1,,,,0,,,75,60
10260,note_off,,,,,20,0,2,,,,0,,,67,0
10260,note_off,,,,,0,0,1,,,,0,,,55,0
10260,note_off,,,,,20,0,1,,,,0,,,79,0
10736,control_change,,,,,476,0,2,,,,0,64,0,,
10736,control_change,,,,,476,0,1,,,,0,64,0,,
10752,note_on,,,,,16,0,2,,,,0,,,60,27
10752,note_on,,,,,0,0,1,,,,0,,,48,45
10752,note_on,,,,,16,0,1,,,,0,,,72,60
10772,note_off,,,,,20,0,1,,,,0,,,75,0
10772,note_off,,,,,0,0,1,,,,0,,,51,0
10772,note_off,,,,,20,0,2,,,,0,,,63,0
10972,control_change,,,,,200,0,2,,,,0,64,127,,
10972,control_change,,,,,200,0,1,,,,0,64,127,,
11264,set_tempo,,,,,1024,1,0,,521739,,,,,,
11264,note_on,,,,,292,0,2,,,,0,,,63,26
11264,note_on,,,,,0,0,1,,,,0,,,51,44
11264,note_on,,,,,292,0,1,,,,0,,,75,59
11284,note_off,,,,,0,0,1,,,,0,,,48,0
11284,note_off,,,,,20,0,1,,,,0,,,72,0
11284,note_off,,,,,20,0,2,,,,0,,,60,0
11722,control_change,,,,,438,0,2,,,,0,64,0,,
11722,control_change,,,,,438,0,1,,,,0,64,0,,
11776,note_on,,,,,0,0,1,,,,0,,,55,48
11776,set_tempo,,,,,512,1,0,,545454,,,,,,
11776,note_on,,,,,54,0,2,,,,0,,,67,30
11776,note_on,,,,,54,0,1,,,,0,,,79,63
11796,note_off,,,,,0,0,1,,,,0,,,51,0
11796,note_off,,,,,20,0,2,,,,0,,,63,0
11796,note_off,,,,,20,0,1,,,,0,,,75,0
12001,control_change,,,,,205,0,1,,,,0,64,127,,
12001,control_change,,,,,205,0,2,,,,0,64,127,,
12288,note_on,,,,,287,0,2,,,,0,,,62,28
12288,set_tempo,,,,,512,1,0,,521739,,,,,,
12288,note_on,,,,,0,0,1,,,,0,,,50,46
12288,note_on,,,,,287,0,1,,,,0,,,74,61
12308,note_off,,,,,20,0,2,,,,0,,,67,0
12308,note_off,,,,,0,0,1,,,,0,,,55,0
12308,note_off,,,,,20,0,1,,,,0,,,79,0
12773,control_change,,,,,465,0,1,,,,0,64,0,,
12773,control_change,,,,,465,0,2,,,,0,64,0,,
12800,set_tempo,,,,,512,1,0,,545454,,,,,,
12800,note_on,,,,,27,0,1,,,,0,,,67,53
12800,note_on,,,,,0,0,1,,,,0,,,43,39
12800,note_on,,,,,27,0,2,,,,0,,,55,21
12820,note_off,,,,,0,0,1,,,,0,,,50,0
12820,note_off,,,,,20,0,1,,,,0,,,74,0
12820,note_off,,,,,20,0,2,,,,0,,,62,0
13073,control_change,,,,,253,0,2,,,,0,64,127,,
13073,control_change,,,,,253,0,1,,,,0,64,127,,
13312,note_on,,,,,239,0,2,,,,0,,,62,21
13312,set_tempo,,,,,512,1,0,,571428,,,,,,
13312,set_tempo,,,,,0,1,0,,571428,,,,,,
13312,note_on,,,,,239,0,1,,,,0,,,74,53
13312,note_on,,,,,0,0,1,,,,0,,,50,39
13332,note_off,,,,,20,0,2,,,,0,,,55,0
13332,note_off,,,,,20,0,1,,,,0,,,67,0
13332,note_off,,,,,0,0,1,,,,0,,,43,0
13824,control_change,,,,,0,0,2,,,,0,64,0,,
13824,control_change,,,,,492,0,1,,,,0,64,0,,
13824,control_change,,,,,0,0,1,,,,0,64,127,,
13824,control_change,,,,,0,0,1,,,,0,64,0,,
13824,control_change,,,,,0,0,1,,,,0,64,0,,
13824,note_on,,,,,0,0,1,,,,0,,,67,24
13824,note_on,,,,,0,0,1,,,,0,,,76,39
13824,control_change,,,,,492,0,2,,,,0,64,0,,
13824,note_on,,,,,0,0,2,,,,0,,,55,36
13824,control_change,,,,,0,0,2,,,,0,64,0,,
13824,control_change,,,,,0,0,2,,,,0,64,0,,
13824,control_change,,,,,0,0,2,,,,0,64,127,,
13824,note_on,,,,,0,0,1,,,,0,,,43,29
13824,set_tempo,,,,,512,1,0,,666666,,,,,,
13824,set_tempo,,,,,0,1,0,,666666,,,,,,
13824,note_on,,,,,0,0,1,,,,0,,,79,57
13824,note_on,,,,,0,0,1,,,,0,,,36,38
13844,note_off,,,,,0,0,1,,,,0,,,50,0
13844,note_off,,,,,20,0,1,,,,0,,,74,0
13844,note_off,,,,,20,0,2,,,,0,,,62,0
13897,control_change,,,,,53,0,1,,,,0,64,0,,
13897,control_change,,,,,53,0,2,,,,0,64,0,,
14000,control_change,,,,,103,0,1,,,,0,64,127,,
14000,control_change,,,,,103,0,2,,,,0,64,127,,
14336,note_on,,,,,0,0,2,,,,0,,,52,42
14336,note_on,,,,,336,0,2,,,,0,,,64,47
14336,set_tempo,,,,,512,1,0,,600000,,,,,,
14356,note_off,,,,,20,0,2,,,,0,,,55,0
14403,control_change,,,,,47,0,2,,,,0,64,127,,
14403,control_change,,,,,403,0,1,,,,0,64,127,,
14848,note_on,,,,,445,0,2,,,,0,,,55,45
14848,note_on,,,,,0,0,2,,,,0,,,43,40
14848,set_tempo,,,,,512,1,0,,750000,,,,,,
14868,note_off,,,,,0,0,2,,,,0,,,52,0
14868,note_off,,,,,20,0,2,,,,0,,,64,0
15360,note_on,,,,,492,0,2,,,,0,,,64,42
15360,note_on,,,,,0,0,2,,,,0,,,52,37
15360,set_tempo,,,,,512,1,0,,857142,,,,,,
15380,note_off,,,,,20,0,2,,,,0,,,55,0
15380,note_off,,,,,0,0,2,,,,0,,,43,0
15872,note_on,,,,,0,0,2,,,,0,,,55,35
15872,note_on,,,,,492,0,2,,,,0,,,67,40
15872,set_tempo,,,,,512,1,0,,1200000,,,,,,
15892,note_off,,,,,0,0,2,,,,0,,,52,0
15892,note_off,,,,,20,0,2,,,,0,,,64,0
16896,set_tempo,,,,,1024,1,0,,400000,,,,,,
16896,note_off,,,,,0,0,1,,,,0,,,79,0
16896,note_off,,,,,0,0,1,,,,0,,,36,0
16896,note_off,,,,,2493,0,1,,,,0,,,67,0
16896,note_off,,,,,0,0,1,,,,0,,,76,0
16896,note_off,,,,,0,0,1,,,,0,,,43,0
16912,control_change,,,,,16,0,1,,,,0,64,0,,
16912,control_change,,,,,1020,0,2,,,,0,64,0,,
16916,note_off,,,,,0,0,2,,,,0,,,55,0
16916,note_off,,,,,4,0,2,,,,0,,,67,0
17152,note_on,,,,,0,0,1,,,,0,,,55,50
17152,note_on,,,,,240,0,1,,,,0,,,67,64
17277,control_change,,,,,125,0,1,,,,0,64,127,,
17277,control_change,,,,,361,0,2,,,,0,64,127,,
17408,note_off,,,,,131,0,1,,,,0,,,67,0
17408,note_on,,,,,0,0,1,,,,0,,,70,66
17408,note_on,,,,,0,0,1,,,,0,,,58,50
17408,note_off,,,,,0,0,1,,,,0,,,55,0
17664,note_on,,,,,0,0,1,,,,0,,,72,68
17664,note_off,,,,,256,0,1,,,,0,,,70,0
17664,note_off,,,,,0,0,1,,,,0,,,58,0
17664,note_on,,,,,0,0,1,,,,0,,,60,50
17920,note_on,,,,,0,0,1,,,,0,,,61,61
17920,note_off,,,,,0,0,1,,,,0,,,60,0
17920,note_off,,,,,0,0,1,,,,0,,,72,0
17920,control_change,,,,,0,0,1,,,,0,64,0,,
17920,control_change,,,,,0,0,1,,,,0,64,0,,
17920,control_change,,,,,0,0,1,,,,0,64,127,,
17920,control_change,,,,,256,0,1,,,,0,64,0,,
17920,note_on,,,,,0,0,1,,,,0,,,73,74
17920,control_change,,,,,643,0,2,,,,0,64,0,,
17920,control_change,,,,,0,0,2,,,,0,64,127,,
17920,control_change,,,,,0,0,2,,,,0,64,0,,
17920,control_change,,,,,0,0,2,,,,0,64,0,,
17920,control_change,,,,,0,0,2,,,,0,64,0,,
17993,control_change,,,,,73,0,2,,,,0,64,0,,
17993,control_change,,,,,73,0,1,,,,0,64,0,,
18096,control_change,,,,,103,0,2,,,,0,64,127,,
18096,control_change,,,,,103,0,1,,,,0,64,127,,
18226,note_on,,,,,0,0,1,,,,0,,,58,59
18226,note_on,,,,,130,0,1,,,,0,,,70,68
18432,note_off,,,,,0,0,1,,,,0,,,58,0
18432,note_off,,,,,206,0,1,,,,0,,,70,0
18482,note_on,,,,,0,0,1,,,,0,,,55,57
18482,note_on,,,,,50,0,1,,,,0,,,67,66
18520,control_change,,,,,0,0,2,,,,0,64,0,,
18520,control_change,,,,,424,0,2,,,,0,64,127,,
18520,control_change,,,,,38,0,1,,,,0,64,127,,
18520,control_change,,,,,0,0,1,,,,0,64,0,,
18688,note_off,,,,,168,0,1,,,,0,,,67,0
18688,note_off,,,,,0,0,1,,,,0,,,55,0
18738,note_on,,,,,50,0,1,,,,0,,,70,64
18738,note_on,,,,,0,0,1,,,,0,,,58,55
18906,control_change,,,,,168,0,1,,,,0,64,0,,
18906,control_change,,,,,386,0,2,,,,0,64,0,,
18944,note_on,,,,,0,0,2,,,,0,,,77,80
18944,note_on,,,,,38,0,2,,,,0,,,68,64
18944,set_tempo,,,,,2048,1,0,,428571,,,,,,
18944,note_on,,,,,0,0,2,,,,0,,,37,76
18944,note_off,,,,,0,0,1,,,,0,,,73,0
18944,note_off,,,,,0,0,1,,,,0,,,58,0
18944,note_off,,,,,0,0,1,,,,0,,,61,0
18944,note_on,,,,,0,0,1,,,,0,,,73,70
18944,note_on,,,,,0,0,1,,,,0,,,61,61
18944,note_on,,,,,0,0,2,,,,0,,,49,76
18944,note_off,,,,,38,0,1,,,,0,,,70,0
19088,control_change,,,,,144,0,1,,,,0,64,127,,
19088,control_change,,,,,144,0,2,,,,0,64,127,,
19200,note_on,,,,,112,0,1,,,,0,,,68,68
19200,note_on,,,,,0,0,1,,,,0,,,56,59
19220,note_off,,,,,20,0,1,,,,0,,,61,0
19456,note_off,,,,,236,0,1,,,,0,,,68,0
19456,note_on,,,,,0,0,1,,,,0,,,61,66
19456,note_on,,,,,0,0,1,,,,0,,,49,57
19456,note_off,,,,,0,0,1,,,,0,,,56,0
19456,note_off,,,,,368,0,2,,,,0,,,68,0
19456,note_off,,,,,0,0,2,,,,0,,,77,0
19456,note_off,,,,,0,0,2,,,,0,,,49,0
19456,note_off,,,,,0,0,2,,,,0,,,37,0
19550,control_change,,,,,94,0,1,,,,0,64,0,,
19550,control_change,,,,,94,0,2,,,,0,64,0,,
19712,note_on,,,,,0,0,1,,,,0,,,68,64
19712,note_on,,,,,0,0,1,,,,0,,,56,55
19712,note_off,,,,,162,0,1,,,,0,,,61,0
19968,note_on,,,,,0,0,2,,,,0,,,55,76
19968,note_on,,,,,0,0,2,,,,0,,,49,76
19968,note_on,,,,,0,0,2,,,,0,,,76,89
19968,note_on,,,,,0,0,2,,,,0,,,70,64
19968,note_on,,,,,418,0,2,,,,0,,,64,64
19968,note_on,,,,,0,0,2,,,,0,,,43,76
19968,note_on,,,,,0,0,1,,,,0,,,61,61
19968,note_on,,,,,0,0,1,,,,0,,,73,70
19968,note_off,,,,,256,0,1,,,,0,,,73,0
19988,note_off,,,,,0,0,1,,,,0,,,56,0
19988,note_off,,,,,0,0,1,,,,0,,,49,0
19988,note_off,,,,,20,0,1,,,,0,,,68,0
20173,control_change,,,,,185,0,1,,,,0,64,127,,
20173,control_change,,,,,205,0,2,,,,0,64,127,,
20224,note_on,,,,,51,0,1,,,,0,,,70,68
20224,note_on,,,,,0,0,1,,,,0,,,58,59
20244,note_off,,,,,20,0,1,,,,0,,,61,0
20480,note_off,,,,,236,0,1,,,,0,,,73,0
20480,note_on,,,,,0,0,1,,,,0,,,67,67
20480,note_on,,,,,0,0,1,,,,0,,,55,58
20500,note_off,,,,,20,0,1,,,,0,,,70,0
20500,note_off,,,,,0,0,1,,,,0,,,58,0
20579,control_change,,,,,79,0,1,,,,0,64,127,,
20579,control_change,,,,,406,0,2,,,,0,64,127,,
20736,note_on,,,,,0,0,1,,,,0,,,58,56
20736,note_on,,,,,157,0,1,,,,0,,,70,65
20756,note_off,,,,,0,0,1,,,,0,,,55,0
20756,note_off,,,,,20,0,1,,,,0,,,67,0
20992,note_on,,,,,236,0,1,,,,0,,,73,73
20992,note_on,,,,,0,0,1,,,,0,,,61,55
21012,note_off,,,,,20,0,1,,,,0,,,70,0
21012,note_off,,,,,0,0,1,,,,0,,,58,0
21524,note_off,,,,,0,0,1,,,,0,,,61,0
21524,note_off,,,,,512,0,1,,,,0,,,73,0
21651,control_change,,,,,1072,0,2,,,,0,64,0,,
21651,control_change,,,,,127,0,1,,,,0,64,0,,
22016,control_change,,,,,0,0,1,,,,0,64,0,,
22016,control_change,,,,,365,0,1,,,,0,64,0,,
22016,note_off,,,,,0,0,2,,,,0,,,49,0
22016,note_off,,,,,0,0,2,,,,0,,,43,0
22016,note_off,,,,,0,0,2,,,,0,,,76,0
22016,note_off,,,,,0,0,2,,,,0,,,70,0
22016,note_off,,,,,0,0,2,,,,0,,,64,0
22016,control_change,,,,,365,0,2,,,,0,64,0,,
22016,control_change,,,,,0,0,2,,,,0,64,0,,
22016,control_change,,,,,0,0,2,,,,0,64,0,,
22016,note_off,,,,,0,0,2,,,,0,,,55,0
23054,control_change,,,,,0,0,2,,,,0,64,0,,
23054,control_change,,,,,0,0,1,,,,0,64,0,,
23054,control_change,,,,,1038,0,2,,,,0,64,0,,
23054,control_change,,,,,1038,0,1,,,,0,64,0,,
23184,control_change,,,,,130,0,1,,,,0,64,127,,
23184,control_change,,,,,0,0,1,,,,0,64,127,,
23184,control_change,,,,,0,0,2,,,,0,64,127,,
23184,control_change,,,,,130,0,2,,,,0,64,127,,
23296,set_tempo,,,,,4352,1,0,,400000,,,,,,
23296,note_on,,,,,112,0,1,,,,0,,,70,68
23296,note_on,,,,,0,0,1,,,,0,,,58,59
23552,note_on,,,,,0,0,1,,,,0,,,61,61
23552,note_off,,,,,256,0,1,,,,0,,,70,0
23552,note_on,,,,,0,0,1,,,,0,,,73,70
23552,note_off,,,,,0,0,1,,,,0,,,58,0
23808,note_off,,,,,256,0,1,,,,0,,,73,0
23808,note_on,,,,,0,0,1,,,,0,,,75,72
23808,note_on,,,,,0,0,1,,,,0,,,63,63
23808,note_off,,,,,0,0,1,,,,0,,,61,0
24064,note_off,,,,,256,0,1,,,,0,,,75,0
24064,note_on,,,,,0,0,1,,,,0,,,77,74
24064,note_on,,,,,0,0,1,,,,0,,,65,65
24064,note_off,,,,,0,0,1,,,,0,,,63,0
24079,control_change,,,,,0,0,1,,,,0,64,0,,
24079,control_change,,,,,15,0,1,,,,0,64,0,,
24079,control_change,,,,,895,0,2,,,,0,64,0,,
24079,control_change,,,,,0,0,2,,,,0,64,0,,
24269,control_change,,,,,190,0,2,,,,0,64,127,,
24269,control_change,,,,,190,0,1,,,,0,64,127,,
24269,control_change,,,,,0,0,1,,,,0,64,127,,
24269,control_change,,,,,0,0,2,,,,0,64,127,,
24320,note_off,,,,,51,0,1,,,,0,,,77,0
24320,note_on,,,,,0,0,1,,,,0,,,73,72
24320,note_on,,,,,0,0,1,,,,0,,,61,63
24320,note_off,,,,,0,0,1,,,,0,,,65,0
24576,note_off,,,,,0,0,1,,,,0,,,61,0
24576,note_on,,,,,0,0,1,,,,0,,,58,61
24576,note_on,,,,,0,0,1,,,,0,,,70,70
24576,note_off,,,,,256,0,1,,,,0,,,73,0
24832,note_on,,,,,0,0,1,,,,0,,,73,68
24832,note_on,,,,,0,0,1,,,,0,,,61,59
24832,note_off,,,,,256,0,1,,,,0,,,70,0
24832,note_off,,,,,0,0,1,,,,0,,,58,0
25059,control_change,,,,,227,0,1,,,,0,64,0,,
25059,control_change,,,,,0,0,1,,,,0,64,0,,
25059,control_change,,,,,0,0,2,,,,0,64,0,,
25059,control_change,,,,,790,0,2,,,,0,64,0,,
25088,note_on,,,,,29,0,2,,,,0,,,68,64
25088,note_on,,,,,0,0,2,,,,0,,,72,64
25088,note_on,,,,,0,0,2,,,,0,,,80,80
25088,note_on,,,,,0,0,2,,,,0,,,41,67
25088,note_on,,,,,0,0,2,,,,0,,,53,76
25088,set_tempo,,,,,1792,1,0,,428571,,,,,,
25088,note_off,,,,,0,0,1,,,,0,,,61,0
25088,note_on,,,,,0,0,1,,,,0,,,65,65
25088,note_on,,,,,0,0,1,,,,0,,,77,74
25088,note_off,,,,,29,0,1,,,,0,,,73,0
25261,control_change,,,,,0,0,1,,,,0,64,127,,
25261,control_change,,,,,173,0,1,,,,0,64,127,,
25261,control_change,,,,,173,0,2,,,,0,64,127,,
25261,control_change,,,,,0,0,2,,,,0,64,127,,
25344,note_off,,,,,0,0,1,,,,0,,,65,0
25344,note_on,,,,,83,0,1,,,,0,,,72,72
25344,note_on,,,,,0,0,1,,,,0,,,60,63
25554,control_change,,,,,293,0,2,,,,0,64,0,,
25554,control_change,,,,,210,0,1,,,,0,64,0,,
25600,note_off,,,,,46,0,2,,,,0,,,68,0
25600,note_off,,,,,0,0,2,,,,0,,,53,0
25600,note_off,,,,,0,0,2,,,,0,,,41,0
25600,note_off,,,,,0,0,2,,,,0,,,80,0
25600,note_off,,,,,0,0,2,,,,0,,,72,0
25600,note_off,,,,,46,0,1,,,,0,,,72,0
25600,note_on,,,,,0,0,1,,,,0,,,53,61
25600,note_on,,,,,0,0,1,,,,0,,,65,70
25600,note_off,,,,,0,0,1,,,,0,,,60,0
25856,note_off,,,,,256,0,1,,,,0,,,65,0
25856,note_on,,,,,0,0,1,,,,0,,,72,68
25856,note_on,,,,,0,0,1,,,,0,,,60,59
25856,note_off,,,,,0,0,1,,,,0,,,53,0
26112,control_change,,,,,0,0,2,,,,0,64,0,,
26112,note_on,,,,,0,0,2,,,,0,,,67,64
26112,note_on,,,,,0,0,2,,,,0,,,73,64
26112,note_on,,,,,0,0,2,,,,0,,,79,89
26112,note_on,,,,,0,0,2,,,,0,,,46,67
26112,note_on,,,,,0,0,2,,,,0,,,53,67
26112,note_on,,,,,0,0,2,,,,0,,,58,76
26112,control_change,,,,,0,0,2,,,,0,64,0,,
26112,control_change,,,,,0,0,1,,,,0,64,127,,
26112,control_change,,,,,512,0,2,,,,0,64,0,,
26112,set_tempo,,,,,1024,1,0,,428571,,,,,,
26112,control_change,,,,,256,0,1,,,,0,64,0,,
26112,note_on,,,,,0,0,1,,,,0,,,77,74
26112,note_off,,,,,0,0,1,,,,0,,,60,0
26112,note_off,,,,,0,0,1,,,,0,,,77,0
26112,note_off,,,,,0,0,1,,,,0,,,72,0
26112,control_change,,,,,0,0,1,,,,0,64,0,,
26112,control_change,,,,,0,0,2,,,,0,64,127,,
26112,note_on,,,,,0,0,1,,,,0,,,65,65
26185,control_change,,,,,73,0,1,,,,0,64,0,,
26185,control_change,,,,,73,0,2,,,,0,64,0,,
