tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,1,,0,0,,,,
0,control_change,,,,,0,0,1,,,0,7,120,,
0,track_name,,,,,0,1,7,,,,,,,
0,track_name,,,,,0,1,6,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,
0,control_change,,,,,0,0,3,,,3,7,120,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,2,,0,1,,,,
0,track_name,,,,,0,1,1,,,,,,,
0,control_change,,,,,0,0,2,,,1,7,120,,
0,control_change,,,,,0,0,4,,,4,7,120,,
0,program_change,,,,,0,0,4,,0,4,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,0,3,,,,
0,marker,,,,,0,1,0,,,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,set_tempo,,,,,0,1,0,555556,,,,,,
0,track_name,,,,,0,1,8,,,,,,,
480,control_change,,,,,480,0,1,,,0,32,1,,
490,control_change,,,,,490,0,2,,,1,32,1,,
500,control_change,,,,,500,0,3,,,3,32,1,,
510,control_change,,,,,30,0,1,,,0,0,0,,
510,control_change,,,,,510,0,4,,,4,32,1,,
520,control_change,,,,,30,0,2,,,1,0,0,,
530,control_change,,,,,30,0,3,,,3,0,0,,
540,control_change,,,,,30,0,4,,,4,0,0,,
570,control_change,,,,,60,0,1,,,0,10,76,,
580,control_change,,,,,60,0,2,,,1,10,68,,
590,control_change,,,,,60,0,3,,,3,10,60,,
600,control_change,,,,,60,0,4,,,4,10,52,,
600,control_change,,,,,30,0,1,,,0,91,80,,
610,control_change,,,,,30,0,2,,,1,91,80,,
620,control_change,,,,,30,0,3,,,3,91,80,,
630,control_change,,,,,30,0,4,,,4,91,80,,
660,control_change,,,,,60,0,1,,,0,11,120,,
670,control_change,,,,,60,0,2,,,1,11,120,,
680,control_change,,,,,60,0,3,,,3,11,120,,
690,control_change,,,,,60,0,4,,,4,11,120,,
840,set_tempo,,,,,840,1,0,967742,,,,,,
840,note_on,,,,,180,0,1,,,0,,,72,50
920,note_off,,,,,80,0,1,,,0,,,72,64
925,note_on,,,,,5,0,1,,,0,,,72,35
940,note_on,,,,,15,0,1,,,0,,,74,39
950,note_on,,,,,10,0,1,,,0,,,76,42
955,note_off,,,,,5,0,1,,,0,,,72,64
960,note_on,,,,,5,0,1,,,0,,,77,48
960,note_on,,,,,270,0,4,,,4,,,41,45
960,control_change,,,,,960,0,7,,,3,64,0,,
960,set_tempo,,,,,0,1,0,882353,,,,,,
