tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,5,,,,,,,,,4,7,127,,,
0,control_change,0,0,5,,,,,,,,,4,10,24,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,control_change,0,0,6,,,,,,,,,5,7,127,,,
0,control_change,0,0,6,,,,,,,,,5,10,34,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,57,7,,,,,
0,control_change,0,0,7,,,,,,,,,7,7,127,,,
0,control_change,0,0,7,,,,,,,,,7,10,80,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,program_change,0,0,8,,,,,,,,57,8,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,107,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,,
0,control_change,0,0,1,,,,,,,,,0,10,62,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,,
0,control_change,0,0,2,,,,,,,,,1,10,77,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,control_change,0,0,3,,,,,,,,,2,7,127,,,
0,control_change,0,0,3,,,,,,,,,2,10,92,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,control_change,0,0,4,,,,,,,,,3,7,127,,,
0,control_change,0,0,8,,,,,,,,,8,7,127,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,control_change,0,0,8,,,,,,,,,8,10,80,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,,48,14,,,,,
0,control_change,0,0,13,,,,,,,,,14,7,127,,,
0,control_change,0,0,13,,,,,,,,,14,10,127,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,control_change,0,0,12,,,,,,,,,13,10,100,,,
0,control_change,0,0,12,,,,,,,,,13,7,127,,,
0,program_change,0,0,9,,,,,,,,48,10,,,,,
0,control_change,0,0,9,,,,,,,,,10,7,127,,,
0,control_change,0,0,9,,,,,,,,,10,10,34,,,
0,control_change,0,0,9,,,,,,,,,10,121,0,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,48,11,,,,,
0,control_change,0,0,10,,,,,,,,,11,7,127,,,
0,control_change,0,0,10,,,,,,,,,11,10,65,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,,48,12,,,,,
0,control_change,0,0,11,,,,,,,,,12,7,127,,,
0,control_change,0,0,11,,,,,,,,,12,10,50,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,13,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,,
0,set_tempo,0,1,0,,,,,,400000,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
1,control_change,1,0,1,,,,,,,,,0,121,0,,,
2,control_change,2,0,10,,,,,,,,,11,121,0,,,
4,control_change,4,0,5,,,,,,,,,4,121,0,,,
4,control_change,4,0,2,,,,,,,,,1,121,0,,,
4,control_change,4,0,7,,,,,,,,,7,121,0,,,
5,program_change,5,0,9,,,,,,,,48,10,,,,,
5,control_change,5,0,11,,,,,,,,,12,121,0,,,
6,control_change,6,0,6,,,,,,,,,5,121,0,,,
6,control_change,6,0,3,,,,,,,,,2,121,0,,,
6,program_change,5,0,1,,,,,,,,73,0,,,,,
7,program_change,5,0,10,,,,,,,,48,11,,,,,
7,control_change,7,0,8,,,,,,,,,8,121,0,,,
9,program_change,5,0,7,,,,,,,,57,7,,,,,
9,control_change,9,0,12,,,,,,,,,13,121,0,,,
9,program_change,5,0,5,,,,,,,,60,4,,,,,
9,program_change,5,0,2,,,,,,,,68,1,,,,,
10,pitchwheel,5,0,9,,,,,,,,,10,,,100,,
10,program_change,5,0,11,,,,,,,,48,12,,,,,
11,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
11,program_change,5,0,6,,,,,,,,60,5,,,,,
11,program_change,5,0,3,,,,,,,,71,2,,,,,
12,control_change,12,0,13,,,,,,,,,14,121,0,,,
12,pitchwheel,5,0,10,,,,,,,,,11,,,-200,,
12,program_change,5,0,8,,,,,,,,57,8,,,,,
12,control_change,12,0,4,,,,,,,,,3,121,0,,,
14,program_change,5,0,12,,,,,,,,48,13,,,,,
14,pitchwheel,5,0,7,,,,,,,,,7,,,200,,
14,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
14,pitchwheel,5,0,5,,,,,,,,,4,,,100,,
15,control_change,5,0,9,,,,,,,,,10,11,47,,,
15,pitchwheel,5,0,11,,,,,,,,,12,,,300,,
16,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
16,pitchwheel,5,0,6,,,,,,,,,5,,,-150,,
16,control_change,5,0,1,,,,,,,,,0,11,47,,,
17,control_change,5,0,10,,,,,,,,,11,11,47,,,
17,program_change,5,0,13,,,,,,,,48,14,,,,,
17,program_change,5,0,4,,,,,,,,70,3,,,,,
17,pitchwheel,5,0,8,,,,,,,,,8,,,-200,,
19,control_change,5,0,7,,,,,,,,,7,11,47,,,
19,pitchwheel,5,0,12,,,,,,,,,13,,,-300,,
19,control_change,5,0,5,,,,,,,,,4,11,47,,,
19,control_change,5,0,2,,,,,,,,,1,11,47,,,
20,control_change,5,0,11,,,,,,,,,12,11,47,,,
20,control_change,5,0,9,,,,,,,,,10,7,127,,,
21,control_change,5,0,6,,,,,,,,,5,11,47,,,
21,control_change,5,0,3,,,,,,,,,2,11,47,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
22,pitchwheel,5,0,13,,,,,,,,,14,,,300,,
22,control_change,5,0,8,,,,,,,,,8,11,47,,,
22,control_change,5,0,10,,,,,,,,,11,7,127,,,
22,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
24,control_change,5,0,2,,,,,,,,,1,7,127,,,
24,control_change,5,0,5,,,,,,,,,4,7,127,,,
24,control_change,5,0,7,,,,,,,,,7,7,127,,,
24,control_change,5,0,12,,,,,,,,,13,11,47,,,
25,control_change,5,0,9,,,,,,,,,10,91,39,,,
25,control_change,5,0,11,,,,,,,,,12,7,127,,,
26,control_change,5,0,3,,,,,,,,,2,7,127,,,
26,control_change,5,0,1,,,,,,,,,0,91,41,,,
26,control_change,5,0,6,,,,,,,,,5,7,127,,,
27,control_change,5,0,8,,,,,,,,,8,7,127,,,
27,control_change,5,0,13,,,,,,,,,14,11,47,,,
27,control_change,5,0,10,,,,,,,,,11,91,39,,,
27,control_change,5,0,4,,,,,,,,,3,11,47,,,
29,control_change,5,0,7,,,,,,,,,7,91,91,,,
29,control_change,5,0,12,,,,,,,,,13,7,127,,,
29,control_change,5,0,2,,,,,,,,,1,91,41,,,
29,control_change,5,0,5,,,,,,,,,4,91,91,,,
30,control_change,5,0,9,,,,,,,,,10,93,15,,,
30,control_change,5,0,11,,,,,,,,,12,91,39,,,
31,control_change,5,0,1,,,,,,,,,0,93,10,,,
31,control_change,5,0,6,,,,,,,,,5,91,91,,,
31,control_change,5,0,3,,,,,,,,,2,91,58,,,
32,control_change,5,0,13,,,,,,,,,14,7,127,,,
32,control_change,5,0,4,,,,,,,,,3,7,127,,,
32,control_change,5,0,10,,,,,,,,,11,93,15,,,
