tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,data,control,value,channel,program,note,velocity
0,set_tempo,500000,0,1,0,,,,,,,,,,,,,
0,time_signature,,0,1,0,6,8,24,8,,,,,,,,,
0,key_signature,,0,1,0,,,,,B,,,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,,,
0,text,,0,1,0,,,,,,,,,,,,,
0,midi_port,,0,1,3,,,,,,0,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,0,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,0,,,,,,,
4,sysex,,4,0,1,,,,,,,"(65, 16, 66, 18, 64, 0, 127, 0, 65)",,,,,,
6,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 0, 4, 127, 61)",,,,,,
10,sysex,,4,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 48, 4, 11)",,,,,,
12,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 49, 3, 11)",,,,,,
14,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 51, 110, 30)",,,,,,
16,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 52, 60, 79)",,,,,,
18,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 56, 2, 5)",,,,,,
20,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 58, 100, 33)",,,,,,
22,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 61, 7, 123)",,,,,,
24,sysex,,2,0,1,,,,,,,"(65, 16, 66, 18, 64, 1, 62, 8, 121)",,,,,,
26,control_change,,2,0,1,,,,,,,,0,0,0,,,
28,control_change,,2,0,1,,,,,,,,32,1,0,,,
30,program_change,,2,0,1,,,,,,,,,,0,0,,
32,control_change,,2,0,1,,,,,,,,7,120,0,,,
34,control_change,,2,0,1,,,,,,,,11,120,0,,,
36,control_change,,2,0,1,,,,,,,,91,40,0,,,
38,control_change,,2,0,1,,,,,,,,93,0,0,,,
40,control_change,,2,0,1,,,,,,,,10,64,0,,,
42,control_change,,2,0,1,,,,,,,,99,1,0,,,
44,control_change,,2,0,1,,,,,,,,98,8,0,,,
46,control_change,,2,0,1,,,,,,,,6,64,0,,,
48,control_change,,2,0,1,,,,,,,,98,9,0,,,
50,control_change,,2,0,1,,,,,,,,6,64,0,,,
52,control_change,,2,0,1,,,,,,,,98,10,0,,,
54,control_change,,2,0,1,,,,,,,,6,64,0,,,
56,control_change,,2,0,1,,,,,,,,98,32,0,,,
58,control_change,,2,0,1,,,,,,,,6,64,0,,,
60,control_change,,2,0,1,,,,,,,,98,33,0,,,
62,control_change,,2,0,1,,,,,,,,6,64,0,,,
64,control_change,,2,0,1,,,,,,,,98,99,0,,,
66,control_change,,2,0,1,,,,,,,,6,64,0,,,
68,control_change,,2,0,1,,,,,,,,98,100,0,,,
70,control_change,,2,0,1,,,,,,,,6,80,0,,,
72,control_change,,2,0,1,,,,,,,,98,102,0,,,
74,control_change,,2,0,1,,,,,,,,6,64,0,,,
76,set_tempo,3333333,76,1,0,,,,,,,,,,,,,
96,set_tempo,731707,20,1,0,,,,,,,,,,,,,
96,note_on,,22,0,1,,,,,,,,,,0,,66,43
120,control_change,,120,0,3,,,,,,,,64,127,0,,,
144,note_on,,144,0,2,,,,,,,,,,0,,47,30
144,set_tempo,1000000,0,1,0,,,,,,,,,,,,,
144,time_signature,,48,1,0,3,4,24,8,,,,,,,,,
144,control_change,,24,0,3,,,,,,,,64,127,0,,,
144,note_on,,0,0,1,,,,,,,,,,0,,75,52
144,note_on,,48,0,1,,,,,,,,,,0,,66,0
146,control_change,,2,0,3,,,,,,,,64,0,0,,,
152,control_change,,6,0,3,,,,,,,,64,127,0,,,
156,note_on,,12,0,1,,,,,,,,,,0,,75,0
168,note_on,,0,0,2,,,,,,,,,,0,,54,34
168,note_on,,24,0,2,,,,,,,,,,0,,47,0
168,set_tempo,666666,24,1,0,,,,,,,,,,,,,
170,control_change,,18,0,3,,,,,,,,64,0,0,,,
176,control_change,,6,0,3,,,,,,,,64,127,0,,,
180,set_tempo,645161,12,1,0,,,,,,,,,,,,,
180,note_on,,24,0,1,,,,,,,,,,0,,74,55
192,note_on,,24,0,2,,,,,,,,,,0,,66,26
192,set_tempo,666666,12,1,0,,,,,,,,,,,,,
192,note_on,,0,0,1,,,,,,,,,,0,,75,58
192,note_on,,12,0,1,,,,,,,,,,0,,74,0
208,note_on,,16,0,2,,,,,,,,,,0,,66,0
208,note_on,,0,0,2,,,,,,,,,,0,,54,0
216,note_on,,8,0,2,,,,,,,,,,0,,47,34
216,note_on,,24,0,1,,,,,,,,,,0,,75,0
216,note_on,,0,0,1,,,,,,,,,,0,,74,58
218,control_change,,42,0,3,,,,,,,,64,0,0,,,
224,control_change,,6,0,3,,,,,,,,64,127,0,,,
228,note_on,,12,0,1,,,,,,,,,,0,,74,0
240,note_on,,0,0,2,,,,,,,,,,0,,53,33
240,set_tempo,618556,48,1,0,,,,,,,,,,,,,
240,note_on,,24,0,2,,,,,,,,,,0,,47,0
242,control_change,,18,0,3,,,,,,,,64,0,0,,,
248,control_change,,6,0,3,,,,,,,,64,127,0,,,
252,note_on,,24,0,1,,,,,,,,,,0,,73,58
252,set_tempo,645161,12,1,0,,,,,,,,,,,,,
264,note_on,,24,0,2,,,,,,,,,,0,,65,31
264,note_on,,12,0,1,,,,,,,,,,0,,73,0
264,set_tempo,681818,12,1,0,,,,,,,,,,,,,
264,note_on,,0,0,1,,,,,,,,,,0,,74,56
280,note_on,,0,0,2,,,,,,,,,,0,,53,0
280,note_on,,16,0,2,,,,,,,,,,0,,65,0
286,note_on,,22,0,1,,,,,,,,,,0,,74,0
288,note_on,,8,0,2,,,,,,,,,,0,,47,31
288,note_on,,2,0,1,,,,,,,,,,0,,73,56
288,control_change,,40,0,3,,,,,,,,64,127,0,,,
288,set_tempo,666666,24,1,0,,,,,,,,,,,,,
290,control_change,,2,0,3,,,,,,,,64,0,0,,,
296,control_change,,6,0,3,,,,,,,,64,127,0,,,
312,note_on,,0,0,2,,,,,,,,,,0,,52,31
312,set_tempo,631578,24,1,0,,,,,,,,,,,,,
312,note_on,,24,0,2,,,,,,,,,,0,,47,0
336,set_tempo,697674,24,1,0,,,,,,,,,,,,,
336,note_on,,24,0,2,,,,,,,,,,0,,64,28
352,note_on,,0,0,2,,,,,,,,,,0,,52,0
352,note_on,,16,0,2,,,,,,,,,,0,,64,0
360,note_on,,8,0,2,,,,,,,,,,0,,47,30
360,set_tempo,631578,24,1,0,,,,,,,,,,,,,
382,note_on,,94,0,1,,,,,,,,,,0,,73,0
384,set_tempo,606060,24,1,0,,,,,,,,,,,,,
384,note_on,,2,0,1,,,,,,,,,,0,,75,55
384,note_on,,24,0,2,,,,,,,,,,0,,47,0
384,note_on,,0,0,2,,,,,,,,,,0,,55,38
386,control_change,,90,0,3,,,,,,,,64,0,0,,,
392,control_change,,6,0,3,,,,,,,,64,127,0,,,
408,note_on,,0,0,1,,,,,,,,,,0,,76,57
408,set_tempo,666666,24,1,0,,,,,,,,,,,,,
408,note_on,,24,0,2,,,,,,,,,,0,,67,36
408,note_on,,24,0,1,,,,,,,,,,0,,75,0
410,control_change,,18,0,3,,,,,,,,64,0,0,,,
416,control_change,,6,0,3,,,,,,,,64,127,0,,,
424,note_on,,16,0,2,,,,,,,,,,0,,67,0
424,note_on,,0,0,2,,,,,,,,,,0,,55,0
432,control_change,,16,0,3,,,,,,,,64,127,0,,,
432,note_on,,8,0,2,,,,,,,,,,0,,47,37
432,note_on,,0,0,1,,,,,,,,,,0,,78,60
432,note_on,,24,0,1,,,,,,,,,,0,,76,0
432,set_tempo,750000,24,1,0,,,,,,,,,,,,,
434,control_change,,2,0,3,,,,,,,,64,0,0,,,
440,control_change,,6,0,3,,,,,,,,64,127,0,,,
456,set_tempo,606060,24,1,0,,,,,,,,,,,,,
456,note_on,,0,0,1,,,,,,,,,,0,,80,68
456,note_on,,24,0,2,,,,,,,,,,0,,47,0
456,note_on,,0,0,2,,,,,,,,,,0,,57,38
456,note_on,,24,0,1,,,,,,,,,,0,,78,0
458,control_change,,18,0,3,,,,,,,,64,0,0,,,
464,control_change,,6,0,3,,,,,,,,64,127,0,,,
480,note_on,,24,0,2,,,,,,,,,,0,,69,32
480,set_tempo,666666,24,1,0,,,,,,,,,,,,,
492,note_on,,36,0,1,,,,,,,,,,0,,80,0
492,note_on,,0,0,1,,,,,,,,,,0,,78,59
492,set_tempo,681818,12,1,0,,,,,,,,,,,,,
496,note_on,,16,0,2,,,,,,,,,,0,,69,0
496,note_on,,0,0,2,,,,,,,,,,0,,57,0
504,note_on,,8,0,2,,,,,,,,,,0,,47,37
504,set_tempo,618556,12,1,0,,,,,,,,,,,,,
504,note_on,,0,0,1,,,,,,,,,,0,,77,57
504,note_on,,12,0,1,,,,,,,,,,0,,78,0
506,control_change,,42,0,3,,,,,,,,64,0,0,,,
512,control_change,,6,0,3,,,,,,,,64,127,0,,,
516,note_on,,12,0,1,,,,,,,,,,0,,77,0
528,note_on,,24,0,2,,,,,,,,,,0,,47,0
528,set_tempo,594059,24,1,0,,,,,,,,,,,,,
528,note_on,,12,0,1,,,,,,,,,,0,,78,55
528,note_on,,0,0,2,,,,,,,,,,0,,56,38
530,control_change,,18,0,3,,,,,,,,64,0,0,,,
536,control_change,,6,0,3,,,,,,,,64,127,0,,,
552,note_on,,24,0,2,,,,,,,,,,0,,68,33
552,set_tempo,769230,24,1,0,,,,,,,,,,,,,
564,note_on,,0,0,1,,,,,,,,,,0,,77,56
564,note_on,,36,0,1,,,,,,,,,,0,,78,0
564,set_tempo,952380,12,1,0,,,,,,,,,,,,,
568,note_on,,16,0,2,,,,,,,,,,0,,68,0
568,note_on,,0,0,2,,,,,,,,,,0,,56,0
574,control_change,,38,0,3,,,,,,,,64,0,0,,,
576,set_tempo,697674,12,1,0,,,,,,,,,,,,,
576,note_on,,12,0,1,,,,,,,,,,0,,77,0
576,note_on,,0,0,1,,,,,,,,,,0,,76,52
576,note_on,,8,0,2,,,,,,,,,,0,,47,34
576,control_change,,2,0,3,,,,,,,,64,0,0,,,
584,control_change,,8,0,3,,,,,,,,64,127,0,,,
600,note_on,,24,0,2,,,,,,,,,,0,,47,0
600,note_on,,0,0,2,,,,,,,,,,0,,55,35
600,set_tempo,631578,24,1,0,,,,,,,,,,,,,
624,note_on,,24,0,2,,,,,,,,,,0,,67,32
624,set_tempo,666666,24,1,0,,,,,,,,,,,,,
640,note_on,,0,0,2,,,,,,,,,,0,,55,0
640,note_on,,16,0,2,,,,,,,,,,0,,67,0
648,set_tempo,645161,24,1,0,,,,,,,,,,,,,
648,note_on,,8,0,2,,,,,,,,,,0,,47,33
650,control_change,,66,0,3,,,,,,,,64,0,0,,,
656,control_change,,6,0,3,,,,,,,,64,127,0,,,
672,note_on,,24,0,2,,,,,,,,,,0,,47,0
672,note_on,,0,0,2,,,,,,,,,,0,,54,30
672,set_tempo,714285,24,1,0,,,,,,,,,,,,,
694,note_on,,118,0,1,,,,,,,,,,0,,76,0
696,note_on,,2,0,1,,,,,,,,,,0,,75,54
696,note_on,,24,0,2,,,,,,,,,,0,,66,26
696,set_tempo,895522,24,1,0,,,,,,,,,,,,,
698,control_change,,42,0,3,,,,,,,,64,0,0,,,
704,control_change,,6,0,3,,,,,,,,64,127,0,,,
712,note_on,,16,0,2,,,,,,,,,,0,,66,0
712,note_on,,0,0,2,,,,,,,,,,0,,54,0
718,note_on,,22,0,1,,,,,,,,,,0,,75,0
720,note_on,,2,0,1,,,,,,,,,,0,,73,50
720,note_on,,8,0,2,,,,,,,,,,0,,47,34
720,set_tempo,697674,24,1,0,,,,,,,,,,,,,
720,control_change,,16,0,3,,,,,,,,64,127,0,,,
722,control_change,,2,0,3,,,,,,,,64,0,0,,,
728,control_change,,6,0,3,,,,,,,,64,127,0,,,
744,note_on,,24,0,2,,,,,,,,,,0,,47,0
744,note_on,,0,0,2,,,,,,,,,,0,,52,30
744,set_tempo,631578,24,1,0,,,,,,,,,,,,,
754,note_on,,34,0,1,,,,,,,,,,0,,73,0
756,note_on,,2,0,1,,,,,,,,,,0,,71,56
768,note_on,,24,0,2,,,,,,,,,,0,,64,36
768,note_on,,0,0,1,,,,,,,,,,0,,73,62
768,note_on,,12,0,1,,,,,,,,,,0,,71,0
768,set_tempo,645161,24,1,0,,,,,,,,,,,,,
784,note_on,,16,0,2,,,,,,,,,,0,,64,0
784,note_on,,0,0,2,,,,,,,,,,0,,52,0
792,note_on,,8,0,2,,,,,,,,,,0,,47,34
792,note_on,,0,0,1,,,,,,,,,,0,,75,58
792,note_on,,24,0,1,,,,,,,,,,0,,73,0
792,set_tempo,618556,24,1,0,,,,,,,,,,,,,
794,control_change,,66,0,3,,,,,,,,64,0,0,,,
800,control_change,,6,0,3,,,,,,,,64,127,0,,,
814,note_on,,22,0,1,,,,,,,,,,0,,75,0
816,set_tempo,659340,24,1,0,,,,,,,,,,,,,
816,note_on,,24,0,2,,,,,,,,,,0,,47,0
816,note_on,,0,0,2,,,,,,,,,,0,,54,38
828,note_on,,14,0,1,,,,,,,,,,0,,73,62
828,set_tempo,769230,12,1,0,,,,,,,,,,,,,
840,note_on,,12,0,1,,,,,,,,,,0,,73,0
840,set_tempo,821917,12,1,0,,,,,,,,,,,,,
840,note_on,,24,0,2,,,,,,,,,,0,,66,36
840,note_on,,0,0,1,,,,,,,,,,0,,75,65
856,note_on,,0,0,2,,,,,,,,,,0,,54,0
856,note_on,,16,0,2,,,,,,,,,,0,,66,0
864,note_on,,8,0,2,,,,,,,,,,0,,37,34
864,note_on,,0,0,1,,,,,,,,,,0,,78,63
864,note_on,,24,0,1,,,,,,,,,,0,,75,0
864,control_change,,64,0,3,,,,,,,,64,127,0,,,
864,set_tempo,845070,24,1,0,,,,,,,,,,,,,
866,control_change,,2,0,3,,,,,,,,64,0,0,,,
872,control_change,,6,0,3,,,,,,,,64,127,0,,,
880,note_on,,16,0,2,,,,,,,,,,0,,37,0
880,note_on,,16,0,1,,,,,,,,,,0,,78,0
884,control_change,,12,0,3,,,,,,,,64,0,0,,,
888,note_on,,8,0,1,,,,,,,,,,0,,76,63
888,note_on,,8,0,2,,,,,,,,,,0,,49,30
888,set_tempo,681818,24,1,0,,,,,,,,,,,,,
896,control_change,,12,0,3,,,,,,,,64,127,0,,,
912,set_tempo,631578,24,1,0,,,,,,,,,,,,,
912,note_on,,0,0,2,,,,,,,,,,0,,56,40
912,note_on,,24,0,2,,,,,,,,,,0,,49,0
936,note_on,,24,0,2,,,,,,,,,,0,,56,0
936,note_on,,0,0,2,,,,,,,,,,0,,61,34
936,set_tempo,606060,24,1,0,,,,,,,,,,,,,
960,set_tempo,1034482,24,1,0,,,,,,,,,,,,,
960,note_on,,24,0,2,,,,,,,,,,0,,61,0
960,note_on,,0,0,2,,,,,,,,,,0,,56,32
976,note_on,,88,0,1,,,,,,,,,,0,,76,0
984,set_tempo,789473,24,1,0,,,,,,,,,,,,,
984,note_on,,8,0,1,,,,,,,,,,0,,76,48
984,note_on,,0,0,2,,,,,,,,,,0,,64,30
984,note_on,,24,0,2,,,,,,,,,,0,,56,0
1000,note_on,,16,0,2,,,,,,,,,,0,,64,0
1008,note_on,,8,0,2,,,,,,,,,,0,,49,35
1008,set_tempo,697674,24,1,0,,,,,,,,,,,,,
1008,control_change,,112,0,3,,,,,,,,64,127,0,,,
1010,control_change,,2,0,3,,,,,,,,64,0,0,,,
1016,control_change,,6,0,3,,,,,,,,64,127,0,,,
1032,note_on,,24,0,2,,,,,,,,,,0,,52,31
1032,note_on,,0,0,1,,,,,,,,,,0,,68,48
1032,set_tempo,631578,24,1,0,,,,,,,,,,,,,
1032,note_on,,48,0,1,,,,,,,,,,0,,76,0
1056,note_on,,24,0,1,,,,,,,,,,0,,68,0
1056,note_on,,24,0,2,,,,,,,,,,0,,52,0
1056,note_on,,0,0,1,,,,,,,,,,0,,70,46
1056,set_tempo,750000,24,1,0,,,,,,,,,,,,,
1056,note_on,,0,0,2,,,,,,,,,,0,,59,26
1078,note_on,,22,0,1,,,,,,,,,,0,,70,0
1080,note_on,,0,0,2,,,,,,,,,,0,,56,28
1080,set_tempo,1153846,24,1,0,,,,,,,,,,,,,
1080,note_on,,24,0,2,,,,,,,,,,0,,59,0
1080,note_on,,2,0,1,,,,,,,,,,0,,71,40
1082,control_change,,66,0,3,,,,,,,,64,0,0,,,
1088,set_tempo,869565,8,1,0,,,,,,,,,,,,,
1088,note_on,,8,0,1,,,,,,,,,,0,,71,0
1088,control_change,,6,0,3,,,,,,,,64,127,0,,,
1088,note_on,,0,0,1,,,,,,,,,,0,,73,45
1096,set_tempo,923076,8,1,0,,,,,,,,,,,,,
1096,note_on,,8,0,1,,,,,,,,,,0,,73,0
1096,note_on,,0,0,1,,,,,,,,,,0,,71,41
1096,note_on,,16,0,2,,,,,,,,,,0,,49,0
1102,note_on,,6,0,1,,,,,,,,,,0,,71,0
1104,set_tempo,731707,8,1,0,,,,,,,,,,,,,
1104,note_on,,8,0,2,,,,,,,,,,0,,56,0
1104,note_on,,0,0,2,,,,,,,,,,0,,64,26
1104,note_on,,2,0,1,,,,,,,,,,0,,70,40
1114,note_on,,10,0,1,,,,,,,,,,0,,70,0
1116,note_on,,2,0,1,,,,,,,,,,0,,71,39
1116,set_tempo,1395348,12,1,0,,,,,,,,,,,,,
1126,note_on,,10,0,1,,,,,,,,,,0,,71,0
1128,note_on,,2,0,1,,,,,,,,,,0,,75,50
1128,set_tempo,1621621,12,1,0,,,,,,,,,,,,,
1128,note_on,,24,0,2,,,,,,,,,,0,,64,0
1128,note_on,,0,0,2,,,,,,,,,,0,,59,26
1130,control_change,,42,0,3,,,,,,,,64,0,0,,,
1144,note_on,,16,0,1,,,,,,,,,,0,,75,0
1144,note_on,,16,0,2,,,,,,,,,,0,,59,0
1146,set_tempo,1153846,18,1,0,,,,,,,,,,,,,
1146,note_on,,2,0,1,,,,,,,,,,0,,73,45
1150,note_on,,4,0,1,,,,,,,,,,0,,73,0
1152,note_on,,8,0,2,,,,,,,,,,0,,42,34
1152,note_on,,2,0,1,,,,,,,,,,0,,70,42
1152,control_change,,22,0,3,,,,,,,,64,0,0,,,
1158,control_change,,6,0,3,,,,,,,,64,127,0,,,
1176,set_tempo,606060,30,1,0,,,,,,,,,,,,,
1176,note_on,,24,0,2,,,,,,,,,,0,,42,0
1176,note_on,,0,0,2,,,,,,,,,,0,,49,32
1200,note_on,,0,0,2,,,,,,,,,,0,,58,38
1200,note_on,,24,0,2,,,,,,,,,,0,,49,0
1200,set_tempo,571428,24,1,0,,,,,,,,,,,,,
1224,note_on,,24,0,2,,,,,,,,,,0,,58,0
1224,note_on,,0,0,2,,,,,,,,,,0,,54,32
1224,set_tempo,666666,24,1,0,,,,,,,,,,,,,
1248,note_on,,0,0,2,,,,,,,,,,0,,64,30
1248,note_on,,24,0,2,,,,,,,,,,0,,54,0
1248,set_tempo,800000,24,1,0,,,,,,,,,,,,,
1254,note_on,,102,0,1,,,,,,,,,,0,,70,0
1256,note_on,,2,0,1,,,,,,,,,,0,,65,48
1256,set_tempo,845070,8,1,0,,,,,,,,,,,,,
1264,note_on,,8,0,1,,,,,,,,,,0,,65,0
1264,note_on,,0,0,1,,,,,,,,,,0,,66,44
1264,set_tempo,769230,8,1,0,,,,,,,,,,,,,
1272,note_on,,0,0,2,,,,,,,,,,0,,58,32
1272,set_tempo,800000,8,1,0,,,,,,,,,,,,,
1272,note_on,,24,0,2,,,,,,,,,,0,,64,0
1272,note_on,,8,0,1,,,,,,,,,,0,,66,0
1272,note_on,,0,0,1,,,,,,,,,,0,,68,48
1278,note_on,,6,0,1,,,,,,,,,,0,,68,0
1278,note_on,,0,0,1,,,,,,,,,,0,,70,50
1278,set_tempo,845070,6,1,0,,,,,,,,,,,,,
1284,note_on,,6,0,1,,,,,,,,,,0,,70,0
1284,note_on,,0,0,1,,,,,,,,,,0,,71,48
1284,set_tempo,1000000,6,1,0,,,,,,,,,,,,,
1290,set_tempo,2727272,6,1,0,,,,,,,,,,,,,
1290,note_on,,6,0,1,,,,,,,,,,0,,71,0
1290,note_on,,0,0,1,,,,,,,,,,0,,73,44
1294,note_on,,22,0,2,,,,,,,,,,0,,58,0
1296,note_on,,6,0,1,,,,,,,,,,0,,73,0
1296,control_change,,138,0,3,,,,,,,,64,127,0,,,
1296,note_on,,2,0,2,,,,,,,,,,0,,47,30
1296,set_tempo,1000000,6,1,0,,,,,,,,,,,,,
1296,note_on,,0,0,1,,,,,,,,,,0,,75,50
1298,control_change,,2,0,3,,,,,,,,64,0,0,,,
1304,control_change,,6,0,3,,,,,,,,64,127,0,,,
1311,note_on,,15,0,1,,,,,,,,,,0,,75,0
1311,note_on,,0,0,1,,,,,,,,,,0,,77,52
1311,set_tempo,697674,15,1,0,,,,,,,,,,,,,
1312,note_on,,16,0,2,,,,,,,,,,0,,47,0
1320,note_on,,8,0,2,,,,,,,,,,0,,54,34
1325,note_on,,0,0,1,,,,,,,,,,0,,76,49
1325,set_tempo,631578,14,1,0,,,,,,,,,,,,,
1325,note_on,,14,0,1,,,,,,,,,,0,,77,0
1339,set_tempo,594059,14,1,0,,,,,,,,,,,,,
1339,note_on,,0,0,1,,,,,,,,,,0,,74,48
1339,note_on,,14,0,1,,,,,,,,,,0,,76,0
1344,note_on,,24,0,2,,,,,,,,,,0,,66,26
1353,set_tempo,645161,14,1,0,,,,,,,,,,,,,
1353,note_on,,14,0,1,,,,,,,,,,0,,74,0
1353,note_on,,0,0,1,,,,,,,,,,0,,75,54
1360,note_on,,0,0,2,,,,,,,,,,0,,54,0
1360,note_on,,16,0,2,,,,,,,,,,0,,66,0
1368,note_on,,0,0,1,,,,,,,,,,0,,74,55
1368,note_on,,15,0,1,,,,,,,,,,0,,75,0
1368,note_on,,8,0,2,,,,,,,,,,0,,47,34
1370,control_change,,66,0,3,,,,,,,,64,0,0,,,
1376,control_change,,6,0,3,,,,,,,,64,127,0,,,
1383,set_tempo,606060,30,1,0,,,,,,,,,,,,,
1383,note_on,,15,0,1,,,,,,,,,,0,,74,0
1383,note_on,,0,0,1,,,,,,,,,,0,,76,54
1384,note_on,,16,0,2,,,,,,,,,,0,,47,0
1392,note_on,,8,0,2,,,,,,,,,,0,,53,33
1397,note_on,,14,0,1,,,,,,,,,,0,,76,0
1397,note_on,,0,0,1,,,,,,,,,,0,,75,54
1397,set_tempo,555555,14,1,0,,,,,,,,,,,,,
1411,note_on,,14,0,1,,,,,,,,,,0,,75,0
1411,note_on,,0,0,1,,,,,,,,,,0,,73,58
1411,set_tempo,582524,14,1,0,,,,,,,,,,,,,
1416,note_on,,24,0,2,,,,,,,,,,0,,65,31
1425,note_on,,14,0,1,,,,,,,,,,0,,73,0
1425,note_on,,0,0,1,,,,,,,,,,0,,74,56
1425,set_tempo,666666,14,1,0,,,,,,,,,,,,,
1432,note_on,,0,0,2,,,,,,,,,,0,,53,0
1432,note_on,,16,0,2,,,,,,,,,,0,,65,0
1440,set_tempo,631578,15,1,0,,,,,,,,,,,,,
1440,note_on,,15,0,1,,,,,,,,,,0,,74,0
1440,note_on,,0,0,1,,,,,,,,,,0,,73,52
1440,control_change,,64,0,3,,,,,,,,64,127,0,,,
1440,note_on,,8,0,2,,,,,,,,,,0,,47,31
1442,control_change,,2,0,3,,,,,,,,64,0,0,,,
1448,control_change,,6,0,3,,,,,,,,64,127,0,,,
1456,note_on,,16,0,2,,,,,,,,,,0,,47,0
1464,note_on,,8,0,2,,,,,,,,,,0,,52,31
1464,set_tempo,606060,24,1,0,,,,,,,,,,,,,
1488,note_on,,24,0,2,,,,,,,,,,0,,64,28
1488,set_tempo,697674,24,1,0,,,,,,,,,,,,,
1504,note_on,,16,0,2,,,,,,,,,,0,,64,0
1504,note_on,,0,0,2,,,,,,,,,,0,,52,0
1512,note_on,,8,0,2,,,,,,,,,,0,,47,30
1512,set_tempo,845070,24,1,0,,,,,,,,,,,,,
1514,control_change,,66,0,3,,,,,,,,64,0,0,,,
1520,control_change,,6,0,3,,,,,,,,64,127,0,,,
1523,note_on,,0,0,1,,,,,,,,,,0,,72,50
1523,set_tempo,800000,11,1,0,,,,,,,,,,,,,
1523,note_on,,83,0,1,,,,,,,,,,0,,73,0
1528,note_on,,16,0,2,,,,,,,,,,0,,47,0
1533,note_on,,10,0,1,,,,,,,,,,0,,72,0
1533,note_on,,0,0,1,,,,,,,,,,0,,73,47
1533,set_tempo,697674,10,1,0,,,,,,,,,,,,,
1536,note_on,,8,0,2,,,,,,,,,,0,,55,38
1543,note_on,,10,0,1,,,,,,,,,,0,,73,0
1543,note_on,,0,0,1,,,,,,,,,,0,,74,45
1543,set_tempo,731707,10,1,0,,,,,,,,,,,,,
1553,note_on,,10,0,1,,,,,,,,,,0,,74,0
1553,note_on,,0,0,1,,,,,,,,,,0,,75,47
1553,set_tempo,659340,10,1,0,,,,,,,,,,,,,
1560,note_on,,24,0,2,,,,,,,,,,0,,67,36
1563,note_on,,10,0,1,,,,,,,,,,0,,75,0
1563,note_on,,0,0,1,,,,,,,,,,0,,76,51
1563,set_tempo,645161,10,1,0,,,,,,,,,,,,,
1573,set_tempo,666666,10,1,0,,,,,,,,,,,,,
1573,note_on,,0,0,1,,,,,,,,,,0,,77,50
1573,note_on,,10,0,1,,,,,,,,,,0,,76,0
1576,note_on,,16,0,2,,,,,,,,,,0,,67,0
1576,note_on,,0,0,2,,,,,,,,,,0,,55,0
1584,control_change,,64,0,3,,,,,,,,64,127,0,,,
1584,note_on,,11,0,1,,,,,,,,,,0,,77,0
1584,note_on,,0,0,1,,,,,,,,,,0,,78,58
1584,note_on,,8,0,2,,,,,,,,,,0,,47,37
1584,set_tempo,606060,11,1,0,,,,,,,,,,,,,
1586,control_change,,2,0,3,,,,,,,,64,0,0,,,
1592,set_tempo,594059,8,1,0,,,,,,,,,,,,,
1592,note_on,,0,0,1,,,,,,,,,,0,,79,56
1592,note_on,,8,0,1,,,,,,,,,,0,,78,0
1592,control_change,,6,0,3,,,,,,,,64,127,0,,,
1600,note_on,,8,0,1,,,,,,,,,,0,,79,0
1600,note_on,,0,0,1,,,,,,,,,,0,,80,59
1600,set_tempo,582524,8,1,0,,,,,,,,,,,,,
1600,note_on,,16,0,2,,,,,,,,,,0,,47,0
1608,note_on,,8,0,1,,,,,,,,,,0,,80,0
1608,note_on,,8,0,2,,,,,,,,,,0,,57,38
1608,note_on,,0,0,1,,,,,,,,,,0,,81,62
1616,note_on,,0,0,1,,,,,,,,,,0,,82,65
1616,set_tempo,594059,16,1,0,,,,,,,,,,,,,
1616,note_on,,8,0,1,,,,,,,,,,0,,81,0
1624,note_on,,8,0,1,,,,,,,,,,0,,82,0
1624,note_on,,0,0,1,,,,,,,,,,0,,83,64
1624,set_tempo,618556,8,1,0,,,,,,,,,,,,,
1632,note_on,,24,0,2,,,,,,,,,,0,,69,32
1632,set_tempo,645161,8,1,0,,,,,,,,,,,,,
1632,note_on,,0,0,1,,,,,,,,,,0,,84,62
1632,note_on,,8,0,1,,,,,,,,,,0,,83,0
1640,note_on,,0,0,1,,,,,,,,,,0,,81,58
1640,set_tempo,666666,8,1,0,,,,,,,,,,,,,
1640,note_on,,8,0,1,,,,,,,,,,0,,84,0
1648,note_on,,8,0,1,,,,,,,,,,0,,81,0
1648,set_tempo,731707,8,1,0,,,,,,,,,,,,,
1648,note_on,,0,0,2,,,,,,,,,,0,,57,0
