tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,77
0,control_change,0,0,2,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,2,,,,,,,,,,,,,,,0,10,64,,
0,control_change,0,0,2,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,,,,,,
0,text,0,1,1,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,,,,,,,0,0,,,,
0,control_change,0,0,3,,,,,,,,,,,,,,,0,7,100,,
0,control_change,0,0,3,,,,,,,,,,,,,,,0,10,64,,
0,midi_port,0,1,8,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,3,,,,,,,,,,,,,,,0,,,57,44
0,control_change,0,0,3,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,3,,,,,,,,,,,,,,,0,64,127,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,666667,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,A,,,,,,,,
0,time_signature,0,1,0,,,,,,,4,4,24,8,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
60,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,53
80,note_on,0,0,3,,,,,,,,,,,,,,,0,,,49,37
80,note_on,80,0,3,,,,,,,,,,,,,,,0,,,57,0
80,set_tempo,80,1,0,,,,,,,,,,,,662983,,,,,,,
120,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,61
140,set_tempo,60,1,0,,,,,,,,,,,,659341,,,,,,,
160,note_on,80,0,3,,,,,,,,,,,,,,,0,,,49,0
160,note_on,0,0,3,,,,,,,,,,,,,,,0,,,54,39
180,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
180,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,51
220,set_tempo,80,1,0,,,,,,,,,,,,655738,,,,,,,
240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,55
240,note_on,80,0,3,,,,,,,,,,,,,,,0,,,54,0
240,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
240,note_on,0,0,3,,,,,,,,,,,,,,,0,,,42,34
280,set_tempo,60,1,0,,,,,,,,,,,,652174,,,,,,,
300,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0
300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,46
360,set_tempo,80,1,0,,,,,,,,,,,,648649,,,,,,,
360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,66,0
360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,59
360,note_on,360,0,2,,,,,,,,,,,,,,,0,,,61,0
420,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,48
420,set_tempo,60,1,0,,,,,,,,,,,,645161,,,,,,,
436,control_change,196,0,3,,,,,,,,,,,,,,,0,64,0,,
456,control_change,20,0,3,,,,,,,,,,,,,,,0,64,127,,
480,note_on,0,0,3,,,,,,,,,,,,,,,0,,,57,47
480,note_on,24,0,3,,,,,,,,,,,,,,,0,,,42,0
480,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,73
480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
480,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,0
480,set_tempo,60,1,0,,,,,,,,,,,,641711,,,,,,,
540,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,50
560,note_on,80,0,3,,,,,,,,,,,,,,,0,,,57,0
560,set_tempo,80,1,0,,,,,,,,,,,,638298,,,,,,,
560,note_on,0,0,3,,,,,,,,,,,,,,,0,,,49,40
600,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,63
620,set_tempo,60,1,0,,,,,,,,,,,,634921,,,,,,,
640,note_on,0,0,3,,,,,,,,,,,,,,,0,,,54,44
640,note_on,80,0,3,,,,,,,,,,,,,,,0,,,49,0
660,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,53
660,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
700,set_tempo,80,1,0,,,,,,,,,,,,631579,,,,,,,
720,note_on,80,0,3,,,,,,,,,,,,,,,0,,,54,0
720,note_on,0,0,3,,,,,,,,,,,,,,,0,,,45,37
720,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,57
760,set_tempo,60,1,0,,,,,,,,,,,,628272,,,,,,,
780,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0
780,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,44
840,set_tempo,80,1,0,,,,,,,,,,,,625000,,,,,,,
840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,66,74
840,note_on,360,0,2,,,,,,,,,,,,,,,0,,,61,0
840,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
900,note_on,60,0,1,,,,,,,,,,,,,,,0,,,78,53
900,set_tempo,60,1,0,,,,,,,,,,,,621762,,,,,,,
944,control_change,224,0,3,,,,,,,,,,,,,,,0,64,0,,
960,note_on,60,0,1,,,,,,,,,,,,,,,0,,,78,0
960,note_on,0,0,3,,,,,,,,,,,,,,,0,,,62,57
960,note_on,16,0,3,,,,,,,,,,,,,,,0,,,45,0
960,set_tempo,60,1,0,,,,,,,,,,,,615385,,,,,,,
960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,66,89
960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,66,0
964,control_change,4,0,3,,,,,,,,,,,,,,,0,64,127,,
1020,note_on,60,0,1,,,,,,,,,,,,,,,0,,,78,53
1040,note_on,0,0,3,,,,,,,,,,,,,,,0,,,56,49
1040,note_on,76,0,3,,,,,,,,,,,,,,,0,,,62,0
1060,set_tempo,100,1,0,,,,,,,,,,,,618557,,,,,,,
1080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,64
1080,note_on,60,0,1,,,,,,,,,,,,,,,0,,,78,0
1120,note_on,80,0,3,,,,,,,,,,,,,,,0,,,56,0
1120,note_on,0,0,3,,,,,,,,,,,,,,,0,,,59,52
1140,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,0
1140,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,52
1160,set_tempo,100,1,0,,,,,,,,,,,,621762,,,,,,,
1200,note_on,80,0,3,,,,,,,,,,,,,,,0,,,59,0
1200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,58
1200,note_on,0,0,3,,,,,,,,,,,,,,,0,,,50,45
1200,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
1240,set_tempo,80,1,0,,,,,,,,,,,,625000,,,,,,,
1260,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
1260,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,46
1320,note_on,360,0,2,,,,,,,,,,,,,,,0,,,66,0
1320,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
1320,note_on,0,0,2,,,,,,,,,,,,,,,0,,,65,62
1340,set_tempo,100,1,0,,,,,,,,,,,,628272,,,,,,,
1380,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,50
1396,control_change,196,0,3,,,,,,,,,,,,,,,0,64,0,,
1400,set_tempo,60,1,0,,,,,,,,,,,,631579,,,,,,,
1432,control_change,36,0,3,,,,,,,,,,,,,,,0,64,127,,
1440,note_on,8,0,3,,,,,,,,,,,,,,,0,,,50,0
1440,note_on,0,0,3,,,,,,,,,,,,,,,0,,,61,53
1440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,65,0
1440,note_on,60,0,1,,,,,,,,,,,,,,,0,,,77,0
1440,note_on,0,0,2,,,,,,,,,,,,,,,0,,,69,82
1480,set_tempo,80,1,0,,,,,,,,,,,,634921,,,,,,,
1500,note_on,60,0,1,,,,,,,,,,,,,,,0,,,81,45
1520,note_on,80,0,3,,,,,,,,,,,,,,,0,,,61,0
1520,note_on,0,0,3,,,,,,,,,,,,,,,0,,,53,42
1540,set_tempo,60,1,0,,,,,,,,,,,,638298,,,,,,,
1560,note_on,60,0,1,,,,,,,,,,,,,,,0,,,81,0
1560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,60
1600,set_tempo,60,1,0,,,,,,,,,,,,641711,,,,,,,
1600,note_on,80,0,3,,,,,,,,,,,,,,,0,,,53,0
1600,note_on,0,0,3,,,,,,,,,,,,,,,0,,,59,50
1620,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0
1620,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,45
1660,set_tempo,60,1,0,,,,,,,,,,,,645161,,,,,,,
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,52
1680,note_on,0,0,3,,,,,,,,,,,,,,,0,,,49,39
1680,note_on,80,0,3,,,,,,,,,,,,,,,0,,,59,0
1680,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,0
1720,set_tempo,60,1,0,,,,,,,,,,,,648649,,,,,,,
1740,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
1740,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,44
1780,set_tempo,60,1,0,,,,,,,,,,,,652174,,,,,,,
1800,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
1800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,68,52
1800,note_on,360,0,2,,,,,,,,,,,,,,,0,,,69,0
1840,set_tempo,60,1,0,,,,,,,,,,,,655738,,,,,,,
1860,note_on,60,0,1,,,,,,,,,,,,,,,0,,,80,48
1888,control_change,208,0,3,,,,,,,,,,,,,,,0,64,0,,
1900,set_tempo,60,1,0,,,,,,,,,,,,638298,,,,,,,
1920,note_on,0,0,3,,,,,,,,,,,,,,,0,,,57,53
1920,note_on,60,0,1,,,,,,,,,,,,,,,0,,,80,0
1920,note_on,32,0,3,,,,,,,,,,,,,,,0,,,49,0
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,80
1920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,68,0
1924,control_change,4,0,3,,,,,,,,,,,,,,,0,64,127,,
1980,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,56
2000,note_on,76,0,3,,,,,,,,,,,,,,,0,,,57,0
2000,note_on,0,0,3,,,,,,,,,,,,,,,0,,,49,39
2040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,65
2040,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
2040,set_tempo,140,1,0,,,,,,,,,,,,634921,,,,,,,
2080,note_on,80,0,3,,,,,,,,,,,,,,,0,,,49,0
2080,note_on,0,0,3,,,,,,,,,,,,,,,0,,,54,48
2100,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
2100,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,44
2160,set_tempo,120,1,0,,,,,,,,,,,,631579,,,,,,,
2160,note_on,60,0,1,,,,,,,,,,,,,,,0,,,71,0
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,56
2160,note_on,80,0,3,,,,,,,,,,,,,,,0,,,54,0
2160,note_on,0,0,3,,,,,,,,,,,,,,,0,,,42,36
2220,note_on,0,0,1,,,,,,,,,,,,,,,0,,,66,45
2220,note_on,60,0,1,,,,,,,,,,,,,,,0,,,69,0
2280,set_tempo,120,1,0,,,,,,,,,,,,628272,,,,,,,
2280,note_on,60,0,1,,,,,,,,,,,,,,,0,,,66,0
2280,note_on,0,0,2,,,,,,,,,,,,,,,0,,,62,52
2280,note_on,360,0,2,,,,,,,,,,,,,,,0,,,61,0
2340,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,48
2364,control_change,204,0,3,,,,,,,,,,,,,,,0,64,0,,
2400,note_on,0,0,2,,,,,,,,,,,,,,,0,,,61,75
2400,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,0
2400,set_tempo,120,1,0,,,,,,,,,,,,625000,,,,,,,
2400,note_on,0,0,3,,,,,,,,,,,,,,,0,,,57,51
2400,note_on,36,0,3,,,,,,,,,,,,,,,0,,,42,0
2400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,62,0
2404,control_change,4,0,3,,,,,,,,,,,,,,,0,64,127,,
2460,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,53
2480,note_on,76,0,3,,,,,,,,,,,,,,,0,,,57,0
2480,note_on,0,0,3,,,,,,,,,,,,,,,0,,,49,38
2520,set_tempo,120,1,0,,,,,,,,,,,,621762,,,,,,,
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,65
2520,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
2560,note_on,0,0,3,,,,,,,,,,,,,,,0,,,54,46
2560,note_on,80,0,3,,,,,,,,,,,,,,,0,,,49,0
2580,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,52
2580,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
