tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,7,100,,
0,control_change,0,0,1,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,0,64,0,,
0,note_on,0,0,1,,,,,,,,0,,,64,60
0,track_name,0,1,8,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,0,0,,,,
0,control_change,0,0,2,,,,,,,,0,7,100,,
0,control_change,0,0,2,,,,,,,,0,91,127,,
0,control_change,0,0,2,,,,,,,,0,64,0,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
0,set_tempo,0,1,0,,,,,,813449,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
480,note_on,480,0,1,,,,,,,,0,,,64,0
480,note_on,0,0,1,,,,,,,,0,,,64,60
840,note_on,360,0,1,,,,,,,,0,,,64,0
