tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,0,,,41,36
0,control_change,0,0,2,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,42
0,control_change,0,0,1,,,,,,,,,,,,,,,0,64,0,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,text,0,1,1,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,,,,,,4,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,Db,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,297722,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
160,note_on,160,0,1,,,,,,,,,,,,,,,0,,,55,35
160,set_tempo,160,1,0,,,,,,,,,,,,287164,,,,,,,
160,note_on,160,0,2,,,,,,,,,,,,,,,0,,,43,29
200,note_on,40,0,2,,,,,,,,,,,,,,,0,,,41,0
200,note_on,40,0,1,,,,,,,,,,,,,,,0,,,53,0
320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,30
320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,58,36
320,set_tempo,160,1,0,,,,,,,,,,,,281465,,,,,,,
360,note_on,40,0,1,,,,,,,,,,,,,,,0,,,55,0
360,note_on,40,0,2,,,,,,,,,,,,,,,0,,,43,0
480,set_tempo,160,1,0,,,,,,,,,,,,289366,,,,,,,
480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,36
480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,30
520,note_on,40,0,1,,,,,,,,,,,,,,,0,,,58,0
520,note_on,40,0,2,,,,,,,,,,,,,,,0,,,46,0
640,set_tempo,160,1,0,,,,,,,,,,,,279382,,,,,,,
640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,52,39
640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,40,33
680,note_on,40,0,2,,,,,,,,,,,,,,,0,,,49,0
680,note_on,40,0,1,,,,,,,,,,,,,,,0,,,61,0
800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,31
800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,37
800,set_tempo,160,1,0,,,,,,,,,,,,283581,,,,,,,
840,note_on,40,0,2,,,,,,,,,,,,,,,0,,,40,0
840,note_on,40,0,1,,,,,,,,,,,,,,,0,,,52,0
960,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,0
960,note_on,0,0,2,,,,,,,,,,,,,,,0,,,41,36
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,53,44
960,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,0
1120,set_tempo,320,1,0,,,,,,,,,,,,275989,,,,,,,
1120,note_on,160,0,1,,,,,,,,,,,,,,,0,,,55,36
1120,note_on,160,0,2,,,,,,,,,,,,,,,0,,,43,31
1160,note_on,40,0,1,,,,,,,,,,,,,,,0,,,53,0
1160,note_on,40,0,2,,,,,,,,,,,,,,,0,,,41,0
1280,set_tempo,160,1,0,,,,,,,,,,,,279382,,,,,,,
1280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,58,37
1280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,46,31
1320,note_on,40,0,1,,,,,,,,,,,,,,,0,,,55,0
1320,note_on,40,0,2,,,,,,,,,,,,,,,0,,,43,0
1440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,61,38
1440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,49,32
1480,note_on,40,0,2,,,,,,,,,,,,,,,0,,,46,0
1480,note_on,40,0,1,,,,,,,,,,,,,,,0,,,58,0
1600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,40,33
1600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,52,40
1600,set_tempo,320,1,0,,,,,,,,,,,,273985,,,,,,,
1640,note_on,40,0,2,,,,,,,,,,,,,,,0,,,49,0
1640,note_on,40,0,1,,,,,,,,,,,,,,,0,,,61,0
1760,set_tempo,160,1,0,,,,,,,,,,,,278707,,,,,,,
1760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,39
1760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,32
1800,note_on,40,0,2,,,,,,,,,,,,,,,0,,,40,0
1800,note_on,40,0,1,,,,,,,,,,,,,,,0,,,52,0
1920,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,40
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,48
1920,note_on,120,0,2,,,,,,,,,,,,,,,0,,,43,0
1920,note_on,120,0,1,,,,,,,,,,,,,,,0,,,55,0
2080,set_tempo,320,1,0,,,,,,,,,,,,272665,,,,,,,
2080,note_on,160,0,1,,,,,,,,,,,,,,,0,,,57,39
2080,note_on,160,0,2,,,,,,,,,,,,,,,0,,,45,33
2120,note_on,40,0,1,,,,,,,,,,,,,,,0,,,55,0
2120,note_on,40,0,2,,,,,,,,,,,,,,,0,,,43,0
2240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,35
2240,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,42
2240,set_tempo,160,1,0,,,,,,,,,,,,276663,,,,,,,
2280,note_on,40,0,1,,,,,,,,,,,,,,,0,,,57,0
2280,note_on,40,0,2,,,,,,,,,,,,,,,0,,,45,0
2400,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,34
2400,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,43
2440,note_on,40,0,2,,,,,,,,,,,,,,,0,,,48,0
2440,note_on,40,0,1,,,,,,,,,,,,,,,0,,,60,0
2560,note_on,120,0,2,,,,,,,,,,,,,,,0,,,42,34
2560,note_on,120,0,1,,,,,,,,,,,,,,,0,,,54,41
2560,set_tempo,320,1,0,,,,,,,,,,,,270076,,,,,,,
2600,note_on,40,0,2,,,,,,,,,,,,,,,0,,,51,0
2600,note_on,40,0,1,,,,,,,,,,,,,,,0,,,63,0
2720,note_on,120,0,1,,,,,,,,,,,,,,,0,,,57,43
2720,set_tempo,160,1,0,,,,,,,,,,,,273985,,,,,,,
2720,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,36
2760,note_on,40,0,1,,,,,,,,,,,,,,,0,,,54,0
2760,set_tempo,40,1,0,,,,,,,,,,,,273236,,,,,,,
2760,note_on,40,0,2,,,,,,,,,,,,,,,0,,,42,0
2880,note_on,120,0,1,,,,,,,,,,,,,,,0,,,57,0
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,55,48
2880,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,0
2880,note_on,0,0,2,,,,,,,,,,,,,,,0,,,43,40
3040,set_tempo,280,1,0,,,,,,,,,,,,268793,,,,,,,
3040,note_on,160,0,1,,,,,,,,,,,,,,,0,,,57,40
3040,note_on,160,0,2,,,,,,,,,,,,,,,0,,,45,33
3080,note_on,40,0,1,,,,,,,,,,,,,,,0,,,55,0
3080,note_on,40,0,2,,,,,,,,,,,,,,,0,,,43,0
3200,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,41
3200,set_tempo,160,1,0,,,,,,,,,,,,273985,,,,,,,
3200,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,34
3240,note_on,40,0,2,,,,,,,,,,,,,,,0,,,45,0
3240,note_on,40,0,1,,,,,,,,,,,,,,,0,,,57,0
3360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,36
3360,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,42
3400,note_on,40,0,2,,,,,,,,,,,,,,,0,,,48,0
3400,note_on,40,0,1,,,,,,,,,,,,,,,0,,,60,0
3520,note_on,120,0,2,,,,,,,,,,,,,,,0,,,42,33
3520,note_on,120,0,1,,,,,,,,,,,,,,,0,,,54,40
3520,set_tempo,320,1,0,,,,,,,,,,,,268156,,,,,,,
3560,note_on,40,0,1,,,,,,,,,,,,,,,0,,,63,0
3560,note_on,40,0,2,,,,,,,,,,,,,,,0,,,51,0
3680,set_tempo,160,1,0,,,,,,,,,,,,271739,,,,,,,
3680,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,36
3680,note_on,120,0,1,,,,,,,,,,,,,,,0,,,57,43
3720,note_on,40,0,2,,,,,,,,,,,,,,,0,,,42,0
3720,note_on,40,0,1,,,,,,,,,,,,,,,0,,,54,0
3840,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,0
3840,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,45
3840,note_on,120,0,1,,,,,,,,,,,,,,,0,,,57,0
3840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,53
4000,note_on,160,0,2,,,,,,,,,,,,,,,0,,,48,35
4000,set_tempo,320,1,0,,,,,,,,,,,,263112,,,,,,,
4000,note_on,160,0,1,,,,,,,,,,,,,,,0,,,60,42
4040,note_on,40,0,2,,,,,,,,,,,,,,,0,,,46,0
4040,set_tempo,40,1,0,,,,,,,,,,,,265651,,,,,,,
4040,note_on,40,0,1,,,,,,,,,,,,,,,0,,,58,0
4160,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,38
4160,set_tempo,120,1,0,,,,,,,,,,,,270721,,,,,,,
4160,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,45
4200,note_on,40,0,1,,,,,,,,,,,,,,,0,,,60,0
4200,note_on,40,0,2,,,,,,,,,,,,,,,0,,,48,0
4320,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,51
4320,set_tempo,160,1,0,,,,,,,,,,,,268805,,,,,,,
4320,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,43
4360,note_on,40,0,1,,,,,,,,,,,,,,,0,,,63,0
4360,note_on,40,0,2,,,,,,,,,,,,,,,0,,,51,0
4480,note_on,120,0,2,,,,,,,,,,,,,,,0,,,45,39
4480,set_tempo,160,1,0,,,,,,,,,,,,263112,,,,,,,
4480,note_on,120,0,1,,,,,,,,,,,,,,,0,,,57,46
4520,note_on,40,0,1,,,,,,,,,,,,,,,0,,,66,0
4520,note_on,40,0,2,,,,,,,,,,,,,,,0,,,54,0
4640,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,37
4640,set_tempo,160,1,0,,,,,,,,,,,,268805,,,,,,,
4640,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,45
4680,note_on,40,0,2,,,,,,,,,,,,,,,0,,,45,0
4680,note_on,40,0,1,,,,,,,,,,,,,,,0,,,57,0
4800,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,41
4800,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,0
4800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,49
4800,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,0
4960,note_on,160,0,2,,,,,,,,,,,,,,,0,,,51,38
4960,set_tempo,320,1,0,,,,,,,,,,,,264504,,,,,,,
4960,note_on,160,0,1,,,,,,,,,,,,,,,0,,,63,46
5000,note_on,40,0,2,,,,,,,,,,,,,,,0,,,49,0
5000,note_on,40,0,1,,,,,,,,,,,,,,,0,,,61,0
5120,note_on,120,0,1,,,,,,,,,,,,,,,0,,,66,46
5120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,54,39
5120,set_tempo,160,1,0,,,,,,,,,,,,268085,,,,,,,
5160,note_on,40,0,2,,,,,,,,,,,,,,,0,,,51,0
5160,note_on,40,0,1,,,,,,,,,,,,,,,0,,,63,0
5280,note_on,120,0,2,,,,,,,,,,,,,,,0,,,57,42
5280,note_on,120,0,1,,,,,,,,,,,,,,,0,,,69,51
5320,note_on,40,0,1,,,,,,,,,,,,,,,0,,,66,0
5320,note_on,40,0,2,,,,,,,,,,,,,,,0,,,54,0
5440,set_tempo,320,1,0,,,,,,,,,,,,263794,,,,,,,
5440,note_on,120,0,2,,,,,,,,,,,,,,,0,,,48,39
5440,note_on,120,0,1,,,,,,,,,,,,,,,0,,,60,47
5480,note_on,40,0,2,,,,,,,,,,,,,,,0,,,57,0
5480,note_on,40,0,1,,,,,,,,,,,,,,,0,,,69,0
5600,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,40
5600,set_tempo,160,1,0,,,,,,,,,,,,268805,,,,,,,
5600,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,47
5640,note_on,40,0,2,,,,,,,,,,,,,,,0,,,48,0
5640,note_on,40,0,1,,,,,,,,,,,,,,,0,,,60,0
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,,,49,49
5760,note_on,120,0,2,,,,,,,,,,,,,,,0,,,51,0
5760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,61,58
5760,note_on,120,0,1,,,,,,,,,,,,,,,0,,,63,0
5920,note_on,160,0,1,,,,,,,,,,,,,,,0,,,63,50
5920,note_on,160,0,2,,,,,,,,,,,,,,,0,,,51,42
5920,set_tempo,320,1,0,,,,,,,,,,,,263112,,,,,,,
