tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,2,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,93,0,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,127,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,84
0,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,600000,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
0,time_signature,0,1,0,,,,,,,4,4,24,8,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,121,0,,
22,control_change,22,0,1,,,,,,,,,,,,,,,0,64,127,,
60,note_on,38,0,1,,,,,,,,,,,,,,,0,,,70,34
78,note_on,18,0,1,,,,,,,,,,,,,,,0,,,70,0
84,note_on,6,0,1,,,,,,,,,,,,,,,0,,,79,57
96,control_change,12,0,1,,,,,,,,,,,,,,,0,64,0,,
106,note_on,10,0,1,,,,,,,,,,,,,,,0,,,82,0
111,note_on,5,0,1,,,,,,,,,,,,,,,0,,,39,51
122,note_on,11,0,1,,,,,,,,,,,,,,,0,,,39,0
135,note_on,13,0,1,,,,,,,,,,,,,,,0,,,79,0
140,note_on,5,0,1,,,,,,,,,,,,,,,0,,,87,83
182,note_on,42,0,1,,,,,,,,,,,,,,,0,,,87,0
197,note_on,15,0,1,,,,,,,,,,,,,,,0,,,51,46
218,note_on,21,0,1,,,,,,,,,,,,,,,0,,,58,63
222,note_on,4,0,1,,,,,,,,,,,,,,,0,,,51,0
232,note_on,10,0,1,,,,,,,,,,,,,,,0,,,70,34
248,note_on,16,0,1,,,,,,,,,,,,,,,0,,,67,45
254,note_on,6,0,1,,,,,,,,,,,,,,,0,,,70,0
255,note_on,1,0,1,,,,,,,,,,,,,,,0,,,79,49
260,note_on,5,0,1,,,,,,,,,,,,,,,0,,,67,0
264,note_on,4,0,1,,,,,,,,,,,,,,,0,,,82,91
277,note_on,13,0,1,,,,,,,,,,,,,,,0,,,58,0
284,note_on,7,0,1,,,,,,,,,,,,,,,0,,,79,0
302,note_on,18,0,1,,,,,,,,,,,,,,,0,,,51,46
314,note_on,12,0,1,,,,,,,,,,,,,,,0,,,70,71
317,control_change,3,0,1,,,,,,,,,,,,,,,0,64,0,,
324,note_on,7,0,1,,,,,,,,,,,,,,,0,,,58,62
332,note_on,8,0,1,,,,,,,,,,,,,,,0,,,51,0
333,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,0
336,note_on,3,0,1,,,,,,,,,,,,,,,0,,,79,71
342,note_on,6,0,1,,,,,,,,,,,,,,,0,,,82,0
342,control_change,0,0,1,,,,,,,,,,,,,,,0,64,127,,
346,note_on,4,0,1,,,,,,,,,,,,,,,0,,,67,71
348,note_on,2,0,1,,,,,,,,,,,,,,,0,,,81,98
354,note_on,6,0,1,,,,,,,,,,,,,,,0,,,67,0
364,note_on,10,0,1,,,,,,,,,,,,,,,0,,,79,0
369,note_on,5,0,1,,,,,,,,,,,,,,,0,,,58,0
386,note_on,17,0,1,,,,,,,,,,,,,,,0,,,51,64
388,note_on,2,0,1,,,,,,,,,,,,,,,0,,,81,0
392,note_on,4,0,1,,,,,,,,,,,,,,,0,,,70,70
398,note_on,6,0,1,,,,,,,,,,,,,,,0,,,51,0
399,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,15
413,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,69
413,note_on,14,0,1,,,,,,,,,,,,,,,0,,,70,0
420,note_on,7,0,1,,,,,,,,,,,,,,,0,,,67,68
423,note_on,3,0,1,,,,,,,,,,,,,,,0,,,82,101
428,note_on,5,0,1,,,,,,,,,,,,,,,0,,,67,0
439,note_on,11,0,1,,,,,,,,,,,,,,,0,,,79,0
443,note_on,4,0,1,,,,,,,,,,,,,,,0,,,58,0
460,note_on,17,0,1,,,,,,,,,,,,,,,0,,,51,62
462,note_on,2,0,1,,,,,,,,,,,,,,,0,,,70,68
466,note_on,4,0,1,,,,,,,,,,,,,,,0,,,82,0
472,note_on,6,0,1,,,,,,,,,,,,,,,0,,,51,0
473,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,38
474,note_on,1,0,1,,,,,,,,,,,,,,,0,,,70,0
484,note_on,10,0,1,,,,,,,,,,,,,,,0,,,79,79
496,note_on,12,0,1,,,,,,,,,,,,,,,0,,,67,73
498,note_on,2,0,1,,,,,,,,,,,,,,,0,,,84,105
504,note_on,6,0,1,,,,,,,,,,,,,,,0,,,67,0
508,note_on,4,0,1,,,,,,,,,,,,,,,0,,,79,0
514,note_on,6,0,1,,,,,,,,,,,,,,,0,,,58,0
522,note_on,8,0,1,,,,,,,,,,,,,,,0,,,84,0
534,note_on,12,0,1,,,,,,,,,,,,,,,0,,,51,60
546,note_on,12,0,1,,,,,,,,,,,,,,,0,,,70,73
548,note_on,2,0,1,,,,,,,,,,,,,,,0,,,51,0
548,note_on,0,0,1,,,,,,,,,,,,,,,0,,,58,74
560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,0
560,note_on,12,0,1,,,,,,,,,,,,,,,0,,,58,0
569,note_on,9,0,1,,,,,,,,,,,,,,,0,,,79,80
570,note_on,1,0,1,,,,,,,,,,,,,,,0,,,67,75
579,note_on,9,0,1,,,,,,,,,,,,,,,0,,,67,0
582,note_on,3,0,1,,,,,,,,,,,,,,,0,,,82,100
591,note_on,9,0,1,,,,,,,,,,,,,,,0,,,79,0
604,note_on,13,0,1,,,,,,,,,,,,,,,0,,,50,80
610,control_change,6,0,1,,,,,,,,,,,,,,,0,64,0,,
620,note_on,10,0,1,,,,,,,,,,,,,,,0,,,70,87
633,note_on,13,0,1,,,,,,,,,,,,,,,0,,,70,0
638,note_on,5,0,1,,,,,,,,,,,,,,,0,,,50,0
640,note_on,2,0,1,,,,,,,,,,,,,,,0,,,58,71
644,note_on,4,0,1,,,,,,,,,,,,,,,0,,,80,84
646,control_change,2,0,1,,,,,,,,,,,,,,,0,64,127,,
650,note_on,4,0,1,,,,,,,,,,,,,,,0,,,82,0
654,note_on,4,0,1,,,,,,,,,,,,,,,0,,,80,0
656,note_on,2,0,1,,,,,,,,,,,,,,,0,,,58,0
675,note_on,19,0,1,,,,,,,,,,,,,,,0,,,68,67
687,note_on,12,0,1,,,,,,,,,,,,,,,0,,,89,95
689,note_on,2,0,1,,,,,,,,,,,,,,,0,,,68,0
694,note_on,5,0,1,,,,,,,,,,,,,,,0,,,89,0
732,note_on,38,0,1,,,,,,,,,,,,,,,0,,,50,66
741,note_on,9,0,1,,,,,,,,,,,,,,,0,,,50,0
750,note_on,9,0,1,,,,,,,,,,,,,,,0,,,70,66
754,note_on,4,0,1,,,,,,,,,,,,,,,0,,,58,51
768,note_on,14,0,1,,,,,,,,,,,,,,,0,,,70,0
769,note_on,1,0,1,,,,,,,,,,,,,,,0,,,58,0
