tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,1,,,72,96,0
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,C,,,,
0,set_tempo,,,,,0,1,0,,625000,,,
2048,note_off,,,,,2048,0,1,,,72,0,0
2048,note_on,,,,,0,0,1,,,71,96,0
3072,note_on,,,,,0,0,1,,,69,96,0
3072,note_off,,,,,1024,0,1,,,71,0,0
4096,note_off,,,,,1024,0,1,,,69,0,0
4096,note_on,,,,,0,0,1,,,71,96,0
5120,note_off,,,,,1024,0,1,,,71,0,0
5120,note_on,,,,,0,0,1,,,67,96,0
6144,note_off,,,,,1024,0,1,,,67,0,0
6144,note_on,,,,,0,0,1,,,69,96,0
7168,note_off,,,,,1024,0,1,,,69,0,0
7168,note_on,,,,,0,0,1,,,71,96,0
8192,note_off,,,,,1024,0,1,,,71,0,0
8192,note_on,,,,,0,0,1,,,72,96,0
8704,note_off,,,,,512,0,1,,,72,0,0
8704,note_on,,,,,0,0,1,,,67,96,0
9216,note_on,,,,,0,0,1,,,72,96,0
9216,note_off,,,,,512,0,1,,,67,0,0
10240,note_on,,,,,10240,0,2,,,67,96,1
11264,note_off,,,,,2048,0,1,,,72,0,0
11264,note_on,,,,,0,0,1,,,71,96,0
12288,note_off,,,,,1024,0,1,,,71,0,0
12288,note_on,,,,,0,0,1,,,72,96,0
12288,note_off,,,,,2048,0,2,,,67,0,1
12288,note_on,,,,,0,0,2,,,64,96,1
12800,note_off,,,,,512,0,1,,,72,0,0
12800,note_on,,,,,0,0,1,,,67,96,0
13312,note_off,,,,,1024,0,2,,,64,0,1
13312,note_on,,,,,0,0,2,,,62,96,1
13312,note_off,,,,,512,0,1,,,67,0,0
13312,note_on,,,,,0,0,1,,,69,96,0
13824,note_off,,,,,512,0,1,,,69,0,0
13824,note_on,,,,,0,0,1,,,71,96,0
14336,note_off,,,,,512,0,1,,,71,0,0
14336,note_on,,,,,0,0,1,,,72,96,0
14336,note_on,,,,,0,0,2,,,64,96,1
14336,note_off,,,,,1024,0,2,,,62,0,1
14848,note_on,,,,,0,0,1,,,74,96,0
14848,note_off,,,,,512,0,1,,,72,0,0
15360,note_on,,,,,0,0,2,,,60,96,1
15360,note_off,,,,,512,0,1,,,74,0,0
15360,note_off,,,,,1024,0,2,,,64,0,1
15360,note_on,,,,,0,0,1,,,76,96,0
15872,note_on,,,,,0,0,1,,,74,96,0
15872,note_off,,,,,512,0,1,,,76,0,0
16384,note_off,,,,,1024,0,2,,,60,0,1
16384,note_on,,,,,0,0,2,,,64,96,1
16384,note_off,,,,,512,0,1,,,74,0,0
16384,note_on,,,,,0,0,1,,,72,96,0
16896,note_on,,,,,0,0,1,,,71,96,0
16896,note_off,,,,,512,0,1,,,72,0,0
17408,note_on,,,,,0,0,1,,,69,96,0
17408,note_off,,,,,512,0,1,,,71,0,0
17408,note_on,,,,,0,0,2,,,66,96,1
17408,note_off,,,,,1024,0,2,,,64,0,1
17920,note_on,,,,,0,0,1,,,74,96,0
17920,note_off,,,,,512,0,1,,,69,0,0
18432,note_on,,,,,0,0,2,,,67,96,1
18432,note_off,,,,,1024,0,2,,,66,0,1
18432,note_on,,,,,0,0,1,,,71,96,0
18432,note_off,,,,,512,0,1,,,74,0,0
18944,note_on,,,,,0,0,2,,,62,96,1
18944,note_off,,,,,512,0,2,,,67,0,1
19456,note_on,,,,,0,0,2,,,67,96,1
19456,note_off,,,,,512,0,2,,,62,0,1
19712,note_off,,,,,1280,0,1,,,71,0,0
19712,note_on,,,,,0,0,1,,,71,96,0
19968,note_off,,,,,256,0,1,,,71,0,0
19968,note_on,,,,,0,0,1,,,72,96,0
20224,note_off,,,,,256,0,1,,,72,0,0
20224,note_on,,,,,0,0,1,,,74,96,0
20480,note_on,,,,,20480,0,3,,,60,96,2
