tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,2,,,45,127
0,control_change,0,0,2,,,,,,,,2,7,97,,
0,control_change,0,0,2,,,,,,,,2,10,88,,
0,control_change,0,0,2,,,,,,,,2,7,104,,
0,program_change,0,0,2,,,,,,,0,2,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,10,41,,
0,control_change,0,0,1,,,,,,,,0,7,107,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,666667,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
10,control_change,10,0,1,,,,,,,,0,7,96,,
30,note_on,20,0,1,,,,,,,,0,,,64,127
30,note_on,30,0,2,,,,,,,,2,,,45,0
40,control_change,10,0,1,,,,,,,,0,7,95,,
40,control_change,10,0,2,,,,,,,,2,7,96,,
60,note_on,20,0,1,,,,,,,,0,,,64,0
60,note_on,0,0,1,,,,,,,,0,,,69,127
60,note_on,20,0,2,,,,,,,,2,,,57,127
80,control_change,20,0,2,,,,,,,,2,7,95,,
90,note_on,30,0,1,,,,,,,,0,,,69,0
90,note_on,0,0,1,,,,,,,,0,,,72,127
120,note_on,30,0,1,,,,,,,,0,,,72,0
120,note_on,0,0,1,,,,,,,,0,,,71,127
150,note_on,30,0,1,,,,,,,,0,,,71,0
150,note_on,0,0,1,,,,,,,,0,,,64,127
180,note_on,30,0,1,,,,,,,,0,,,64,0
180,note_on,0,0,2,,,,,,,,2,,,56,127
180,note_on,0,0,1,,,,,,,,0,,,71,127
180,note_on,100,0,2,,,,,,,,2,,,57,0
210,note_on,0,0,1,,,,,,,,0,,,74,127
210,note_on,30,0,1,,,,,,,,0,,,71,0
240,note_on,30,0,1,,,,,,,,0,,,74,0
240,note_on,0,0,1,,,,,,,,0,,,72,127
240,note_on,0,0,2,,,,,,,,2,,,57,127
240,note_on,60,0,2,,,,,,,,2,,,56,0
270,note_on,30,0,2,,,,,,,,2,,,57,0
270,note_on,0,0,2,,,,,,,,2,,,52,127
270,note_on,30,0,1,,,,,,,,0,,,72,0
300,note_on,30,0,1,,,,,,,,0,,,76,127
300,note_on,30,0,2,,,,,,,,2,,,52,0
300,note_on,0,0,2,,,,,,,,2,,,57,127
330,note_on,30,0,2,,,,,,,,2,,,57,0
330,note_on,0,0,2,,,,,,,,2,,,60,127
330,note_on,30,0,1,,,,,,,,0,,,76,0
360,note_on,30,0,1,,,,,,,,0,,,68,127
360,note_on,0,0,2,,,,,,,,2,,,59,127
360,note_on,30,0,2,,,,,,,,2,,,60,0
390,note_on,30,0,1,,,,,,,,0,,,68,0
390,note_on,0,0,2,,,,,,,,2,,,52,127
390,note_on,30,0,2,,,,,,,,2,,,59,0
420,note_on,30,0,2,,,,,,,,2,,,52,0
420,note_on,0,0,2,,,,,,,,2,,,59,127
420,note_on,30,0,1,,,,,,,,0,,,76,127
450,note_on,30,0,1,,,,,,,,0,,,76,0
450,note_on,0,0,2,,,,,,,,2,,,62,127
450,note_on,30,0,2,,,,,,,,2,,,59,0
480,note_on,0,0,2,,,,,,,,2,,,60,127
480,note_on,30,0,1,,,,,,,,0,,,69,127
480,note_on,30,0,2,,,,,,,,2,,,62,0
510,note_on,30,0,1,,,,,,,,0,,,69,0
510,note_on,0,0,1,,,,,,,,0,,,64,127
540,note_on,0,0,1,,,,,,,,0,,,69,127
540,note_on,30,0,1,,,,,,,,0,,,64,0
540,note_on,60,0,2,,,,,,,,2,,,60,0
540,note_on,0,0,2,,,,,,,,2,,,57,127
570,note_on,30,0,2,,,,,,,,2,,,57,0
570,note_on,0,0,1,,,,,,,,0,,,72,127
570,note_on,30,0,1,,,,,,,,0,,,69,0
600,note_on,30,0,2,,,,,,,,2,,,56,127
600,note_on,0,0,1,,,,,,,,0,,,71,127
600,note_on,30,0,1,,,,,,,,0,,,72,0
630,note_on,30,0,2,,,,,,,,2,,,56,0
630,note_on,0,0,1,,,,,,,,0,,,64,127
630,note_on,30,0,1,,,,,,,,0,,,71,0
660,note_on,30,0,2,,,,,,,,2,,,52,127
660,note_on,0,0,1,,,,,,,,0,,,71,127
660,note_on,30,0,1,,,,,,,,0,,,64,0
690,note_on,30,0,2,,,,,,,,2,,,52,0
690,note_on,0,0,1,,,,,,,,0,,,74,127
690,note_on,30,0,1,,,,,,,,0,,,71,0
720,note_on,30,0,2,,,,,,,,2,,,57,127
720,control_change,0,0,2,,,,,,,,2,7,96,,
720,note_on,30,0,1,,,,,,,,0,,,74,0
720,note_on,0,0,1,,,,,,,,0,,,72,127
750,note_on,30,0,2,,,,,,,,2,,,57,0
750,note_on,30,0,1,,,,,,,,0,,,72,0
750,note_on,0,0,2,,,,,,,,2,,,52,127
780,note_on,30,0,1,,,,,,,,0,,,69,127
780,note_on,30,0,2,,,,,,,,2,,,52,0
780,note_on,0,0,2,,,,,,,,2,,,57,127
810,note_on,30,0,2,,,,,,,,2,,,57,0
810,note_on,0,0,2,,,,,,,,2,,,60,127
810,note_on,30,0,1,,,,,,,,0,,,69,0
820,control_change,10,0,1,,,,,,,,0,7,96,,
840,note_on,0,0,2,,,,,,,,2,,,59,127
840,note_on,30,0,2,,,,,,,,2,,,60,0
860,control_change,40,0,1,,,,,,,,0,7,97,,
870,control_change,0,0,2,,,,,,,,2,7,97,,
870,note_on,30,0,2,,,,,,,,2,,,59,0
870,note_on,0,0,2,,,,,,,,2,,,52,127
900,note_on,30,0,2,,,,,,,,2,,,52,0
900,note_on,0,0,2,,,,,,,,2,,,59,127
930,note_on,30,0,2,,,,,,,,2,,,59,0
930,note_on,0,0,2,,,,,,,,2,,,62,127
960,note_on,0,0,2,,,,,,,,2,,,60,127
960,control_change,0,0,2,,,,,,,,2,7,98,,
960,note_on,30,0,2,,,,,,,,2,,,62,0
970,control_change,110,0,1,,,,,,,,0,7,98,,
990,note_on,30,0,2,,,,,,,,2,,,60,0
990,note_on,20,0,1,,,,,,,,0,,,76,127
1020,note_on,0,0,1,,,,,,,,0,,,72,127
1020,note_on,30,0,1,,,,,,,,0,,,76,0
1020,note_on,30,0,2,,,,,,,,2,,,57,127
1030,control_change,10,0,1,,,,,,,,0,7,99,,
1040,control_change,10,0,1,,,,,,,,0,7,100,,
1040,control_change,20,0,2,,,,,,,,2,7,99,,
1050,note_on,10,0,2,,,,,,,,2,,,57,0
1050,control_change,0,0,2,,,,,,,,2,7,100,,
1050,note_on,10,0,1,,,,,,,,0,,,72,0
1050,note_on,0,0,1,,,,,,,,0,,,76,127
1060,control_change,10,0,2,,,,,,,,2,7,101,,
1080,note_on,0,0,1,,,,,,,,0,,,69,127
1080,note_on,20,0,2,,,,,,,,2,,,60,127
1080,note_on,30,0,1,,,,,,,,0,,,76,0
1080,control_change,0,0,1,,,,,,,,0,7,101,,
1100,control_change,20,0,1,,,,,,,,0,7,102,,
1110,note_on,30,0,2,,,,,,,,2,,,60,0
1110,note_on,10,0,1,,,,,,,,0,,,69,0
1110,note_on,0,0,1,,,,,,,,0,,,72,127
1140,control_change,0,0,1,,,,,,,,0,7,103,,
1140,note_on,0,0,1,,,,,,,,0,,,64,127
1140,control_change,0,0,2,,,,,,,,2,7,102,,
1140,note_on,30,0,2,,,,,,,,2,,,57,127
1140,note_on,30,0,1,,,,,,,,0,,,72,0
1150,control_change,10,0,1,,,,,,,,0,7,104,,
1170,note_on,30,0,2,,,,,,,,2,,,57,0
1170,note_on,0,0,1,,,,,,,,0,,,67,127
1170,note_on,20,0,1,,,,,,,,0,,,64,0
1200,note_on,30,0,1,,,,,,,,0,,,67,0
1200,note_on,0,0,1,,,,,,,,0,,,65,127
1200,note_on,30,0,2,,,,,,,,2,,,62,127
1230,note_on,30,0,2,,,,,,,,2,,,62,0
1230,note_on,0,0,2,,,,,,,,2,,,57,127
1230,note_on,30,0,1,,,,,,,,0,,,65,0
1240,control_change,10,0,1,,,,,,,,0,7,105,,
1240,control_change,10,0,2,,,,,,,,2,7,103,,
1260,note_on,0,0,2,,,,,,,,2,,,53,127
1260,note_on,20,0,1,,,,,,,,0,,,69,127
1260,note_on,20,0,2,,,,,,,,2,,,57,0
1270,control_change,10,0,1,,,,,,,,0,7,106,,
1290,note_on,0,0,2,,,,,,,,2,,,57,127
1290,note_on,30,0,2,,,,,,,,2,,,53,0
1290,note_on,20,0,1,,,,,,,,0,,,69,0
1300,control_change,10,0,2,,,,,,,,2,7,104,,
1310,control_change,20,0,1,,,,,,,,0,7,107,,
1320,note_on,10,0,1,,,,,,,,0,,,74,127
1320,note_on,20,0,2,,,,,,,,2,,,57,0
1320,control_change,0,0,1,,,,,,,,0,7,108,,
1320,note_on,0,0,2,,,,,,,,2,,,50,127
1330,control_change,10,0,2,,,,,,,,2,7,105,,
1330,control_change,10,0,1,,,,,,,,0,7,109,,
1350,note_on,20,0,2,,,,,,,,2,,,50,0
1350,note_on,0,0,2,,,,,,,,2,,,53,127
1350,control_change,0,0,2,,,,,,,,2,7,106,,
1350,note_on,20,0,1,,,,,,,,0,,,74,0
1360,control_change,10,0,1,,,,,,,,0,7,110,,
1370,control_change,10,0,1,,,,,,,,0,7,111,,
1380,note_on,30,0,2,,,,,,,,2,,,53,0
1380,note_on,10,0,1,,,,,,,,0,,,77,127
1380,note_on,0,0,2,,,,,,,,2,,,45,127
1400,control_change,20,0,1,,,,,,,,0,7,113,,
1410,note_on,0,0,2,,,,,,,,2,,,48,127
1410,control_change,0,0,2,,,,,,,,2,7,107,,
1410,control_change,10,0,1,,,,,,,,0,7,114,,
1410,note_on,30,0,2,,,,,,,,2,,,45,0
1430,control_change,20,0,2,,,,,,,,2,7,108,,
1440,control_change,30,0,1,,,,,,,,0,7,115,,
1440,note_on,0,0,2,,,,,,,,2,,,47,127
1440,note_on,10,0,2,,,,,,,,2,,,48,0
1470,control_change,0,0,2,,,,,,,,2,7,109,,
1470,note_on,30,0,1,,,,,,,,0,,,77,0
1470,note_on,0,0,1,,,,,,,,0,,,74,127
1470,note_on,30,0,2,,,,,,,,2,,,47,0
1500,note_on,0,0,1,,,,,,,,0,,,71,127
1500,note_on,30,0,1,,,,,,,,0,,,74,0
1530,note_on,0,0,1,,,,,,,,0,,,74,127
1530,note_on,30,0,1,,,,,,,,0,,,71,0
1530,note_on,60,0,2,,,,,,,,2,,,50,127
1560,note_on,0,0,1,,,,,,,,0,,,67,127
1560,note_on,30,0,1,,,,,,,,0,,,74,0
1560,note_on,30,0,2,,,,,,,,2,,,50,0
