tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,1,,,45,107
0,control_change,0,0,2,,,,,,,,,,,,,,,1,10,64,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,64,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,1000000,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
0,time_signature,0,1,0,,,,,,,3,4,24,8,,,,,,,,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
15,note_on,15,0,2,,,,,,,,,,,,,,,1,,,52,107
30,note_on,15,0,2,,,,,,,,,,,,,,,1,,,57,107
60,note_on,60,0,1,,,,,,,,,,,,,,,0,,,64,107
90,note_on,30,0,1,,,,,,,,,,,,,,,0,,,69,107
120,note_on,30,0,1,,,,,,,,,,,,,,,0,,,73,107
177,note_on,57,0,1,,,,,,,,,,,,,,,0,,,73,0
180,note_on,3,0,1,,,,,,,,,,,,,,,0,,,74,107
186,note_on,6,0,1,,,,,,,,,,,,,,,0,,,69,0
204,note_on,18,0,1,,,,,,,,,,,,,,,0,,,74,0
204,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
210,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
234,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
240,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
495,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,107
495,note_on,15,0,1,,,,,,,,,,,,,,,0,,,71,0
510,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
510,note_on,15,0,1,,,,,,,,,,,,,,,0,,,73,0
567,note_on,57,0,1,,,,,,,,,,,,,,,0,,,71,0
576,note_on,546,0,2,,,,,,,,,,,,,,,1,,,45,0
600,note_on,33,0,1,,,,,,,,,,,,,,,0,,,69,107
639,note_on,63,0,2,,,,,,,,,,,,,,,1,,,57,0
639,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,0
696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,64,107
720,note_on,81,0,2,,,,,,,,,,,,,,,1,,,61,107
720,note_on,0,0,2,,,,,,,,,,,,,,,1,,,57,107
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,107
720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
816,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,0
816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,79,0
840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,107
840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
912,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,0
912,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,0
912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,64,0
936,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
936,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,0
960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,107
960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,62,107
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,107
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,78,107
1296,note_on,336,0,2,,,,,,,,,,,,,,,1,,,57,0
1344,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,0
1344,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,0
1344,note_on,384,0,1,,,,,,,,,,,,,,,0,,,74,0
1410,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,0
1410,note_on,114,0,2,,,,,,,,,,,,,,,1,,,66,0
1440,note_on,30,0,2,,,,,,,,,,,,,,,1,,,62,107
1440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,59,107
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,107
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
1440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,107
1440,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,107
1536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,81,0
1560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,107
1632,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,0
1632,note_on,72,0,1,,,,,,,,,,,,,,,0,,,76,0
1632,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,0
1632,note_on,192,0,2,,,,,,,,,,,,,,,1,,,59,0
1656,note_on,24,0,1,,,,,,,,,,,,,,,0,,,80,0
1680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
1680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,64,107
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,107
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,107
1680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,107
1680,note_on,48,0,2,,,,,,,,,,,,,,,1,,,61,107
1695,note_on,15,0,1,,,,,,,,,,,,,,,0,,,81,0
1695,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,105
1707,note_on,12,0,1,,,,,,,,,,,,,,,0,,,80,0
1710,note_on,3,0,1,,,,,,,,,,,,,,,0,,,78,105
1722,note_on,12,0,1,,,,,,,,,,,,,,,0,,,78,0
1725,note_on,3,0,1,,,,,,,,,,,,,,,0,,,80,105
1737,note_on,12,0,1,,,,,,,,,,,,,,,0,,,80,0
1740,note_on,3,0,1,,,,,,,,,,,,,,,0,,,81,105
1872,note_on,0,0,2,,,,,,,,,,,,,,,1,,,61,0
1872,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,0
1872,note_on,132,0,1,,,,,,,,,,,,,,,0,,,76,0
1872,note_on,192,0,2,,,,,,,,,,,,,,,1,,,64,0
1920,note_on,48,0,2,,,,,,,,,,,,,,,1,,,66,107
1920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,62,107
1920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
1920,note_on,48,0,1,,,,,,,,,,,,,,,0,,,69,0
1992,note_on,72,0,1,,,,,,,,,,,,,,,0,,,81,0
2040,note_on,48,0,1,,,,,,,,,,,,,,,0,,,83,107
2112,note_on,192,0,2,,,,,,,,,,,,,,,1,,,62,0
2112,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,0
2136,note_on,96,0,1,,,,,,,,,,,,,,,0,,,83,0
2160,note_on,48,0,2,,,,,,,,,,,,,,,1,,,64,107
2160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,64,107
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,107
2160,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,0
2160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,80,107
2352,note_on,192,0,2,,,,,,,,,,,,,,,1,,,64,0
2400,note_on,48,0,2,,,,,,,,,,,,,,,1,,,52,107
2448,note_on,288,0,1,,,,,,,,,,,,,,,0,,,80,0
2448,note_on,0,0,1,,,,,,,,,,,,,,,0,,,71,0
2520,note_on,72,0,1,,,,,,,,,,,,,,,0,,,78,107
2520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
2544,note_on,144,0,2,,,,,,,,,,,,,,,1,,,64,0
2616,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
2616,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,0
2640,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,107
2640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,107
2688,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,0
2736,note_on,96,0,1,,,,,,,,,,,,,,,0,,,76,0
2760,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
2760,note_on,72,0,2,,,,,,,,,,,,,,,1,,,54,107
2832,note_on,72,0,1,,,,,,,,,,,,,,,0,,,68,0
2856,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,0
2856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,54,0
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,69,107
2880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,107
2880,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,107
2880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,55,107
3024,note_on,144,0,1,,,,,,,,,,,,,,,0,,,73,0
3060,note_on,36,0,1,,,,,,,,,,,,,,,0,,,74,107
3072,note_on,12,0,1,,,,,,,,,,,,,,,0,,,69,0
3084,note_on,12,0,1,,,,,,,,,,,,,,,0,,,74,0
3090,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,107
3114,note_on,24,0,1,,,,,,,,,,,,,,,0,,,76,0
3120,note_on,6,0,1,,,,,,,,,,,,,,,0,,,74,107
3216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,74,0
3240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
3336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
3360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
3372,note_on,12,0,1,,,,,,,,,,,,,,,0,,,71,0
3375,note_on,3,0,1,,,,,,,,,,,,,,,0,,,73,107
3387,note_on,12,0,1,,,,,,,,,,,,,,,0,,,73,0
3390,note_on,3,0,1,,,,,,,,,,,,,,,0,,,71,107
3447,note_on,57,0,1,,,,,,,,,,,,,,,0,,,71,0
3456,note_on,9,0,1,,,,,,,,,,,,,,,0,,,64,0
3456,note_on,576,0,2,,,,,,,,,,,,,,,1,,,55,0
3480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,69,107
3576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
3600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
3600,note_on,144,0,2,,,,,,,,,,,,,,,1,,,46,107
3615,note_on,15,0,1,,,,,,,,,,,,,,,0,,,76,107
3630,note_on,15,0,1,,,,,,,,,,,,,,,0,,,79,107
3717,note_on,87,0,1,,,,,,,,,,,,,,,0,,,79,0
3750,note_on,33,0,1,,,,,,,,,,,,,,,0,,,78,107
3792,note_on,192,0,2,,,,,,,,,,,,,,,1,,,46,0
3816,note_on,66,0,1,,,,,,,,,,,,,,,0,,,76,0
3840,note_on,48,0,2,,,,,,,,,,,,,,,1,,,47,107
3846,note_on,30,0,1,,,,,,,,,,,,,,,0,,,78,0
3870,note_on,24,0,1,,,,,,,,,,,,,,,0,,,74,107
3882,note_on,12,0,1,,,,,,,,,,,,,,,0,,,74,0
3885,note_on,3,0,1,,,,,,,,,,,,,,,0,,,76,107
3897,note_on,12,0,1,,,,,,,,,,,,,,,0,,,76,0
3900,note_on,3,0,1,,,,,,,,,,,,,,,0,,,74,107
3984,note_on,84,0,1,,,,,,,,,,,,,,,0,,,73,0
3984,note_on,144,0,2,,,,,,,,,,,,,,,1,,,47,0
4020,note_on,36,0,2,,,,,,,,,,,,,,,1,,,49,107
4044,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,0
4050,note_on,6,0,2,,,,,,,,,,,,,,,1,,,50,107
4074,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,0
4080,note_on,6,0,2,,,,,,,,,,,,,,,1,,,44,107
4080,note_on,96,0,1,,,,,,,,,,,,,,,0,,,71,107
4092,note_on,12,0,2,,,,,,,,,,,,,,,1,,,44,0
4095,note_on,3,0,2,,,,,,,,,,,,,,,1,,,46,107
4107,note_on,12,0,2,,,,,,,,,,,,,,,1,,,46,0
4110,note_on,3,0,2,,,,,,,,,,,,,,,1,,,44,107
4182,note_on,102,0,1,,,,,,,,,,,,,,,0,,,74,0
4230,note_on,48,0,1,,,,,,,,,,,,,,,0,,,76,107
4296,note_on,186,0,2,,,,,,,,,,,,,,,1,,,44,0
4320,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,107
4320,note_on,90,0,1,,,,,,,,,,,,,,,0,,,74,107
4326,note_on,6,0,1,,,,,,,,,,,,,,,0,,,76,0
4368,note_on,42,0,1,,,,,,,,,,,,,,,0,,,74,0
4380,note_on,12,0,1,,,,,,,,,,,,,,,0,,,73,107
4428,note_on,48,0,1,,,,,,,,,,,,,,,0,,,73,0
4440,note_on,12,0,1,,,,,,,,,,,,,,,0,,,74,107
4464,note_on,144,0,2,,,,,,,,,,,,,,,1,,,45,0
4488,note_on,48,0,1,,,,,,,,,,,,,,,0,,,74,0
4500,note_on,12,0,1,,,,,,,,,,,,,,,0,,,76,107
4500,note_on,36,0,2,,,,,,,,,,,,,,,1,,,47,107
4524,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,0
4530,note_on,6,0,2,,,,,,,,,,,,,,,1,,,49,107
4548,note_on,48,0,1,,,,,,,,,,,,,,,0,,,76,0
4554,note_on,24,0,2,,,,,,,,,,,,,,,1,,,49,0
4560,note_on,6,0,2,,,,,,,,,,,,,,,1,,,42,107
4560,note_on,12,0,1,,,,,,,,,,,,,,,0,,,75,107
4572,note_on,12,0,1,,,,,,,,,,,,,,,0,,,75,0
4575,note_on,3,0,1,,,,,,,,,,,,,,,0,,,76,107
4587,note_on,12,0,1,,,,,,,,,,,,,,,0,,,76,0
4590,note_on,3,0,1,,,,,,,,,,,,,,,0,,,75,107
4608,note_on,18,0,1,,,,,,,,,,,,,,,0,,,71,0
4680,note_on,72,0,1,,,,,,,,,,,,,,,0,,,69,107
4752,note_on,192,0,2,,,,,,,,,,,,,,,1,,,42,0
4776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,69,0
4800,note_on,48,0,2,,,,,,,,,,,,,,,1,,,47,107
4800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,73,107
4896,note_on,96,0,1,,,,,,,,,,,,,,,0,,,73,0
4920,note_on,24,0,1,,,,,,,,,,,,,,,0,,,71,107
