tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,6,8,36,8,0,1,0,,,,,
0,note_on,,,,,0,0,6,,,74,96,5
0,track_name,,,,,0,1,7,,,,,
0,note_on,,,,,0,0,7,,,74,96,6
0,note_on,,,,,0,0,7,,,74,96,6
0,note_on,,,,,0,0,5,,,59,96,4
0,track_name,,,,,0,1,5,,,,,
0,note_on,,,,,0,0,6,,,78,96,5
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,8,,,,,
0,note_on,,,,,0,0,8,,,66,96,7
0,track_name,,,,,0,1,6,,,,,
0,set_tempo,,,,,0,1,0,,1034482,,,
0,key_signature,,,,,0,1,0,Bm,,,,
0,track_name,,,,,0,1,1,,,,,
512,note_on,,,,,0,0,7,,,83,96,6
512,note_on,,,,,0,0,7,,,83,96,6
512,note_off,,,,,512,0,7,,,74,0,6
512,note_on,,,,,0,0,8,,,74,96,7
512,note_off,,,,,512,0,8,,,66,0,7
512,note_on,,,,,0,0,5,,,47,96,4
512,note_off,,,,,512,0,5,,,59,0,4
512,note_off,,,,,0,0,7,,,74,0,6
512,note_on,,,,,0,0,6,,,71,96,5
512,note_off,,,,,512,0,6,,,78,0,5
512,note_on,,,,,0,0,6,,,74,96,5
512,note_off,,,,,0,0,6,,,74,0,5
768,note_off,,,,,256,0,6,,,74,0,5
768,note_on,,,,,0,0,6,,,73,96,5
768,note_off,,,,,0,0,6,,,71,0,5
768,note_on,,,,,0,0,6,,,70,96,5
1024,note_off,,,,,0,0,7,,,83,0,6
1024,note_off,,,,,512,0,8,,,74,0,7
1024,note_off,,,,,256,0,6,,,73,0,5
1024,note_off,,,,,512,0,7,,,83,0,6
1024,note_off,,,,,512,0,5,,,47,0,4
1024,note_on,,,,,0,0,6,,,74,96,5
1024,note_on,,,,,0,0,6,,,71,96,5
1024,note_off,,,,,0,0,6,,,70,0,5
1280,note_off,,,,,256,0,6,,,74,0,5
1280,note_on,,,,,0,0,6,,,76,96,5
1280,note_off,,,,,0,0,6,,,71,0,5
1280,note_on,,,,,0,0,6,,,73,96,5
1536,note_on,,,,,512,0,8,,,71,96,7
1536,note_off,,,,,256,0,6,,,76,0,5
1536,note_on,,,,,512,0,5,,,59,96,4
1536,note_off,,,,,0,0,6,,,73,0,5
1536,note_on,,,,,0,0,6,,,74,96,5
1536,note_on,,,,,0,0,6,,,78,96,5
1664,note_on,,,,,640,0,7,,,74,96,6
1664,note_on,,,,,0,0,7,,,74,96,6
1792,note_off,,,,,128,0,7,,,74,0,6
1792,note_on,,,,,0,0,7,,,76,96,6
1792,note_on,,,,,0,0,7,,,76,96,6
1792,note_off,,,,,0,0,7,,,74,0,6
1920,note_off,,,,,0,0,7,,,76,0,6
1920,note_off,,,,,128,0,7,,,76,0,6
1920,note_on,,,,,0,0,7,,,78,96,6
1920,note_on,,,,,0,0,7,,,78,96,6
2048,note_on,,,,,0,0,6,,,79,96,5
2048,note_on,,,,,0,0,5,,,55,96,4
2048,note_on,,,,,0,0,7,,,79,96,6
2048,note_on,,,,,0,0,7,,,79,96,6
2048,note_off,,,,,0,0,7,,,78,0,6
2048,note_off,,,,,0,0,6,,,74,0,5
2048,note_off,,,,,512,0,6,,,78,0,5
