tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
3552,note_off,,96,0,1,,,,,,0,74,64
3552,note_off,,0,0,1,,,,,,0,65,64
3552,note_on,,0,0,1,,,,,,0,71,92
3552,note_on,,0,0,1,,,,,,0,62,92
3648,note_off,,96,0,1,,,,,,0,71,64
3648,note_on,,0,0,1,,,,,,0,67,92
3648,note_on,,0,0,1,,,,,,0,76,92
3648,note_off,,0,0,1,,,,,,0,62,64
3744,note_off,,96,0,1,,,,,,0,76,64
3744,note_off,,0,0,1,,,,,,0,67,64
3744,note_on,,0,0,1,,,,,,0,62,92
3744,note_on,,0,0,1,,,,,,0,71,92
3840,note_off,,96,0,1,,,,,,0,71,64
3840,note_on,,0,0,1,,,,,,0,73,92
3840,note_on,,0,0,1,,,,,,0,64,92
3840,note_off,,0,0,1,,,,,,0,62,64
3936,note_on,,0,0,1,,,,,,0,71,92
3936,note_on,,0,0,1,,,,,,0,62,92
3936,note_off,,0,0,1,,,,,,0,64,64
3936,note_off,,96,0,1,,,,,,0,73,64
4032,note_on,,0,0,1,,,,,,0,73,92
4032,note_on,,0,0,1,,,,,,0,64,92
4032,note_off,,0,0,1,,,,,,0,62,64
4032,note_off,,96,0,1,,,,,,0,71,64
4128,note_on,,0,0,1,,,,,,0,69,92
4128,note_on,,0,0,1,,,,,,0,61,92
4128,note_off,,96,0,1,,,,,,0,73,64
4128,note_off,,0,0,1,,,,,,0,64,64
4224,note_off,,96,0,1,,,,,,0,69,64
4224,note_off,,0,0,1,,,,,,0,61,64
4224,note_on,,0,0,1,,,,,,0,57,92
4224,note_on,,0,0,1,,,,,,0,74,92
4320,note_off,,0,0,1,,,,,,0,57,64
4320,note_on,,0,0,1,,,,,,0,65,92
4320,note_on,,0,0,1,,,,,,0,69,92
4320,note_off,,96,0,1,,,,,,0,74,64
4416,note_off,,96,0,1,,,,,,0,69,64
4416,note_off,,0,0,1,,,,,,0,65,64
4416,note_on,,0,0,1,,,,,,0,57,92
4416,note_on,,0,0,1,,,,,,0,76,92
4512,note_on,,0,0,1,,,,,,0,69,92
4512,note_on,,0,0,1,,,,,,0,61,92
4512,note_off,,96,0,1,,,,,,0,76,64
4512,note_off,,0,0,1,,,,,,0,57,64
4608,note_off,,96,0,1,,,,,,0,69,64
4608,note_off,,0,0,1,,,,,,0,61,64
4608,note_on,,0,0,1,,,,,,0,57,92
4608,note_on,,0,0,1,,,,,,0,77,92
4704,note_off,,96,0,1,,,,,,0,77,64
4704,note_off,,0,0,1,,,,,,0,57,64
4704,note_on,,0,0,1,,,,,,0,69,92
4704,note_on,,0,0,1,,,,,,0,62,92
4800,note_on,,0,0,1,,,,,,0,57,92
4800,note_off,,96,0,1,,,,,,0,69,64
4800,note_off,,0,0,1,,,,,,0,62,64
4800,note_on,,0,0,1,,,,,,0,76,92
4896,note_on,,0,0,1,,,,,,0,69,92
4896,note_on,,0,0,1,,,,,,0,61,92
4896,note_off,,0,0,1,,,,,,0,57,64
4896,note_off,,96,0,1,,,,,,0,76,64
4992,note_on,,0,0,1,,,,,,0,77,92
4992,note_on,,0,0,1,,,,,,0,57,92
4992,note_off,,0,0,1,,,,,,0,61,64
4992,note_off,,96,0,1,,,,,,0,69,64
5088,note_on,,0,0,1,,,,,,0,69,92
5088,note_on,,0,0,1,,,,,,0,62,92
5088,note_off,,96,0,1,,,,,,0,77,64
5088,note_off,,0,0,1,,,,,,0,57,64
5184,note_on,,0,0,1,,,,,,0,79,92
5184,note_on,,0,0,1,,,,,,0,57,92
5184,note_off,,0,0,1,,,,,,0,62,64
5184,note_off,,96,0,1,,,,,,0,69,64
5280,note_on,,0,0,1,,,,,,0,69,92
5280,note_off,,0,0,1,,,,,,0,57,64
5280,note_off,,96,0,1,,,,,,0,79,64
5280,note_on,,0,0,1,,,,,,0,64,92
5376,note_on,,0,0,1,,,,,,0,65,92
5376,note_on,,0,0,1,,,,,,0,81,92
5376,note_off,,96,0,1,,,,,,0,69,64
5376,note_off,,0,0,1,,,,,,0,64,64
5472,note_on,,0,0,1,,,,,,0,73,92
5472,note_on,,0,0,1,,,,,,0,64,92
5472,note_off,,0,0,1,,,,,,0,65,64
5472,note_off,,96,0,1,,,,,,0,81,64
5568,note_on,,0,0,1,,,,,,0,74,92
5568,note_on,,0,0,1,,,,,,0,65,92
5568,note_off,,0,0,1,,,,,,0,64,64
5568,note_off,,96,0,1,,,,,,0,73,64
5664,note_on,,0,0,1,,,,,,0,70,92
5664,note_off,,96,0,1,,,,,,0,74,64
5664,note_off,,0,0,1,,,,,,0,65,64
5664,note_on,,0,0,1,,,,,,0,67,92
5760,note_off,,96,0,1,,,,,,0,70,64
5760,note_off,,0,0,1,,,,,,0,67,64
5760,note_on,,0,0,1,,,,,,0,65,92
5760,note_on,,0,0,1,,,,,,0,69,92
5856,note_off,,96,0,1,,,,,,0,69,64
5856,note_off,,0,0,1,,,,,,0,65,64
5856,note_on,,0,0,1,,,,,,0,62,92
5856,note_on,,0,0,1,,,,,,0,74,92
5952,note_on,,0,0,1,,,,,,0,64,92
5952,note_on,,0,0,1,,,,,,0,67,92
5952,note_off,,96,0,1,,,,,,0,74,64
5952,note_off,,0,0,1,,,,,,0,62,64
6048,note_on,,6048,0,2,,,,,,0,57,92
6048,note_on,,0,0,1,,,,,,0,73,92
6048,note_off,,0,0,1,,,,,,0,64,64
6048,note_off,,96,0,1,,,,,,0,67,64
6144,note_on,,0,0,1,,,,,,0,74,92
6144,note_on,,0,0,1,,,,,,0,65,92
6144,note_off,,96,0,1,,,,,,0,73,64
6144,note_off,,96,0,2,,,,,,0,57,64
6144,note_on,,0,0,2,,,,,,0,62,92
6144,note_on,,6144,0,3,,,,,,0,50,102
6144,note_on,,0,0,2,,,,,,0,57,92
6240,note_off,,96,0,3,,,,,,0,50,64
6240,note_on,,0,0,3,,,,,,0,49,102
6336,note_off,,96,0,3,,,,,,0,49,64
6336,note_on,,0,0,3,,,,,,0,50,102
6432,note_on,,0,0,3,,,,,,0,45,102
6432,note_off,,96,0,3,,,,,,0,50,64
6528,note_on,,0,0,3,,,,,,0,50,102
6528,note_off,,96,0,3,,,,,,0,45,64
6528,note_off,,384,0,2,,,,,,0,62,64
6528,note_off,,0,0,1,,,,,,0,65,64
6528,note_off,,384,0,1,,,,,,0,74,64
6528,note_off,,0,0,2,,,,,,0,57,64
6624,note_off,,96,0,3,,,,,,0,50,64
6624,note_on,,0,0,3,,,,,,0,45,102
6720,note_off,,96,0,3,,,,,,0,45,64
6720,note_on,,0,0,3,,,,,,0,52,102
6816,note_off,,96,0,3,,,,,,0,52,64
6816,note_on,,0,0,3,,,,,,0,45,102
6912,note_off,,96,0,3,,,,,,0,45,64
6912,note_on,,0,0,3,,,,,,0,53,102
6912,note_on,,384,0,2,,,,,,0,57,92
6912,note_on,,0,0,2,,,,,,0,62,92
6912,note_on,,384,0,1,,,,,,0,69,92
6912,note_on,,0,0,1,,,,,,0,74,92
7008,note_on,,0,0,3,,,,,,0,52,102
7008,note_off,,96,0,3,,,,,,0,53,64
7104,note_on,,0,0,3,,,,,,0,53,102
7104,note_off,,96,0,3,,,,,,0,52,64
7200,note_off,,96,0,3,,,,,,0,53,64
7200,note_on,,0,0,3,,,,,,0,50,102
7296,note_off,,96,0,3,,,,,,0,50,64
7296,note_off,,0,0,1,,,,,,0,69,64
7296,note_off,,384,0,1,,,,,,0,74,64
7296,note_off,,0,0,2,,,,,,0,57,64
7296,note_off,,384,0,2,,,,,,0,62,64
7296,note_on,,0,0,3,,,,,,0,53,102
7392,note_on,,0,0,3,,,,,,0,50,102
7392,note_off,,96,0,3,,,,,,0,53,64
7488,note_on,,0,0,3,,,,,,0,55,102
7488,note_off,,96,0,3,,,,,,0,50,64
7584,note_off,,96,0,3,,,,,,0,55,64
7584,note_on,,0,0,3,,,,,,0,50,102
7680,note_off,,96,0,3,,,,,,0,50,64
7680,note_on,,0,0,3,,,,,,0,57,102
7680,note_on,,0,0,2,,,,,,0,64,92
7680,note_on,,384,0,2,,,,,,0,57,92
7680,note_on,,384,0,1,,,,,,0,69,92
7680,note_on,,0,0,1,,,,,,0,73,92
7776,note_off,,96,0,1,,,,,,0,73,64
7776,note_on,,0,0,1,,,,,,0,71,92
7872,note_off,,96,0,1,,,,,,0,71,64
7872,note_on,,0,0,1,,,,,,0,73,92
7968,note_off,,96,0,1,,,,,,0,73,64
7968,note_off,,0,0,1,,,,,,0,69,64
7968,note_on,,0,0,1,,,,,,0,69,92
8064,note_off,,0,0,2,,,,,,0,57,64
8064,note_off,,96,0,1,,,,,,0,69,64
8064,note_on,,0,0,1,,,,,,0,73,92
8064,note_off,,384,0,3,,,,,,0,57,64
8064,note_off,,384,0,2,,,,,,0,64,64
8160,note_off,,96,0,1,,,,,,0,73,64
8160,note_on,,0,0,1,,,,,,0,69,92
8256,note_off,,96,0,1,,,,,,0,69,64
8256,note_on,,0,0,1,,,,,,0,74,92
8256,note_on,,192,0,2,,,,,,0,59,92
8352,note_off,,96,0,1,,,,,,0,74,64
8352,note_on,,0,0,1,,,,,,0,69,92
8448,note_off,,192,0,2,,,,,,0,59,64
8448,note_off,,96,0,1,,,,,,0,69,64
8448,note_on,,0,0,1,,,,,,0,69,92
8448,note_on,,0,0,1,,,,,,0,76,92
8448,note_on,,0,0,2,,,,,,0,61,92
8448,note_on,,384,0,3,,,,,,0,45,102
8448,note_on,,0,0,2,,,,,,0,64,92
8544,note_off,,96,0,2,,,,,,0,61,64
8544,note_on,,0,0,1,,,,,,0,74,92
8544,note_off,,96,0,1,,,,,,0,76,64
8544,note_on,,0,0,2,,,,,,0,59,92
8640,note_on,,0,0,2,,,,,,0,61,92
8640,note_on,,0,0,1,,,,,,0,76,92
8640,note_off,,96,0,1,,,,,,0,74,64
8640,note_off,,96,0,2,,,,,,0,59,64
8736,note_off,,96,0,2,,,,,,0,61,64
8736,note_on,,0,0,2,,,,,,0,57,92
8736,note_off,,96,0,1,,,,,,0,76,64
8736,note_on,,0,0,1,,,,,,0,73,92
8832,note_off,,384,0,3,,,,,,0,45,64
8832,note_off,,96,0,2,,,,,,0,57,64
8832,note_off,,0,0,2,,,,,,0,64,64
8832,note_on,,0,0,2,,,,,,0,61,92
8832,note_on,,0,0,1,,,,,,0,76,92
8832,note_off,,0,0,1,,,,,,0,69,64
8832,note_off,,96,0,1,,,,,,0,73,64
8928,note_on,,0,0,1,,,,,,0,73,92
8928,note_off,,96,0,1,,,,,,0,76,64
8928,note_on,,0,0,2,,,,,,0,57,92
8928,note_off,,96,0,2,,,,,,0,61,64
9024,note_on,,0,0,2,,,,,,0,62,92
9024,note_off,,96,0,2,,,,,,0,57,64
9024,note_off,,96,0,1,,,,,,0,73,64
9024,note_on,,0,0,1,,,,,,0,77,92
9120,note_on,,0,0,2,,,,,,0,57,92
9120,note_off,,96,0,2,,,,,,0,62,64
9120,note_off,,96,0,1,,,,,,0,77,64
9120,note_on,,0,0,1,,,,,,0,74,92
9216,note_on,,0,0,2,,,,,,0,64,92
9216,note_off,,96,0,2,,,,,,0,57,64
9216,note_on,,384,0,3,,,,,,0,45,102
9216,note_off,,96,0,1,,,,,,0,74,64
9216,note_on,,0,0,1,,,,,,0,73,92
9216,note_on,,0,0,1,,,,,,0,79,92
9216,note_on,,0,0,1,,,,,,0,69,92
9312,note_on,,0,0,2,,,,,,0,62,92
9312,note_off,,96,0,2,,,,,,0,64,64
9312,note_off,,96,0,1,,,,,,0,79,64
9312,note_on,,0,0,1,,,,,,0,77,92
9408,note_on,,0,0,2,,,,,,0,64,92
9408,note_off,,96,0,2,,,,,,0,62,64
9408,note_off,,96,0,1,,,,,,0,77,64
9408,note_on,,0,0,1,,,,,,0,79,92
9504,note_off,,96,0,2,,,,,,0,64,64
9504,note_on,,0,0,2,,,,,,0,57,92
9504,note_on,,0,0,1,,,,,,0,76,92
9504,note_off,,96,0,1,,,,,,0,79,64
9600,note_off,,96,0,2,,,,,,0,57,64
9600,note_on,,0,0,2,,,,,,0,62,92
9600,note_on,,0,0,1,,,,,,0,79,92
9600,note_off,,0,0,1,,,,,,0,69,64
9600,note_off,,0,0,1,,,,,,0,73,64
9600,note_off,,96,0,1,,,,,,0,76,64
9600,note_off,,384,0,3,,,,,,0,45,64
9696,note_off,,96,0,2,,,,,,0,62,64
9696,note_on,,0,0,2,,,,,,0,57,92
9696,note_off,,96,0,1,,,,,,0,79,64
9696,note_on,,0,0,1,,,,,,0,76,92
9792,note_on,,0,0,2,,,,,,0,61,92
9792,note_off,,96,0,2,,,,,,0,57,64
9792,note_off,,96,0,1,,,,,,0,76,64
9792,note_on,,0,0,1,,,,,,0,81,92
9888,note_off,,96,0,2,,,,,,0,61,64
9888,note_on,,0,0,2,,,,,,0,57,92
9888,note_on,,0,0,1,,,,,,0,76,92
9888,note_off,,96,0,1,,,,,,0,81,64
9984,note_on,,0,0,1,,,,,,0,74,92
9984,note_on,,96,0,2,,,,,,0,62,92
9984,note_on,,0,0,1,,,,,,0,77,92
9984,note_on,,0,0,1,,,,,,0,69,92
9984,note_on,,384,0,3,,,,,,0,50,102
9984,note_off,,96,0,1,,,,,,0,76,64
10080,note_on,,0,0,3,,,,,,0,49,102
10080,note_off,,96,0,3,,,,,,0,50,64
10176,note_on,,0,0,3,,,,,,0,50,102
10176,note_off,,96,0,3,,,,,,0,49,64
10272,note_on,,0,0,3,,,,,,0,45,102
10272,note_off,,96,0,3,,,,,,0,50,64
10368,note_on,,0,0,3,,,,,,0,53,102
10368,note_off,,0,0,1,,,,,,0,74,64
10368,note_off,,0,0,2,,,,,,0,57,64
10368,note_off,,384,0,2,,,,,,0,62,64
10368,note_off,,384,0,1,,,,,,0,77,64
10368,note_off,,0,0,1,,,,,,0,69,64
10368,note_off,,96,0,3,,,,,,0,45,64
10464,note_off,,96,0,3,,,,,,0,53,64
10464,note_on,,0,0,3,,,,,,0,50,102
10560,note_on,,192,0,1,,,,,,0,67,92
10560,note_on,,0,0,1,,,,,,0,70,92
10560,note_on,,0,0,3,,,,,,0,55,102
10560,note_on,,192,0,2,,,,,,0,55,92
10560,note_on,,0,0,2,,,,,,0,62,92
10560,note_off,,96,0,3,,,,,,0,50,64
10656,note_on,,0,0,3,,,,,,0,50,102
10656,note_off,,96,0,3,,,,,,0,55,64
10752,note_on,,0,0,3,,,,,,0,52,102
10752,note_off,,96,0,3,,,,,,0,50,64
10752,note_on,,0,0,2,,,,,,0,60,92
10752,note_off,,0,0,2,,,,,,0,55,64
10752,note_off,,192,0,2,,,,,,0,62,64
10752,note_off,,192,0,1,,,,,,0,70,64
10752,note_off,,0,0,1,,,,,,0,67,64
10752,note_on,,0,0,1,,,,,,0,67,92
10752,note_on,,0,0,1,,,,,,0,70,92
10752,note_on,,0,0,2,,,,,,0,55,92
10848,note_off,,96,0,3,,,,,,0,52,64
10848,note_on,,0,0,3,,,,,,0,50,102
10944,note_off,,96,0,3,,,,,,0,50,64
10944,note_on,,0,0,3,,,,,,0,52,102
11040,note_on,,0,0,3,,,,,,0,48,102
11040,note_off,,96,0,3,,,,,,0,52,64
11136,note_on,,0,0,3,,,,,,0,52,102
11136,note_off,,96,0,3,,,,,,0,48,64
11136,note_off,,384,0,2,,,,,,0,60,64
11136,note_off,,0,0,2,,,,,,0,55,64
11136,note_off,,384,0,1,,,,,,0,70,64
11136,note_off,,0,0,1,,,,,,0,67,64
11232,note_off,,96,0,3,,,,,,0,52,64
11232,note_on,,0,0,3,,,,,,0,48,102
11328,note_on,,0,0,2,,,,,,0,60,92
11328,note_on,,192,0,2,,,,,,0,57,92
11328,note_off,,96,0,3,,,,,,0,48,64
11328,note_on,,192,0,1,,,,,,0,65,92
11328,note_on,,0,0,1,,,,,,0,69,92
11328,note_on,,0,0,3,,,,,,0,53,102
11424,note_off,,96,0,3,,,,,,0,53,64
11424,note_on,,0,0,3,,,,,,0,48,102
11520,note_off,,0,0,2,,,,,,0,57,64
11520,note_on,,0,0,2,,,,,,0,53,92
11520,note_on,,0,0,2,,,,,,0,59,92
11520,note_on,,0,0,3,,,,,,0,50,102
11520,note_on,,0,0,1,,,,,,0,69,92
11520,note_on,,0,0,1,,,,,,0,65,92
11520,note_off,,0,0,1,,,,,,0,65,64
11520,note_off,,192,0,1,,,,,,0,69,64
11520,note_off,,96,0,3,,,,,,0,48,64
11520,note_off,,192,0,2,,,,,,0,60,64
11616,note_off,,96,0,3,,,,,,0,50,64
11616,note_on,,0,0,3,,,,,,0,48,102
11712,note_off,,96,0,3,,,,,,0,48,64
11712,note_on,,0,0,3,,,,,,0,50,102
11808,note_off,,96,0,3,,,,,,0,50,64
11808,note_on,,0,0,3,,,,,,0,47,102
11904,note_on,,0,0,3,,,,,,0,50,102
11904,note_off,,384,0,2,,,,,,0,59,64
11904,note_off,,0,0,2,,,,,,0,53,64
11904,note_off,,384,0,1,,,,,,0,69,64
11904,note_off,,0,0,1,,,,,,0,65,64
11904,note_off,,96,0,3,,,,,,0,47,64
12000,note_off,,96,0,3,,,,,,0,50,64
12000,note_on,,0,0,3,,,,,,0,47,102
12096,note_on,,192,0,1,,,,,,0,64,92
12096,note_on,,0,0,1,,,,,,0,67,92
12096,note_on,,0,0,3,,,,,,0,52,102
12096,note_off,,96,0,3,,,,,,0,47,64
12096,note_on,,0,0,2,,,,,,0,59,92
12096,note_on,,192,0,2,,,,,,0,55,92
12192,note_off,,96,0,3,,,,,,0,52,64
12192,note_on,,0,0,3,,,,,,0,47,102
12288,note_off,,96,0,3,,,,,,0,47,64
12288,note_on,,0,0,3,,,,,,0,49,102
12288,note_off,,192,0,1,,,,,,0,67,64
12288,note_off,,0,0,1,,,,,,0,64,64
12288,note_on,,0,0,1,,,,,,0,64,92
12288,note_on,,0,0,1,,,,,,0,67,92
12288,note_on,,0,0,2,,,,,,0,57,92
12288,note_on,,0,0,2,,,,,,0,52,92
12288,note_off,,0,0,2,,,,,,0,55,64
12288,note_off,,192,0,2,,,,,,0,59,64
12384,note_off,,96,0,3,,,,,,0,49,64
12384,note_on,,0,0,3,,,,,,0,47,102
12480,note_off,,96,0,3,,,,,,0,47,64
12480,note_on,,0,0,3,,,,,,0,49,102
12576,note_on,,0,0,3,,,,,,0,45,102
12576,note_off,,96,0,3,,,,,,0,49,64
12672,note_off,,96,0,3,,,,,,0,45,64
12672,note_on,,0,0,3,,,,,,0,49,102
12672,note_off,,0,0,1,,,,,,0,64,64
12672,note_off,,384,0,2,,,,,,0,57,64
12672,note_off,,384,0,1,,,,,,0,67,64
12672,note_off,,0,0,2,,,,,,0,52,64
12768,note_on,,0,0,3,,,,,,0,45,102
12768,note_off,,96,0,3,,,,,,0,49,64
12864,note_on,,192,0,2,,,,,,0,53,92
12864,note_on,,0,0,1,,,,,,0,65,92
12864,note_on,,192,0,1,,,,,,0,62,92
12864,note_off,,96,0,3,,,,,,0,45,64
12864,note_on,,0,0,3,,,,,,0,50,102
12864,note_on,,0,0,2,,,,,,0,57,92
12960,note_off,,96,0,3,,,,,,0,50,64
12960,note_on,,0,0,3,,,,,,0,45,102
13056,note_off,,192,0,2,,,,,,0,57,64
13056,note_off,,96,0,3,,,,,,0,45,64
13056,note_on,,0,0,1,,,,,,0,67,92
13056,note_on,,0,0,1,,,,,,0,61,92
13056,note_off,,0,0,1,,,,,,0,62,64
13056,note_off,,192,0,1,,,,,,0,65,64
13056,note_on,,0,0,2,,,,,,0,52,92
13056,note_on,,0,0,3,,,,,,0,52,102
13056,note_on,,0,0,2,,,,,,0,57,92
13056,note_off,,0,0,2,,,,,,0,53,64
13152,note_on,,0,0,3,,,,,,0,50,102
13152,note_off,,96,0,3,,,,,,0,52,64
13248,note_off,,96,0,3,,,,,,0,50,64
13248,note_on,,0,0,3,,,,,,0,52,102
13344,note_on,,0,0,3,,,,,,0,45,102
13344,note_off,,96,0,3,,,,,,0,52,64
13440,note_off,,384,0,2,,,,,,0,57,64
13440,note_off,,0,0,2,,,,,,0,52,64
13440,note_on,,0,0,3,,,,,,0,52,102
13440,note_off,,96,0,3,,,,,,0,45,64
13440,note_off,,0,0,1,,,,,,0,61,64
13440,note_off,,384,0,1,,,,,,0,67,64
13536,note_off,,96,0,3,,,,,,0,52,64
13536,note_on,,0,0,3,,,,,,0,45,102
13632,note_on,,192,0,1,,,,,,0,65,92
13632,note_on,,192,0,2,,,,,,0,57,92
13632,note_on,,0,0,2,,,,,,0,62,92
13632,note_off,,96,0,3,,,,,,0,45,64
13632,note_on,,0,0,3,,,,,,0,53,102
13632,note_on,,0,0,1,,,,,,0,69,92
13728,note_on,,0,0,3,,,,,,0,45,102
13728,note_off,,96,0,3,,,,,,0,53,64
13824,note_on,,0,0,1,,,,,,0,70,92
13824,note_off,,96,0,3,,,,,,0,45,64
13824,note_on,,0,0,2,,,,,,0,61,92
13824,note_off,,0,0,1,,,,,,0,65,64
13824,note_on,,0,0,2,,,,,,0,55,92
