tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,2,,,,6,1,,
0,midi_port,,,,,0,1,3,,,0,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,,,6,2,,
0,track_name,,,,,0,1,2,,,,,,,
0,midi_port,,,,,0,1,4,,,0,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,program_change,,,,,0,0,4,,,,6,3,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,midi_port,,,,,0,1,2,,,0,,,,
0,set_tempo,,,,,0,1,0,,810811,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,key_signature,,,,,0,1,0,Ab,,,,,,
64,note_on,,,,,64,0,2,,,,,1,75,64
116,note_on,,,,,52,0,2,,,,,1,75,0
124,note_on,,,,,8,0,2,,,,,1,72,64
176,note_on,,,,,52,0,2,,,,,1,72,0
184,note_on,,,,,8,0,2,,,,,1,77,64
236,note_on,,,,,52,0,2,,,,,1,77,0
244,note_on,,,,,8,0,2,,,,,1,70,64
296,note_on,,,,,52,0,2,,,,,1,70,0
304,note_on,,,,,8,0,2,,,,,1,72,64
330,note_on,,,,,26,0,2,,,,,1,72,0
334,note_on,,,,,4,0,2,,,,,1,73,64
360,note_on,,,,,26,0,2,,,,,1,73,0
364,note_on,,,,,4,0,2,,,,,1,75,64
416,note_on,,,,,52,0,2,,,,,1,75,0
424,note_on,,,,,8,0,2,,,,,1,63,64
476,note_on,,,,,52,0,2,,,,,1,63,0
484,note_on,,,,,8,0,2,,,,,1,68,64
536,note_on,,,,,52,0,2,,,,,1,68,0
544,note_on,,,,,8,0,2,,,,,1,70,64
570,note_on,,,,,26,0,2,,,,,1,70,0
574,note_on,,,,,4,0,2,,,,,1,72,64
600,note_on,,,,,26,0,2,,,,,1,72,0
604,note_on,,,,,4,0,2,,,,,1,73,64
750,note_on,,,,,146,0,2,,,,,1,73,0
754,note_on,,,,,4,0,2,,,,,1,75,64
780,note_on,,,,,26,0,2,,,,,1,75,0
784,note_on,,,,,4,0,2,,,,,1,72,64
810,note_on,,,,,26,0,2,,,,,1,72,0
814,note_on,,,,,4,0,2,,,,,1,73,64
840,note_on,,,,,26,0,2,,,,,1,73,0
844,note_on,,,,,4,0,2,,,,,1,70,64
870,note_on,,,,,26,0,2,,,,,1,70,0
874,note_on,,,,,4,0,2,,,,,1,72,64
900,note_on,,,,,26,0,2,,,,,1,72,0
904,note_on,,,,,4,0,2,,,,,1,73,64
930,note_on,,,,,26,0,2,,,,,1,73,0
934,note_on,,,,,4,0,2,,,,,1,75,64
960,note_on,,,,,26,0,2,,,,,1,75,0
964,note_on,,,,,4,0,2,,,,,1,72,64
990,note_on,,,,,26,0,2,,,,,1,72,0
994,note_on,,,,,4,0,2,,,,,1,70,64
1020,note_on,,,,,26,0,2,,,,,1,70,0
1024,note_on,,,,,1024,0,1,,,,,0,80,64
1024,note_on,,,,,4,0,2,,,,,1,72,64
1050,note_on,,,,,26,0,2,,,,,1,72,0
1054,note_on,,,,,4,0,2,,,,,1,74,64
1076,note_on,,,,,52,0,1,,,,,0,80,0
1080,note_on,,,,,26,0,2,,,,,1,74,0
1084,note_on,,,,,8,0,1,,,,,0,79,64
1084,note_on,,,,,4,0,2,,,,,1,75,64
1136,note_on,,,,,52,0,1,,,,,0,79,0
1144,note_on,,,,,8,0,1,,,,,0,84,64
1189,note_on,,,,,105,0,2,,,,,1,75,0
1196,note_on,,,,,52,0,1,,,,,0,84,0
1204,note_on,,,,,15,0,2,,,,,1,74,64
1204,note_on,,,,,8,0,1,,,,,0,77,64
1256,note_on,,,,,52,0,1,,,,,0,77,0
1264,note_on,,,,,8,0,1,,,,,0,79,64
1290,note_on,,,,,26,0,1,,,,,0,79,0
1294,note_on,,,,,4,0,1,,,,,0,80,64
1309,note_on,,,,,105,0,2,,,,,1,74,0
1320,note_on,,,,,26,0,1,,,,,0,80,0
1324,note_on,,,,,4,0,1,,,,,0,82,64
1324,note_on,,,,,15,0,2,,,,,1,73,64
1376,note_on,,,,,52,0,1,,,,,0,82,0
1384,note_on,,,,,8,0,1,,,,,0,70,64
1429,note_on,,,,,105,0,2,,,,,1,73,0
1436,note_on,,,,,52,0,1,,,,,0,70,0
1444,note_on,,,,,8,0,1,,,,,0,75,64
1444,note_on,,,,,15,0,2,,,,,1,72,64
1496,note_on,,,,,52,0,1,,,,,0,75,0
1504,note_on,,,,,8,0,1,,,,,0,77,64
1530,note_on,,,,,26,0,1,,,,,0,77,0
1534,note_on,,,,,4,0,1,,,,,0,79,64
1549,note_on,,,,,105,0,2,,,,,1,72,0
1560,note_on,,,,,26,0,1,,,,,0,79,0
1564,note_on,,,,,4,0,1,,,,,0,80,64
1564,note_on,,,,,15,0,2,,,,,1,71,64
1669,note_on,,,,,105,0,2,,,,,1,71,0
1684,note_on,,,,,15,0,2,,,,,1,70,64
1710,note_on,,,,,146,0,1,,,,,0,80,0
1714,note_on,,,,,4,0,1,,,,,0,82,64
1736,note_on,,,,,52,0,2,,,,,1,70,0
1740,note_on,,,,,26,0,1,,,,,0,82,0
1744,note_on,,,,,8,0,2,,,,,1,75,64
1744,note_on,,,,,4,0,1,,,,,0,79,64
1770,note_on,,,,,26,0,1,,,,,0,79,0
1774,note_on,,,,,4,0,1,,,,,0,80,64
1800,note_on,,,,,26,0,1,,,,,0,80,0
