tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,1,,,52,93
0,control_change,0,0,2,,,,,,,,,,,,,,,1,10,64,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,93
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
0,time_signature,0,1,0,,,,,,,1,4,24,8,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,300000,,,,,,,
96,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
96,note_on,96,0,1,,,,,,,,,,,,,,,0,,,60,0
120,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,93
120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
216,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
240,time_signature,240,1,0,,,,,,,4,4,24,8,,,,,,,,,
240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,93
336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
432,note_on,192,0,1,,,,,,,,,,,,,,,0,,,64,0
456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
480,note_on,48,0,1,,,,,,,,,,,,,,,0,,,65,93
576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
672,note_on,192,0,1,,,,,,,,,,,,,,,0,,,65,0
696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
720,note_on,48,0,1,,,,,,,,,,,,,,,0,,,64,93
816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
912,note_on,192,0,1,,,,,,,,,,,,,,,0,,,64,0
936,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
960,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
960,note_on,48,0,1,,,,,,,,,,,,,,,0,,,62,93
1056,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
1080,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
1152,note_on,192,0,1,,,,,,,,,,,,,,,0,,,62,0
1176,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
1200,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
1200,note_on,48,0,1,,,,,,,,,,,,,,,0,,,64,93
1296,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
1320,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
1380,note_on,180,0,1,,,,,,,,,,,,,,,0,,,64,0
1416,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
1440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
1440,note_on,60,0,1,,,,,,,,,,,,,,,0,,,57,93
1536,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
1560,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
1656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
1680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
1776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
1800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
1824,note_on,384,0,1,,,,,,,,,,,,,,,0,,,57,0
1896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
1920,note_on,96,0,1,,,,,,,,,,,,,,,0,,,56,93
1920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,93
2016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
2040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
2112,note_on,192,0,1,,,,,,,,,,,,,,,0,,,56,0
2136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
2160,note_on,48,0,1,,,,,,,,,,,,,,,0,,,57,93
2160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
2256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
2280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
2352,note_on,192,0,1,,,,,,,,,,,,,,,0,,,57,0
2376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
2400,note_on,48,0,1,,,,,,,,,,,,,,,0,,,65,93
2400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
2496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
2520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
2592,note_on,192,0,1,,,,,,,,,,,,,,,0,,,65,0
2616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
2640,note_on,48,0,1,,,,,,,,,,,,,,,0,,,64,93
2640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
2736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
2760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
2832,note_on,192,0,1,,,,,,,,,,,,,,,0,,,64,0
2856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
2880,note_on,48,0,1,,,,,,,,,,,,,,,0,,,62,93
2880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
2976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
3000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
3072,note_on,192,0,1,,,,,,,,,,,,,,,0,,,62,0
3096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
3120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
3120,note_on,48,0,1,,,,,,,,,,,,,,,0,,,64,93
3216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
3240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
3300,note_on,180,0,1,,,,,,,,,,,,,,,0,,,64,0
3336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
3360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
3360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,57,93
3456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
3480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
3576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
3600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
3696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
3720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
3744,note_on,384,0,1,,,,,,,,,,,,,,,0,,,57,0
3816,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
3840,note_on,96,0,1,,,,,,,,,,,,,,,0,,,56,93
3840,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,93
3936,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
3960,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
4032,note_on,192,0,1,,,,,,,,,,,,,,,0,,,56,0
4056,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
4080,note_on,48,0,1,,,,,,,,,,,,,,,0,,,57,93
4080,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
4176,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
4200,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
4260,note_on,180,0,1,,,,,,,,,,,,,,,0,,,57,0
4296,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
4320,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,93
4320,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
4416,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
4440,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
4512,note_on,192,0,1,,,,,,,,,,,,,,,0,,,65,0
4536,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
4560,note_on,48,0,1,,,,,,,,,,,,,,,0,,,64,93
4560,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
4656,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
4680,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
4752,note_on,192,0,1,,,,,,,,,,,,,,,0,,,64,0
4776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
4800,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
4800,note_on,48,0,1,,,,,,,,,,,,,,,0,,,62,93
4896,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
4920,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
4992,note_on,192,0,1,,,,,,,,,,,,,,,0,,,62,0
5016,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
5040,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
5040,note_on,48,0,1,,,,,,,,,,,,,,,0,,,69,93
5136,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
5160,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
5232,note_on,192,0,1,,,,,,,,,,,,,,,0,,,69,0
5256,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
5280,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
5280,note_on,48,0,1,,,,,,,,,,,,,,,0,,,67,93
5376,note_on,96,0,1,,,,,,,,,,,,,,,0,,,67,0
5376,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
5400,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
5400,note_on,24,0,1,,,,,,,,,,,,,,,0,,,65,93
5496,note_on,96,0,1,,,,,,,,,,,,,,,0,,,65,0
5496,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
5520,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
5520,note_on,24,0,1,,,,,,,,,,,,,,,0,,,64,93
5616,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
5640,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
5712,note_on,192,0,1,,,,,,,,,,,,,,,0,,,64,0
5736,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
5760,note_on,48,0,1,,,,,,,,,,,,,,,0,,,62,93
5760,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,93
5856,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
5880,note_on,24,0,2,,,,,,,,,,,,,,,1,,,53,93
5952,note_on,192,0,1,,,,,,,,,,,,,,,0,,,62,0
5976,note_on,96,0,2,,,,,,,,,,,,,,,1,,,53,0
6000,note_on,48,0,1,,,,,,,,,,,,,,,0,,,60,93
6000,note_on,24,0,2,,,,,,,,,,,,,,,1,,,52,93
6024,note_on,24,0,1,,,,,,,,,,,,,,,0,,,60,0
6030,note_on,6,0,1,,,,,,,,,,,,,,,0,,,62,93
6054,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,0
6060,note_on,6,0,1,,,,,,,,,,,,,,,0,,,60,93
6096,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
6120,note_on,24,0,2,,,,,,,,,,,,,,,1,,,50,93
6216,note_on,156,0,1,,,,,,,,,,,,,,,0,,,60,0
6216,note_on,96,0,2,,,,,,,,,,,,,,,1,,,50,0
6240,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,93
6240,note_on,24,0,2,,,,,,,,,,,,,,,1,,,48,93
6336,note_on,96,0,1,,,,,,,,,,,,,,,0,,,59,0
6336,note_on,96,0,2,,,,,,,,,,,,,,,1,,,48,0
6360,note_on,24,0,1,,,,,,,,,,,,,,,0,,,60,93
6360,note_on,24,0,2,,,,,,,,,,,,,,,1,,,47,93
6456,note_on,96,0,1,,,,,,,,,,,,,,,0,,,60,0
6456,note_on,96,0,2,,,,,,,,,,,,,,,1,,,47,0
6480,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,93
6480,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
6576,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
6576,note_on,96,0,2,,,,,,,,,,,,,,,1,,,45,0
6600,note_on,24,0,2,,,,,,,,,,,,,,,1,,,44,93
6600,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,93
6696,note_on,96,0,2,,,,,,,,,,,,,,,1,,,44,0
6696,note_on,96,0,1,,,,,,,,,,,,,,,0,,,59,0
6720,note_on,24,0,2,,,,,,,,,,,,,,,1,,,45,93
6720,note_on,24,0,1,,,,,,,,,,,,,,,0,,,60,93
6816,note_on,96,0,1,,,,,,,,,,,,,,,0,,,60,0
6840,note_on,24,0,1,,,,,,,,,,,,,,,0,,,57,93
6912,note_on,192,0,2,,,,,,,,,,,,,,,1,,,45,0
6936,note_on,96,0,1,,,,,,,,,,,,,,,0,,,57,0
6960,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,93
6960,note_on,48,0,2,,,,,,,,,,,,,,,1,,,40,93
7056,note_on,96,0,1,,,,,,,,,,,,,,,0,,,59,0
7080,note_on,24,0,1,,,,,,,,,,,,,,,0,,,57,93
7176,note_on,96,0,1,,,,,,,,,,,,,,,0,,,57,0
7200,note_on,24,0,1,,,,,,,,,,,,,,,0,,,56,93
7296,note_on,96,0,1,,,,,,,,,,,,,,,0,,,56,0
7320,note_on,24,0,1,,,,,,,,,,,,,,,0,,,57,93
7416,note_on,96,0,1,,,,,,,,,,,,,,,0,,,57,0
7440,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,93
7536,note_on,576,0,2,,,,,,,,,,,,,,,1,,,40,0
7536,note_on,96,0,1,,,,,,,,,,,,,,,0,,,59,0
7560,note_on,24,0,1,,,,,,,,,,,,,,,0,,,60,93
7656,note_on,96,0,1,,,,,,,,,,,,,,,0,,,60,0
7680,note_on,144,0,2,,,,,,,,,,,,,,,1,,,52,93
7680,note_on,24,0,1,,,,,,,,,,,,,,,0,,,62,93
7776,note_on,96,0,2,,,,,,,,,,,,,,,1,,,52,0
7776,note_on,96,0,1,,,,,,,,,,,,,,,0,,,62,0
7800,note_on,24,0,1,,,,,,,,,,,,,,,0,,,59,93
