tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,7,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,G,,,,
0,set_tempo,,,,,0,1,0,,666666,,,
3072,note_on,,,,,3072,0,5,,,55,96,4
3072,note_on,,,,,3072,0,7,,,67,96,6
3072,note_on,,,,,3072,0,3,,,59,96,2
3072,note_on,,,,,3072,0,2,,,67,96,1
3072,note_on,,,,,3072,0,1,,,74,96,0
3072,note_on,,,,,3072,0,4,,,55,96,3
3072,note_on,,,,,3072,0,6,,,74,96,5
3584,note_on,,,,,0,0,7,,,62,96,6
3584,note_off,,,,,512,0,7,,,67,0,6
4096,note_on,,,,,0,0,2,,,69,96,1
4096,note_off,,,,,1024,0,2,,,67,0,1
4096,note_off,,,,,1024,0,4,,,55,0,3
4096,note_off,,,,,1024,0,5,,,55,0,4
4096,note_on,,,,,0,0,7,,,62,96,6
4096,note_off,,,,,512,0,7,,,62,0,6
4096,note_off,,,,,1024,0,1,,,74,0,0
4096,note_on,,,,,0,0,3,,,57,96,2
4096,note_off,,,,,1024,0,3,,,59,0,2
4096,note_on,,,,,0,0,4,,,54,96,3
4096,note_on,,,,,0,0,5,,,54,96,4
4096,note_on,,,,,0,0,1,,,74,96,0
4096,note_on,,,,,0,0,6,,,74,96,5
4096,note_off,,,,,1024,0,6,,,74,0,5
4608,note_on,,,,,0,0,3,,,62,96,2
4608,note_off,,,,,512,0,3,,,57,0,2
4608,note_on,,,,,0,0,7,,,59,96,6
4608,note_off,,,,,512,0,7,,,62,0,6
5120,note_off,,,,,1024,0,1,,,74,0,0
5120,note_on,,,,,0,0,4,,,55,96,3
5120,note_on,,,,,0,0,2,,,67,96,1
5120,note_off,,,,,1024,0,2,,,69,0,1
5120,note_on,,,,,0,0,5,,,55,96,4
5120,note_on,,,,,0,0,1,,,74,96,0
5120,note_on,,,,,0,0,6,,,74,96,5
5120,note_off,,,,,1024,0,6,,,74,0,5
5120,note_off,,,,,1024,0,5,,,54,0,4
5120,note_on,,,,,0,0,3,,,59,96,2
5120,note_off,,,,,512,0,3,,,62,0,2
5120,note_on,,,,,0,0,7,,,59,96,6
5120,note_off,,,,,1024,0,4,,,54,0,3
5120,note_off,,,,,512,0,7,,,59,0,6
5632,note_on,,,,,0,0,7,,,55,96,6
5632,note_off,,,,,512,0,7,,,59,0,6
6144,note_off,,,,,512,0,7,,,55,0,6
6144,note_off,,,,,1024,0,5,,,55,0,4
6144,note_on,,,,,0,0,5,,,48,96,4
6144,note_on,,,,,0,0,2,,,67,96,1
6144,note_on,,,,,0,0,4,,,48,96,3
6144,note_off,,,,,1024,0,4,,,55,0,3
6144,note_on,,,,,0,0,6,,,76,96,5
6144,note_off,,,,,1024,0,2,,,67,0,1
6144,note_off,,,,,1024,0,1,,,74,0,0
6144,note_on,,,,,0,0,1,,,76,96,0
6144,note_off,,,,,1024,0,6,,,74,0,5
6144,note_on,,,,,0,0,3,,,60,96,2
6144,note_off,,,,,1024,0,3,,,59,0,2
6144,note_on,,,,,0,0,7,,,55,96,6
6656,note_on,,,,,0,0,5,,,50,96,4
6656,note_off,,,,,512,0,5,,,48,0,4
6656,note_off,,,,,512,0,4,,,48,0,3
6656,note_on,,,,,0,0,7,,,67,96,6
6656,note_off,,,,,512,0,7,,,55,0,6
6656,note_on,,,,,0,0,4,,,50,96,3
7168,note_off,,,,,1024,0,6,,,76,0,5
7168,note_on,,,,,0,0,2,,,67,96,1
7168,note_on,,,,,0,0,6,,,76,96,5
7168,note_off,,,,,512,0,4,,,50,0,3
7168,note_off,,,,,1024,0,3,,,60,0,2
7168,note_on,,,,,0,0,3,,,60,96,2
7168,note_off,,,,,1024,0,1,,,76,0,0
7168,note_on,,,,,0,0,1,,,76,96,0
7168,note_on,,,,,0,0,7,,,67,96,6
7168,note_off,,,,,512,0,5,,,50,0,4
7168,note_on,,,,,0,0,5,,,52,96,4
7168,note_off,,,,,1024,0,2,,,67,0,1
7168,note_off,,,,,512,0,7,,,67,0,6
7168,note_on,,,,,0,0,4,,,52,96,3
7680,note_off,,,,,512,0,4,,,52,0,3
7680,note_on,,,,,0,0,4,,,48,96,3
7680,note_off,,,,,512,0,5,,,52,0,4
7680,note_on,,,,,0,0,2,,,69,96,1
7680,note_on,,,,,0,0,5,,,48,96,4
7680,note_off,,,,,512,0,7,,,67,0,6
7680,note_on,,,,,0,0,7,,,72,96,6
7680,note_off,,,,,512,0,2,,,67,0,1
8192,note_off,,,,,512,0,2,,,69,0,1
8192,note_on,,,,,0,0,2,,,71,96,1
8192,note_off,,,,,512,0,4,,,48,0,3
8192,note_off,,,,,1024,0,1,,,76,0,0
8192,note_off,,,,,512,0,7,,,72,0,6
8192,note_on,,,,,0,0,7,,,71,96,6
8192,note_on,,,,,0,0,3,,,62,96,2
8192,note_off,,,,,1024,0,3,,,60,0,2
8192,note_on,,,,,0,0,4,,,55,96,3
8192,note_on,,,,,0,0,1,,,74,96,0
8192,note_off,,,,,512,0,5,,,48,0,4
8192,note_off,,,,,1024,0,6,,,76,0,5
8192,note_on,,,,,0,0,5,,,43,96,4
8192,note_on,,,,,0,0,6,,,74,96,5
11264,note_off,,,,,3072,0,2,,,71,0,1
11264,note_on,,,,,0,0,2,,,67,96,1
11264,note_on,,,,,0,0,3,,,62,96,2
11264,note_off,,,,,3072,0,1,,,74,0,0
11264,note_on,,,,,0,0,7,,,67,96,6
