tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,3,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,2,,,43,96,1
0,track_name,,,,,0,1,2,,,,,
0,key_signature,,,,,0,1,0,Gm,,,,
0,track_name,,,,,0,1,1,,,,,
0,set_tempo,,,,,0,1,0,,689655,,,
0,track_name,,,,,0,1,5,,,,,
512,note_off,,,,,512,0,2,,,43,0,1
512,note_on,,,,,0,0,2,,,46,96,1
1024,note_off,,,,,512,0,2,,,46,0,1
1024,note_on,,,,,0,0,2,,,50,96,1
1280,note_on,,,,,1280,0,1,,,74,96,0
1536,note_on,,,,,0,0,2,,,55,96,1
1536,note_off,,,,,512,0,2,,,50,0,1
1536,note_on,,,,,0,0,1,,,72,96,0
1536,note_off,,,,,256,0,1,,,74,0,0
1792,note_on,,,,,0,0,1,,,70,96,0
1792,note_off,,,,,256,0,1,,,72,0,0
2048,note_on,,,,,0,0,1,,,69,96,0
2048,note_off,,,,,256,0,1,,,70,0,0
2304,note_on,,,,,0,0,1,,,70,96,0
2304,note_off,,,,,256,0,1,,,69,0,0
2560,note_on,,,,,0,0,2,,,54,96,1
2560,note_off,,,,,1024,0,2,,,55,0,1
2560,note_off,,,,,256,0,1,,,70,0,0
2560,note_on,,,,,0,0,1,,,72,96,0
2816,note_on,,,,,0,0,1,,,69,96,0
2816,note_off,,,,,256,0,1,,,72,0,0
3072,note_off,,,,,512,0,2,,,54,0,1
3072,note_off,,,,,256,0,1,,,69,0,0
3072,note_on,,,,,0,0,1,,,70,96,0
3072,note_on,,,,,0,0,2,,,55,96,1
3328,note_off,,,,,256,0,1,,,70,0,0
3328,note_on,,,,,0,0,1,,,72,96,0
3584,note_on,,,,,0,0,2,,,43,96,1
3584,note_off,,,,,256,0,1,,,72,0,0
3584,note_on,,,,,0,0,1,,,74,96,0
3584,note_off,,,,,512,0,2,,,55,0,1
3840,note_off,,,,,256,0,1,,,74,0,0
3840,note_on,,,,,0,0,1,,,70,96,0
4096,note_on,,,,,0,0,1,,,67,96,0
4096,note_off,,,,,512,0,2,,,43,0,1
4096,note_off,,,,,256,0,1,,,70,0,0
4352,note_on,,,,,256,0,2,,,55,96,1
4608,note_off,,,,,256,0,2,,,55,0,1
4608,note_on,,,,,0,0,2,,,53,96,1
4608,note_on,,,,,0,0,1,,,72,96,0
4608,note_off,,,,,512,0,1,,,67,0,0
4864,note_on,,,,,0,0,2,,,51,96,1
4864,note_off,,,,,256,0,2,,,53,0,1
5120,note_on,,,,,0,0,2,,,50,96,1
5120,note_off,,,,,256,0,2,,,51,0,1
5376,note_off,,,,,256,0,2,,,50,0,1
5376,note_on,,,,,0,0,2,,,51,96,1
5632,note_off,,,,,1024,0,1,,,72,0,0
5632,note_on,,,,,0,0,1,,,71,96,0
5632,note_off,,,,,256,0,2,,,51,0,1
5632,note_on,,,,,0,0,2,,,53,96,1
5888,note_off,,,,,256,0,2,,,53,0,1
5888,note_on,,,,,0,0,2,,,50,96,1
6144,note_off,,,,,512,0,1,,,71,0,0
6144,note_on,,,,,0,0,2,,,51,96,1
6144,note_off,,,,,256,0,2,,,50,0,1
6144,note_on,,,,,0,0,1,,,72,96,0
6400,note_on,,,,,0,0,2,,,53,96,1
6400,note_off,,,,,256,0,2,,,51,0,1
6656,note_off,,,,,256,0,2,,,53,0,1
6656,note_off,,,,,512,0,1,,,72,0,0
6656,note_on,,,,,0,0,1,,,60,96,0
6656,note_on,,,,,0,0,2,,,55,96,1
6912,note_on,,,,,0,0,2,,,51,96,1
6912,note_off,,,,,256,0,2,,,55,0,1
7168,note_off,,,,,256,0,2,,,51,0,1
7168,note_on,,,,,0,0,2,,,48,96,1
7168,note_off,,,,,512,0,1,,,60,0,0
7424,note_on,,,,,256,0,1,,,72,96,0
7680,note_off,,,,,512,0,2,,,48,0,1
7680,note_on,,,,,0,0,2,,,53,96,1
7680,note_off,,,,,256,0,1,,,72,0,0
7680,note_on,,,,,0,0,1,,,70,96,0
7936,note_on,,,,,0,0,1,,,69,96,0
7936,note_off,,,,,256,0,1,,,70,0,0
8192,note_off,,,,,256,0,1,,,69,0,0
8192,note_on,,,,,0,0,1,,,67,96,0
8448,note_off,,,,,256,0,1,,,67,0,0
8448,note_on,,,,,0,0,1,,,69,96,0
8704,note_off,,,,,256,0,1,,,69,0,0
8704,note_on,,,,,0,0,2,,,52,96,1
