tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,2,10,94,,
0,control_change,0,0,2,,,,,,,,2,7,100,,
0,control_change,0,0,2,,,,,,,,2,7,100,,
0,program_change,0,0,2,,,,,,,0,2,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,93,95,,
0,control_change,0,0,1,,,,,,,,0,7,89,,
0,control_change,0,0,1,,,,,,,,0,10,39,,
0,control_change,0,0,1,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,F,,,,,,,
0,set_tempo,0,1,0,,,,,,600000,,,,,,
120,control_change,120,0,2,,,,,,,,2,7,109,,
120,control_change,120,0,1,,,,,,,,0,7,109,,
240,note_on,120,0,1,,,,,,,,0,,,65,64
360,note_on,120,0,1,,,,,,,,0,,,65,0
440,control_change,80,0,1,,,,,,,,0,7,110,,
480,note_on,40,0,1,,,,,,,,0,,,69,64
600,note_on,120,0,1,,,,,,,,0,,,69,0
720,note_on,120,0,1,,,,,,,,0,,,65,64
840,note_on,120,0,1,,,,,,,,0,,,65,0
960,note_on,120,0,1,,,,,,,,0,,,72,64
1080,note_on,120,0,1,,,,,,,,0,,,72,0
1200,note_on,120,0,1,,,,,,,,0,,,65,64
1320,note_on,120,0,1,,,,,,,,0,,,65,0
1440,note_on,120,0,1,,,,,,,,0,,,77,64
1560,note_on,120,0,1,,,,,,,,0,,,77,0
1680,note_on,120,0,1,,,,,,,,0,,,76,64
1680,note_on,1560,0,2,,,,,,,,2,,,41,64
1800,note_on,120,0,1,,,,,,,,0,,,76,0
1800,note_on,0,0,1,,,,,,,,0,,,74,64
1800,note_on,120,0,2,,,,,,,,2,,,41,0
1920,note_on,120,0,1,,,,,,,,0,,,74,0
1920,note_on,0,0,1,,,,,,,,0,,,72,64
1920,note_on,120,0,2,,,,,,,,2,,,45,64
2040,note_on,120,0,2,,,,,,,,2,,,45,0
2040,note_on,120,0,1,,,,,,,,0,,,72,0
2040,note_on,0,0,1,,,,,,,,0,,,74,64
2160,note_on,120,0,2,,,,,,,,2,,,41,64
