tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,port,tempo,program,control,value,note,velocity
0,instrument_name,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,4,,,,43,,,,
0,note_on,0,0,0,,,,,4,,,,,,,34,96
0,channel_prefix,0,1,0,,,,,5,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,channel_prefix,0,1,0,,,,,5,,,,,,,,
0,instrument_name,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,5,,,,6,,,,
0,note_on,0,0,0,,,,,5,,,,,,,65,96
0,channel_prefix,0,1,0,,,,,6,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,channel_prefix,0,1,0,,,,,6,,,,,,,,
0,instrument_name,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,5,,,,6,,,,
0,note_on,0,0,0,,,,,5,,,,,,,62,96
0,note_on,0,0,0,,,,,5,,,,,,,58,96
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,6,,,,6,,,,
0,note_on,0,0,0,,,,,6,,,,,,,46,96
12,note_off,12,0,0,,,,,3,,,,,,,46,0
12,note_off,0,0,0,,,,,4,,,,,,,34,0
12,note_off,0,0,0,,,,,6,,,,,,,46,0
21,note_off,9,0,0,,,,,0,,,,,,,65,0
21,note_off,0,0,0,,,,,1,,,,,,,62,0
21,note_off,0,0,0,,,,,2,,,,,,,58,0
21,note_off,0,0,0,,,,,5,,,,,,,65,0
21,note_off,0,0,0,,,,,5,,,,,,,62,0
21,note_off,0,0,0,,,,,5,,,,,,,58,0
24,note_on,3,0,0,,,,,3,,,,,,,46,96
24,note_on,0,0,0,,,,,4,,,,,,,34,96
24,note_on,0,0,0,,,,,6,,,,,,,46,96
36,note_off,12,0,0,,,,,3,,,,,,,46,0
36,note_off,0,0,0,,,,,4,,,,,,,34,0
36,note_off,0,0,0,,,,,6,,,,,,,46,0
48,note_on,12,0,0,,,,,0,,,,,,,68,96
48,note_on,0,0,0,,,,,1,,,,,,,62,96
48,note_on,0,0,0,,,,,2,,,,,,,53,96
48,note_on,0,0,0,,,,,3,,,,,,,46,96
48,note_on,0,0,0,,,,,4,,,,,,,34,96
48,note_on,0,0,0,,,,,5,,,,,,,68,96
48,note_on,0,0,0,,,,,5,,,,,,,65,96
48,note_on,0,0,0,,,,,5,,,,,,,62,96
48,note_on,0,0,0,,,,,5,,,,,,,58,96
48,note_on,0,0,0,,,,,6,,,,,,,46,96
60,note_off,12,0,0,,,,,3,,,,,,,46,0
60,note_off,0,0,0,,,,,4,,,,,,,34,0
60,note_off,0,0,0,,,,,6,,,,,,,46,0
69,note_off,9,0,0,,,,,0,,,,,,,68,0
69,note_off,0,0,0,,,,,1,,,,,,,62,0
69,note_off,0,0,0,,,,,2,,,,,,,53,0
69,note_off,0,0,0,,,,,5,,,,,,,68,0
69,note_off,0,0,0,,,,,5,,,,,,,65,0
69,note_off,0,0,0,,,,,5,,,,,,,62,0
69,note_off,0,0,0,,,,,5,,,,,,,58,0
72,note_on,3,0,0,,,,,3,,,,,,,50,96
72,note_on,0,0,0,,,,,4,,,,,,,38,96
72,note_on,0,0,0,,,,,6,,,,,,,50,96
84,note_off,12,0,0,,,,,3,,,,,,,50,0
84,note_on,0,0,0,,,,,3,,,,,,,51,96
84,note_off,0,0,0,,,,,4,,,,,,,38,0
84,note_on,0,0,0,,,,,4,,,,,,,39,96
84,note_off,0,0,0,,,,,6,,,,,,,50,0
84,note_on,0,0,0,,,,,6,,,,,,,51,96
90,note_off,6,0,0,,,,,3,,,,,,,51,0
90,note_on,0,0,0,,,,,3,,,,,,,53,96
90,note_off,0,0,0,,,,,4,,,,,,,39,0
90,note_on,0,0,0,,,,,4,,,,,,,41,96
90,note_off,0,0,0,,,,,6,,,,,,,51,0
90,note_on,0,0,0,,,,,6,,,,,,,53,96
95,note_off,5,0,0,,,,,3,,,,,,,53,0
95,note_off,0,0,0,,,,,4,,,,,,,41,0
95,note_off,0,0,0,,,,,6,,,,,,,53,0
96,note_on,1,0,0,,,,,0,,,,,,,68,96
96,note_on,0,0,0,,,,,1,,,,,,,63,96
96,note_on,0,0,0,,,,,2,,,,,,,58,96
96,note_on,0,0,0,,,,,3,,,,,,,46,96
96,note_on,0,0,0,,,,,4,,,,,,,34,96
96,note_on,0,0,0,,,,,5,,,,,,,68,96
96,note_on,0,0,0,,,,,5,,,,,,,63,96
96,note_on,0,0,0,,,,,5,,,,,,,58,96
96,note_on,0,0,0,,,,,6,,,,,,,46,96
108,note_off,12,0,0,,,,,3,,,,,,,46,0
108,note_off,0,0,0,,,,,4,,,,,,,34,0
108,note_off,0,0,0,,,,,6,,,,,,,46,0
117,note_off,9,0,0,,,,,0,,,,,,,68,0
117,note_off,0,0,0,,,,,1,,,,,,,63,0
117,note_off,0,0,0,,,,,2,,,,,,,58,0
117,note_off,0,0,0,,,,,5,,,,,,,68,0
117,note_off,0,0,0,,,,,5,,,,,,,63,0
117,note_off,0,0,0,,,,,5,,,,,,,58,0
120,note_on,3,0,0,,,,,3,,,,,,,46,96
120,note_on,0,0,0,,,,,4,,,,,,,34,96
120,note_on,0,0,0,,,,,6,,,,,,,46,96
132,note_off,12,0,0,,,,,3,,,,,,,46,0
132,note_off,0,0,0,,,,,4,,,,,,,34,0
132,note_off,0,0,0,,,,,6,,,,,,,46,0
144,note_on,12,0,0,,,,,0,,,,,,,67,96
144,note_on,0,0,0,,,,,1,,,,,,,63,96
144,note_on,0,0,0,,,,,2,,,,,,,58,96
144,note_on,0,0,0,,,,,3,,,,,,,46,96
144,note_on,0,0,0,,,,,4,,,,,,,34,96
144,note_on,0,0,0,,,,,5,,,,,,,67,96
144,note_on,0,0,0,,,,,5,,,,,,,63,96
144,note_on,0,0,0,,,,,5,,,,,,,58,96
144,note_on,0,0,0,,,,,6,,,,,,,46,96
156,note_off,12,0,0,,,,,3,,,,,,,46,0
156,note_off,0,0,0,,,,,4,,,,,,,34,0
156,note_off,0,0,0,,,,,6,,,,,,,46,0
165,note_off,9,0,0,,,,,0,,,,,,,67,0
165,note_off,0,0,0,,,,,1,,,,,,,63,0
165,note_off,0,0,0,,,,,2,,,,,,,58,0
165,note_off,0,0,0,,,,,5,,,,,,,67,0
165,note_off,0,0,0,,,,,5,,,,,,,63,0
165,note_off,0,0,0,,,,,5,,,,,,,58,0
168,note_on,3,0,0,,,,,3,,,,,,,51,96
168,note_on,0,0,0,,,,,4,,,,,,,39,96
168,note_on,0,0,0,,,,,6,,,,,,,51,96
180,note_off,12,0,0,,,,,3,,,,,,,51,0
180,note_on,0,0,0,,,,,3,,,,,,,53,96
180,note_off,0,0,0,,,,,4,,,,,,,39,0
180,note_on,0,0,0,,,,,4,,,,,,,41,96
180,note_off,0,0,0,,,,,6,,,,,,,51,0
180,note_on,0,0,0,,,,,6,,,,,,,53,96
186,note_off,6,0,0,,,,,3,,,,,,,53,0
186,note_on,0,0,0,,,,,3,,,,,,,55,96
186,note_off,0,0,0,,,,,4,,,,,,,41,0
186,note_on,0,0,0,,,,,4,,,,,,,43,96
186,note_off,0,0,0,,,,,6,,,,,,,53,0
186,note_on,0,0,0,,,,,6,,,,,,,55,96
191,note_off,5,0,0,,,,,3,,,,,,,55,0
191,note_off,0,0,0,,,,,4,,,,,,,43,0
191,note_off,0,0,0,,,,,6,,,,,,,55,0
192,note_on,1,0,0,,,,,0,,,,,,,72,96
192,note_on,0,0,0,,,,,1,,,,,,,63,96
192,note_on,0,0,0,,,,,2,,,,,,,55,96
192,note_on,0,0,0,,,,,3,,,,,,,46,96
192,note_on,0,0,0,,,,,4,,,,,,,34,96
192,note_on,0,0,0,,,,,5,,,,,,,72,96
192,note_on,0,0,0,,,,,5,,,,,,,67,96
192,note_on,0,0,0,,,,,5,,,,,,,63,96
192,note_on,0,0,0,,,,,6,,,,,,,46,96
213,note_off,21,0,0,,,,,0,,,,,,,72,0
213,note_off,0,0,0,,,,,1,,,,,,,63,0
213,note_off,0,0,0,,,,,2,,,,,,,55,0
213,note_off,0,0,0,,,,,3,,,,,,,46,0
213,note_off,0,0,0,,,,,4,,,,,,,34,0
213,note_off,0,0,0,,,,,5,,,,,,,72,0
213,note_off,0,0,0,,,,,5,,,,,,,67,0
213,note_off,0,0,0,,,,,5,,,,,,,63,0
213,note_off,0,0,0,,,,,6,,,,,,,46,0
216,note_on,3,0,0,,,,,3,,,,,,,46,96
216,note_on,0,0,0,,,,,4,,,,,,,34,96
216,note_on,0,0,0,,,,,6,,,,,,,46,96
237,note_off,21,0,0,,,,,3,,,,,,,46,0
237,note_off,0,0,0,,,,,4,,,,,,,34,0
237,note_off,0,0,0,,,,,6,,,,,,,46,0
240,note_on,3,0,0,,,,,0,,,,,,,63,96
240,note_on,0,0,0,,,,,1,,,,,,,60,96
240,note_on,0,0,0,,,,,2,,,,,,,57,96
240,note_on,0,0,0,,,,,3,,,,,,,46,96
240,note_on,0,0,0,,,,,4,,,,,,,34,96
240,note_on,0,0,0,,,,,5,,,,,,,63,96
240,note_on,0,0,0,,,,,5,,,,,,,60,96
240,note_on,0,0,0,,,,,6,,,,,,,46,96
261,note_off,21,0,0,,,,,0,,,,,,,63,0
261,note_off,0,0,0,,,,,1,,,,,,,60,0
261,note_off,0,0,0,,,,,2,,,,,,,57,0
261,note_off,0,0,0,,,,,3,,,,,,,46,0
261,note_off,0,0,0,,,,,4,,,,,,,34,0
261,note_off,0,0,0,,,,,5,,,,,,,63,0
261,note_off,0,0,0,,,,,5,,,,,,,60,0
261,note_off,0,0,0,,,,,6,,,,,,,46,0
264,note_on,3,0,0,,,,,3,,,,,,,57,96
264,note_on,0,0,0,,,,,4,,,,,,,45,96
264,note_on,0,0,0,,,,,6,,,,,,,57,96
276,note_off,12,0,0,,,,,3,,,,,,,57,0
276,note_on,0,0,0,,,,,3,,,,,,,58,96
276,note_off,0,0,0,,,,,4,,,,,,,45,0
276,note_on,0,0,0,,,,,4,,,,,,,46,96
276,note_off,0,0,0,,,,,6,,,,,,,57,0
276,note_on,0,0,0,,,,,6,,,,,,,58,96
282,note_off,6,0,0,,,,,3,,,,,,,58,0
282,note_on,0,0,0,,,,,3,,,,,,,60,96
282,note_off,0,0,0,,,,,4,,,,,,,46,0
282,note_on,0,0,0,,,,,4,,,,,,,48,96
282,note_off,0,0,0,,,,,6,,,,,,,58,0
282,note_on,0,0,0,,,,,6,,,,,,,60,96
287,note_off,5,0,0,,,,,3,,,,,,,60,0
287,note_off,0,0,0,,,,,4,,,,,,,48,0
287,note_off,0,0,0,,,,,6,,,,,,,60,0
288,note_on,1,0,0,,,,,0,,,,,,,63,96
288,note_on,0,0,0,,,,,1,,,,,,,60,96
288,note_on,0,0,0,,,,,2,,,,,,,53,96
288,note_on,0,0,0,,,,,3,,,,,,,46,96
288,note_on,0,0,0,,,,,4,,,,,,,34,96
288,note_on,0,0,0,,,,,5,,,,,,,63,96
288,note_on,0,0,0,,,,,5,,,,,,,60,96
288,note_on,0,0,0,,,,,6,,,,,,,46,96
309,note_off,21,0,0,,,,,0,,,,,,,63,0
309,note_off,0,0,0,,,,,1,,,,,,,60,0
309,note_off,0,0,0,,,,,2,,,,,,,53,0
309,note_off,0,0,0,,,,,3,,,,,,,46,0
309,note_off,0,0,0,,,,,4,,,,,,,34,0
309,note_off,0,0,0,,,,,5,,,,,,,63,0
309,note_off,0,0,0,,,,,5,,,,,,,60,0
309,note_off,0,0,0,,,,,6,,,,,,,46,0
312,note_on,3,0,0,,,,,3,,,,,,,46,96
312,note_on,0,0,0,,,,,4,,,,,,,34,96
312,note_on,0,0,0,,,,,6,,,,,,,46,96
333,note_off,21,0,0,,,,,3,,,,,,,46,0
333,note_off,0,0,0,,,,,4,,,,,,,34,0
333,note_off,0,0,0,,,,,6,,,,,,,46,0
336,note_on,3,0,0,,,,,0,,,,,,,62,96
336,note_on,0,0,0,,,,,1,,,,,,,58,96
336,note_on,0,0,0,,,,,2,,,,,,,53,96
336,note_on,0,0,0,,,,,3,,,,,,,46,96
336,note_on,0,0,0,,,,,4,,,,,,,34,96
336,note_on,0,0,0,,,,,5,,,,,,,62,96
336,note_on,0,0,0,,,,,5,,,,,,,58,96
336,note_on,0,0,0,,,,,6,,,,,,,46,96
357,note_off,21,0,0,,,,,0,,,,,,,62,0
357,note_off,0,0,0,,,,,1,,,,,,,58,0
357,note_off,0,0,0,,,,,2,,,,,,,53,0
357,note_off,0,0,0,,,,,3,,,,,,,46,0
357,note_off,0,0,0,,,,,4,,,,,,,34,0
357,note_off,0,0,0,,,,,5,,,,,,,62,0
357,note_off,0,0,0,,,,,5,,,,,,,58,0
357,note_off,0,0,0,,,,,6,,,,,,,46,0
360,note_on,3,0,0,,,,,3,,,,,,,53,96
360,note_on,0,0,0,,,,,4,,,,,,,41,96
360,note_on,0,0,0,,,,,6,,,,,,,53,96
372,note_off,12,0,0,,,,,3,,,,,,,53,0
372,note_on,0,0,0,,,,,3,,,,,,,55,96
372,note_off,0,0,0,,,,,4,,,,,,,41,0
372,note_on,0,0,0,,,,,4,,,,,,,43,96
372,note_off,0,0,0,,,,,6,,,,,,,53,0
372,note_on,0,0,0,,,,,6,,,,,,,55,96
378,note_off,6,0,0,,,,,3,,,,,,,55,0
378,note_on,0,0,0,,,,,3,,,,,,,57,96
378,note_off,0,0,0,,,,,4,,,,,,,43,0
378,note_on,0,0,0,,,,,4,,,,,,,45,96
378,note_off,0,0,0,,,,,6,,,,,,,55,0
378,note_on,0,0,0,,,,,6,,,,,,,57,96
383,note_off,5,0,0,,,,,3,,,,,,,57,0
383,note_off,0,0,0,,,,,4,,,,,,,45,0
383,note_off,0,0,0,,,,,6,,,,,,,57,0
384,note_on,1,0,0,,,,,0,,,,,,,74,96
384,note_on,0,0,0,,,,,1,,,,,,,65,96
384,note_on,0,0,0,,,,,2,,,,,,,58,96
384,note_on,0,0,0,,,,,3,,,,,,,46,96
384,note_on,0,0,0,,,,,4,,,,,,,34,96
384,note_on,0,0,0,,,,,5,,,,,,,74,96
384,note_on,0,0,0,,,,,5,,,,,,,70,96
384,note_on,0,0,0,,,,,5,,,,,,,65,96
384,note_on,0,0,0,,,,,5,,,,,,,62,96
384,note_on,0,0,0,,,,,6,,,,,,,46,96
405,note_off,21,0,0,,,,,0,,,,,,,74,0
405,note_off,0,0,0,,,,,1,,,,,,,65,0
405,note_off,0,0,0,,,,,2,,,,,,,58,0
405,note_off,0,0,0,,,,,3,,,,,,,46,0
405,note_off,0,0,0,,,,,4,,,,,,,34,0
405,note_off,0,0,0,,,,,5,,,,,,,74,0
405,note_off,0,0,0,,,,,5,,,,,,,70,0
405,note_off,0,0,0,,,,,5,,,,,,,65,0
405,note_off,0,0,0,,,,,5,,,,,,,62,0
405,note_off,0,0,0,,,,,6,,,,,,,46,0
408,note_on,3,0,0,,,,,3,,,,,,,46,96
408,note_on,0,0,0,,,,,4,,,,,,,34,96
408,note_on,0,0,0,,,,,6,,,,,,,46,96
429,note_off,21,0,0,,,,,3,,,,,,,46,0
429,note_off,0,0,0,,,,,4,,,,,,,34,0
429,note_off,0,0,0,,,,,6,,,,,,,46,0
432,note_on,3,0,0,,,,,0,,,,,,,67,96
432,note_on,0,0,0,,,,,1,,,,,,,67,96
432,note_on,0,0,0,,,,,2,,,,,,,62,96
432,note_on,0,0,0,,,,,3,,,,,,,46,96
432,note_on,0,0,0,,,,,4,,,,,,,34,96
432,note_on,0,0,0,,,,,5,,,,,,,67,96
432,note_on,0,0,0,,,,,5,,,,,,,62,96
432,note_on,0,0,0,,,,,6,,,,,,,46,96
453,note_off,21,0,0,,,,,0,,,,,,,67,0
453,note_off,0,0,0,,,,,1,,,,,,,67,0
453,note_off,0,0,0,,,,,2,,,,,,,62,0
453,note_off,0,0,0,,,,,3,,,,,,,46,0
453,note_off,0,0,0,,,,,4,,,,,,,34,0
453,note_off,0,0,0,,,,,5,,,,,,,67,0
453,note_off,0,0,0,,,,,5,,,,,,,62,0
453,note_off,0,0,0,,,,,6,,,,,,,46,0
456,note_on,3,0,0,,,,,3,,,,,,,52,96
456,note_on,0,0,0,,,,,4,,,,,,,40,96
456,note_on,0,0,0,,,,,6,,,,,,,52,96
468,note_off,12,0,0,,,,,3,,,,,,,52,0
468,note_on,0,0,0,,,,,3,,,,,,,53,96
468,note_off,0,0,0,,,,,4,,,,,,,40,0
468,note_on,0,0,0,,,,,4,,,,,,,41,96
468,note_off,0,0,0,,,,,6,,,,,,,52,0
468,note_on,0,0,0,,,,,6,,,,,,,53,96
474,note_off,6,0,0,,,,,3,,,,,,,53,0
474,note_on,0,0,0,,,,,3,,,,,,,55,96
474,note_off,0,0,0,,,,,4,,,,,,,41,0
474,note_on,0,0,0,,,,,4,,,,,,,43,96
474,note_off,0,0,0,,,,,6,,,,,,,53,0
474,note_on,0,0,0,,,,,6,,,,,,,55,96
479,note_off,5,0,0,,,,,3,,,,,,,55,0
479,note_off,0,0,0,,,,,4,,,,,,,43,0
479,note_off,0,0,0,,,,,6,,,,,,,55,0
480,note_on,1,0,0,,,,,0,,,,,,,72,96
480,note_on,0,0,0,,,,,1,,,,,,,67,96
480,note_on,0,0,0,,,,,2,,,,,,,60,96
480,note_on,0,0,0,,,,,3,,,,,,,45,96
480,note_on,0,0,0,,,,,4,,,,,,,33,96
480,note_on,0,0,0,,,,,5,,,,,,,72,96
480,note_on,0,0,0,,,,,5,,,,,,,67,96
480,note_on,0,0,0,,,,,5,,,,,,,60,96
480,note_on,0,0,0,,,,,6,,,,,,,45,96
501,note_off,21,0,0,,,,,0,,,,,,,72,0
501,note_off,0,0,0,,,,,1,,,,,,,67,0
501,note_off,0,0,0,,,,,2,,,,,,,60,0
501,note_off,0,0,0,,,,,3,,,,,,,45,0
501,note_off,0,0,0,,,,,4,,,,,,,33,0
501,note_off,0,0,0,,,,,5,,,,,,,72,0
501,note_off,0,0,0,,,,,5,,,,,,,67,0
501,note_off,0,0,0,,,,,5,,,,,,,60,0
501,note_off,0,0,0,,,,,6,,,,,,,45,0
504,note_on,3,0,0,,,,,3,,,,,,,45,96
504,note_on,0,0,0,,,,,4,,,,,,,33,96
504,note_on,0,0,0,,,,,6,,,,,,,45,96
525,note_off,21,0,0,,,,,3,,,,,,,45,0
525,note_off,0,0,0,,,,,4,,,,,,,33,0
525,note_off,0,0,0,,,,,6,,,,,,,45,0
528,note_on,3,0,0,,,,,0,,,,,,,65,96
528,note_on,0,0,0,,,,,1,,,,,,,65,96
528,note_on,0,0,0,,,,,2,,,,,,,60,96
528,note_on,0,0,0,,,,,3,,,,,,,45,96
528,note_on,0,0,0,,,,,4,,,,,,,33,96
528,note_on,0,0,0,,,,,5,,,,,,,65,96
528,note_on,0,0,0,,,,,5,,,,,,,60,96
528,note_on,0,0,0,,,,,6,,,,,,,45,96
549,note_off,21,0,0,,,,,0,,,,,,,65,0
549,note_off,0,0,0,,,,,1,,,,,,,65,0
549,note_off,0,0,0,,,,,2,,,,,,,60,0
549,note_off,0,0,0,,,,,3,,,,,,,45,0
549,note_off,0,0,0,,,,,4,,,,,,,33,0
549,note_off,0,0,0,,,,,5,,,,,,,65,0
549,note_off,0,0,0,,,,,5,,,,,,,60,0
549,note_off,0,0,0,,,,,6,,,,,,,45,0
552,note_on,3,0,0,,,,,3,,,,,,,50,96
552,note_on,0,0,0,,,,,4,,,,,,,38,96
552,note_on,0,0,0,,,,,6,,,,,,,50,96
564,note_off,12,0,0,,,,,3,,,,,,,50,0
564,note_on,0,0,0,,,,,3,,,,,,,52,96
564,note_off,0,0,0,,,,,4,,,,,,,38,0
564,note_on,0,0,0,,,,,4,,,,,,,40,96
564,note_off,0,0,0,,,,,6,,,,,,,50,0
564,note_on,0,0,0,,,,,6,,,,,,,52,96
570,note_off,6,0,0,,,,,3,,,,,,,52,0
570,note_on,0,0,0,,,,,3,,,,,,,53,96
570,note_off,0,0,0,,,,,4,,,,,,,40,0
570,note_on,0,0,0,,,,,4,,,,,,,41,96
570,note_off,0,0,0,,,,,6,,,,,,,52,0
570,note_on,0,0,0,,,,,6,,,,,,,53,96
575,note_off,5,0,0,,,,,3,,,,,,,53,0
575,note_off,0,0,0,,,,,4,,,,,,,41,0
575,note_off,0,0,0,,,,,6,,,,,,,53,0
576,note_on,1,0,0,,,,,0,,,,,,,70,96
576,note_on,0,0,0,,,,,1,,,,,,,65,96
576,note_on,0,0,0,,,,,2,,,,,,,58,96
576,note_on,0,0,0,,,,,3,,,,,,,43,96
576,note_on,0,0,0,,,,,4,,,,,,,31,96
576,note_on,0,0,0,,,,,5,,,,,,,70,96
576,note_on,0,0,0,,,,,5,,,,,,,65,96
576,note_on,0,0,0,,,,,5,,,,,,,62,96
576,note_on,0,0,0,,,,,6,,,,,,,43,96
597,note_off,21,0,0,,,,,0,,,,,,,70,0
597,note_off,0,0,0,,,,,1,,,,,,,65,0
597,note_off,0,0,0,,,,,2,,,,,,,58,0
597,note_off,0,0,0,,,,,3,,,,,,,43,0
597,note_off,0,0,0,,,,,4,,,,,,,31,0
597,note_off,0,0,0,,,,,5,,,,,,,70,0
597,note_off,0,0,0,,,,,5,,,,,,,65,0
597,note_off,0,0,0,,,,,5,,,,,,,62,0
597,note_off,0,0,0,,,,,6,,,,,,,43,0
600,note_on,3,0,0,,,,,3,,,,,,,43,96
600,note_on,0,0,0,,,,,4,,,,,,,31,96
600,note_on,0,0,0,,,,,6,,,,,,,43,96
621,note_off,21,0,0,,,,,3,,,,,,,43,0
621,note_off,0,0,0,,,,,4,,,,,,,31,0
621,note_off,0,0,0,,,,,6,,,,,,,43,0
624,note_on,3,0,0,,,,,0,,,,,,,70,96
624,note_on,0,0,0,,,,,1,,,,,,,64,96
624,note_on,0,0,0,,,,,2,,,,,,,55,96
624,note_on,0,0,0,,,,,3,,,,,,,43,96
624,note_on,0,0,0,,,,,4,,,,,,,31,96
624,note_on,0,0,0,,,,,5,,,,,,,70,96
624,note_on,0,0,0,,,,,5,,,,,,,64,96
624,note_on,0,0,0,,,,,5,,,,,,,60,96
624,note_on,0,0,0,,,,,6,,,,,,,43,96
645,note_off,21,0,0,,,,,0,,,,,,,70,0
645,note_off,0,0,0,,,,,1,,,,,,,64,0
645,note_off,0,0,0,,,,,2,,,,,,,55,0
645,note_off,0,0,0,,,,,3,,,,,,,43,0
645,note_off,0,0,0,,,,,4,,,,,,,31,0
645,note_off,0,0,0,,,,,5,,,,,,,70,0
645,note_off,0,0,0,,,,,5,,,,,,,64,0
645,note_off,0,0,0,,,,,5,,,,,,,60,0
645,note_off,0,0,0,,,,,6,,,,,,,43,0
648,note_on,3,0,0,,,,,3,,,,,,,48,96
648,note_on,0,0,0,,,,,4,,,,,,,36,96
648,note_on,0,0,0,,,,,6,,,,,,,48,96
660,note_off,12,0,0,,,,,3,,,,,,,48,0
660,note_on,0,0,0,,,,,3,,,,,,,50,96
660,note_off,0,0,0,,,,,4,,,,,,,36,0
660,note_on,0,0,0,,,,,4,,,,,,,38,96
660,note_off,0,0,0,,,,,6,,,,,,,48,0
660,note_on,0,0,0,,,,,6,,,,,,,50,96
666,note_off,6,0,0,,,,,3,,,,,,,50,0
666,note_on,0,0,0,,,,,3,,,,,,,52,96
666,note_off,0,0,0,,,,,4,,,,,,,38,0
666,note_on,0,0,0,,,,,4,,,,,,,40,96
666,note_off,0,0,0,,,,,6,,,,,,,50,0
666,note_on,0,0,0,,,,,6,,,,,,,52,96
671,note_off,5,0,0,,,,,3,,,,,,,52,0
671,note_off,0,0,0,,,,,4,,,,,,,40,0
671,note_off,0,0,0,,,,,6,,,,,,,52,0
672,note_on,1,0,0,,,,,0,,,,,,,70,96
672,note_on,0,0,0,,,,,1,,,,,,,65,96
672,note_on,0,0,0,,,,,2,,,,,,,53,96
672,note_on,0,0,0,,,,,3,,,,,,,41,96
672,note_on,0,0,0,,,,,4,,,,,,,29,96
672,note_on,0,0,0,,,,,5,,,,,,,70,96
672,note_on,0,0,0,,,,,5,,,,,,,65,96
672,note_on,0,0,0,,,,,5,,,,,,,60,96
672,note_on,0,0,0,,,,,6,,,,,,,41,96
693,note_off,21,0,0,,,,,1,,,,,,,65,0
693,note_off,0,0,0,,,,,5,,,,,,,70,0
696,note_off,3,0,0,,,,,0,,,,,,,70,0
696,note_on,0,0,0,,,,,0,,,,,,,69,96
696,note_on,0,0,0,,,,,1,,,,,,,60,96
696,note_on,0,0,0,,,,,5,,,,,,,69,96
714,note_off,18,0,0,,,,,2,,,,,,,53,0
714,note_off,0,0,0,,,,,3,,,,,,,41,0
714,note_off,0,0,0,,,,,4,,,,,,,29,0
714,note_off,0,0,0,,,,,5,,,,,,,65,0
714,note_off,0,0,0,,,,,5,,,,,,,60,0
714,note_off,0,0,0,,,,,6,,,,,,,41,0
717,note_off,3,0,0,,,,,0,,,,,,,69,0
717,note_off,0,0,0,,,,,1,,,,,,,60,0
717,note_off,0,0,0,,,,,5,,,,,,,69,0
726,note_on,9,0,0,,,,,5,,,,,,,65,96
731,note_off,5,0,0,,,,,5,,,,,,,65,0
732,note_on,1,0,0,,,,,5,,,,,,,67,96
737,note_off,5,0,0,,,,,5,,,,,,,67,0
738,note_on,1,0,0,,,,,5,,,,,,,69,96
