tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,key_signature,,,,,0,1,0,F#,,,,,,
0,set_tempo,,,,,0,1,0,,1132075,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
120,note_on,,,,,120,0,1,,,,,0,63,64
240,note_on,,,,,0,0,1,,,,,0,63,64
240,note_on,,,,,120,0,1,,,,,0,63,0
360,note_on,,,,,0,0,1,,,,,0,63,64
360,note_on,,,,,120,0,1,,,,,0,63,0
480,note_on,,,,,0,0,1,,,,,0,62,64
480,note_on,,,,,120,0,1,,,,,0,63,0
600,note_on,,,,,120,0,1,,,,,0,62,0
600,note_on,,,,,0,0,1,,,,,0,63,64
720,note_on,,,,,120,0,1,,,,,0,63,0
720,note_on,,,,,0,0,1,,,,,0,65,64
1080,note_on,,,,,360,0,1,,,,,0,65,0
1080,note_on,,,,,0,0,1,,,,,0,63,64
1200,note_on,,,,,120,0,1,,,,,0,63,0
1200,note_on,,,,,0,0,1,,,,,0,68,64
1560,note_on,,,,,360,0,1,,,,,0,68,0
1560,note_on,,,,,0,0,1,,,,,0,66,64
1620,note_on,,,,,0,0,1,,,,,0,65,64
1620,note_on,,,,,60,0,1,,,,,0,66,0
1680,note_on,,,,,60,0,1,,,,,0,65,0
1680,note_on,,,,,0,0,1,,,,,0,70,64
1800,note_on,,,,,120,0,1,,,,,0,70,0
1800,note_on,,,,,0,0,1,,,,,0,68,64
1920,note_on,,,,,120,0,1,,,,,0,68,0
1920,note_on,,,,,0,0,1,,,,,0,66,64
2040,note_on,,,,,120,0,1,,,,,0,66,0
2040,note_on,,,,,0,0,1,,,,,0,65,64
2040,note_on,,,,,0,0,1,,,,,0,58,64
2160,note_on,,,,,0,0,1,,,,,0,58,64
2160,note_on,,,,,0,0,1,,,,,0,63,64
2160,note_on,,,,,120,0,1,,,,,0,58,0
2160,note_on,,,,,0,0,1,,,,,0,65,0
2280,note_on,,,,,120,0,1,,,,,0,58,0
2280,note_on,,,,,0,0,1,,,,,0,63,0
2280,note_on,,,,,0,0,1,,,,,0,61,64
2280,note_on,,,,,0,0,1,,,,,0,58,64
2340,note_on,,,,,60,0,1,,,,,0,61,0
2340,note_on,,,,,0,0,1,,,,,0,63,64
2400,note_on,,,,,0,0,1,,,,,0,65,64
2400,note_on,,,,,60,0,1,,,,,0,63,0
2400,note_on,,,,,0,0,1,,,,,0,58,0
2400,note_on,,,,,0,0,1,,,,,0,57,64
2520,note_on,,,,,120,0,1,,,,,0,57,0
2520,note_on,,,,,0,0,1,,,,,0,58,64
2640,note_on,,,,,120,0,1,,,,,0,58,0
2640,note_on,,,,,0,0,1,,,,,0,60,64
2760,note_on,,,,,120,0,1,,,,,0,65,0
2760,note_on,,,,,0,0,1,,,,,0,63,64
2820,note_on,,,,,0,0,1,,,,,0,65,64
2820,note_on,,,,,60,0,1,,,,,0,63,0
2880,note_on,,,,,0,0,1,,,,,0,66,64
2880,note_on,,,,,60,0,1,,,,,0,65,0
3000,note_on,,,,,120,0,1,,,,,0,60,0
3000,note_on,,,,,0,0,1,,,,,0,58,64
3120,note_on,,,,,120,0,1,,,,,0,58,0
3120,note_on,,,,,0,0,1,,,,,0,63,64
3240,note_on,,,,,120,0,1,,,,,0,66,0
3240,note_on,,,,,0,0,1,,,,,0,65,64
3300,note_on,,,,,60,0,1,,,,,0,65,0
3300,note_on,,,,,0,0,1,,,,,0,67,64
3360,note_on,,,,,60,0,1,,,,,0,67,0
3360,note_on,,,,,0,0,1,,,,,0,68,64
3480,note_on,,,,,0,0,1,,,,,0,61,64
3480,note_on,,,,,120,0,1,,,,,0,63,0
3540,note_on,,,,,60,0,1,,,,,0,61,0
3540,note_on,,,,,0,0,1,,,,,0,60,64
3600,note_on,,,,,60,0,1,,,,,0,60,0
3600,note_on,,,,,0,0,1,,,,,0,65,64
3720,note_on,,,,,0,0,1,,,,,0,68,0
3720,note_on,,,,,0,0,1,,,,,0,63,64
3720,note_on,,,,,0,0,1,,,,,0,67,64
3720,note_on,,,,,120,0,1,,,,,0,65,0
3780,note_on,,,,,60,0,1,,,,,0,67,0
3780,note_on,,,,,0,0,1,,,,,0,69,64
3840,note_on,,,,,0,0,1,,,,,0,61,64
3840,note_on,,,,,0,0,1,,,,,0,70,64
3840,note_on,,,,,60,0,1,,,,,0,69,0
3840,note_on,,,,,0,0,1,,,,,0,63,0
3960,note_on,,,,,120,0,1,,,,,0,61,0
3960,note_on,,,,,0,0,1,,,,,0,70,0
3960,note_on,,,,,0,0,1,,,,,0,72,64
3960,note_on,,,,,0,0,1,,,,,0,60,64
4080,note_on,,,,,0,0,1,,,,,0,58,64
4080,note_on,,,,,120,0,1,,,,,0,60,0
4080,note_on,,,,,0,0,1,,,,,0,72,0
4080,note_on,,,,,0,0,1,,,,,0,73,64
4200,note_on,,,,,0,0,1,,,,,0,70,64
4200,note_on,,,,,120,0,1,,,,,0,58,0
4320,note_on,,,,,120,0,1,,,,,0,70,0
4320,note_on,,,,,0,0,1,,,,,0,63,64
4440,note_on,,,,,0,0,1,,,,,0,67,64
4440,note_on,,,,,120,0,1,,,,,0,73,0
4560,note_on,,,,,120,0,1,,,,,0,67,0
4560,note_on,,,,,0,0,1,,,,,0,68,64
4680,note_on,,,,,120,0,1,,,,,0,68,0
4680,note_on,,,,,0,0,1,,,,,0,63,0
4680,note_on,,,,,0,0,1,,,,,0,61,64
4680,note_on,,,,,0,0,1,,,,,0,70,64
4800,note_on,,,,,0,0,1,,,,,0,61,0
4800,note_on,,,,,0,0,1,,,,,0,63,64
4800,note_on,,,,,0,0,1,,,,,0,59,64
4800,note_on,,,,,120,0,1,,,,,0,70,0
4920,note_on,,,,,120,0,1,,,,,0,63,0
4920,note_on,,,,,0,0,1,,,,,0,68,64
5040,note_on,,,,,120,0,1,,,,,0,59,0
5040,note_on,,,,,0,0,1,,,,,0,58,64
5160,note_on,,,,,0,0,1,,,,,0,67,64
5160,note_on,,,,,120,0,1,,,,,0,68,0
5280,note_on,,,,,120,0,1,,,,,0,67,0
5280,note_on,,,,,0,0,1,,,,,0,58,0
5280,note_on,,,,,0,0,1,,,,,0,71,64
5280,note_on,,,,,0,0,1,,,,,0,56,64
5400,note_on,,,,,120,0,1,,,,,0,56,0
5400,note_on,,,,,0,0,1,,,,,0,68,64
5520,note_on,,,,,0,0,1,,,,,0,62,64
5520,note_on,,,,,120,0,1,,,,,0,68,0
5640,note_on,,,,,120,0,1,,,,,0,71,0
5640,note_on,,,,,0,0,1,,,,,0,70,64
5700,note_on,,,,,60,0,1,,,,,0,70,0
5700,note_on,,,,,0,0,1,,,,,0,68,64
5760,note_on,,,,,60,0,1,,,,,0,68,0
5760,note_on,,,,,0,0,1,,,,,0,62,0
5760,note_on,,,,,0,0,1,,,,,0,66,64
5760,note_on,,,,,0,0,1,,,,,0,63,64
5880,note_on,,,,,0,0,1,,,,,0,66,0
5880,note_on,,,,,0,0,1,,,,,0,68,64
5880,note_on,,,,,0,0,1,,,,,0,53,64
5880,note_on,,,,,120,0,1,,,,,0,63,0
5880,note_on,,,,,0,0,1,,,,,0,51,64
6000,note_on,,,,,120,0,1,,,,,0,51,0
6000,note_on,,,,,0,0,1,,,,,0,53,0
6000,note_on,,,,,0,0,1,,,,,0,68,0
6000,note_on,,,,,0,0,1,,,,,0,70,64
6000,note_on,,,,,0,0,1,,,,,0,54,64
6000,note_on,,,,,0,0,1,,,,,0,51,64
6120,note_on,,,,,0,0,1,,,,,0,51,64
6120,note_on,,,,,0,0,1,,,,,0,56,64
6120,note_on,,,,,0,0,1,,,,,0,71,64
6120,note_on,,,,,0,0,1,,,,,0,70,0
6120,note_on,,,,,0,0,1,,,,,0,54,0
6120,note_on,,,,,120,0,1,,,,,0,51,0
6240,note_on,,,,,120,0,1,,,,,0,51,0
6240,note_on,,,,,0,0,1,,,,,0,56,0
6240,note_on,,,,,0,0,1,,,,,0,71,0
6240,note_on,,,,,0,0,1,,,,,0,65,64
6240,note_on,,,,,0,0,1,,,,,0,58,64
6240,note_on,,,,,0,0,1,,,,,0,50,64
6300,note_on,,,,,60,0,1,,,,,0,65,0
6300,note_on,,,,,0,0,1,,,,,0,66,64
6360,note_on,,,,,0,0,1,,,,,0,65,64
6360,note_on,,,,,0,0,1,,,,,0,51,64
6360,note_on,,,,,0,0,1,,,,,0,50,0
6360,note_on,,,,,60,0,1,,,,,0,66,0
6420,note_on,,,,,0,0,1,,,,,0,63,64
6420,note_on,,,,,60,0,1,,,,,0,65,0
6480,note_on,,,,,60,0,1,,,,,0,63,0
6480,note_on,,,,,0,0,1,,,,,0,51,0
6480,note_on,,,,,0,0,1,,,,,0,53,64
6480,note_on,,,,,0,0,1,,,,,0,62,64
6540,note_on,,,,,60,0,1,,,,,0,62,0
6540,note_on,,,,,0,0,1,,,,,0,63,64
6600,note_on,,,,,60,0,1,,,,,0,63,0
6600,note_on,,,,,0,0,1,,,,,0,58,0
6600,note_on,,,,,0,0,1,,,,,0,65,64
6600,note_on,,,,,0,0,1,,,,,0,56,64
6660,note_on,,,,,0,0,1,,,,,0,66,64
6660,note_on,,,,,0,0,1,,,,,0,58,64
6660,note_on,,,,,60,0,1,,,,,0,56,0
6660,note_on,,,,,0,0,1,,,,,0,65,0
6720,note_on,,,,,60,0,1,,,,,0,66,0
6720,note_on,,,,,0,0,1,,,,,0,58,0
6720,note_on,,,,,0,0,1,,,,,0,68,64
6720,note_on,,,,,0,0,1,,,,,0,59,64
6780,note_on,,,,,60,0,1,,,,,0,68,0
6780,note_on,,,,,0,0,1,,,,,0,70,64
6840,note_on,,,,,0,0,1,,,,,0,51,64
6840,note_on,,,,,0,0,1,,,,,0,68,64
6840,note_on,,,,,60,0,1,,,,,0,70,0
6840,note_on,,,,,0,0,1,,,,,0,53,0
6900,note_on,,,,,60,0,1,,,,,0,68,0
6900,note_on,,,,,0,0,1,,,,,0,66,64
6960,note_on,,,,,60,0,1,,,,,0,66,0
6960,note_on,,,,,0,0,1,,,,,0,51,0
6960,note_on,,,,,0,0,1,,,,,0,65,64
6960,note_on,,,,,0,0,1,,,,,0,56,64
7080,note_on,,,,,0,0,1,,,,,0,58,64
7080,note_on,,,,,120,0,1,,,,,0,59,0
7140,note_on,,,,,60,0,1,,,,,0,58,0
7140,note_on,,,,,0,0,1,,,,,0,60,64
7200,note_on,,,,,60,0,1,,,,,0,60,0
7200,note_on,,,,,0,0,1,,,,,0,61,64
7320,note_on,,,,,0,0,1,,,,,0,66,64
7320,note_on,,,,,0,0,1,,,,,0,54,64
7320,note_on,,,,,120,0,1,,,,,0,56,0
7320,note_on,,,,,0,0,1,,,,,0,65,0
7380,note_on,,,,,0,0,1,,,,,0,68,64
7380,note_on,,,,,0,0,1,,,,,0,66,0
7380,note_on,,,,,60,0,1,,,,,0,54,0
7380,note_on,,,,,0,0,1,,,,,0,53,64
7440,note_on,,,,,0,0,1,,,,,0,58,64
7440,note_on,,,,,0,0,1,,,,,0,66,64
7440,note_on,,,,,0,0,1,,,,,0,68,0
7440,note_on,,,,,60,0,1,,,,,0,53,0
7560,note_on,,,,,0,0,1,,,,,0,60,64
7560,note_on,,,,,0,0,1,,,,,0,65,64
7560,note_on,,,,,120,0,1,,,,,0,58,0
7560,note_on,,,,,0,0,1,,,,,0,61,0
7560,note_on,,,,,0,0,1,,,,,0,66,0
7560,note_on,,,,,0,0,1,,,,,0,56,64
7620,note_on,,,,,60,0,1,,,,,0,60,0
7620,note_on,,,,,0,0,1,,,,,0,62,64
7680,note_on,,,,,60,0,1,,,,,0,62,0
7680,note_on,,,,,0,0,1,,,,,0,65,0
7680,note_on,,,,,0,0,1,,,,,0,56,0
7680,note_on,,,,,0,0,1,,,,,0,63,64
7680,note_on,,,,,0,0,1,,,,,0,54,64
7800,note_on,,,,,0,0,1,,,,,0,53,64
7800,note_on,,,,,0,0,1,,,,,0,56,64
7800,note_on,,,,,0,0,1,,,,,0,63,0
7800,note_on,,,,,0,0,1,,,,,0,70,64
7800,note_on,,,,,120,0,1,,,,,0,54,0
7800,note_on,,,,,0,0,1,,,,,0,62,64
7920,note_on,,,,,0,0,1,,,,,0,51,64
7920,note_on,,,,,0,0,1,,,,,0,54,64
7920,note_on,,,,,0,0,1,,,,,0,63,64
7920,note_on,,,,,0,0,1,,,,,0,56,0
7920,note_on,,,,,0,0,1,,,,,0,62,0
7920,note_on,,,,,120,0,1,,,,,0,53,0
7920,note_on,,,,,0,0,1,,,,,0,70,64
7920,note_on,,,,,0,0,1,,,,,0,70,0
7980,note_on,,,,,60,0,1,,,,,0,54,0
7980,note_on,,,,,0,0,1,,,,,0,63,0
7980,note_on,,,,,0,0,1,,,,,0,65,64
7980,note_on,,,,,0,0,1,,,,,0,56,64
8040,note_on,,,,,60,0,1,,,,,0,56,0
8040,note_on,,,,,0,0,1,,,,,0,51,0
8040,note_on,,,,,0,0,1,,,,,0,70,0
8040,note_on,,,,,0,0,1,,,,,0,65,0
8040,note_on,,,,,0,0,1,,,,,0,70,64
8040,note_on,,,,,0,0,1,,,,,0,66,64
8040,note_on,,,,,0,0,1,,,,,0,58,64
8040,note_on,,,,,0,0,1,,,,,0,49,64
8100,note_on,,,,,60,0,1,,,,,0,49,0
8100,note_on,,,,,0,0,1,,,,,0,60,64
8100,note_on,,,,,0,0,1,,,,,0,51,64
8100,note_on,,,,,0,0,1,,,,,0,58,0
8160,note_on,,,,,60,0,1,,,,,0,51,0
8160,note_on,,,,,0,0,1,,,,,0,70,0
8160,note_on,,,,,0,0,1,,,,,0,66,0
8160,note_on,,,,,0,0,1,,,,,0,60,0
8160,note_on,,,,,0,0,1,,,,,0,69,64
8160,note_on,,,,,0,0,1,,,,,0,65,64
8160,note_on,,,,,0,0,1,,,,,0,61,64
8160,note_on,,,,,0,0,1,,,,,0,53,64
8280,note_on,,,,,0,0,1,,,,,0,60,64
8280,note_on,,,,,0,0,1,,,,,0,70,64
8280,note_on,,,,,120,0,1,,,,,0,61,0
8280,note_on,,,,,0,0,1,,,,,0,69,0
8340,note_on,,,,,60,0,1,,,,,0,60,0
8340,note_on,,,,,0,0,1,,,,,0,58,64
8400,note_on,,,,,60,0,1,,,,,0,58,0
8400,note_on,,,,,0,0,1,,,,,0,70,0
8400,note_on,,,,,0,0,1,,,,,0,72,64
8400,note_on,,,,,0,0,1,,,,,0,57,64
8520,note_on,,,,,0,0,1,,,,,0,51,64
8520,note_on,,,,,120,0,1,,,,,0,65,0
8520,note_on,,,,,0,0,1,,,,,0,53,0
8520,note_on,,,,,0,0,1,,,,,0,66,64
8580,note_on,,,,,0,0,1,,,,,0,66,0
8580,note_on,,,,,0,0,1,,,,,0,53,64
8580,note_on,,,,,0,0,1,,,,,0,65,64
8580,note_on,,,,,60,0,1,,,,,0,51,0
8640,note_on,,,,,0,0,1,,,,,0,65,0
8640,note_on,,,,,60,0,1,,,,,0,53,0
8640,note_on,,,,,0,0,1,,,,,0,63,64
8640,note_on,,,,,0,0,1,,,,,0,54,64
8760,note_on,,,,,120,0,1,,,,,0,63,0
8760,note_on,,,,,0,0,1,,,,,0,57,0
8760,note_on,,,,,0,0,1,,,,,0,72,0
8760,note_on,,,,,0,0,1,,,,,0,70,64
8760,note_on,,,,,0,0,1,,,,,0,61,64
8760,note_on,,,,,0,0,1,,,,,0,58,64
8820,note_on,,,,,0,0,1,,,,,0,57,64
8820,note_on,,,,,60,0,1,,,,,0,58,0
8880,note_on,,,,,60,0,1,,,,,0,57,0
8880,note_on,,,,,0,0,1,,,,,0,61,0
8880,note_on,,,,,0,0,1,,,,,0,70,0
8880,note_on,,,,,0,0,1,,,,,0,75,64
8880,note_on,,,,,0,0,1,,,,,0,58,64
9000,note_on,,,,,0,0,1,,,,,0,73,64
9000,note_on,,,,,120,0,1,,,,,0,58,0
9000,note_on,,,,,0,0,1,,,,,0,54,0
9000,note_on,,,,,0,0,1,,,,,0,53,64
9060,note_on,,,,,0,0,1,,,,,0,55,64
9060,note_on,,,,,60,0,1,,,,,0,53,0
