tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,key_signature,,,,,0,1,0,Bb,,,,
0,set_tempo,,,,,0,1,0,,625000,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,1,,,,,
0,track_name,,,,,0,1,7,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,3,,,,,
3072,note_on,,,,,3072,0,2,,,70,96,1
3072,note_on,,,,,3072,0,5,,,70,96,4
3072,note_on,,,,,3072,0,3,,,65,96,2
3072,note_on,,,,,3072,0,6,,,65,96,5
3072,note_on,,,,,3072,0,4,,,46,96,3
3072,note_on,,,,,3072,0,7,,,62,96,6
3072,note_on,,,,,3072,0,1,,,74,96,0
3584,note_off,,,,,512,0,7,,,62,0,6
3584,note_off,,,,,512,0,5,,,70,0,4
3584,note_on,,,,,0,0,5,,,72,96,4
3584,note_on,,,,,0,0,7,,,63,96,6
4096,note_off,,,,,512,0,5,,,72,0,4
4096,note_off,,,,,1024,0,2,,,70,0,1
4096,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,1024,0,3,,,65,0,2
4096,note_on,,,,,0,0,7,,,65,96,6
4096,note_off,,,,,1024,0,4,,,46,0,3
4096,note_on,,,,,0,0,2,,,65,96,1
4096,note_off,,,,,1024,0,6,,,65,0,5
4096,note_on,,,,,0,0,6,,,65,96,5
4096,note_on,,,,,0,0,5,,,74,96,4
4096,note_on,,,,,0,0,4,,,58,96,3
4096,note_off,,,,,512,0,7,,,63,0,6
4096,note_on,,,,,0,0,1,,,70,96,0
4096,note_off,,,,,1024,0,1,,,74,0,0
4608,note_off,,,,,512,0,5,,,74,0,4
4608,note_on,,,,,0,0,6,,,67,96,5
4608,note_on,,,,,0,0,5,,,75,96,4
4608,note_off,,,,,512,0,6,,,65,0,5
5120,note_off,,,,,1024,0,4,,,58,0,3
5120,note_off,,,,,1024,0,1,,,70,0,0
5120,note_on,,,,,0,0,1,,,72,96,0
5120,note_off,,,,,1024,0,2,,,65,0,1
5120,note_on,,,,,0,0,2,,,65,96,1
5120,note_off,,,,,512,0,6,,,67,0,5
5120,note_off,,,,,1024,0,3,,,62,0,2
5120,note_on,,,,,0,0,3,,,60,96,2
5120,note_on,,,,,0,0,6,,,69,96,5
5120,note_on,,,,,0,0,5,,,77,96,4
5120,note_on,,,,,0,0,4,,,57,96,3
5120,note_off,,,,,512,0,5,,,75,0,4
5632,note_off,,,,,1536,0,7,,,65,0,6
5632,note_on,,,,,0,0,7,,,69,96,6
6144,note_off,,,,,1024,0,1,,,72,0,0
6144,note_off,,,,,512,0,7,,,69,0,6
6144,note_on,,,,,0,0,4,,,55,96,3
6144,note_off,,,,,1024,0,4,,,57,0,3
6144,note_on,,,,,0,0,7,,,62,96,6
6144,note_off,,,,,1024,0,2,,,65,0,1
6144,note_on,,,,,0,0,1,,,74,96,0
6144,note_on,,,,,0,0,6,,,70,96,5
6144,note_on,,,,,0,0,2,,,70,96,1
6144,note_on,,,,,0,0,3,,,58,96,2
6144,note_on,,,,,0,0,5,,,79,96,4
6144,note_off,,,,,1024,0,5,,,77,0,4
6144,note_off,,,,,1024,0,6,,,69,0,5
6144,note_off,,,,,1024,0,3,,,60,0,2
6656,note_on,,,,,0,0,3,,,60,96,2
6656,note_off,,,,,512,0,3,,,58,0,2
6656,note_off,,,,,512,0,1,,,74,0,0
6656,note_on,,,,,0,0,1,,,75,96,0
6656,note_off,,,,,512,0,5,,,79,0,4
6656,note_on,,,,,0,0,5,,,81,96,4
7168,note_on,,,,,0,0,6,,,77,96,5
7168,note_off,,,,,1024,0,4,,,55,0,3
7168,note_off,,,,,1024,0,7,,,62,0,6
7168,note_on,,,,,0,0,7,,,62,96,6
7168,note_on,,,,,0,0,1,,,77,96,0
7168,note_off,,,,,512,0,1,,,75,0,0
