tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,1,,,64,127
0,control_change,0,0,2,,,,,,,,,,,,,,,1,10,54,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,7,80,,
0,program_change,0,0,2,,,,,,,,,,,,,,19,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,,,,,,,48,5,,,,
0,control_change,0,0,6,,,,,,,,,,,,,,,5,10,44,,
0,control_change,0,0,6,,,,,,,,,,,,,,,5,92,0,,
0,note_on,0,0,6,,,,,,,,,,,,,,,5,,,64,120
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,,,,,,,43,6,,,,
0,control_change,0,0,7,,,,,,,,,,,,,,,6,7,57,,
0,control_change,0,0,7,,,,,,,,,,,,,,,6,10,64,,
0,control_change,0,0,6,,,,,,,,,,,,,,,5,7,60,,
0,control_change,0,0,7,,,,,,,,,,,,,,,6,92,0,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,program_change,0,0,3,,,,,,,,,,,,,,19,2,,,,
0,program_change,0,0,5,,,,,,,,,,,,,,48,4,,,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,7,60,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,10,84,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,93,3,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,93,3,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,1,2,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,1,2,,
0,control_change,0,0,5,,,,,,,,,,,,,,,4,92,0,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,5,,,,,,,,,,,,,,,4,,,67,120
0,control_change,0,0,4,,,,,,,,,,,,,,,3,10,64,,
0,control_change,0,0,4,,,,,,,,,,,,,,,3,7,55,,
0,program_change,0,0,4,,,,,,,,,,,,,,43,3,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,3,,,,,,,,,,,,,,,2,,,48,127
0,control_change,0,0,3,,,,,,,,,,,,,,,2,10,64,,
0,control_change,0,0,3,,,,,,,,,,,,,,,2,7,80,,
0,note_on,0,0,4,,,,,,,,,,,,,,,3,,,36,95
0,note_on,0,0,7,,,,,,,,,,,,,,,6,,,24,95
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,1200000,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,,,,,,,19,0,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,74,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,80,,
0,time_signature,0,1,0,,,,,,,4,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
1,control_change,1,0,6,,,,,,,,,,,,,,,5,93,0,,
1,control_change,0,0,6,,,,,,,,,,,,,,,5,1,0,,
1,control_change,0,0,6,,,,,,,,,,,,,,,5,1,0,,
1,control_change,0,0,5,,,,,,,,,,,,,,,4,1,0,,
1,control_change,0,0,5,,,,,,,,,,,,,,,4,1,0,,
1,control_change,0,0,5,,,,,,,,,,,,,,,4,93,0,,
1,control_change,1,0,5,,,,,,,,,,,,,,,4,93,0,,
1,control_change,0,0,6,,,,,,,,,,,,,,,5,93,0,,
6,note_on,6,0,1,,,,,,,,,,,,,,,0,,,67,127
6,note_on,5,0,5,,,,,,,,,,,,,,,4,,,67,120
59,note_on,59,0,4,,,,,,,,,,,,,,,3,,,36,0
59,note_on,59,0,7,,,,,,,,,,,,,,,6,,,24,0
59,note_on,59,0,3,,,,,,,,,,,,,,,2,,,48,0
60,note_on,1,0,7,,,,,,,,,,,,,,,6,,,26,95
60,note_on,1,0,3,,,,,,,,,,,,,,,2,,,50,127
60,note_on,1,0,4,,,,,,,,,,,,,,,3,,,38,95
117,note_on,111,0,5,,,,,,,,,,,,,,,4,,,72,120
117,note_on,111,0,1,,,,,,,,,,,,,,,0,,,72,127
119,note_on,59,0,7,,,,,,,,,,,,,,,6,,,26,0
119,note_on,59,0,4,,,,,,,,,,,,,,,3,,,38,0
119,note_on,59,0,3,,,,,,,,,,,,,,,2,,,50,0
120,note_on,1,0,7,,,,,,,,,,,,,,,6,,,28,95
120,note_on,1,0,4,,,,,,,,,,,,,,,3,,,40,95
120,note_on,1,0,3,,,,,,,,,,,,,,,2,,,52,127
179,note_on,59,0,3,,,,,,,,,,,,,,,2,,,52,0
179,note_on,59,0,7,,,,,,,,,,,,,,,6,,,28,0
179,note_on,59,0,4,,,,,,,,,,,,,,,3,,,40,0
180,note_on,1,0,7,,,,,,,,,,,,,,,6,,,24,95
180,note_on,1,0,4,,,,,,,,,,,,,,,3,,,36,95
180,note_on,1,0,3,,,,,,,,,,,,,,,2,,,48,127
239,note_on,59,0,4,,,,,,,,,,,,,,,3,,,36,0
239,note_on,238,0,6,,,,,,,,,,,,,,,5,,,64,0
239,note_on,59,0,7,,,,,,,,,,,,,,,6,,,24,0
239,note_on,59,0,3,,,,,,,,,,,,,,,2,,,48,0
239,note_on,239,0,2,,,,,,,,,,,,,,,1,,,64,0
240,note_on,1,0,7,,,,,,,,,,,,,,,6,,,31,95
240,note_on,1,0,3,,,,,,,,,,,,,,,2,,,55,127
240,note_on,1,0,6,,,,,,,,,,,,,,,5,,,62,120
240,note_on,1,0,4,,,,,,,,,,,,,,,3,,,43,95
240,note_on,1,0,2,,,,,,,,,,,,,,,1,,,62,127
247,note_on,130,0,1,,,,,,,,,,,,,,,0,,,67,0
247,note_on,130,0,5,,,,,,,,,,,,,,,4,,,67,0
297,note_on,50,0,5,,,,,,,,,,,,,,,4,,,72,0
297,note_on,50,0,1,,,,,,,,,,,,,,,0,,,72,0
301,note_on,4,0,5,,,,,,,,,,,,,,,4,,,74,120
301,note_on,4,0,1,,,,,,,,,,,,,,,0,,,74,127
360,note_on,59,0,1,,,,,,,,,,,,,,,0,,,71,127
360,note_on,59,0,5,,,,,,,,,,,,,,,4,,,71,120
361,note_on,1,0,5,,,,,,,,,,,,,,,4,,,74,0
361,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,0
479,note_on,118,0,1,,,,,,,,,,,,,,,0,,,71,0
479,note_on,118,0,5,,,,,,,,,,,,,,,4,,,71,0
480,note_on,1,0,5,,,,,,,,,,,,,,,4,,,76,120
480,note_on,1,0,1,,,,,,,,,,,,,,,0,,,76,127
540,note_on,60,0,5,,,,,,,,,,,,,,,4,,,67,0
540,note_on,0,0,5,,,,,,,,,,,,,,,4,,,67,120
540,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,0
540,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,127
599,note_on,59,0,5,,,,,,,,,,,,,,,4,,,67,0
599,note_on,359,0,2,,,,,,,,,,,,,,,1,,,62,0
599,note_on,359,0,6,,,,,,,,,,,,,,,5,,,62,0
599,note_on,59,0,1,,,,,,,,,,,,,,,0,,,67,0
600,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
600,note_on,1,0,5,,,,,,,,,,,,,,,4,,,72,120
600,note_on,1,0,2,,,,,,,,,,,,,,,1,,,60,127
600,note_on,1,0,6,,,,,,,,,,,,,,,5,,,60,120
659,note_on,59,0,5,,,,,,,,,,,,,,,4,,,76,0
659,note_on,59,0,1,,,,,,,,,,,,,,,0,,,76,0
660,note_on,1,0,5,,,,,,,,,,,,,,,4,,,77,120
660,note_on,1,0,1,,,,,,,,,,,,,,,0,,,77,127
719,note_on,59,0,5,,,,,,,,,,,,,,,4,,,77,0
719,note_on,119,0,2,,,,,,,,,,,,,,,1,,,60,0
719,note_on,59,0,1,,,,,,,,,,,,,,,0,,,77,0
719,note_on,119,0,6,,,,,,,,,,,,,,,5,,,60,0
720,note_on,1,0,2,,,,,,,,,,,,,,,1,,,62,127
720,note_on,1,0,1,,,,,,,,,,,,,,,0,,,74,127
720,note_on,1,0,5,,,,,,,,,,,,,,,4,,,74,120
720,note_on,1,0,6,,,,,,,,,,,,,,,5,,,62,120
780,note_on,60,0,5,,,,,,,,,,,,,,,4,,,72,0
780,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0
781,note_on,1,0,5,,,,,,,,,,,,,,,4,,,72,127
781,note_on,1,0,1,,,,,,,,,,,,,,,0,,,72,127
838,note_on,57,0,5,,,,,,,,,,,,,,,4,,,71,127
