tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,G,,,,
0,set_tempo,,,,,0,1,0,,625000,,,
3072,note_on,,,,,3072,0,6,,,69,96,5
3072,note_on,,,,,3072,0,2,,,69,96,1
3072,note_on,,,,,3072,0,3,,,62,96,2
3072,note_on,,,,,3072,0,1,,,74,96,0
3072,note_on,,,,,3072,0,4,,,54,96,3
3072,note_on,,,,,3072,0,5,,,74,96,4
4096,note_off,,,,,1024,0,1,,,74,0,0
4096,note_on,,,,,0,0,5,,,74,96,4
4096,note_off,,,,,1024,0,5,,,74,0,4
4096,note_off,,,,,1024,0,4,,,54,0,3
4096,note_off,,,,,1024,0,6,,,69,0,5
4096,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,1024,0,3,,,62,0,2
4096,note_on,,,,,0,0,2,,,67,96,1
4096,note_off,,,,,1024,0,2,,,69,0,1
4096,note_on,,,,,0,0,1,,,71,96,0
4096,note_on,,,,,0,0,4,,,55,96,3
4096,note_on,,,,,0,0,6,,,71,96,5
4608,note_on,,,,,0,0,5,,,79,96,4
4608,note_off,,,,,512,0,5,,,74,0,4
5120,note_on,,,,,0,0,6,,,69,96,5
5120,note_off,,,,,1024,0,1,,,71,0,0
5120,note_on,,,,,0,0,1,,,69,96,0
5120,note_off,,,,,1024,0,2,,,67,0,1
5120,note_on,,,,,0,0,2,,,72,96,1
5120,note_off,,,,,1024,0,3,,,62,0,2
5120,note_on,,,,,0,0,3,,,66,96,2
5120,note_off,,,,,1024,0,6,,,71,0,5
5120,note_off,,,,,1024,0,4,,,55,0,3
5120,note_on,,,,,0,0,4,,,57,96,3
5120,note_off,,,,,512,0,5,,,79,0,4
5120,note_on,,,,,0,0,5,,,78,96,4
5632,note_on,,,,,0,0,5,,,79,96,4
5632,note_off,,,,,512,0,5,,,78,0,4
5632,note_on,,,,,0,0,1,,,67,96,0
5632,note_off,,,,,512,0,1,,,69,0,0
6144,note_off,,,,,1024,0,3,,,66,0,2
6144,note_on,,,,,0,0,3,,,67,96,2
6144,note_off,,,,,512,0,1,,,67,0,0
6144,note_off,,,,,512,0,5,,,79,0,4
6144,note_off,,,,,1024,0,4,,,57,0,3
6144,note_on,,,,,0,0,4,,,59,96,3
6144,note_on,,,,,0,0,1,,,74,96,0
6144,note_on,,,,,0,0,6,,,67,96,5
6144,note_on,,,,,0,0,2,,,71,96,1
6144,note_off,,,,,1024,0,2,,,72,0,1
6144,note_on,,,,,0,0,5,,,74,96,4
6144,note_off,,,,,1024,0,6,,,69,0,5
6656,note_off,,,,,512,0,5,,,74,0,4
6656,note_on,,,,,0,0,5,,,72,96,4
7168,note_off,,,,,1024,0,3,,,67,0,2
7168,note_on,,,,,0,0,3,,,67,96,2
7168,note_off,,,,,1024,0,6,,,67,0,5
7168,note_on,,,,,0,0,6,,,67,96,5
7168,note_on,,,,,0,0,4,,,55,96,3
7168,note_off,,,,,1024,0,2,,,71,0,1
7168,note_on,,,,,0,0,1,,,74,96,0
7168,note_on,,,,,0,0,2,,,71,96,1
7168,note_off,,,,,512,0,5,,,72,0,4
7168,note_on,,,,,0,0,5,,,74,96,4
7168,note_off,,,,,1024,0,4,,,59,0,3
7168,note_off,,,,,1024,0,1,,,74,0,0
7680,note_on,,,,,0,0,5,,,71,96,4
7680,note_on,,,,,0,0,3,,,62,96,2
7680,note_off,,,,,512,0,3,,,67,0,2
7680,note_off,,,,,512,0,1,,,74,0,0
7680,note_off,,,,,512,0,5,,,74,0,4
7680,note_on,,,,,0,0,1,,,76,96,0
7936,note_off,,,,,256,0,1,,,76,0,0
7936,note_on,,,,,0,0,1,,,77,96,0
8192,note_off,,,,,512,0,3,,,62,0,2
8192,note_on,,,,,0,0,3,,,60,96,2
8192,note_on,,,,,0,0,2,,,67,96,1
8192,note_off,,,,,1024,0,2,,,71,0,1
