tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,9,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,7,,,,,
0,track_name,,,,,0,1,8,,,,,
0,track_name,,,,,0,1,2,,,,,
0,key_signature,,,,,0,1,0,D,,,,
0,track_name,,,,,0,1,1,,,,,
0,set_tempo,,,,,0,1,0,,625000,,,
3072,note_on,,,,,3072,0,7,,,78,96,6
3072,note_on,,,,,3072,0,8,,,78,96,7
3072,note_on,,,,,0,0,8,,,69,96,7
3072,note_on,,,,,0,0,8,,,62,96,7
3072,note_on,,,,,0,0,7,,,62,96,6
3072,note_on,,,,,0,0,7,,,69,96,6
3072,note_on,,,,,3072,0,1,,,78,96,0
3072,note_on,,,,,3072,0,5,,,50,96,4
3072,note_on,,,,,3072,0,4,,,50,96,3
3072,note_on,,,,,3072,0,2,,,69,96,1
3072,note_on,,,,,3072,0,3,,,62,96,2
4096,note_off,,,,,1024,0,4,,,50,0,3
4096,note_on,,,,,0,0,1,,,78,96,0
4096,note_off,,,,,1024,0,2,,,69,0,1
4096,note_on,,,,,0,0,2,,,69,96,1
4096,note_off,,,,,1024,0,8,,,78,0,7
4096,note_off,,,,,0,0,8,,,69,0,7
4096,note_off,,,,,0,0,8,,,62,0,7
4096,note_on,,,,,0,0,8,,,78,96,7
4096,note_on,,,,,0,0,8,,,69,96,7
4096,note_on,,,,,0,0,8,,,62,96,7
4096,note_on,,,,,0,0,7,,,62,96,6
4096,note_on,,,,,0,0,7,,,69,96,6
4096,note_off,,,,,0,0,7,,,62,0,6
4096,note_off,,,,,0,0,7,,,69,0,6
4096,note_on,,,,,0,0,7,,,78,96,6
4096,note_on,,,,,0,0,4,,,62,96,3
4096,note_off,,,,,1024,0,1,,,78,0,0
4096,note_off,,,,,1024,0,3,,,62,0,2
4096,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,1024,0,5,,,50,0,4
4096,note_off,,,,,1024,0,7,,,78,0,6
4096,note_on,,,,,0,0,5,,,62,96,4
5120,note_on,,,,,0,0,2,,,66,96,1
5120,note_off,,,,,1024,0,4,,,62,0,3
5120,note_on,,,,,0,0,4,,,60,96,3
5120,note_off,,,,,1024,0,2,,,69,0,1
5120,note_off,,,,,1024,0,3,,,62,0,2
5120,note_on,,,,,0,0,5,,,60,96,4
5120,note_off,,,,,0,0,7,,,62,0,6
5120,note_on,,,,,0,0,7,,,69,96,6
5120,note_off,,,,,0,0,7,,,69,0,6
5120,note_on,,,,,0,0,7,,,74,96,6
5120,note_off,,,,,1024,0,7,,,78,0,6
5120,note_on,,,,,0,0,3,,,57,96,2
5120,note_off,,,,,1024,0,1,,,78,0,0
5120,note_off,,,,,1024,0,5,,,62,0,4
5120,note_on,,,,,0,0,1,,,74,96,0
5120,note_on,,,,,0,0,7,,,66,96,6
5120,note_off,,,,,1024,0,8,,,78,0,7
5120,note_on,,,,,0,0,8,,,74,96,7
5120,note_off,,,,,0,0,8,,,69,0,7
5120,note_on,,,,,0,0,8,,,66,96,7
5120,note_off,,,,,0,0,8,,,62,0,7
5120,note_on,,,,,0,0,8,,,57,96,7
6144,note_on,,,,,0,0,5,,,59,96,4
6144,note_on,,,,,0,0,7,,,76,96,6
6144,note_off,,,,,1024,0,7,,,74,0,6
6144,note_off,,,,,1024,0,8,,,74,0,7
6144,note_on,,,,,0,0,8,,,76,96,7
6144,note_off,,,,,0,0,8,,,66,0,7
6144,note_on,,,,,0,0,8,,,67,96,7
6144,note_off,,,,,0,0,8,,,57,0,7
6144,note_on,,,,,0,0,8,,,59,96,7
6144,note_off,,,,,1024,0,5,,,60,0,4
6144,note_on,,,,,0,0,4,,,59,96,3
6144,note_off,,,,,1024,0,4,,,60,0,3
6144,note_on,,,,,0,0,3,,,59,96,2
6144,note_off,,,,,1024,0,3,,,57,0,2
6144,note_on,,,,,0,0,2,,,67,96,1
6144,note_off,,,,,1024,0,2,,,66,0,1
