tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,1,7,90,,
0,track_name,0,1,4,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,48,2,,,,
0,control_change,0,0,4,,,,,,,,2,7,90,,
0,track_name,0,1,5,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,48,3,,,,
0,control_change,0,0,5,,,,,,,,3,7,90,,
0,track_name,0,1,6,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,52,4,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,48,1,,,,
0,program_change,0,0,7,,,,,,,52,5,,,,
0,program_change,0,0,8,,,,,,,52,6,,,,
0,track_name,0,1,9,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,52,7,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,48,8,,,,
0,control_change,0,0,10,,,,,,,,8,7,90,,
0,track_name,0,1,11,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,19,10,,,,
0,control_change,0,0,11,,,,,,,,10,7,90,,
0,control_change,0,0,11,,,,,,,,10,7,90,,
0,track_name,0,1,8,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,0,7,90,,
0,set_tempo,0,1,0,,,,,,1200000,,,,,,
0,key_signature,0,1,0,,,,,D,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,end_of_track,0,1,1,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,73,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,19,10,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
240,note_on,240,0,5,,,,,,,,3,,,62,40
240,note_on,240,0,7,,,,,,,,5,,,66,64
240,note_on,240,0,3,,,,,,,,1,,,71,40
240,note_on,240,0,4,,,,,,,,2,,,66,40
300,note_on,0,0,7,,,,,,,,5,,,62,64
300,note_on,60,0,7,,,,,,,,5,,,66,0
360,note_on,0,0,7,,,,,,,,5,,,59,64
360,note_on,0,0,11,,,,,,,,10,,,66,30
360,note_on,60,0,7,,,,,,,,5,,,62,0
360,note_on,0,0,11,,,,,,,,10,,,50,30
360,note_on,0,0,11,,,,,,,,10,,,71,30
360,note_on,360,0,10,,,,,,,,8,,,50,64
360,note_on,360,0,11,,,,,,,,10,,,59,30
420,note_on,0,0,5,,,,,,,,3,,,59,40
420,note_on,180,0,5,,,,,,,,3,,,62,0
438,note_on,78,0,10,,,,,,,,8,,,50,0
459,note_on,39,0,5,,,,,,,,3,,,59,0
480,note_on,0,0,11,,,,,,,,10,,,66,0
480,note_on,0,0,11,,,,,,,,10,,,71,0
480,note_on,21,0,5,,,,,,,,3,,,62,40
480,note_on,0,0,11,,,,,,,,10,,,59,0
480,note_on,120,0,11,,,,,,,,10,,,50,0
480,note_on,42,0,10,,,,,,,,8,,,50,64
480,note_on,0,0,7,,,,,,,,5,,,59,64
480,note_on,120,0,7,,,,,,,,5,,,59,0
540,note_on,60,0,5,,,,,,,,3,,,62,0
540,note_on,0,0,5,,,,,,,,3,,,59,40
558,note_on,78,0,10,,,,,,,,8,,,50,0
579,note_on,39,0,5,,,,,,,,3,,,59,0
600,note_on,600,0,8,,,,,,,,6,,,59,64
600,note_on,0,0,7,,,,,,,,5,,,59,64
600,note_on,42,0,10,,,,,,,,8,,,50,64
600,note_on,120,0,7,,,,,,,,5,,,59,0
600,note_on,21,0,5,,,,,,,,3,,,62,40
660,note_on,0,0,8,,,,,,,,6,,,55,64
660,note_on,60,0,8,,,,,,,,6,,,59,0
660,note_on,60,0,5,,,,,,,,3,,,62,0
660,note_on,0,0,5,,,,,,,,3,,,59,40
678,note_on,78,0,10,,,,,,,,8,,,50,0
699,note_on,39,0,5,,,,,,,,3,,,59,0
720,note_on,120,0,7,,,,,,,,5,,,59,0
720,note_on,0,0,7,,,,,,,,5,,,67,64
720,note_on,21,0,5,,,,,,,,3,,,62,40
720,note_on,480,0,4,,,,,,,,2,,,66,0
720,note_on,240,0,11,,,,,,,,10,,,64,30
720,note_on,0,0,8,,,,,,,,6,,,52,64
720,note_on,42,0,10,,,,,,,,8,,,52,64
720,note_on,0,0,11,,,,,,,,10,,,67,30
720,note_on,0,0,11,,,,,,,,10,,,71,30
720,note_on,0,0,11,,,,,,,,10,,,52,30
720,note_on,60,0,8,,,,,,,,6,,,55,0
720,note_on,0,0,4,,,,,,,,2,,,67,40
780,note_on,0,0,5,,,,,,,,3,,,59,40
780,note_on,60,0,5,,,,,,,,3,,,62,0
798,note_on,78,0,10,,,,,,,,8,,,52,0
819,note_on,39,0,5,,,,,,,,3,,,59,0
840,note_on,21,0,5,,,,,,,,3,,,62,40
840,note_on,0,0,11,,,,,,,,10,,,71,0
840,note_on,0,0,11,,,,,,,,10,,,67,0
840,note_on,120,0,11,,,,,,,,10,,,52,0
840,note_on,0,0,11,,,,,,,,10,,,64,0
840,note_on,42,0,10,,,,,,,,8,,,52,64
840,note_on,0,0,8,,,,,,,,6,,,52,64
840,note_on,120,0,8,,,,,,,,6,,,52,0
900,note_on,60,0,5,,,,,,,,3,,,62,0
900,note_on,0,0,5,,,,,,,,3,,,59,40
918,note_on,78,0,10,,,,,,,,8,,,52,0
939,note_on,39,0,5,,,,,,,,3,,,59,0
960,note_on,120,0,8,,,,,,,,6,,,52,0
960,note_on,42,0,10,,,,,,,,8,,,52,64
960,note_on,21,0,5,,,,,,,,3,,,62,40
960,note_on,0,0,8,,,,,,,,6,,,52,64
1020,note_on,0,0,5,,,,,,,,3,,,59,40
1020,note_on,60,0,5,,,,,,,,3,,,62,0
1038,note_on,78,0,10,,,,,,,,8,,,52,0
1059,note_on,39,0,5,,,,,,,,3,,,59,0
1080,note_on,21,0,5,,,,,,,,3,,,60,40
1080,note_on,0,0,4,,,,,,,,2,,,64,40
1080,note_on,360,0,4,,,,,,,,2,,,67,0
1080,note_on,240,0,11,,,,,,,,10,,,57,30
1080,note_on,0,0,11,,,,,,,,10,,,60,30
1080,note_on,0,0,11,,,,,,,,10,,,64,30
1080,note_on,0,0,8,,,,,,,,6,,,60,64
1080,note_on,42,0,10,,,,,,,,8,,,45,64
1080,note_on,0,0,11,,,,,,,,10,,,67,30
1080,note_on,0,0,11,,,,,,,,10,,,45,30
1080,note_on,120,0,8,,,,,,,,6,,,52,0
1140,note_on,0,0,5,,,,,,,,3,,,59,40
1140,note_on,60,0,5,,,,,,,,3,,,60,0
1158,note_on,78,0,10,,,,,,,,8,,,45,0
1179,note_on,39,0,5,,,,,,,,3,,,59,0
1200,note_on,42,0,10,,,,,,,,8,,,45,64
1200,note_on,480,0,7,,,,,,,,5,,,67,0
1200,note_on,0,0,7,,,,,,,,5,,,66,64
1200,note_on,960,0,3,,,,,,,,1,,,71,0
1200,note_on,0,0,3,,,,,,,,1,,,69,40
1200,note_on,120,0,11,,,,,,,,10,,,45,0
1200,note_on,0,0,11,,,,,,,,10,,,67,0
1200,note_on,0,0,11,,,,,,,,10,,,66,30
1200,note_on,21,0,5,,,,,,,,3,,,60,40
1260,note_on,60,0,5,,,,,,,,3,,,60,0
1260,note_on,0,0,5,,,,,,,,3,,,59,40
1278,note_on,78,0,10,,,,,,,,8,,,45,0
1299,note_on,39,0,5,,,,,,,,3,,,59,0
1320,note_on,240,0,4,,,,,,,,2,,,64,0
1320,note_on,120,0,11,,,,,,,,10,,,66,0
1320,note_on,120,0,7,,,,,,,,5,,,66,0
1320,note_on,0,0,7,,,,,,,,5,,,64,64
1320,note_on,0,0,4,,,,,,,,2,,,69,40
1320,note_on,21,0,5,,,,,,,,3,,,60,40
1320,note_on,0,0,3,,,,,,,,1,,,67,40
1320,note_on,120,0,3,,,,,,,,1,,,69,0
1320,note_on,42,0,10,,,,,,,,8,,,45,64
1380,note_on,0,0,5,,,,,,,,3,,,57,40
1380,note_on,60,0,5,,,,,,,,3,,,60,0
1398,note_on,78,0,10,,,,,,,,8,,,45,0
1419,note_on,39,0,5,,,,,,,,3,,,57,0
1440,note_on,21,0,5,,,,,,,,3,,,66,40
1440,note_on,120,0,11,,,,,,,,10,,,64,0
1440,note_on,0,0,11,,,,,,,,10,,,60,0
1440,note_on,120,0,7,,,,,,,,5,,,64,0
1440,note_on,0,0,7,,,,,,,,5,,,63,64
1440,note_on,0,0,3,,,,,,,,1,,,66,40
1440,note_on,0,0,11,,,,,,,,10,,,60,30
1440,note_on,120,0,3,,,,,,,,1,,,67,0
1440,note_on,0,0,11,,,,,,,,10,,,47,30
1440,note_on,42,0,10,,,,,,,,8,,,47,64
1440,note_on,0,0,11,,,,,,,,10,,,63,30
1440,note_on,0,0,11,,,,,,,,10,,,57,0
1500,note_on,60,0,5,,,,,,,,3,,,66,0
1500,note_on,0,0,5,,,,,,,,3,,,59,40
1518,note_on,78,0,10,,,,,,,,8,,,47,0
1539,note_on,39,0,5,,,,,,,,3,,,59,0
1560,note_on,120,0,11,,,,,,,,10,,,47,0
1560,note_on,0,0,4,,,,,,,,2,,,67,40
1560,note_on,0,0,11,,,,,,,,10,,,60,0
1560,note_on,21,0,5,,,,,,,,3,,,63,40
1560,note_on,240,0,4,,,,,,,,2,,,69,0
1560,note_on,0,0,11,,,,,,,,10,,,59,30
1560,note_on,480,0,8,,,,,,,,6,,,60,0
1560,note_on,0,0,8,,,,,,,,6,,,59,64
1560,note_on,42,0,10,,,,,,,,8,,,47,64
1620,note_on,60,0,5,,,,,,,,3,,,63,0
1620,note_on,0,0,5,,,,,,,,3,,,59,40
1638,note_on,78,0,10,,,,,,,,8,,,47,0
1659,note_on,39,0,5,,,,,,,,3,,,59,0
1680,note_on,42,0,10,,,,,,,,8,,,47,64
1680,note_on,120,0,8,,,,,,,,6,,,59,0
1680,note_on,0,0,8,,,,,,,,6,,,57,64
1680,note_on,0,0,3,,,,,,,,1,,,71,40
1680,note_on,0,0,11,,,,,,,,10,,,63,0
