tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,2,2,48,8,0,1,0,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,3,,,,,
0,note_on,,,,,0,0,1,,,67,96,0
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,4,,,,,
0,set_tempo,,,,,0,1,0,,434782,,,
0,key_signature,,,,,0,1,0,Dm,,,,
0,track_name,,,,,0,1,1,,,,,
512,note_off,,,,,512,0,1,,,67,0,0
512,note_on,,,,,0,0,1,,,66,96,0
1024,note_off,,,,,512,0,1,,,66,0,0
1024,note_on,,,,,0,0,1,,,67,96,0
1536,note_off,,,,,512,0,1,,,67,0,0
1536,note_on,,,,,0,0,1,,,62,96,0
2048,note_off,,,,,512,0,1,,,62,0,0
2048,note_on,,,,,0,0,1,,,74,96,0
2560,note_off,,,,,512,0,1,,,74,0,0
2560,note_on,,,,,0,0,1,,,69,96,0
3072,note_off,,,,,512,0,1,,,69,0,0
3072,note_on,,,,,0,0,1,,,70,96,0
3584,note_on,,,,,0,0,1,,,67,96,0
3584,note_off,,,,,512,0,1,,,70,0,0
4096,note_off,,,,,512,0,1,,,67,0,0
4096,note_on,,,,,0,0,1,,,66,96,0
4608,note_off,,,,,512,0,1,,,66,0,0
4608,note_on,,,,,0,0,1,,,64,96,0
5120,note_off,,,,,512,0,1,,,64,0,0
5120,note_on,,,,,0,0,1,,,66,96,0
5632,note_off,,,,,512,0,1,,,66,0,0
5632,note_on,,,,,0,0,1,,,62,96,0
6144,note_off,,,,,512,0,1,,,62,0,0
6144,note_on,,,,,0,0,1,,,74,96,0
6656,note_off,,,,,512,0,1,,,74,0,0
6656,note_on,,,,,0,0,1,,,69,96,0
7168,note_on,,,,,0,0,1,,,70,96,0
7168,note_off,,,,,512,0,1,,,69,0,0
7680,note_off,,,,,512,0,1,,,70,0,0
7680,note_on,,,,,0,0,1,,,67,96,0
8192,note_off,,,,,512,0,1,,,67,0,0
8192,note_on,,,,,0,0,1,,,75,96,0
8704,note_off,,,,,512,0,1,,,75,0,0
8704,note_on,,,,,0,0,1,,,69,96,0
9216,note_off,,,,,512,0,1,,,69,0,0
9216,note_on,,,,,0,0,1,,,70,96,0
9728,note_off,,,,,512,0,1,,,70,0,0
9728,note_on,,,,,0,0,1,,,67,96,0
10240,note_off,,,,,512,0,1,,,67,0,0
10240,note_on,,,,,0,0,1,,,66,96,0
10752,note_on,,,,,0,0,1,,,74,96,0
10752,note_off,,,,,512,0,1,,,66,0,0
11264,note_off,,,,,512,0,1,,,74,0,0
11264,note_on,,,,,0,0,1,,,69,96,0
11776,note_off,,,,,512,0,1,,,69,0,0
11776,note_on,,,,,0,0,1,,,72,96,0
12288,note_off,,,,,512,0,1,,,72,0,0
12288,note_on,,,,,0,0,1,,,70,96,0
12288,note_on,,,,,12288,0,2,,,62,96,1
12800,note_off,,,,,512,0,2,,,62,0,1
12800,note_on,,,,,0,0,2,,,60,96,1
13312,note_on,,,,,0,0,2,,,62,96,1
13312,note_off,,,,,512,0,2,,,60,0,1
13312,note_off,,,,,1024,0,1,,,70,0,0
13312,note_on,,,,,0,0,1,,,74,96,0
13824,note_off,,,,,512,0,2,,,62,0,1
13824,note_on,,,,,0,0,2,,,55,96,1
14336,note_off,,,,,1024,0,1,,,74,0,0
14336,note_on,,,,,0,0,1,,,73,96,0
14336,note_off,,,,,512,0,2,,,55,0,1
14336,note_on,,,,,0,0,2,,,67,96,1
14848,note_off,,,,,512,0,2,,,67,0,1
14848,note_on,,,,,0,0,2,,,64,96,1
15360,note_on,,,,,0,0,1,,,74,96,0
15360,note_off,,,,,1024,0,1,,,73,0,0
15360,note_off,,,,,512,0,2,,,64,0,1
15360,note_on,,,,,0,0,2,,,65,96,1
15872,note_on,,,,,0,0,2,,,62,96,1
15872,note_off,,,,,512,0,2,,,65,0,1
16384,note_off,,,,,512,0,2,,,62,0,1
16384,note_on,,,,,0,0,2,,,61,96,1
16384,note_on,,,,,0,0,1,,,76,96,0
16384,note_off,,,,,1024,0,1,,,74,0,0
16896,note_off,,,,,512,0,2,,,61,0,1
16896,note_on,,,,,0,0,2,,,59,96,1
17408,note_off,,,,,512,0,2,,,59,0,1
17408,note_on,,,,,0,0,2,,,61,96,1
17408,note_off,,,,,1024,0,1,,,76,0,0
17408,note_on,,,,,0,0,1,,,81,96,0
17920,note_on,,,,,0,0,2,,,57,96,1
17920,note_off,,,,,512,0,2,,,61,0,1
18432,note_off,,,,,1024,0,1,,,81,0,0
18432,note_on,,,,,0,0,1,,,73,96,0
18432,note_off,,,,,512,0,2,,,57,0,1
18432,note_on,,,,,0,0,2,,,69,96,1
18944,note_off,,,,,512,0,2,,,69,0,1
18944,note_on,,,,,0,0,2,,,64,96,1
19456,note_on,,,,,0,0,1,,,74,96,0
19456,note_off,,,,,1024,0,1,,,73,0,0
19456,note_on,,,,,0,0,2,,,65,96,1
19456,note_off,,,,,512,0,2,,,64,0,1
19968,note_off,,,,,512,0,2,,,65,0,1
19968,note_on,,,,,0,0,2,,,62,96,1
20480,note_on,,,,,0,0,1,,,79,96,0
20480,note_off,,,,,512,0,2,,,62,0,1
20480,note_on,,,,,0,0,2,,,70,96,1
20480,note_off,,,,,1024,0,1,,,74,0,0
20992,note_on,,,,,0,0,2,,,64,96,1
20992,note_off,,,,,512,0,2,,,70,0,1
21504,note_on,,,,,0,0,2,,,65,96,1
21504,note_off,,,,,1024,0,1,,,79,0,0
21504,note_on,,,,,0,0,1,,,81,96,0
21504,note_off,,,,,512,0,2,,,64,0,1
22016,note_off,,,,,512,0,2,,,65,0,1
22016,note_on,,,,,0,0,2,,,62,96,1
22016,note_off,,,,,512,0,1,,,81,0,0
22016,note_on,,,,,0,0,1,,,82,96,0
22528,note_on,,,,,0,0,1,,,81,96,0
22528,note_off,,,,,512,0,1,,,82,0,0
22528,note_off,,,,,512,0,2,,,62,0,1
22528,note_on,,,,,0,0,2,,,61,96,1
23040,note_off,,,,,512,0,1,,,81,0,0
23040,note_on,,,,,0,0,2,,,69,96,1
23040,note_off,,,,,512,0,2,,,61,0,1
23040,note_on,,,,,0,0,1,,,77,96,0
23552,note_off,,,,,512,0,1,,,77,0,0
23552,note_on,,,,,0,0,2,,,64,96,1
23552,note_off,,,,,512,0,2,,,69,0,1
23552,note_on,,,,,0,0,1,,,79,96,0
24064,note_off,,,,,512,0,1,,,79,0,0
24064,note_on,,,,,0,0,1,,,76,96,0
24064,note_on,,,,,0,0,2,,,67,96,1
24064,note_off,,,,,512,0,2,,,64,0,1
24576,note_off,,,,,512,0,1,,,76,0,0
24576,note_on,,,,,0,0,1,,,74,96,0
24576,note_on,,,,,0,0,2,,,65,96,1
24576,note_off,,,,,512,0,2,,,67,0,1
25088,note_off,,,,,512,0,1,,,74,0,0
25088,note_on,,,,,0,0,1,,,76,96,0
25600,note_off,,,,,1024,0,2,,,65,0,1
25600,note_off,,,,,512,0,1,,,76,0,0
25600,note_on,,,,,0,0,2,,,74,96,1
25600,note_on,,,,,0,0,1,,,77,96,0
26112,note_off,,,,,512,0,1,,,77,0,0
26112,note_on,,,,,0,0,1,,,79,96,0
26624,note_on,,,,,0,0,1,,,77,96,0
26624,note_off,,,,,512,0,1,,,79,0,0
26624,note_off,,,,,1024,0,2,,,74,0,1
26624,note_on,,,,,0,0,2,,,62,96,1
27136,note_off,,,,,512,0,1,,,77,0,0
27136,note_on,,,,,0,0,1,,,75,96,0
27648,note_off,,,,,512,0,1,,,75,0,0
27648,note_on,,,,,0,0,1,,,74,96,0
27648,note_off,,,,,1024,0,2,,,62,0,1
27648,note_on,,,,,0,0,2,,,65,96,1
28160,note_off,,,,,512,0,1,,,74,0,0
28160,note_on,,,,,0,0,1,,,72,96,0
28672,note_on,,,,,0,0,1,,,71,96,0
28672,note_off,,,,,512,0,1,,,72,0,0
28672,note_off,,,,,1024,0,2,,,65,0,1
28672,note_on,,,,,0,0,2,,,67,96,1
29184,note_off,,,,,512,0,2,,,67,0,1
29184,note_on,,,,,0,0,2,,,69,96,1
29696,note_off,,,,,1024,0,1,,,71,0,0
29696,note_on,,,,,0,0,2,,,71,96,1
29696,note_on,,,,,0,0,1,,,79,96,0
29696,note_off,,,,,512,0,2,,,69,0,1
30208,note_off,,,,,512,0,2,,,71,0,1
30208,note_on,,,,,0,0,2,,,72,96,1
30720,note_on,,,,,0,0,1,,,67,96,0
