tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,6,,,,,
0,note_on,,,,,0,0,5,,,53,96,4
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,7,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,8,,,,,
0,track_name,,,,,0,1,1,,,,,
0,set_tempo,,,,,0,1,0,,857142,,,
0,key_signature,,,,,0,1,0,F,,,,
1024,note_off,,,,,1024,0,5,,,53,0,4
1024,note_on,,,,,1024,0,1,,,69,96,0
1536,note_on,,,,,0,0,1,,,65,96,0
1536,note_off,,,,,512,0,1,,,69,0,0
2048,note_on,,,,,0,0,1,,,72,96,0
2048,note_off,,,,,512,0,1,,,65,0,0
3072,note_on,,,,,2048,0,5,,,57,96,4
3072,note_on,,,,,3072,0,4,,,57,96,3
3072,note_off,,,,,1024,0,1,,,72,0,0
3072,note_on,,,,,3072,0,2,,,72,96,1
3072,note_on,,,,,3072,0,3,,,65,96,2
3072,note_on,,,,,0,0,1,,,72,96,0
3584,note_on,,,,,0,0,5,,,53,96,4
3584,note_off,,,,,512,0,5,,,57,0,4
3584,note_on,,,,,0,0,4,,,53,96,3
3584,note_off,,,,,512,0,4,,,57,0,3
3584,note_off,,,,,512,0,3,,,65,0,2
3584,note_off,,,,,512,0,1,,,72,0,0
3584,note_on,,,,,0,0,3,,,60,96,2
3584,note_off,,,,,512,0,2,,,72,0,1
3584,note_on,,,,,0,0,2,,,69,96,1
3584,note_on,,,,,0,0,1,,,77,96,0
4096,note_off,,,,,512,0,3,,,60,0,2
4096,note_on,,,,,0,0,2,,,67,96,1
4096,note_off,,,,,512,0,4,,,53,0,3
4096,note_on,,,,,0,0,4,,,60,96,3
4096,note_on,,,,,0,0,5,,,60,96,4
4096,note_off,,,,,512,0,5,,,53,0,4
4096,note_on,,,,,0,0,3,,,60,96,2
4096,note_off,,,,,512,0,2,,,69,0,1
