tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,9,8,12,8,0,1,0,,,,,,,
0,note_on,,,,,0,0,1,,,,,0,49,100
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,key_signature,,,,,0,1,0,E,,,,,,
0,set_tempo,,,,,0,1,0,,731707,,,,,
0,marker,,,,,0,1,0,,,,,,,
120,note_on,,,,,0,0,1,,,,,0,52,100
120,note_on,,,,,120,0,1,,,,,0,49,0
211,note_on,,,,,91,0,1,,,,,0,52,0
240,note_on,,,,,29,0,1,,,,,0,56,100
323,note_on,,,,,83,0,1,,,,,0,56,0
360,note_on,,,,,37,0,1,,,,,0,61,100
600,note_on,,,,,240,0,1,,,,,0,68,100
720,note_on,,,,,120,0,1,,,,,0,68,0
720,note_on,,,,,0,0,1,,,,,0,73,100
720,note_on,,,,,0,0,1,,,,,0,64,100
740,note_on,,,,,20,0,1,,,,,0,72,100
750,note_on,,,,,10,0,1,,,,,0,73,0
760,note_on,,,,,10,0,1,,,,,0,73,100
770,note_on,,,,,10,0,1,,,,,0,72,0
940,note_on,,,,,170,0,1,,,,,0,73,0
960,note_on,,,,,20,0,1,,,,,0,76,100
1080,note_on,,,,,0,0,1,,,,,0,64,0
1080,note_on,,,,,0,0,1,,,,,0,76,100
1080,note_on,,,,,0,0,1,,,,,0,66,100
1080,note_on,,,,,120,0,1,,,,,0,76,0
1200,note_on,,,,,0,0,1,,,,,0,59,100
1200,note_on,,,,,120,0,1,,,,,0,61,0
1200,note_on,,,,,0,0,1,,,,,0,75,100
1203,note_on,,,,,3,0,1,,,,,0,76,0
1320,note_on,,,,,117,0,1,,,,,0,59,0
1320,note_on,,,,,0,0,1,,,,,0,57,100
1440,note_on,,,,,120,0,1,,,,,0,57,0
1440,note_on,,,,,0,0,1,,,,,0,66,0
