tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,7,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,8,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,4,,,,,
0,key_signature,,,,,0,1,0,Gm,,,,
0,track_name,,,,,0,1,1,,,,,
0,set_tempo,,,,,0,1,0,,681818,,,
3072,note_on,,,,,3072,0,3,,,62,96,2
3072,note_on,,,,,3072,0,1,,,69,96,0
3072,note_on,,,,,3072,0,8,,,50,96,7
3072,note_on,,,,,0,0,6,,,66,96,5
3072,note_on,,,,,3072,0,6,,,69,96,5
3072,note_on,,,,,3072,0,7,,,62,96,6
3072,note_on,,,,,3072,0,2,,,66,96,1
3072,note_on,,,,,3072,0,4,,,50,96,3
3072,note_on,,,,,0,0,5,,,81,96,4
3072,note_on,,,,,3072,0,5,,,86,96,4
3584,note_off,,,,,512,0,5,,,86,0,4
3584,note_on,,,,,0,0,5,,,84,96,4
4096,note_off,,,,,1024,0,7,,,62,0,6
4096,note_on,,,,,0,0,4,,,55,96,3
4096,note_off,,,,,1024,0,4,,,50,0,3
4096,note_on,,,,,0,0,7,,,62,96,6
4096,note_off,,,,,1024,0,2,,,66,0,1
4096,note_off,,,,,0,0,6,,,66,0,5
4096,note_off,,,,,1024,0,6,,,69,0,5
4096,note_off,,,,,512,0,5,,,84,0,4
4096,note_off,,,,,0,0,5,,,81,0,4
4096,note_on,,,,,0,0,5,,,82,96,4
4096,note_on,,,,,0,0,5,,,79,96,4
4096,note_on,,,,,0,0,8,,,55,96,7
4096,note_off,,,,,1024,0,8,,,50,0,7
4096,note_on,,,,,0,0,6,,,70,96,5
4096,note_on,,,,,0,0,2,,,67,96,1
4096,note_on,,,,,0,0,6,,,67,96,5
4096,note_off,,,,,1024,0,3,,,62,0,2
4096,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,1024,0,1,,,69,0,0
4096,note_on,,,,,0,0,1,,,70,96,0
5120,note_off,,,,,1024,0,8,,,55,0,7
5120,note_on,,,,,0,0,6,,,72,96,5
5120,note_off,,,,,1024,0,6,,,70,0,5
5120,note_on,,,,,0,0,8,,,57,96,7
5120,note_off,,,,,1024,0,3,,,62,0,2
5120,note_on,,,,,0,0,3,,,60,96,2
5120,note_on,,,,,0,0,5,,,84,96,4
5120,note_on,,,,,0,0,2,,,65,96,1
5120,note_off,,,,,0,0,6,,,67,0,5
5120,note_off,,,,,1024,0,2,,,67,0,1
5120,note_on,,,,,0,0,1,,,72,96,0
5120,note_off,,,,,1024,0,4,,,55,0,3
5120,note_on,,,,,0,0,4,,,57,96,3
5120,note_off,,,,,0,0,5,,,79,0,4
5120,note_on,,,,,0,0,5,,,89,96,4
5120,note_off,,,,,1024,0,1,,,70,0,0
5120,note_on,,,,,0,0,6,,,65,96,5
5120,note_off,,,,,1024,0,7,,,62,0,6
5120,note_on,,,,,0,0,7,,,60,96,6
5120,note_off,,,,,1024,0,5,,,82,0,4
5632,note_off,,,,,512,0,5,,,89,0,4
5632,note_on,,,,,0,0,5,,,87,96,4
6144,note_on,,,,,0,0,3,,,58,96,2
6144,note_on,,,,,0,0,2,,,65,96,1
6144,note_off,,,,,1024,0,3,,,60,0,2
6144,note_off,,,,,1024,0,2,,,65,0,1
6144,note_on,,,,,0,0,1,,,74,96,0
6144,note_on,,,,,0,0,8,,,58,96,7
6144,note_off,,,,,1024,0,1,,,72,0,0
6144,note_off,,,,,1024,0,8,,,57,0,7
6144,note_on,,,,,0,0,5,,,77,96,4
6144,note_on,,,,,0,0,6,,,74,96,5
6144,note_off,,,,,1024,0,6,,,72,0,5
6144,note_on,,,,,0,0,7,,,58,96,6
6144,note_off,,,,,1024,0,7,,,60,0,6
6144,note_on,,,,,0,0,5,,,86,96,4
6144,note_on,,,,,0,0,4,,,58,96,3
6144,note_off,,,,,512,0,5,,,87,0,4
6144,note_off,,,,,0,0,5,,,84,0,4
6144,note_off,,,,,1024,0,4,,,57,0,3
6144,note_on,,,,,0,0,6,,,65,96,5
6144,note_off,,,,,0,0,6,,,65,0,5
7168,note_on,,,,,0,0,8,,,62,96,7
7168,note_off,,,,,1024,0,8,,,58,0,7
7168,note_on,,,,,0,0,5,,,77,96,4
7168,note_on,,,,,0,0,1,,,69,96,0
7168,note_on,,,,,0,0,5,,,86,96,4
7168,note_off,,,,,1024,0,7,,,58,0,6
7168,note_on,,,,,0,0,7,,,65,96,6
7168,note_off,,,,,1024,0,1,,,74,0,0
7168,note_off,,,,,0,0,5,,,77,0,4
7168,note_off,,,,,1024,0,5,,,86,0,4
7168,note_off,,,,,1024,0,2,,,65,0,1
7168,note_on,,,,,0,0,2,,,65,96,1
7168,note_off,,,,,1024,0,6,,,74,0,5
7168,note_on,,,,,0,0,6,,,69,96,5
7168,note_on,,,,,0,0,4,,,62,96,3
7168,note_off,,,,,1024,0,4,,,58,0,3
7168,note_off,,,,,0,0,6,,,65,0,5
7168,note_on,,,,,0,0,3,,,65,96,2
7168,note_off,,,,,1024,0,3,,,58,0,2
7168,note_on,,,,,0,0,6,,,65,96,5
7680,note_on,,,,,0,0,6,,,71,96,5
7680,note_on,,,,,0,0,1,,,71,96,0
7680,note_off,,,,,512,0,1,,,69,0,0
7680,note_off,,,,,512,0,6,,,69,0,5
8192,note_on,,,,,0,0,5,,,79,96,4
8192,note_off,,,,,0,0,5,,,77,0,4
8192,note_on,,,,,0,0,2,,,67,96,1
8192,note_off,,,,,1024,0,2,,,65,0,1
8192,note_off,,,,,1024,0,5,,,86,0,4
8192,note_on,,,,,0,0,5,,,84,96,4
8192,note_off,,,,,512,0,6,,,71,0,5
8192,note_on,,,,,0,0,8,,,60,96,7
8192,note_off,,,,,0,0,6,,,65,0,5
8192,note_on,,,,,0,0,6,,,72,96,5
8192,note_on,,,,,0,0,6,,,67,96,5
8192,note_off,,,,,1024,0,7,,,65,0,6
8192,note_on,,,,,0,0,7,,,63,96,6
8192,note_off,,,,,1024,0,4,,,62,0,3
8192,note_on,,,,,0,0,4,,,60,96,3
8192,note_off,,,,,1024,0,3,,,65,0,2
8192,note_off,,,,,1024,0,8,,,62,0,7
8192,note_on,,,,,0,0,1,,,72,96,0
8192,note_off,,,,,512,0,1,,,71,0,0
8192,note_on,,,,,0,0,3,,,63,96,2
8704,note_off,,,,,512,0,5,,,79,0,4
8704,note_on,,,,,0,0,5,,,87,96,4
8960,note_on,,,,,0,0,5,,,86,96,4
8960,note_off,,,,,256,0,5,,,87,0,4
9216,note_on,,,,,0,0,5,,,87,96,4
9216,note_off,,,,,0,0,5,,,84,0,4
9216,note_on,,,,,0,0,5,,,84,96,4
9216,note_off,,,,,256,0,5,,,86,0,4
9472,note_off,,,,,256,0,5,,,84,0,4
9472,note_on,,,,,0,0,5,,,82,96,4
9472,note_on,,,,,0,0,5,,,86,96,4
9472,note_off,,,,,0,0,5,,,87,0,4
9728,note_off,,,,,256,0,5,,,82,0,4
9728,note_on,,,,,0,0,5,,,80,96,4
9728,note_off,,,,,0,0,5,,,86,0,4
9728,note_on,,,,,0,0,5,,,84,96,4
9984,note_on,,,,,0,0,5,,,82,96,4
9984,note_off,,,,,0,0,5,,,84,0,4
9984,note_off,,,,,256,0,5,,,80,0,4
9984,note_on,,,,,0,0,5,,,79,96,4
10240,note_off,,,,,2048,0,7,,,63,0,6
10240,note_off,,,,,2048,0,4,,,60,0,3
10240,note_off,,,,,2048,0,3,,,63,0,2
10240,note_off,,,,,0,0,6,,,67,0,5
10240,note_off,,,,,2048,0,6,,,72,0,5
10240,note_off,,,,,2048,0,2,,,67,0,1
10240,note_on,,,,,0,0,5,,,77,96,4
10240,note_on,,,,,0,0,5,,,80,96,4
10240,note_off,,,,,2048,0,8,,,60,0,7
10240,note_off,,,,,0,0,5,,,82,0,4
10240,note_off,,,,,256,0,5,,,79,0,4
10240,note_off,,,,,2048,0,1,,,72,0,0
10496,note_off,,,,,0,0,5,,,80,0,4
10496,note_on,,,,,0,0,5,,,87,96,4
10496,note_off,,,,,256,0,5,,,77,0,4
10496,note_on,,,,,0,0,5,,,79,96,4
10752,note_off,,,,,256,0,5,,,87,0,4
10752,note_on,,,,,0,0,5,,,86,96,4
10752,note_off,,,,,0,0,5,,,79,0,4
10752,note_on,,,,,0,0,5,,,77,96,4
11008,note_on,,,,,0,0,5,,,84,96,4
11008,note_on,,,,,0,0,5,,,87,96,4
11008,note_off,,,,,256,0,5,,,86,0,4
11008,note_off,,,,,0,0,5,,,77,0,4
11264,note_on,,,,,0,0,5,,,83,96,4
11264,note_off,,,,,0,0,5,,,87,0,4
11264,note_on,,,,,0,0,5,,,86,96,4
11264,note_off,,,,,256,0,5,,,84,0,4
11520,note_off,,,,,256,0,5,,,83,0,4
11520,note_on,,,,,0,0,5,,,80,96,4
11520,note_off,,,,,0,0,5,,,86,0,4
11520,note_on,,,,,0,0,5,,,84,96,4
11776,note_on,,,,,0,0,5,,,83,96,4
11776,note_off,,,,,0,0,5,,,84,0,4
11776,note_off,,,,,256,0,5,,,80,0,4
11776,note_on,,,,,0,0,5,,,79,96,4
12032,note_off,,,,,256,0,5,,,79,0,4
12032,note_on,,,,,0,0,5,,,77,96,4
12032,note_off,,,,,0,0,5,,,83,0,4
12032,note_on,,,,,0,0,5,,,80,96,4
12288,note_off,,,,,256,0,5,,,77,0,4
12288,note_off,,,,,0,0,5,,,80,0,4
12288,note_on,,,,,0,0,5,,,79,96,4
12288,note_on,,,,,0,0,5,,,75,96,4
12544,note_on,,,,,0,0,5,,,77,96,4
12544,note_off,,,,,0,0,5,,,79,0,4
12544,note_on,,,,,0,0,5,,,86,96,4
12544,note_off,,,,,256,0,5,,,75,0,4
12800,note_on,,,,,0,0,5,,,84,96,4
12800,note_on,,,,,0,0,5,,,75,96,4
12800,note_off,,,,,0,0,5,,,77,0,4
12800,note_off,,,,,256,0,5,,,86,0,4
13056,note_off,,,,,0,0,5,,,75,0,4
13056,note_on,,,,,0,0,5,,,83,96,4
13056,note_off,,,,,256,0,5,,,84,0,4
13056,note_on,,,,,0,0,5,,,74,96,4
13312,note_on,,,,,0,0,5,,,84,96,4
13312,note_off,,,,,0,0,5,,,74,0,4
