tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,0,5,,,,
0,track_name,0,1,6,,,,,,,,,,,,
0,control_change,0,0,5,,,,,,,,4,10,79,,
0,control_change,0,0,5,,,,,,,,4,7,100,,
0,program_change,0,0,5,,,,,,,0,4,,,,
0,track_name,0,1,5,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,3,10,49,,
0,control_change,0,0,4,,,,,,,,3,7,100,,
0,program_change,0,0,4,,,,,,,0,3,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,2,10,59,,
0,control_change,0,0,3,,,,,,,,2,7,100,,
0,program_change,0,0,3,,,,,,,0,2,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,1,10,69,,
0,control_change,0,0,2,,,,,,,,1,7,100,,
0,control_change,0,0,6,,,,,,,,5,7,100,,
0,program_change,0,0,2,,,,,,,0,1,,,,
0,control_change,0,0,6,,,,,,,,5,10,69,,
0,end_of_track,0,1,7,,,,,,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,
0,end_of_track,0,1,13,,,,,,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,600000,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,control_change,0,0,1,,,,,,,,0,7,100,,
0,control_change,0,0,1,,,,,,,,0,10,79,,
0,track_name,0,1,1,,,,,,,,,,,,
480,note_on,480,0,4,,,,,,,,3,,,55,100
480,note_on,480,0,3,,,,,,,,2,,,43,100
960,note_on,0,0,4,,,,,,,,3,,,54,100
960,note_on,480,0,4,,,,,,,,3,,,55,0
960,note_on,480,0,3,,,,,,,,2,,,43,0
960,note_on,0,0,3,,,,,,,,2,,,50,100
1440,note_on,480,0,3,,,,,,,,2,,,50,0
1440,note_on,0,0,3,,,,,,,,2,,,48,100
1440,note_on,480,0,4,,,,,,,,3,,,54,0
1440,note_on,0,0,4,,,,,,,,3,,,52,100
1920,note_on,0,0,3,,,,,,,,2,,,47,100
1920,note_on,480,0,4,,,,,,,,3,,,52,0
1920,note_on,0,0,4,,,,,,,,3,,,50,100
1920,note_on,480,0,3,,,,,,,,2,,,48,0
2400,note_on,0,0,4,,,,,,,,3,,,47,100
2400,note_on,480,0,3,,,,,,,,2,,,47,0
2400,note_on,0,0,3,,,,,,,,2,,,50,100
2400,note_on,480,0,4,,,,,,,,3,,,50,0
2880,note_on,480,0,4,,,,,,,,3,,,47,0
2880,note_on,480,0,3,,,,,,,,2,,,50,0
2880,note_on,0,0,3,,,,,,,,2,,,52,100
2880,note_on,0,0,4,,,,,,,,3,,,48,100
3360,note_on,480,0,4,,,,,,,,3,,,48,0
3360,note_on,0,0,4,,,,,,,,3,,,50,100
3360,note_on,0,0,3,,,,,,,,2,,,54,100
3360,note_on,480,0,3,,,,,,,,2,,,52,0
3840,note_on,480,0,4,,,,,,,,3,,,50,0
3840,note_on,0,0,4,,,,,,,,3,,,43,100
3840,note_on,0,0,3,,,,,,,,2,,,55,100
3840,note_on,480,0,3,,,,,,,,2,,,54,0
4320,note_on,480,0,4,,,,,,,,3,,,43,0
4320,note_on,0,0,4,,,,,,,,3,,,55,100
4320,note_on,480,0,3,,,,,,,,2,,,55,0
4320,note_on,0,0,3,,,,,,,,2,,,43,100
4800,note_on,480,0,4,,,,,,,,3,,,55,0
4800,note_on,480,0,3,,,,,,,,2,,,43,0
4800,note_on,0,0,3,,,,,,,,2,,,50,100
4800,note_on,0,0,4,,,,,,,,3,,,54,100
5280,note_on,480,0,4,,,,,,,,3,,,54,0
5280,note_on,480,0,3,,,,,,,,2,,,50,0
5280,note_on,0,0,3,,,,,,,,2,,,48,100
5280,note_on,0,0,4,,,,,,,,3,,,52,100
5760,note_on,480,0,3,,,,,,,,2,,,48,0
5760,note_on,0,0,3,,,,,,,,2,,,47,100
5760,note_on,0,0,4,,,,,,,,3,,,50,100
5760,note_on,480,0,4,,,,,,,,3,,,52,0
6240,note_on,0,0,4,,,,,,,,3,,,47,100
6240,note_on,480,0,4,,,,,,,,3,,,50,0
6240,note_on,0,0,3,,,,,,,,2,,,50,100
6240,note_on,480,0,3,,,,,,,,2,,,47,0
6720,note_on,480,0,3,,,,,,,,2,,,50,0
6720,note_on,480,0,4,,,,,,,,3,,,47,0
6720,note_on,0,0,3,,,,,,,,2,,,52,100
6720,note_on,0,0,4,,,,,,,,3,,,48,100
7200,note_on,0,0,4,,,,,,,,3,,,50,100
7200,note_on,0,0,3,,,,,,,,2,,,54,100
7200,note_on,480,0,3,,,,,,,,2,,,52,0
7200,note_on,480,0,4,,,,,,,,3,,,48,0
7680,note_on,480,0,4,,,,,,,,3,,,50,0
7680,note_on,0,0,4,,,,,,,,3,,,43,100
7680,note_on,480,0,3,,,,,,,,2,,,54,0
7680,note_on,0,0,3,,,,,,,,2,,,55,100
8640,note_on,960,0,4,,,,,,,,3,,,43,0
8640,note_on,960,0,3,,,,,,,,2,,,55,0
8640,marker,8640,1,0,,,,,,,,,,,,
9120,note_on,480,0,4,,,,,,,,3,,,50,100
9120,note_on,480,0,3,,,,,,,,2,,,62,100
9600,note_on,0,0,4,,,,,,,,3,,,52,100
9600,note_on,480,0,4,,,,,,,,3,,,50,0
9600,note_on,480,0,3,,,,,,,,2,,,62,0
9600,note_on,0,0,3,,,,,,,,2,,,55,100
10080,note_on,480,0,3,,,,,,,,2,,,55,0
10080,note_on,0,0,3,,,,,,,,2,,,57,100
10080,note_on,0,0,4,,,,,,,,3,,,54,100
10080,note_on,480,0,4,,,,,,,,3,,,52,0
10560,note_on,480,0,4,,,,,,,,3,,,54,0
10560,note_on,0,0,4,,,,,,,,3,,,55,100
10560,note_on,480,0,3,,,,,,,,2,,,57,0
10560,note_on,0,0,3,,,,,,,,2,,,59,100
11040,note_on,480,0,4,,,,,,,,3,,,55,0
11040,note_on,480,0,3,,,,,,,,2,,,59,0
11040,note_on,0,0,4,,,,,,,,3,,,59,100
11040,note_on,0,0,3,,,,,,,,2,,,55,100
11520,note_on,480,0,3,,,,,,,,2,,,55,0
11520,note_on,0,0,3,,,,,,,,2,,,54,100
11520,note_on,480,0,4,,,,,,,,3,,,59,0
11520,note_on,0,0,4,,,,,,,,3,,,57,100
12000,note_on,480,0,4,,,,,,,,3,,,57,0
12000,note_on,0,0,4,,,,,,,,3,,,55,100
12000,note_on,0,0,3,,,,,,,,2,,,52,100
12000,note_on,480,0,3,,,,,,,,2,,,54,0
12480,note_on,480,0,4,,,,,,,,3,,,55,0
