tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,,,,,,,1,0,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,,,,,,,1,0,,,,
0,control_change,0,0,2,,,,,,,,,,,,,,,0,7,100,,
0,control_change,0,0,2,,,,,,,,,,,,,,,0,91,127,,
0,text,0,1,2,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,,,,,,,1,0,,,,
0,control_change,0,0,3,,,,,,,,,,,,,,,0,7,100,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,,,,,,,,0,64,127,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,3,,,,,,,,,,,,,,,0,,,36,50
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,653880,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,C,,,,,,,,
0,time_signature,0,1,0,,,,,,,2,4,24,8,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
40,set_tempo,40,1,0,,,,,,,,,,,,659341,,,,,,,
120,set_tempo,80,1,0,,,,,,,,,,,,655738,,,,,,,
120,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,28
200,set_tempo,80,1,0,,,,,,,,,,,,652174,,,,,,,
240,note_on,120,0,2,,,,,,,,,,,,,,,0,,,52,0
240,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,30
240,set_tempo,40,1,0,,,,,,,,,,,,648649,,,,,,,
240,note_on,240,0,3,,,,,,,,,,,,,,,0,,,36,0
320,set_tempo,80,1,0,,,,,,,,,,,,645161,,,,,,,
360,set_tempo,40,1,0,,,,,,,,,,,,641711,,,,,,,
360,note_on,0,0,2,,,,,,,,,,,,,,,0,,,60,32
360,note_on,120,0,2,,,,,,,,,,,,,,,0,,,55,0
