tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,0,2,,,,
0,control_change,0,0,2,,,,,,,,,2,7,127,,
0,control_change,0,0,2,,,,,,,,,2,10,64,,
0,midi_port,0,1,3,,,,,,,0,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,0,3,,,,
0,control_change,0,0,3,,,,,,,,,3,7,127,,
0,control_change,0,0,3,,,,,,,,,3,10,64,,
0,midi_port,0,1,4,,,,,,,0,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,,0,4,,,,
0,control_change,0,0,4,,,,,,,,,4,7,127,,
0,control_change,0,0,4,,,,,,,,,4,10,64,,
0,note_on,0,0,4,,,,,,,,,4,,,50,45
0,track_name,0,1,2,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,1,10,64,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,end_of_track,0,1,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,,2,4,24,8,,,,,,,
0,key_signature,0,1,0,,G,,,,,,,,,,,
0,set_tempo,0,1,0,375000,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,0,1,,,,
0,control_change,0,0,1,,,,,,,,,1,7,127,,
0,text,0,1,0,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,
48,note_on,48,0,4,,,,,,,,,4,,,50,0
192,note_on,144,0,4,,,,,,,,,4,,,55,45
240,note_on,48,0,4,,,,,,,,,4,,,55,0
384,note_on,144,0,4,,,,,,,,,4,,,59,45
672,note_on,0,0,4,,,,,,,,,4,,,57,45
672,note_on,288,0,4,,,,,,,,,4,,,59,0
720,note_on,48,0,4,,,,,,,,,4,,,57,0
720,note_on,0,0,4,,,,,,,,,4,,,55,45
766,note_on,46,0,4,,,,,,,,,4,,,55,0
768,note_on,2,0,4,,,,,,,,,4,,,54,45
800,note_on,32,0,4,,,,,,,,,4,,,54,0
864,note_on,64,0,4,,,,,,,,,4,,,55,45
896,note_on,32,0,4,,,,,,,,,4,,,55,0
960,note_on,64,0,4,,,,,,,,,4,,,57,45
992,note_on,32,0,4,,,,,,,,,4,,,57,0
1056,note_on,64,0,4,,,,,,,,,4,,,59,45
1088,note_on,32,0,4,,,,,,,,,4,,,59,0
1152,note_on,64,0,4,,,,,,,,,4,,,60,45
1246,note_on,94,0,4,,,,,,,,,4,,,60,0
1536,note_on,1536,0,2,,,,,,,,,2,,,59,60
1536,note_on,1536,0,1,,,,,,,,,1,,,62,45
1536,note_on,290,0,4,,,,,,,,,4,,,55,45
1584,note_on,48,0,4,,,,,,,,,4,,,55,0
1584,note_on,48,0,1,,,,,,,,,1,,,62,0
1584,note_on,48,0,2,,,,,,,,,2,,,59,0
1728,note_on,144,0,2,,,,,,,,,2,,,62,45
1728,note_on,144,0,4,,,,,,,,,4,,,55,45
1728,note_on,144,0,1,,,,,,,,,1,,,67,45
1728,note_on,1728,0,3,,,,,,,,,3,,,59,45
1776,note_on,48,0,4,,,,,,,,,4,,,55,0
1776,note_on,48,0,2,,,,,,,,,2,,,62,0
1776,note_on,48,0,1,,,,,,,,,1,,,67,0
1776,note_on,48,0,3,,,,,,,,,3,,,59,0
1920,note_on,144,0,2,,,,,,,,,2,,,67,45
1920,note_on,144,0,3,,,,,,,,,3,,,55,45
1920,note_on,144,0,4,,,,,,,,,4,,,52,45
1920,note_on,144,0,1,,,,,,,,,1,,,71,45
2208,note_on,0,0,1,,,,,,,,,1,,,69,45
2208,note_on,0,0,4,,,,,,,,,4,,,54,45
2208,note_on,288,0,4,,,,,,,,,4,,,52,0
2208,note_on,0,0,2,,,,,,,,,2,,,66,45
2208,note_on,288,0,2,,,,,,,,,2,,,67,0
2208,note_on,288,0,3,,,,,,,,,3,,,55,0
2208,note_on,0,0,3,,,,,,,,,3,,,57,45
2208,note_on,288,0,1,,,,,,,,,1,,,71,0
2256,note_on,0,0,3,,,,,,,,,3,,,59,45
2256,note_on,48,0,1,,,,,,,,,1,,,69,0
2256,note_on,48,0,4,,,,,,,,,4,,,54,0
2256,note_on,0,0,1,,,,,,,,,1,,,67,45
2256,note_on,48,0,2,,,,,,,,,2,,,66,0
2256,note_on,0,0,2,,,,,,,,,2,,,64,45
2256,note_on,48,0,3,,,,,,,,,3,,,57,0
2256,note_on,0,0,4,,,,,,,,,4,,,55,45
2302,note_on,46,0,2,,,,,,,,,2,,,64,0
2302,note_on,46,0,3,,,,,,,,,3,,,59,0
2302,note_on,46,0,4,,,,,,,,,4,,,55,0
2302,note_on,46,0,1,,,,,,,,,1,,,67,0
2304,note_on,2,0,3,,,,,,,,,3,,,57,60
2304,note_on,2,0,1,,,,,,,,,1,,,66,45
2304,note_on,2,0,2,,,,,,,,,2,,,62,45
2336,note_on,32,0,1,,,,,,,,,1,,,66,0
2336,note_on,32,0,3,,,,,,,,,3,,,57,0
2336,note_on,32,0,2,,,,,,,,,2,,,62,0
2400,note_on,98,0,4,,,,,,,,,4,,,45,45
2400,note_on,64,0,2,,,,,,,,,2,,,62,45
2400,note_on,64,0,3,,,,,,,,,3,,,54,45
2400,note_on,64,0,1,,,,,,,,,1,,,69,45
2432,note_on,32,0,4,,,,,,,,,4,,,45,0
2432,note_on,32,0,1,,,,,,,,,1,,,69,0
2432,note_on,32,0,2,,,,,,,,,2,,,62,0
2432,note_on,32,0,3,,,,,,,,,3,,,54,0
2496,note_on,64,0,4,,,,,,,,,4,,,45,45
2496,note_on,64,0,3,,,,,,,,,3,,,52,45
2496,note_on,64,0,2,,,,,,,,,2,,,61,45
2496,note_on,64,0,1,,,,,,,,,1,,,67,45
2528,note_on,32,0,2,,,,,,,,,2,,,61,0
2528,note_on,32,0,4,,,,,,,,,4,,,45,0
2528,note_on,32,0,1,,,,,,,,,1,,,67,0
2528,note_on,32,0,3,,,,,,,,,3,,,52,0
2592,note_on,64,0,2,,,,,,,,,2,,,61,45
2592,note_on,64,0,4,,,,,,,,,4,,,45,45
2592,note_on,64,0,1,,,,,,,,,1,,,64,45
2592,note_on,64,0,3,,,,,,,,,3,,,55,45
2624,note_on,32,0,1,,,,,,,,,1,,,64,0
2624,note_on,32,0,2,,,,,,,,,2,,,61,0
2624,note_on,32,0,4,,,,,,,,,4,,,45,0
2624,note_on,32,0,3,,,,,,,,,3,,,55,0
2688,note_on,64,0,3,,,,,,,,,3,,,54,45
2688,note_on,64,0,4,,,,,,,,,4,,,50,45
2688,note_on,64,0,1,,,,,,,,,1,,,62,60
2782,note_on,94,0,1,,,,,,,,,1,,,62,0
2782,note_on,94,0,3,,,,,,,,,3,,,54,0
2782,note_on,94,0,4,,,,,,,,,4,,,50,0
3072,note_on,290,0,4,,,,,,,,,4,,,50,45
3120,note_on,48,0,4,,,,,,,,,4,,,50,0
3264,note_on,144,0,4,,,,,,,,,4,,,57,45
3312,note_on,48,0,4,,,,,,,,,4,,,57,0
3456,note_on,144,0,4,,,,,,,,,4,,,60,45
3744,note_on,288,0,4,,,,,,,,,4,,,60,0
3744,note_on,0,0,4,,,,,,,,,4,,,59,45
3792,note_on,0,0,4,,,,,,,,,4,,,57,45
3792,note_on,48,0,4,,,,,,,,,4,,,59,0
3838,note_on,46,0,4,,,,,,,,,4,,,57,0
3840,note_on,2,0,4,,,,,,,,,4,,,55,45
3872,note_on,32,0,4,,,,,,,,,4,,,55,0
3936,note_on,64,0,4,,,,,,,,,4,,,56,45
3968,note_on,32,0,4,,,,,,,,,4,,,56,0
4032,note_on,64,0,4,,,,,,,,,4,,,57,45
4064,note_on,32,0,4,,,,,,,,,4,,,57,0
4128,note_on,64,0,4,,,,,,,,,4,,,58,45
4160,note_on,32,0,4,,,,,,,,,4,,,58,0
4224,note_on,64,0,4,,,,,,,,,4,,,59,45
4318,note_on,94,0,4,,,,,,,,,4,,,59,0
4608,note_on,290,0,4,,,,,,,,,4,,,59,45
4608,note_on,1826,0,3,,,,,,,,,3,,,66,45
4608,note_on,1826,0,1,,,,,,,,,1,,,75,45
4608,note_on,1984,0,2,,,,,,,,,2,,,69,45
4656,note_on,48,0,3,,,,,,,,,3,,,66,0
4656,note_on,48,0,1,,,,,,,,,1,,,75,0
4656,note_on,48,0,4,,,,,,,,,4,,,59,0
4656,note_on,48,0,2,,,,,,,,,2,,,69,0
4800,note_on,144,0,3,,,,,,,,,3,,,69,45
4800,note_on,144,0,4,,,,,,,,,4,,,59,45
4800,note_on,144,0,2,,,,,,,,,2,,,75,45
4800,note_on,144,0,1,,,,,,,,,1,,,78,45
4848,note_on,48,0,1,,,,,,,,,1,,,78,0
4848,note_on,48,0,2,,,,,,,,,2,,,75,0
4848,note_on,48,0,4,,,,,,,,,4,,,59,0
4848,note_on,48,0,3,,,,,,,,,3,,,69,0
4992,note_on,144,0,4,,,,,,,,,4,,,59,45
4992,note_on,144,0,1,,,,,,,,,1,,,81,45
4992,note_on,144,0,2,,,,,,,,,2,,,75,45
4992,note_on,144,0,3,,,,,,,,,3,,,72,45
5248,note_on,256,0,4,,,,,,,,,4,,,59,0
5248,note_on,256,0,2,,,,,,,,,2,,,75,0
5280,note_on,0,0,1,,,,,,,,,1,,,79,45
5280,note_on,288,0,1,,,,,,,,,1,,,81,0
5280,note_on,0,0,3,,,,,,,,,3,,,71,45
5280,note_on,288,0,3,,,,,,,,,3,,,72,0
5280,note_on,32,0,2,,,,,,,,,2,,,75,45
5280,note_on,32,0,4,,,,,,,,,4,,,59,45
5328,note_on,48,0,1,,,,,,,,,1,,,79,0
5328,note_on,0,0,1,,,,,,,,,1,,,78,45
5328,note_on,0,0,3,,,,,,,,,3,,,69,45
5328,note_on,48,0,3,,,,,,,,,3,,,71,0
5374,note_on,46,0,1,,,,,,,,,1,,,78,0
5374,note_on,94,0,2,,,,,,,,,2,,,75,0
5374,note_on,94,0,4,,,,,,,,,4,,,59,0
5374,note_on,46,0,3,,,,,,,,,3,,,69,0
5376,note_on,2,0,2,,,,,,,,,2,,,71,45
5376,note_on,2,0,3,,,,,,,,,3,,,67,45
5376,note_on,2,0,1,,,,,,,,,1,,,76,45
5376,note_on,2,0,4,,,,,,,,,4,,,64,45
5408,note_on,32,0,2,,,,,,,,,2,,,71,0
5408,note_on,32,0,4,,,,,,,,,4,,,64,0
5408,note_on,32,0,3,,,,,,,,,3,,,67,0
5408,note_on,32,0,1,,,,,,,,,1,,,76,0
5472,note_on,64,0,2,,,,,,,,,2,,,71,45
5472,note_on,64,0,3,,,,,,,,,3,,,67,45
5472,note_on,64,0,1,,,,,,,,,1,,,79,45
5472,note_on,64,0,4,,,,,,,,,4,,,64,45
5504,note_on,32,0,2,,,,,,,,,2,,,71,0
5504,note_on,32,0,4,,,,,,,,,4,,,64,0
5504,note_on,32,0,3,,,,,,,,,3,,,67,0
5504,note_on,32,0,1,,,,,,,,,1,,,79,0
5568,note_on,64,0,1,,,,,,,,,1,,,78,45
5568,note_on,64,0,4,,,,,,,,,4,,,59,45
5568,note_on,64,0,3,,,,,,,,,3,,,69,45
5568,note_on,64,0,2,,,,,,,,,2,,,72,45
5600,note_on,32,0,3,,,,,,,,,3,,,69,0
5600,note_on,32,0,2,,,,,,,,,2,,,72,0
5600,note_on,32,0,4,,,,,,,,,4,,,59,0
5600,note_on,32,0,1,,,,,,,,,1,,,78,0
5664,note_on,64,0,2,,,,,,,,,2,,,71,45
5664,note_on,64,0,4,,,,,,,,,4,,,59,45
5664,note_on,64,0,1,,,,,,,,,1,,,75,45
