tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,8,,,,,,,,,15,10,97,,,
0,program_change,0,0,8,,,,,,,,47,15,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,control_change,0,0,7,,,,,,,,,6,10,77,,,
0,program_change,0,0,7,,,,,,,,56,6,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,control_change,0,0,6,,,,,,,,,5,10,28,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,5,,,,,,,,,4,10,24,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,80,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,65,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,72,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,52,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,48,10,,,,,
0,control_change,0,0,9,,,,,,,,,10,10,12,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,control_change,0,0,13,,,,,,,,,14,10,127,,,
0,program_change,0,0,13,,,,,,,,48,14,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,control_change,0,0,9,,,,,,,,,10,121,0,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,48,11,,,,,
0,control_change,0,0,10,,,,,,,,,11,10,90,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,program_change,0,0,11,,,,,,,,48,12,,,,,
0,control_change,0,0,11,,,,,,,,,12,10,40,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,13,,,,,
0,control_change,0,0,12,,,,,,,,,13,10,100,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,250000,,,,,,,,
0,key_signature,0,1,0,,,,,D,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
1,control_change,1,0,1,,,,,,,,,0,121,0,,,
2,control_change,2,0,2,,,,,,,,,1,121,0,,,
2,control_change,2,0,10,,,,,,,,,11,121,0,,,
2,control_change,2,0,5,,,,,,,,,4,121,0,,,
3,control_change,3,0,7,,,,,,,,,6,121,0,,,
5,program_change,5,0,9,,,,,,,,48,10,,,,,
5,control_change,5,0,3,,,,,,,,,2,121,0,,,
6,control_change,6,0,11,,,,,,,,,12,121,0,,,
6,control_change,6,0,6,,,,,,,,,5,121,0,,,
6,program_change,5,0,1,,,,,,,,73,0,,,,,
7,program_change,5,0,5,,,,,,,,60,4,,,,,
7,program_change,5,0,2,,,,,,,,68,1,,,,,
7,program_change,5,0,10,,,,,,,,48,11,,,,,
8,program_change,5,0,7,,,,,,,,56,6,,,,,
10,pitchwheel,5,0,9,,,,,,,,,10,,,100,,
10,program_change,5,0,3,,,,,,,,71,2,,,,,
11,program_change,5,0,11,,,,,,,,48,12,,,,,
11,control_change,11,0,12,,,,,,,,,13,121,0,,,
11,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
11,program_change,5,0,6,,,,,,,,60,5,,,,,
12,control_change,12,0,4,,,,,,,,,3,121,0,,,
12,pitchwheel,5,0,10,,,,,,,,,11,,,-200,,
12,pitchwheel,5,0,5,,,,,,,,,4,,,100,,
12,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
13,control_change,13,0,8,,,,,,,,,15,121,0,,,
13,pitchwheel,5,0,7,,,,,,,,,6,,,0,,
14,control_change,14,0,13,,,,,,,,,14,121,0,,,
15,control_change,5,0,9,,,,,,,,,10,11,87,,,
15,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
16,pitchwheel,5,0,6,,,,,,,,,5,,,-100,,
16,pitchwheel,5,0,11,,,,,,,,,12,,,300,,
16,program_change,5,0,12,,,,,,,,48,13,,,,,
16,control_change,5,0,1,,,,,,,,,0,11,79,,,
17,program_change,5,0,4,,,,,,,,70,3,,,,,
17,control_change,5,0,2,,,,,,,,,1,11,79,,,
17,control_change,5,0,10,,,,,,,,,11,11,87,,,
17,control_change,5,0,5,,,,,,,,,4,11,87,,,
18,control_change,5,0,7,,,,,,,,,6,11,87,,,
18,program_change,5,0,8,,,,,,,,47,15,,,,,
19,program_change,5,0,13,,,,,,,,48,14,,,,,
20,control_change,5,0,3,,,,,,,,,2,11,79,,,
20,control_change,5,0,9,,,,,,,,,10,7,127,,,
21,control_change,5,0,6,,,,,,,,,5,11,87,,,
21,pitchwheel,5,0,12,,,,,,,,,13,,,-300,,
21,control_change,5,0,11,,,,,,,,,12,11,87,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
22,control_change,5,0,5,,,,,,,,,4,7,127,,,
22,control_change,5,0,10,,,,,,,,,11,7,127,,,
22,control_change,5,0,2,,,,,,,,,1,7,127,,,
22,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
23,pitchwheel,5,0,8,,,,,,,,,15,,,0,,
23,control_change,5,0,7,,,,,,,,,6,7,127,,,
24,pitchwheel,5,0,13,,,,,,,,,14,,,300,,
25,control_change,5,0,3,,,,,,,,,2,7,127,,,
25,control_change,5,0,9,,,,,,,,,10,91,32,,,
26,control_change,5,0,1,,,,,,,,,0,91,54,,,
26,control_change,5,0,11,,,,,,,,,12,7,127,,,
26,control_change,5,0,12,,,,,,,,,13,11,87,,,
26,control_change,5,0,6,,,,,,,,,5,7,127,,,
27,control_change,5,0,2,,,,,,,,,1,91,54,,,
27,control_change,5,0,4,,,,,,,,,3,11,87,,,
27,control_change,5,0,5,,,,,,,,,4,91,80,,,
27,control_change,5,0,10,,,,,,,,,11,91,32,,,
28,control_change,5,0,7,,,,,,,,,6,91,80,,,
28,control_change,5,0,8,,,,,,,,,15,11,127,,,
29,control_change,5,0,13,,,,,,,,,14,11,87,,,
30,control_change,5,0,3,,,,,,,,,2,91,54,,,
30,control_change,5,0,9,,,,,,,,,10,93,0,,,
31,control_change,5,0,6,,,,,,,,,5,91,80,,,
31,control_change,5,0,12,,,,,,,,,13,7,127,,,
31,control_change,5,0,1,,,,,,,,,0,93,0,,,
31,control_change,5,0,11,,,,,,,,,12,91,25,,,
32,control_change,5,0,10,,,,,,,,,11,93,0,,,
32,control_change,5,0,5,,,,,,,,,4,93,0,,,
32,control_change,5,0,4,,,,,,,,,3,7,127,,,
32,control_change,5,0,2,,,,,,,,,1,93,0,,,
33,control_change,5,0,7,,,,,,,,,6,93,0,,,
33,control_change,5,0,8,,,,,,,,,15,7,127,,,
34,control_change,5,0,13,,,,,,,,,14,7,127,,,
35,control_change,5,0,3,,,,,,,,,2,93,0,,,
36,control_change,5,0,6,,,,,,,,,5,93,0,,,
36,control_change,5,0,12,,,,,,,,,13,91,35,,,
36,control_change,5,0,11,,,,,,,,,12,93,0,,,
37,control_change,5,0,4,,,,,,,,,3,91,67,,,
38,control_change,5,0,8,,,,,,,,,15,91,89,,,
39,control_change,5,0,13,,,,,,,,,14,91,55,,,
41,control_change,5,0,12,,,,,,,,,13,93,0,,,
42,control_change,5,0,4,,,,,,,,,3,93,0,,,
43,control_change,5,0,8,,,,,,,,,15,93,0,,,
44,control_change,5,0,13,,,,,,,,,14,93,0,,,
360,set_tempo,360,1,0,,,,,,195439,,,,,,,,
420,note_on,390,0,9,,,,,,,,,10,,,,78,102
421,note_on,390,0,1,,,,,,,,,0,,,,90,101
422,note_on,390,0,10,,,,,,,,,11,,,,66,102
422,note_on,390,0,2,,,,,,,,,1,,,,78,100
432,note_on,390,0,4,,,,,,,,,3,,,,66,100
480,set_tempo,120,1,0,,,,,,215827,,,,,,,,
480,marker,0,1,0,,,,,,,,,,,,,,
480,note_on,60,0,9,,,,,,,,,10,,,,78,0
480,note_on,0,0,9,,,,,,,,,10,,,,79,102
481,note_on,0,0,1,,,,,,,,,0,,,,91,101
481,note_on,60,0,1,,,,,,,,,0,,,,90,0
482,note_on,0,0,10,,,,,,,,,11,,,,67,102
482,note_on,60,0,2,,,,,,,,,1,,,,78,0
482,note_on,0,0,2,,,,,,,,,1,,,,79,100
482,note_on,60,0,10,,,,,,,,,11,,,,66,0
492,note_on,0,0,4,,,,,,,,,3,,,,67,100
492,note_on,60,0,4,,,,,,,,,3,,,,66,0
540,note_on,60,0,9,,,,,,,,,10,,,,79,0
541,note_on,60,0,1,,,,,,,,,0,,,,91,0
542,note_on,60,0,10,,,,,,,,,11,,,,67,0
542,note_on,60,0,2,,,,,,,,,1,,,,79,0
552,note_on,60,0,4,,,,,,,,,3,,,,67,0
600,set_tempo,120,1,0,,,,,,243902,,,,,,,,
660,note_on,120,0,9,,,,,,,,,10,,,,61,102
661,note_on,120,0,1,,,,,,,,,0,,,,73,101
662,note_on,120,0,10,,,,,,,,,11,,,,61,102
662,note_on,120,0,2,,,,,,,,,1,,,,73,100
666,note_on,630,0,11,,,,,,,,,12,,,,61,102
671,note_on,630,0,12,,,,,,,,,13,,,,49,104
672,note_on,120,0,4,,,,,,,,,3,,,,49,100
674,note_on,630,0,13,,,,,,,,,14,,,,37,106
710,note_on,50,0,9,,,,,,,,,10,,,,61,0
711,note_on,50,0,1,,,,,,,,,0,,,,73,0
712,note_on,50,0,10,,,,,,,,,11,,,,61,0
712,note_on,50,0,2,,,,,,,,,1,,,,73,0
716,note_on,50,0,11,,,,,,,,,12,,,,61,0
720,set_tempo,120,1,0,,,,,,193548,,,,,,,,
720,note_on,0,0,9,,,,,,,,,10,,,,62,102
720,control_change,10,0,9,,,,,,,,,10,11,107,,,
721,control_change,10,0,1,,,,,,,,,0,11,93,,,
721,note_on,0,0,1,,,,,,,,,0,,,,74,101
721,note_on,50,0,12,,,,,,,,,13,,,,49,0
722,control_change,0,0,10,,,,,,,,,11,11,107,,,
722,note_on,10,0,10,,,,,,,,,11,,,,62,102
722,note_on,0,0,2,,,,,,,,,1,,,,74,100
722,control_change,10,0,2,,,,,,,,,1,11,93,,,
722,note_on,50,0,4,,,,,,,,,3,,,,49,0
724,note_on,50,0,13,,,,,,,,,14,,,,37,0
725,control_change,5,0,9,,,,,,,,,10,11,106,,,
726,note_on,0,0,11,,,,,,,,,12,,,,62,102
726,control_change,5,0,1,,,,,,,,,0,11,92,,,
726,control_change,10,0,11,,,,,,,,,12,11,107,,,
727,control_change,5,0,10,,,,,,,,,11,11,106,,,
727,control_change,5,0,2,,,,,,,,,1,11,92,,,
731,note_on,10,0,12,,,,,,,,,13,,,,50,104
731,control_change,5,0,11,,,,,,,,,12,11,106,,,
731,control_change,0,0,12,,,,,,,,,13,11,107,,,
731,control_change,6,0,9,,,,,,,,,10,11,105,,,
732,note_on,10,0,4,,,,,,,,,3,,,,50,100
732,control_change,6,0,1,,,,,,,,,0,11,91,,,
732,control_change,0,0,4,,,,,,,,,3,11,107,,,
733,control_change,6,0,2,,,,,,,,,1,11,91,,,
733,control_change,6,0,10,,,,,,,,,11,11,105,,,
734,note_on,10,0,13,,,,,,,,,14,,,,38,106
734,control_change,0,0,13,,,,,,,,,14,11,107,,,
736,control_change,5,0,12,,,,,,,,,13,11,106,,,
737,control_change,5,0,4,,,,,,,,,3,11,106,,,
737,control_change,6,0,9,,,,,,,,,10,11,104,,,
737,control_change,6,0,11,,,,,,,,,12,11,105,,,
737,note_on,0,0,1,,,,,,,,,0,,,,73,101
737,note_on,5,0,1,,,,,,,,,0,,,,74,0
738,control_change,1,0,1,,,,,,,,,0,11,91,,,
739,control_change,6,0,2,,,,,,,,,1,11,91,,,
739,control_change,6,0,10,,,,,,,,,11,11,104,,,
739,control_change,5,0,13,,,,,,,,,14,11,106,,,
740,note_on,3,0,9,,,,,,,,,10,,,,62,0
740,note_on,0,0,9,,,,,,,,,10,,,,61,102
742,note_on,0,0,2,,,,,,,,,1,,,,73,100
742,control_change,6,0,12,,,,,,,,,13,11,105,,,
742,note_on,3,0,2,,,,,,,,,1,,,,74,0
743,control_change,3,0,9,,,,,,,,,10,11,103,,,
743,control_change,6,0,11,,,,,,,,,12,11,104,,,
743,control_change,6,0,4,,,,,,,,,3,11,105,,,
744,control_change,6,0,1,,,,,,,,,0,11,90,,,
745,control_change,6,0,13,,,,,,,,,14,11,105,,,
745,control_change,3,0,2,,,,,,,,,1,11,90,,,
745,control_change,6,0,10,,,,,,,,,11,11,103,,,
746,note_on,3,0,11,,,,,,,,,12,,,,62,0
746,note_on,0,0,11,,,,,,,,,12,,,,61,102
748,control_change,6,0,12,,,,,,,,,13,11,104,,,
749,control_change,6,0,9,,,,,,,,,10,11,102,,,
749,control_change,6,0,4,,,,,,,,,3,11,104,,,
749,control_change,3,0,11,,,,,,,,,12,11,103,,,
750,control_change,6,0,1,,,,,,,,,0,11,89,,,
751,control_change,6,0,2,,,,,,,,,1,11,89,,,
751,control_change,6,0,13,,,,,,,,,14,11,104,,,
751,control_change,6,0,10,,,,,,,,,11,11,102,,,
752,note_on,0,0,10,,,,,,,,,11,,,,61,102
752,note_on,1,0,10,,,,,,,,,11,,,,62,0
753,note_on,0,0,1,,,,,,,,,0,,,,74,101
753,note_on,3,0,1,,,,,,,,,0,,,,73,0
754,control_change,6,0,12,,,,,,,,,13,11,103,,,
755,control_change,6,0,9,,,,,,,,,10,11,101,,,
755,control_change,6,0,4,,,,,,,,,3,11,103,,,
755,control_change,6,0,11,,,,,,,,,12,11,102,,,
756,control_change,3,0,1,,,,,,,,,0,11,89,,,
757,control_change,5,0,10,,,,,,,,,11,11,101,,,
757,control_change,6,0,2,,,,,,,,,1,11,89,,,
757,control_change,6,0,13,,,,,,,,,14,11,103,,,
760,control_change,6,0,12,,,,,,,,,13,11,102,,,
760,note_on,5,0,9,,,,,,,,,10,,,,61,0
760,note_on,0,0,9,,,,,,,,,10,,,,62,102
761,note_on,1,0,12,,,,,,,,,13,,,,50,0
761,control_change,6,0,11,,,,,,,,,12,11,101,,,
761,control_change,6,0,4,,,,,,,,,3,11,102,,,
761,note_on,0,0,12,,,,,,,,,13,,,,49,104
761,control_change,1,0,9,,,,,,,,,10,11,100,,,
762,note_on,0,0,4,,,,,,,,,3,,,,49,100
762,note_on,0,0,2,,,,,,,,,1,,,,74,100
762,note_on,5,0,2,,,,,,,,,1,,,,73,0
762,note_on,1,0,4,,,,,,,,,3,,,,50,0
762,control_change,6,0,1,,,,,,,,,0,11,88,,,
763,control_change,6,0,13,,,,,,,,,14,11,102,,,
763,control_change,6,0,10,,,,,,,,,11,11,100,,,
763,control_change,1,0,2,,,,,,,,,1,11,88,,,
766,note_on,5,0,11,,,,,,,,,12,,,,61,0
766,note_on,0,0,11,,,,,,,,,12,,,,62,102
766,control_change,5,0,12,,,,,,,,,13,11,101,,,
767,control_change,6,0,9,,,,,,,,,10,11,99,,,
767,control_change,1,0,11,,,,,,,,,12,11,100,,,
767,control_change,5,0,4,,,,,,,,,3,11,101,,,
768,control_change,6,0,1,,,,,,,,,0,11,87,,,
769,control_change,6,0,10,,,,,,,,,11,11,99,,,
769,note_on,1,0,1,,,,,,,,,0,,,,74,0
769,control_change,6,0,13,,,,,,,,,14,11,101,,,
769,note_on,0,0,1,,,,,,,,,0,,,,73,101
769,control_change,6,0,2,,,,,,,,,1,11,87,,,
772,control_change,6,0,12,,,,,,,,,13,11,100,,,
773,control_change,6,0,9,,,,,,,,,10,11,98,,,
773,control_change,6,0,4,,,,,,,,,3,11,100,,,
773,control_change,6,0,11,,,,,,,,,12,11,99,,,
774,control_change,5,0,1,,,,,,,,,0,11,86,,,
774,note_on,5,0,13,,,,,,,,,14,,,,38,0
774,note_on,0,0,13,,,,,,,,,14,,,,37,106
775,control_change,6,0,2,,,,,,,,,1,11,86,,,
775,control_change,6,0,10,,,,,,,,,11,11,98,,,
775,control_change,1,0,13,,,,,,,,,14,11,100,,,
778,control_change,6,0,12,,,,,,,,,13,11,99,,,
779,control_change,6,0,11,,,,,,,,,12,11,98,,,
779,control_change,6,0,9,,,,,,,,,10,11,97,,,
779,control_change,6,0,4,,,,,,,,,3,11,99,,,
780,note_on,1,0,9,,,,,,,,,10,,,,62,0
780,note_on,0,0,9,,,,,,,,,10,,,,61,102
780,control_change,6,0,1,,,,,,,,,0,11,86,,,
781,control_change,6,0,2,,,,,,,,,1,11,86,,,
781,control_change,6,0,13,,,,,,,,,14,11,99,,,
781,control_change,6,0,10,,,,,,,,,11,11,97,,,
782,note_on,1,0,10,,,,,,,,,11,,,,61,0
782,note_on,0,0,10,,,,,,,,,11,,,,62,102
782,note_on,1,0,2,,,,,,,,,1,,,,74,0
782,note_on,0,0,2,,,,,,,,,1,,,,73,100
784,control_change,6,0,12,,,,,,,,,13,11,98,,,
785,control_change,5,0,9,,,,,,,,,10,11,96,,,
785,note_on,0,0,1,,,,,,,,,0,,,,74,101
785,note_on,5,0,1,,,,,,,,,0,,,,73,0
785,control_change,6,0,4,,,,,,,,,3,11,98,,,
785,control_change,6,0,11,,,,,,,,,12,11,97,,,
786,note_on,0,0,11,,,,,,,,,12,,,,61,102
786,control_change,1,0,1,,,,,,,,,0,11,85,,,
786,note_on,1,0,11,,,,,,,,,12,,,,62,0
787,control_change,5,0,2,,,,,,,,,1,11,85,,,
787,control_change,5,0,10,,,,,,,,,11,11,96,,,
787,control_change,6,0,13,,,,,,,,,14,11,98,,,
790,control_change,6,0,12,,,,,,,,,13,11,97,,,
791,control_change,5,0,11,,,,,,,,,12,11,96,,,
791,note_on,0,0,12,,,,,,,,,13,,,,50,104
791,note_on,1,0,12,,,,,,,,,13,,,,49,0
791,control_change,6,0,9,,,,,,,,,10,11,95,,,
791,control_change,6,0,4,,,,,,,,,3,11,97,,,
792,control_change,6,0,1,,,,,,,,,0,11,84,,,
792,note_on,1,0,4,,,,,,,,,3,,,,49,0
792,note_on,0,0,4,,,,,,,,,3,,,,50,100
793,control_change,6,0,13,,,,,,,,,14,11,97,,,
793,control_change,6,0,2,,,,,,,,,1,11,84,,,
793,control_change,6,0,10,,,,,,,,,11,11,95,,,
796,control_change,5,0,12,,,,,,,,,13,11,96,,,
797,control_change,6,0,11,,,,,,,,,12,11,95,,,
797,control_change,6,0,9,,,,,,,,,10,11,94,,,
797,control_change,5,0,4,,,,,,,,,3,11,96,,,
798,control_change,6,0,1,,,,,,,,,0,11,84,,,
799,control_change,6,0,10,,,,,,,,,11,11,94,,,
799,control_change,6,0,13,,,,,,,,,14,11,96,,,
799,control_change,6,0,2,,,,,,,,,1,11,84,,,
800,note_on,0,0,9,,,,,,,,,10,,,,62,102
800,note_on,3,0,9,,,,,,,,,10,,,,61,0
801,note_on,0,0,1,,,,,,,,,0,,,,73,101
801,note_on,3,0,1,,,,,,,,,0,,,,74,0
802,control_change,6,0,12,,,,,,,,,13,11,95,,,
802,note_on,0,0,2,,,,,,,,,1,,,,74,100
802,note_on,3,0,2,,,,,,,,,1,,,,73,0
803,control_change,3,0,9,,,,,,,,,10,11,93,,,
803,control_change,6,0,11,,,,,,,,,12,11,94,,,
803,control_change,6,0,4,,,,,,,,,3,11,95,,,
804,control_change,3,0,1,,,,,,,,,0,11,83,,,
805,control_change,6,0,10,,,,,,,,,11,11,93,,,
805,control_change,3,0,2,,,,,,,,,1,11,83,,,
805,control_change,6,0,13,,,,,,,,,14,11,95,,,
806,note_on,3,0,11,,,,,,,,,12,,,,61,0
806,note_on,0,0,11,,,,,,,,,12,,,,62,102
808,control_change,6,0,12,,,,,,,,,13,11,94,,,
809,control_change,6,0,9,,,,,,,,,10,11,92,,,
809,control_change,6,0,4,,,,,,,,,3,11,94,,,
809,control_change,3,0,11,,,,,,,,,12,11,93,,,
