tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
480,control_change,0,0,9,,,,,,,,8,91,85,,,
480,control_change,0,0,9,,,,,,,,8,7,90,,,
480,control_change,0,0,9,,,,,,,,8,93,90,,,
480,program_change,480,0,5,,,,,,,,4,,,60,,
480,control_change,0,0,3,,,,,,,,2,10,60,,,
480,control_change,0,0,3,,,,,,,,2,7,90,,,
480,control_change,0,0,3,,,,,,,,2,91,85,,,
480,control_change,480,0,9,,,,,,,,8,10,94,,,
480,control_change,0,0,5,,,,,,,,4,91,85,,,
480,control_change,0,0,5,,,,,,,,4,93,85,,,
480,control_change,0,0,5,,,,,,,,4,7,90,,,
480,control_change,0,0,5,,,,,,,,4,10,36,,,
480,program_change,480,0,3,,,,,,,,2,,,71,,
540,control_change,60,0,12,,,,,,,,12,7,90,,,
1920,control_change,1440,0,11,,,,,,,,11,7,90,,,
5760,note_on,0,0,8,,,,,,,,7,,,,55,35
5760,note_on,5280,0,8,,,,,,,,7,,,,63,35
5760,note_on,5280,0,10,,,,,,,,10,,,,55,35
5760,time_signature,0,1,0,,2,4,24,8,,,,,,,,
5760,set_tempo,5760,1,0,1016949,,,,,,,,,,,,
5760,note_on,5280,0,9,,,,,,,,8,,,,63,29
5760,note_on,5220,0,12,,,,,,,,12,,,,39,35
5760,note_on,3840,0,11,,,,,,,,11,,,,51,35
5880,note_off,120,0,9,,,,,,,,8,,,,63,64
5986,note_off,226,0,8,,,,,,,,7,,,,55,64
5986,note_off,226,0,10,,,,,,,,10,,,,55,64
5986,note_off,226,0,11,,,,,,,,11,,,,51,64
5986,note_off,226,0,12,,,,,,,,12,,,,39,64
5986,note_off,0,0,8,,,,,,,,7,,,,63,64
6120,note_on,240,0,9,,,,,,,,8,,,,58,29
6180,note_off,60,0,9,,,,,,,,8,,,,58,64
6240,note_on,60,0,9,,,,,,,,8,,,,63,29
6360,note_off,120,0,9,,,,,,,,8,,,,63,64
6600,note_on,240,0,9,,,,,,,,8,,,,58,29
6660,note_off,60,0,9,,,,,,,,8,,,,58,64
6720,note_on,60,0,9,,,,,,,,8,,,,63,29
6840,note_off,120,0,9,,,,,,,,8,,,,63,64
7080,note_on,240,0,9,,,,,,,,8,,,,58,29
7140,note_off,60,0,9,,,,,,,,8,,,,58,64
7200,note_on,60,0,9,,,,,,,,8,,,,63,29
7320,note_off,120,0,9,,,,,,,,8,,,,63,64
7560,note_on,240,0,9,,,,,,,,8,,,,58,29
7620,note_off,60,0,9,,,,,,,,8,,,,58,64
7680,note_on,60,0,9,,,,,,,,8,,,,63,29
7800,note_off,120,0,9,,,,,,,,8,,,,63,64
8040,note_on,240,0,9,,,,,,,,8,,,,58,29
8100,note_off,60,0,9,,,,,,,,8,,,,58,64
8160,note_on,60,0,9,,,,,,,,8,,,,63,29
8280,note_off,120,0,9,,,,,,,,8,,,,63,64
8520,note_on,240,0,9,,,,,,,,8,,,,58,29
8534,control_change,2548,0,8,,,,,,,,7,7,32,,,
8546,control_change,12,0,8,,,,,,,,7,7,33,,,
8562,control_change,16,0,8,,,,,,,,7,7,35,,,
8574,control_change,12,0,8,,,,,,,,7,7,36,,,
8580,note_off,60,0,9,,,,,,,,8,,,,58,64
8586,control_change,12,0,8,,,,,,,,7,7,38,,,
8602,control_change,16,0,8,,,,,,,,7,7,39,,,
8614,control_change,12,0,8,,,,,,,,7,7,41,,,
8626,control_change,12,0,8,,,,,,,,7,7,42,,,
8640,note_on,2654,0,10,,,,,,,,10,,,,51,22
8640,note_on,2654,0,11,,,,,,,,11,,,,51,22
8640,note_on,14,0,8,,,,,,,,7,,,,75,29
8642,control_change,2,0,8,,,,,,,,7,7,44,,,
8654,control_change,12,0,8,,,,,,,,7,7,45,,,
8666,control_change,12,0,8,,,,,,,,7,7,47,,,
8682,control_change,16,0,8,,,,,,,,7,7,48,,,
8694,control_change,12,0,8,,,,,,,,7,7,50,,,
8706,control_change,12,0,8,,,,,,,,7,7,51,,,
8722,control_change,16,0,8,,,,,,,,7,7,53,,,
8734,control_change,12,0,8,,,,,,,,7,7,55,,,
8746,control_change,12,0,8,,,,,,,,7,7,56,,,
8762,control_change,16,0,8,,,,,,,,7,7,58,,,
8774,control_change,12,0,8,,,,,,,,7,7,59,,,
8786,control_change,12,0,8,,,,,,,,7,7,61,,,
8802,control_change,16,0,8,,,,,,,,7,7,62,,,
8814,control_change,12,0,8,,,,,,,,7,7,64,,,
8826,control_change,12,0,8,,,,,,,,7,7,65,,,
8842,control_change,16,0,8,,,,,,,,7,7,67,,,
8854,control_change,12,0,8,,,,,,,,7,7,68,,,
8866,control_change,12,0,8,,,,,,,,7,7,70,,,
8882,control_change,16,0,8,,,,,,,,7,7,71,,,
8894,control_change,12,0,8,,,,,,,,7,7,73,,,
8906,control_change,12,0,8,,,,,,,,7,7,74,,,
8922,control_change,16,0,8,,,,,,,,7,7,76,,,
8934,control_change,12,0,8,,,,,,,,7,7,78,,,
8946,control_change,12,0,8,,,,,,,,7,7,79,,,
8962,control_change,16,0,8,,,,,,,,7,7,81,,,
8974,control_change,12,0,8,,,,,,,,7,7,82,,,
8986,control_change,12,0,8,,,,,,,,7,7,84,,,
9002,control_change,16,0,8,,,,,,,,7,7,85,,,
9014,control_change,12,0,8,,,,,,,,7,7,87,,,
9026,control_change,12,0,8,,,,,,,,7,7,88,,,
9040,note_on,460,0,9,,,,,,,,8,,,,63,29
9042,control_change,16,0,8,,,,,,,,7,7,90,,,
9054,control_change,12,0,8,,,,,,,,7,7,91,,,
9066,control_change,12,0,8,,,,,,,,7,7,93,,,
9082,control_change,16,0,8,,,,,,,,7,7,94,,,
9094,control_change,12,0,8,,,,,,,,7,7,96,,,
9106,control_change,12,0,8,,,,,,,,7,7,97,,,
9120,note_on,0,0,9,,,,,,,,8,,,,67,29
9120,note_off,80,0,9,,,,,,,,8,,,,63,64
9122,control_change,16,0,8,,,,,,,,7,7,99,,,
9134,control_change,12,0,8,,,,,,,,7,7,101,,,
9240,note_off,120,0,9,,,,,,,,8,,,,67,64
9360,note_on,120,0,9,,,,,,,,8,,,,67,29
9480,note_off,120,0,9,,,,,,,,8,,,,67,64
9600,note_on,0,0,10,,,,,,,,10,,,,55,22
9600,note_on,0,0,8,,,,,,,,7,,,,74,29
9600,note_off,960,0,10,,,,,,,,10,,,,51,64
9600,note_off,466,0,8,,,,,,,,7,,,,75,64
10000,note_on,520,0,9,,,,,,,,8,,,,63,29
10080,note_off,80,0,9,,,,,,,,8,,,,63,64
10080,note_on,0,0,9,,,,,,,,8,,,,70,29
10200,note_off,120,0,9,,,,,,,,8,,,,70,64
10320,note_on,120,0,9,,,,,,,,8,,,,70,29
10440,note_off,120,0,9,,,,,,,,8,,,,70,64
10560,note_off,960,0,10,,,,,,,,10,,,,55,64
10560,note_on,0,0,10,,,,,,,,10,,,,56,22
10560,note_off,960,0,8,,,,,,,,7,,,,74,64
10560,note_on,0,0,8,,,,,,,,7,,,,72,29
10960,note_on,520,0,9,,,,,,,,8,,,,63,29
11040,note_on,0,0,9,,,,,,,,8,,,,68,29
11040,note_off,80,0,9,,,,,,,,8,,,,63,64
11160,note_off,120,0,9,,,,,,,,8,,,,68,64
11280,note_on,120,0,9,,,,,,,,8,,,,68,29
11400,note_off,120,0,9,,,,,,,,8,,,,68,64
11520,note_on,0,0,8,,,,,,,,7,,,,70,29
11520,note_off,960,0,10,,,,,,,,10,,,,56,64
11520,note_off,960,0,8,,,,,,,,7,,,,72,64
11520,note_on,0,0,10,,,,,,,,10,,,,58,22
11920,note_on,520,0,9,,,,,,,,8,,,,62,29
12000,note_on,0,0,9,,,,,,,,8,,,,65,29
12000,note_off,80,0,9,,,,,,,,8,,,,62,64
12120,note_off,120,0,9,,,,,,,,8,,,,65,64
12240,note_on,120,0,9,,,,,,,,8,,,,65,29
12360,note_off,120,0,9,,,,,,,,8,,,,65,64
12480,note_off,960,0,10,,,,,,,,10,,,,58,64
12480,note_on,0,0,10,,,,,,,,10,,,,60,22
12880,note_on,520,0,9,,,,,,,,8,,,,63,29
12960,note_on,0,0,10,,,,,,,,10,,,,62,22
12960,note_off,480,0,10,,,,,,,,10,,,,60,64
12960,note_off,80,0,9,,,,,,,,8,,,,63,64
12960,note_on,0,0,8,,,,,,,,7,,,,68,29
12960,note_off,1440,0,8,,,,,,,,7,,,,70,64
12960,note_on,0,0,9,,,,,,,,8,,,,65,29
13080,note_off,120,0,9,,,,,,,,8,,,,65,64
13200,note_on,120,0,9,,,,,,,,8,,,,58,29
13320,note_off,120,0,9,,,,,,,,8,,,,58,64
13440,note_off,480,0,8,,,,,,,,7,,,,68,64
13440,note_on,0,0,8,,,,,,,,7,,,,67,29
13440,note_off,480,0,10,,,,,,,,10,,,,62,64
13440,note_on,0,0,10,,,,,,,,10,,,,63,22
13840,note_on,520,0,9,,,,,,,,8,,,,58,29
13920,note_off,5280,0,11,,,,,,,,11,,,,51,64
13920,note_on,0,0,9,,,,,,,,8,,,,60,29
13920,note_off,80,0,9,,,,,,,,8,,,,58,64
13920,note_off,480,0,8,,,,,,,,7,,,,67,64
13920,note_on,0,0,10,,,,,,,,10,,,,60,22
13920,note_off,480,0,10,,,,,,,,10,,,,63,64
13920,note_on,0,0,8,,,,,,,,7,,,,68,29
13920,note_on,0,0,11,,,,,,,,11,,,,44,22
14040,note_off,120,0,9,,,,,,,,8,,,,60,64
14160,note_on,120,0,9,,,,,,,,8,,,,60,29
14280,note_off,360,0,8,,,,,,,,7,,,,68,64
14280,note_on,0,0,8,,,,,,,,7,,,,65,29
14280,note_off,120,0,9,,,,,,,,8,,,,60,64
14280,note_off,360,0,10,,,,,,,,10,,,,60,64
14280,note_on,0,0,10,,,,,,,,10,,,,56,20
14400,note_off,120,0,10,,,,,,,,10,,,,56,64
14400,note_off,120,0,8,,,,,,,,7,,,,65,64
14400,note_on,0,0,8,,,,,,,,7,,,,63,29
14400,note_on,0,0,11,,,,,,,,11,,,,46,22
14400,note_off,480,0,11,,,,,,,,11,,,,44,64
14400,note_on,0,0,10,,,,,,,,10,,,,55,22
14800,note_on,520,0,9,,,,,,,,8,,,,55,29
14880,note_off,80,0,9,,,,,,,,8,,,,55,64
14880,note_on,0,0,9,,,,,,,,8,,,,58,29
15000,note_off,120,0,9,,,,,,,,8,,,,58,64
15120,note_on,120,0,9,,,,,,,,8,,,,58,29
15240,note_off,120,0,9,,,,,,,,8,,,,58,64
15360,note_off,960,0,10,,,,,,,,10,,,,55,64
15360,note_off,960,0,8,,,,,,,,7,,,,63,64
15360,note_on,0,0,10,,,,,,,,10,,,,53,22
15360,note_on,0,0,8,,,,,,,,7,,,,62,29
15760,note_on,520,0,9,,,,,,,,8,,,,56,29
15840,note_off,480,0,8,,,,,,,,7,,,,62,64
15840,note_off,80,0,9,,,,,,,,8,,,,56,64
15840,note_on,0,0,10,,,,,,,,10,,,,51,22
15840,note_off,480,0,10,,,,,,,,10,,,,53,64
15840,note_on,0,0,8,,,,,,,,7,,,,63,29
15840,note_on,0,0,9,,,,,,,,8,,,,55,29
15960,note_off,120,0,9,,,,,,,,8,,,,55,64
16080,note_on,120,0,9,,,,,,,,8,,,,58,29
16200,note_off,120,0,9,,,,,,,,8,,,,58,64
16320,note_off,480,0,8,,,,,,,,7,,,,63,64
16320,note_on,0,0,8,,,,,,,,7,,,,65,29
16320,note_off,480,0,10,,,,,,,,10,,,,51,64
16320,note_on,0,0,10,,,,,,,,10,,,,50,22
16720,note_on,520,0,9,,,,,,,,8,,,,58,29
16800,note_on,0,0,11,,,,,,,,11,,,,46,22
16800,note_off,80,0,9,,,,,,,,8,,,,58,64
16800,note_on,0,0,9,,,,,,,,8,,,,63,29
16800,note_on,0,0,8,,,,,,,,7,,,,67,29
16800,note_off,480,0,8,,,,,,,,7,,,,65,64
16800,note_off,2400,0,11,,,,,,,,11,,,,46,64
16800,note_off,480,0,10,,,,,,,,10,,,,50,64
16800,note_on,0,0,10,,,,,,,,10,,,,48,22
16920,note_off,120,0,9,,,,,,,,8,,,,63,64
17040,note_on,0,0,8,,,,,,,,7,,,,69,29
17040,note_on,120,0,9,,,,,,,,8,,,,63,29
17040,note_off,240,0,8,,,,,,,,7,,,,67,64
17040,note_off,240,0,10,,,,,,,,10,,,,48,64
17040,note_on,0,0,10,,,,,,,,10,,,,53,22
17160,note_off,120,0,9,,,,,,,,8,,,,63,64
17280,note_on,0,0,8,,,,,,,,7,,,,69,29
17280,note_off,240,0,8,,,,,,,,7,,,,69,64
17280,note_on,0,0,10,,,,,,,,10,,,,53,20
17280,note_on,0,0,11,,,,,,,,11,,,,46,20
17280,note_off,480,0,11,,,,,,,,11,,,,46,64
17280,note_off,240,0,10,,,,,,,,10,,,,53,64
17292,control_change,12,0,8,,,,,,,,7,7,95,,,
17384,control_change,92,0,8,,,,,,,,7,7,96,,,
17480,control_change,96,0,8,,,,,,,,7,7,97,,,
17572,control_change,92,0,8,,,,,,,,7,7,98,,,
17652,control_change,80,0,8,,,,,,,,7,7,99,,,
17664,note_off,384,0,10,,,,,,,,10,,,,53,64
17664,note_off,384,0,11,,,,,,,,11,,,,46,64
17680,note_on,520,0,9,,,,,,,,8,,,,60,29
17744,control_change,92,0,8,,,,,,,,7,7,100,,,
17760,note_on,0,0,9,,,,,,,,8,,,,63,29
17760,note_off,80,0,9,,,,,,,,8,,,,60,64
17760,note_on,96,0,10,,,,,,,,10,,,,53,20
17760,note_on,96,0,11,,,,,,,,11,,,,46,20
17840,control_change,96,0,8,,,,,,,,7,7,101,,,
17880,note_off,120,0,9,,,,,,,,8,,,,63,64
17932,control_change,92,0,8,,,,,,,,7,7,102,,,
18000,note_on,120,0,9,,,,,,,,8,,,,63,29
18012,control_change,80,0,8,,,,,,,,7,7,103,,,
18104,control_change,92,0,8,,,,,,,,7,7,104,,,
18120,note_off,120,0,9,,,,,,,,8,,,,63,64
18144,note_off,384,0,10,,,,,,,,10,,,,53,64
18144,note_off,384,0,11,,,,,,,,11,,,,46,64
18200,control_change,96,0,8,,,,,,,,7,7,105,,,
18240,note_on,0,0,8,,,,,,,,7,,,,70,33
18240,note_on,96,0,11,,,,,,,,11,,,,46,20
18240,note_off,40,0,8,,,,,,,,7,,,,69,64
18240,note_on,96,0,10,,,,,,,,10,,,,53,20
18292,control_change,52,0,8,,,,,,,,7,7,106,,,
18372,control_change,80,0,8,,,,,,,,7,7,107,,,
18464,control_change,92,0,8,,,,,,,,7,7,108,,,
18560,control_change,96,0,8,,,,,,,,7,7,109,,,
18624,note_off,384,0,11,,,,,,,,11,,,,46,64
18624,note_off,384,0,10,,,,,,,,10,,,,53,64
18640,note_on,520,0,9,,,,,,,,8,,,,58,29
18652,control_change,92,0,8,,,,,,,,7,7,110,,,
18720,note_on,96,0,11,,,,,,,,11,,,,46,20
18720,note_on,96,0,10,,,,,,,,10,,,,53,20
18720,note_on,0,0,9,,,,,,,,8,,,,62,29
18720,note_off,80,0,9,,,,,,,,8,,,,58,64
18732,control_change,80,0,8,,,,,,,,7,7,111,,,
18824,control_change,92,0,8,,,,,,,,7,7,112,,,
18840,note_off,120,0,9,,,,,,,,8,,,,62,64
18920,control_change,96,0,8,,,,,,,,7,7,113,,,
18960,note_on,120,0,9,,,,,,,,8,,,,62,29
19012,control_change,92,0,8,,,,,,,,7,7,114,,,
19080,note_off,120,0,9,,,,,,,,8,,,,62,64
19092,control_change,80,0,8,,,,,,,,7,7,115,,,
19104,note_off,384,0,10,,,,,,,,10,,,,53,64
19104,note_off,384,0,11,,,,,,,,11,,,,46,64
19184,control_change,92,0,8,,,,,,,,7,7,116,,,
19200,note_on,96,0,11,,,,,,,,11,,,,43,30
19200,note_off,16,0,8,,,,,,,,7,,,,70,64
19200,note_on,0,0,8,,,,,,,,7,,,,71,38
19200,note_on,96,0,10,,,,,,,,10,,,,53,30
19280,control_change,80,0,8,,,,,,,,7,7,117,,,
19372,control_change,92,0,8,,,,,,,,7,7,118,,,
19452,control_change,80,0,8,,,,,,,,7,7,119,,,
19544,control_change,92,0,8,,,,,,,,7,7,120,,,
19584,note_off,384,0,10,,,,,,,,10,,,,53,64
19584,note_off,384,0,11,,,,,,,,11,,,,43,64
19600,note_on,520,0,9,,,,,,,,8,,,,59,29
19640,control_change,96,0,8,,,,,,,,7,7,121,,,
19680,note_on,96,0,11,,,,,,,,11,,,,43,20
19680,note_on,0,0,9,,,,,,,,8,,,,62,29
19680,note_off,80,0,9,,,,,,,,8,,,,59,64
19680,note_on,96,0,10,,,,,,,,10,,,,53,20
19732,control_change,92,0,8,,,,,,,,7,7,122,,,
19812,control_change,80,0,8,,,,,,,,7,7,123,,,
19904,control_change,92,0,8,,,,,,,,7,7,124,,,
20000,control_change,96,0,8,,,,,,,,7,7,125,,,
20040,note_off,40,0,8,,,,,,,,7,,,,71,64
20040,note_off,360,0,9,,,,,,,,8,,,,62,64
20040,note_on,0,0,9,,,,,,,,8,,,,60,29
20040,note_on,0,0,8,,,,,,,,7,,,,72,29
20064,note_off,384,0,10,,,,,,,,10,,,,53,64
20064,note_off,384,0,11,,,,,,,,11,,,,43,64
20092,control_change,52,0,8,,,,,,,,7,7,126,,,
20160,note_off,68,0,8,,,,,,,,7,,,,72,64
20160,note_on,0,0,9,,,,,,,,8,,,,60,35
20160,note_on,96,0,11,,,,,,,,11,,,,44,30
20160,note_on,0,0,8,,,,,,,,7,,,,72,35
20160,note_off,120,0,9,,,,,,,,8,,,,60,64
20160,note_on,96,0,10,,,,,,,,10,,,,48,35
20172,control_change,12,0,8,,,,,,,,7,7,127,,,
20200,control_change,28,0,8,,,,,,,,7,7,96,,,
20280,note_off,120,0,10,,,,,,,,10,,,,48,64
20280,note_off,120,0,9,,,,,,,,8,,,,60,64
20304,note_off,144,0,11,,,,,,,,11,,,,44,64
20520,note_on,240,0,10,,,,,,,,10,,,,48,35
20520,note_on,240,0,9,,,,,,,,8,,,,60,35
20580,note_off,60,0,9,,,,,,,,8,,,,60,64
20580,note_off,60,0,10,,,,,,,,10,,,,48,64
20640,note_on,60,0,10,,,,,,,,10,,,,53,35
20640,note_on,336,0,11,,,,,,,,11,,,,44,20
20640,note_on,60,0,9,,,,,,,,8,,,,65,35
20640,note_on,0,0,8,,,,,,,,7,,,,65,35
20640,note_off,440,0,8,,,,,,,,7,,,,72,64
20760,note_off,120,0,10,,,,,,,,10,,,,53,64
20760,note_off,120,0,9,,,,,,,,8,,,,65,64
20784,note_off,144,0,11,,,,,,,,11,,,,44,64
21000,note_on,240,0,10,,,,,,,,10,,,,48,35
21000,note_on,240,0,9,,,,,,,,8,,,,60,35
21060,note_off,60,0,9,,,,,,,,8,,,,60,64
21060,note_off,60,0,10,,,,,,,,10,,,,48,64
21120,note_on,336,0,11,,,,,,,,11,,,,44,30
21120,note_on,60,0,10,,,,,,,,10,,,,53,35
21120,note_on,60,0,9,,,,,,,,8,,,,65,35
21240,note_off,120,0,9,,,,,,,,8,,,,65,64
21240,note_off,120,0,10,,,,,,,,10,,,,53,64
21264,note_off,144,0,11,,,,,,,,11,,,,44,64
21480,note_on,240,0,10,,,,,,,,10,,,,48,35
21480,note_on,240,0,9,,,,,,,,8,,,,60,35
21540,note_off,60,0,10,,,,,,,,10,,,,48,64
