tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,5,,,,,,,,4,7,127,,
0,program_change,0,0,5,,,,,,,48,4,,,,
0,control_change,0,0,4,,,,,,,,3,91,85,,
0,control_change,0,0,4,,,,,,,,3,10,98,,
0,control_change,0,0,4,,,,,,,,3,7,127,,
0,program_change,0,0,4,,,,,,,48,3,,,,
0,control_change,0,0,3,,,,,,,,2,91,85,,
0,control_change,0,0,5,,,,,,,,4,10,64,,
0,control_change,0,0,3,,,,,,,,2,10,30,,
0,program_change,0,0,3,,,,,,,48,2,,,,
0,control_change,0,0,2,,,,,,,,1,91,85,,
0,control_change,0,0,2,,,,,,,,1,10,97,,
0,control_change,0,0,2,,,,,,,,1,7,127,,
0,program_change,0,0,2,,,,,,,48,1,,,,
0,control_change,0,0,1,,,,,,,,0,91,80,,
0,control_change,0,0,1,,,,,,,,0,10,31,,
0,control_change,0,0,3,,,,,,,,2,7,127,,
0,control_change,0,0,5,,,,,,,,4,91,95,,
0,program_change,0,0,6,,,,,,,40,5,,,,
0,control_change,0,0,6,,,,,,,,5,7,100,,
0,control_change,0,0,10,,,,,,,,10,91,95,,
0,control_change,0,0,10,,,,,,,,10,7,100,,
0,program_change,0,0,10,,,,,,,43,10,,,,
0,control_change,0,0,9,,,,,,,,8,91,85,,
0,control_change,0,0,9,,,,,,,,8,10,98,,
0,control_change,0,0,9,,,,,,,,8,7,100,,
0,program_change,0,0,9,,,,,,,42,8,,,,
0,control_change,0,0,8,,,,,,,,7,91,85,,
0,control_change,0,0,8,,,,,,,,7,10,29,,
0,control_change,0,0,8,,,,,,,,7,7,100,,
0,program_change,0,0,8,,,,,,,41,7,,,,
0,control_change,0,0,7,,,,,,,,6,91,85,,
0,control_change,0,0,7,,,,,,,,6,10,98,,
0,control_change,0,0,7,,,,,,,,6,7,100,,
0,program_change,0,0,7,,,,,,,40,6,,,,
0,control_change,0,0,6,,,,,,,,5,91,80,,
0,control_change,0,0,6,,,,,,,,5,10,31,,
0,control_change,0,0,1,,,,,,,,0,7,127,,
0,program_change,0,0,1,,,,,,,48,0,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
0,set_tempo,0,1,0,,,,,,245902,,,,,,
1200,note_on,1200,0,1,,,,,,,,0,,,74,72
1200,note_on,1200,0,6,,,,,,,,5,,,74,72
1344,note_on,144,0,1,,,,,,,,0,,,74,0
1344,note_on,144,0,6,,,,,,,,5,,,74,0
1440,note_on,96,0,1,,,,,,,,0,,,79,72
1440,note_on,96,0,6,,,,,,,,5,,,79,72
1584,note_on,144,0,1,,,,,,,,0,,,79,0
1584,note_on,144,0,6,,,,,,,,5,,,79,0
1680,note_on,96,0,6,,,,,,,,5,,,83,72
1680,note_on,96,0,1,,,,,,,,0,,,83,72
1824,note_on,144,0,1,,,,,,,,0,,,83,0
1824,note_on,144,0,6,,,,,,,,5,,,83,0
1920,note_on,1920,0,4,,,,,,,,3,,,55,72
1920,note_on,96,0,1,,,,,,,,0,,,86,72
1920,note_on,1920,0,2,,,,,,,,1,,,59,58
1920,note_on,96,0,6,,,,,,,,5,,,86,72
1920,note_on,1920,0,10,,,,,,,,10,,,43,72
1920,note_on,1920,0,7,,,,,,,,6,,,59,58
1920,note_on,1920,0,5,,,,,,,,4,,,43,72
1920,note_on,1920,0,3,,,,,,,,2,,,55,58
1920,note_on,1920,0,9,,,,,,,,8,,,55,72
1920,note_on,1920,0,8,,,,,,,,7,,,55,58
2112,note_on,192,0,2,,,,,,,,1,,,59,0
2112,note_on,192,0,7,,,,,,,,6,,,59,0
2112,note_on,192,0,3,,,,,,,,2,,,55,0
2112,note_on,192,0,8,,,,,,,,7,,,55,0
2160,note_on,48,0,7,,,,,,,,6,,,59,58
2160,note_on,48,0,2,,,,,,,,1,,,59,58
2160,note_on,48,0,3,,,,,,,,2,,,55,58
2160,note_on,48,0,8,,,,,,,,7,,,55,58
2208,note_on,288,0,6,,,,,,,,5,,,86,0
2208,note_on,288,0,1,,,,,,,,0,,,86,0
2352,note_on,192,0,2,,,,,,,,1,,,59,0
2352,note_on,192,0,3,,,,,,,,2,,,55,0
2352,note_on,192,0,7,,,,,,,,6,,,59,0
2352,note_on,192,0,8,,,,,,,,7,,,55,0
2400,note_on,48,0,3,,,,,,,,2,,,59,58
2400,note_on,48,0,7,,,,,,,,6,,,62,58
2400,note_on,48,0,2,,,,,,,,1,,,62,58
2400,note_on,192,0,6,,,,,,,,5,,,86,72
2400,note_on,48,0,8,,,,,,,,7,,,59,58
2400,note_on,192,0,1,,,,,,,,0,,,86,72
2592,note_on,192,0,8,,,,,,,,7,,,59,0
2592,note_on,192,0,7,,,,,,,,6,,,62,0
2592,note_on,192,0,2,,,,,,,,1,,,62,0
2592,note_on,192,0,3,,,,,,,,2,,,59,0
2640,note_on,48,0,8,,,,,,,,7,,,59,58
2640,note_on,48,0,2,,,,,,,,1,,,62,58
2640,note_on,48,0,7,,,,,,,,6,,,62,58
2640,note_on,48,0,3,,,,,,,,2,,,59,58
2688,note_on,768,0,10,,,,,,,,10,,,43,0
2688,note_on,288,0,6,,,,,,,,5,,,86,0
2688,note_on,768,0,5,,,,,,,,4,,,43,0
2688,note_on,768,0,4,,,,,,,,3,,,55,0
2688,note_on,768,0,9,,,,,,,,8,,,55,0
2688,note_on,288,0,1,,,,,,,,0,,,86,0
2832,note_on,192,0,8,,,,,,,,7,,,59,0
2832,note_on,192,0,7,,,,,,,,6,,,62,0
2832,note_on,192,0,2,,,,,,,,1,,,62,0
2832,note_on,192,0,3,,,,,,,,2,,,59,0
2880,note_on,48,0,2,,,,,,,,1,,,67,58
2880,note_on,48,0,7,,,,,,,,6,,,67,58
2880,note_on,192,0,6,,,,,,,,5,,,86,72
2880,note_on,192,0,1,,,,,,,,0,,,86,72
2880,note_on,48,0,8,,,,,,,,7,,,62,58
2880,note_on,48,0,3,,,,,,,,2,,,62,58
3072,note_on,192,0,3,,,,,,,,2,,,62,0
3072,note_on,192,0,8,,,,,,,,7,,,62,0
3072,note_on,192,0,7,,,,,,,,6,,,67,0
3072,note_on,192,0,2,,,,,,,,1,,,67,0
3120,note_on,48,0,3,,,,,,,,2,,,62,58
3120,note_on,48,0,2,,,,,,,,1,,,67,58
3120,note_on,48,0,8,,,,,,,,7,,,62,58
3120,note_on,48,0,7,,,,,,,,6,,,67,58
3168,note_on,288,0,6,,,,,,,,5,,,86,0
3168,note_on,288,0,1,,,,,,,,0,,,86,0
3312,note_on,192,0,2,,,,,,,,1,,,67,0
3312,note_on,192,0,3,,,,,,,,2,,,62,0
3312,note_on,192,0,8,,,,,,,,7,,,62,0
3312,note_on,192,0,7,,,,,,,,6,,,67,0
3360,note_on,48,0,3,,,,,,,,2,,,67,58
3360,note_on,48,0,2,,,,,,,,1,,,71,58
3360,note_on,48,0,7,,,,,,,,6,,,71,58
3360,note_on,192,0,1,,,,,,,,0,,,86,72
3360,note_on,192,0,6,,,,,,,,5,,,86,72
3360,note_on,48,0,8,,,,,,,,7,,,67,58
3552,note_on,192,0,7,,,,,,,,6,,,71,0
3552,note_on,192,0,2,,,,,,,,1,,,71,0
3552,note_on,192,0,8,,,,,,,,7,,,67,0
3552,note_on,192,0,3,,,,,,,,2,,,67,0
3600,note_on,48,0,8,,,,,,,,7,,,67,58
3600,note_on,48,0,7,,,,,,,,6,,,71,58
3600,note_on,48,0,3,,,,,,,,2,,,67,58
3600,note_on,48,0,2,,,,,,,,1,,,71,58
3648,note_on,288,0,6,,,,,,,,5,,,86,0
3648,note_on,288,0,1,,,,,,,,0,,,86,0
3792,note_on,192,0,8,,,,,,,,7,,,67,0
3792,note_on,192,0,3,,,,,,,,2,,,67,0
3792,note_on,192,0,2,,,,,,,,1,,,71,0
3792,note_on,192,0,7,,,,,,,,6,,,71,0
3840,note_on,1152,0,9,,,,,,,,8,,,50,72
3840,note_on,192,0,1,,,,,,,,0,,,78,72
3840,note_on,1152,0,5,,,,,,,,4,,,38,72
3840,note_on,48,0,3,,,,,,,,2,,,69,58
3840,note_on,1152,0,10,,,,,,,,10,,,38,72
3840,note_on,192,0,6,,,,,,,,5,,,78,72
3840,note_on,48,0,2,,,,,,,,1,,,72,58
3840,note_on,1152,0,4,,,,,,,,3,,,50,72
3840,note_on,48,0,8,,,,,,,,7,,,69,58
3840,note_on,48,0,7,,,,,,,,6,,,72,58
4032,note_on,192,0,2,,,,,,,,1,,,72,0
4032,note_on,192,0,8,,,,,,,,7,,,69,0
4032,note_on,192,0,7,,,,,,,,6,,,72,0
4032,note_on,192,0,3,,,,,,,,2,,,69,0
4080,note_on,48,0,3,,,,,,,,2,,,69,58
4080,note_on,48,0,8,,,,,,,,7,,,69,58
4080,note_on,48,0,7,,,,,,,,6,,,72,58
4080,note_on,48,0,2,,,,,,,,1,,,72,58
4128,note_on,288,0,1,,,,,,,,0,,,78,0
4128,note_on,288,0,6,,,,,,,,5,,,78,0
4224,note_on,384,0,5,,,,,,,,4,,,38,0
4224,note_on,384,0,10,,,,,,,,10,,,38,0
4224,note_on,384,0,4,,,,,,,,3,,,50,0
4224,note_on,384,0,9,,,,,,,,8,,,50,0
4272,note_on,192,0,3,,,,,,,,2,,,69,0
4272,note_on,192,0,2,,,,,,,,1,,,72,0
4272,note_on,192,0,7,,,,,,,,6,,,72,0
4272,note_on,192,0,8,,,,,,,,7,,,69,0
4320,note_on,192,0,6,,,,,,,,5,,,78,72
4320,note_on,48,0,3,,,,,,,,2,,,69,58
4320,note_on,48,0,7,,,,,,,,6,,,72,58
4320,note_on,48,0,8,,,,,,,,7,,,69,58
4320,note_on,192,0,1,,,,,,,,0,,,78,72
4320,note_on,48,0,2,,,,,,,,1,,,72,58
4512,note_on,192,0,8,,,,,,,,7,,,69,0
4512,note_on,192,0,3,,,,,,,,2,,,69,0
4512,note_on,192,0,2,,,,,,,,1,,,72,0
4512,note_on,192,0,7,,,,,,,,6,,,72,0
4560,note_on,48,0,3,,,,,,,,2,,,69,58
