tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,11,,,,,,,,11,10,120,,
0,control_change,0,0,11,,,,,,,,11,7,110,,
0,program_change,0,0,11,,,,,,,48,11,,,,
0,track_name,0,1,11,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,56,4,,,,
0,control_change,0,0,5,,,,,,,,4,7,127,,
0,control_change,0,0,5,,,,,,,,4,10,115,,
0,control_change,0,0,1,,,,,,,,0,10,80,,
0,control_change,0,0,1,,,,,,,,0,7,90,,
0,program_change,0,0,1,,,,,,,73,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,note_on,0,0,7,,,,,,,,6,,,72,50
0,control_change,0,0,7,,,,,,,,6,10,25,,
0,control_change,0,0,7,,,,,,,,6,7,127,,
0,program_change,0,0,7,,,,,,,48,6,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,47,5,,,,
0,control_change,0,0,4,,,,,,,,3,10,31,,
0,control_change,0,0,4,,,,,,,,3,7,100,,
0,program_change,0,0,4,,,,,,,60,3,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,,2,7,90,,
0,control_change,0,0,3,,,,,,,,2,10,70,,
0,control_change,0,0,2,,,,,,,,1,10,40,,
0,control_change,0,0,2,,,,,,,,1,7,90,,
0,program_change,0,0,2,,,,,,,68,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,48,8,,,,
0,control_change,0,0,9,,,,,,,,8,7,110,,
0,control_change,0,0,6,,,,,,,,5,7,127,,
0,control_change,0,0,9,,,,,,,,8,10,86,,
0,control_change,0,0,8,,,,,,,,7,10,44,,
0,control_change,0,0,8,,,,,,,,7,7,110,,
0,program_change,0,0,8,,,,,,,48,7,,,,
0,track_name,0,1,8,,,,,,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,48,10,,,,
0,control_change,0,0,10,,,,,,,,10,7,110,,
0,control_change,0,0,10,,,,,,,,10,10,105,,
0,program_change,0,0,3,,,,,,,70,2,,,,
0,note_on,0,0,8,,,,,,,,7,,,64,50
0,control_change,0,0,6,,,,,,,,5,10,64,,
0,track_name,0,1,3,,,,,,,,,,,,
0,time_signature,0,1,0,4,8,12,8,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
0,set_tempo,0,1,0,,,,,,444444,,,,,,
120,note_on,120,0,8,,,,,,,,7,,,64,0
120,note_on,0,0,8,,,,,,,,7,,,72,50
240,note_on,120,0,8,,,,,,,,7,,,72,0
240,note_on,0,0,8,,,,,,,,7,,,64,50
360,note_on,120,0,8,,,,,,,,7,,,64,0
360,note_on,0,0,8,,,,,,,,7,,,72,50
480,note_on,0,0,8,,,,,,,,7,,,64,50
480,note_on,120,0,8,,,,,,,,7,,,72,0
600,note_on,0,0,8,,,,,,,,7,,,72,50
600,note_on,120,0,8,,,,,,,,7,,,64,0
720,note_on,120,0,8,,,,,,,,7,,,72,0
720,note_on,0,0,8,,,,,,,,7,,,64,50
840,note_on,120,0,8,,,,,,,,7,,,64,0
840,note_on,0,0,8,,,,,,,,7,,,72,50
960,note_on,960,0,7,,,,,,,,6,,,72,0
960,note_on,0,0,7,,,,,,,,6,,,74,50
960,note_on,120,0,8,,,,,,,,7,,,72,0
960,note_on,0,0,8,,,,,,,,7,,,65,50
1080,note_on,120,0,8,,,,,,,,7,,,65,0
1080,note_on,0,0,8,,,,,,,,7,,,72,50
1200,note_on,120,0,8,,,,,,,,7,,,72,0
1200,note_on,0,0,8,,,,,,,,7,,,65,50
1320,note_on,0,0,8,,,,,,,,7,,,72,50
1320,note_on,120,0,8,,,,,,,,7,,,65,0
1440,note_on,120,0,8,,,,,,,,7,,,72,0
1440,note_on,0,0,8,,,,,,,,7,,,65,50
1560,note_on,120,0,8,,,,,,,,7,,,65,0
1560,note_on,0,0,8,,,,,,,,7,,,72,50
1680,note_on,120,0,8,,,,,,,,7,,,72,0
1680,note_on,0,0,8,,,,,,,,7,,,65,50
1800,note_on,120,0,8,,,,,,,,7,,,65,0
1800,note_on,0,0,8,,,,,,,,7,,,72,50
1920,note_on,120,0,8,,,,,,,,7,,,72,0
1920,note_on,960,0,7,,,,,,,,6,,,74,0
1920,note_on,0,0,7,,,,,,,,6,,,77,50
1920,note_on,0,0,8,,,,,,,,7,,,67,50
2040,note_on,120,0,8,,,,,,,,7,,,67,0
2040,note_on,0,0,8,,,,,,,,7,,,71,50
2160,note_on,120,0,8,,,,,,,,7,,,71,0
2160,note_on,0,0,8,,,,,,,,7,,,67,50
2280,note_on,0,0,8,,,,,,,,7,,,71,50
2280,note_on,120,0,8,,,,,,,,7,,,67,0
2400,note_on,0,0,8,,,,,,,,7,,,67,50
2400,note_on,120,0,8,,,,,,,,7,,,71,0
2520,note_on,0,0,8,,,,,,,,7,,,71,50
2520,note_on,120,0,8,,,,,,,,7,,,67,0
2640,note_on,0,0,8,,,,,,,,7,,,67,50
2640,note_on,120,0,8,,,,,,,,7,,,71,0
2760,note_on,0,0,8,,,,,,,,7,,,71,50
2760,note_on,120,0,8,,,,,,,,7,,,67,0
2880,note_on,120,0,8,,,,,,,,7,,,71,0
2880,note_on,0,0,8,,,,,,,,7,,,69,50
2880,note_on,0,0,7,,,,,,,,6,,,76,50
2880,note_on,960,0,7,,,,,,,,6,,,77,0
3000,note_on,120,0,8,,,,,,,,7,,,69,0
3000,note_on,0,0,8,,,,,,,,7,,,72,50
3120,note_on,120,0,8,,,,,,,,7,,,72,0
3120,note_on,0,0,8,,,,,,,,7,,,69,50
3240,note_on,120,0,8,,,,,,,,7,,,69,0
3240,note_on,0,0,8,,,,,,,,7,,,72,50
3360,note_on,120,0,8,,,,,,,,7,,,72,0
3360,note_on,0,0,8,,,,,,,,7,,,69,50
3480,note_on,120,0,8,,,,,,,,7,,,69,0
3480,note_on,0,0,8,,,,,,,,7,,,72,50
3600,note_on,0,0,8,,,,,,,,7,,,69,50
3600,note_on,120,0,8,,,,,,,,7,,,72,0
3720,note_on,120,0,8,,,,,,,,7,,,69,0
3720,note_on,0,0,8,,,,,,,,7,,,72,50
3840,note_on,3840,0,10,,,,,,,,10,,,53,50
3840,note_on,0,0,8,,,,,,,,7,,,60,50
3840,note_on,960,0,7,,,,,,,,6,,,76,0
3840,note_on,120,0,8,,,,,,,,7,,,72,0
3840,note_on,3840,0,11,,,,,,,,11,,,41,50
3840,note_on,3840,0,9,,,,,,,,8,,,65,50
3960,note_on,120,0,8,,,,,,,,7,,,60,0
3960,note_on,0,0,8,,,,,,,,7,,,69,50
4080,note_on,120,0,8,,,,,,,,7,,,69,0
4080,note_on,0,0,8,,,,,,,,7,,,60,50
4080,note_on,240,0,7,,,,,,,,6,,,81,50
