tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,program_change,0,0,8,,,,,,,,48,7,,,,,
0,control_change,0,0,8,,,,,,,,,7,7,75,,,
0,control_change,0,0,8,,,,,,,,,7,10,20,,,
0,control_change,0,0,8,,,,,,,,,7,121,0,,,
0,track_name,0,1,35,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,48,8,,,,,
0,control_change,0,0,9,,,,,,,,,8,7,70,,,
0,control_change,0,0,9,,,,,,,,,8,10,110,,,
0,control_change,0,0,9,,,,,,,,,8,121,0,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,control_change,0,0,7,,,,,,,,,6,121,0,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,program_change,0,0,11,,,,,,,,48,10,,,,,
0,control_change,0,0,11,,,,,,,,,10,7,65,,,
0,control_change,0,0,11,,,,,,,,,10,10,120,,,
0,control_change,0,0,11,,,,,,,,,10,121,0,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,11,,,,,
0,control_change,0,0,12,,,,,,,,,11,7,60,,,
0,control_change,0,0,12,,,,,,,,,11,10,70,,,
0,control_change,0,0,12,,,,,,,,,11,121,0,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,13,,,,,,,,48,12,,,,,
0,control_change,0,0,7,,,,,,,,,6,10,100,,,
0,program_change,0,0,7,,,,,,,,47,6,,,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,control_change,0,0,2,,,,,,,,,1,7,70,,,
0,control_change,0,0,2,,,,,,,,,1,10,30,,,
0,control_change,0,0,2,,,,,,,,,1,121,0,,,
