tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
109,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,65,0
120,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,72,44
120,note_on,,120,0,8,,,,,,,,,,,,,,,,12,,57,44
120,note_on,,120,0,9,,,,,,,,,,,,,,,,13,,65,44
120,time_signature,,120,1,0,,,,,,,,,,2,4,24,8,,,,,,
120,note_on,,120,0,10,,,,,,,,,,,,,,,,14,,53,44
120,note_on,,120,0,11,,,,,,,,,,,,,,,,15,,41,44
179,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,57,0
180,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
229,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,72,0
239,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
240,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
240,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,72,44
299,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
300,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,69,44
349,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,72,0
354,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,69,0
359,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,41,0
359,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,65,0
359,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,53,0
360,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,72,44
360,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,69,44
419,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,69,0
420,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
469,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,72,0
479,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
480,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,72,44
480,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,41,44
480,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,53,44
480,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
480,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,65,44
539,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
540,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,57,44
589,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,72,0
589,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,53,0
589,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,41,0
589,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,65,0
594,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,57,0
600,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,40,44
600,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,64,44
600,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,72,44
600,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,52,44
600,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,55,44
659,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,55,0
660,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
719,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
720,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,64,44
779,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,64,0
780,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,67,44
829,note_on,,229,0,7,,,,,,,,,,,,,,,,11,,72,0
834,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,67,0
839,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,52,0
839,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,40,0
839,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,64,0
840,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,71,44
840,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,65,44
899,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
899,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,71,0
900,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
900,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,64,44
959,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,64,0
959,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,72,0
960,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,64,44
960,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,62,44
960,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,40,44
960,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,52,44
960,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,74,44
1019,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,62,0
1019,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,74,0
1020,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
1020,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,76,44
1069,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,64,0
1069,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,52,0
1069,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,40,0
1074,note_on,,54,0,7,,,,,,,,,,,,,,,,11,,76,0
1074,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,60,0
1080,note_on,,6,0,7,,,,,,,,,,,,,,,,11,,77,44
1080,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,57,44
1080,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,50,44
1080,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,38,44
1080,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,62,44
1139,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,57,0
1140,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,62,44
1189,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,77,0
1199,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,62,0
1200,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,77,44
1200,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
1259,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
1260,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,69,44
1309,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,77,0
1314,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,69,0
1319,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,38,0
1319,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,50,0
1319,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,62,0
1320,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,77,44
1320,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,69,44
1379,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,69,0
1380,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
1429,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,77,0
1439,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
1440,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,77,44
1440,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,38,44
1440,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,62,44
1440,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,62,44
1440,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,50,44
1499,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,62,0
1500,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,57,44
1549,note_on,,109,0,7,,,,,,,,,,,,,,,,11,,77,0
1549,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,50,0
1549,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,62,0
1549,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,38,0
1554,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,57,0
1560,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,45,44
1560,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,33,44
1560,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,77,44
1560,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,60,44
1560,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,57,44
1569,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1570,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1579,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1580,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1589,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1590,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1599,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1600,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1609,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1610,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1619,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
1619,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1620,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
1620,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1629,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1630,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1639,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1640,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1649,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1650,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1659,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1660,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1669,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1670,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1679,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1679,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
1680,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,69,44
1680,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1689,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1690,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1699,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1700,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1709,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,77,0
1710,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,79,44
1719,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,79,0
1720,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
1739,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,69,0
1739,note_on,,19,0,7,,,,,,,,,,,,,,,,11,,77,0
1740,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,76,44
1740,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,72,44
1769,note_on,,29,0,7,,,,,,,,,,,,,,,,11,,76,0
1770,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,74,44
1794,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,72,0
1799,note_on,,29,0,7,,,,,,,,,,,,,,,,11,,74,0
1799,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,57,0
1799,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,33,0
1799,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,45,0
1800,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,72,44
1800,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
1859,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,72,0
1860,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,69,44
1919,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,69,0
1920,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,57,44
1920,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,57,44
1920,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
1920,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,45,44
1979,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,65,0
1980,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
2029,note_on,,229,0,7,,,,,,,,,,,,,,,,11,,72,0
2029,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,57,0
2029,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,45,0
2029,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,57,0
2034,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,60,0
2040,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,43,44
2040,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,55,44
2040,note_on,,11,0,7,,,,,,,,,,,,,,,,11,,70,44
2040,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,55,44
2040,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,62,44
2049,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2050,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2059,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2060,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2069,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2070,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2079,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2080,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2089,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2090,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2099,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,62,0
2099,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2100,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,55,44
2100,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2109,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2110,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2119,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2120,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2129,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2130,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2139,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2140,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2149,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2150,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2159,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2159,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,55,0
2160,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2160,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,58,44
2169,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2170,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2179,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2180,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2189,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,70,0
2190,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2199,note_on,,9,0,7,,,,,,,,,,,,,,,,11,,72,0
2200,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2219,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,58,0
2219,note_on,,19,0,7,,,,,,,,,,,,,,,,11,,70,0
2220,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,55,44
2220,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,69,44
2249,note_on,,29,0,7,,,,,,,,,,,,,,,,11,,69,0
2250,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2274,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,55,0
2279,note_on,,29,0,7,,,,,,,,,,,,,,,,11,,70,0
2279,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,43,0
2279,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,55,0
2279,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,55,0
2280,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,67,44
2280,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2339,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,72,0
2339,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,67,0
2340,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,70,44
2340,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,62,44
2399,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,62,0
2399,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,70,0
2400,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,50,44
2400,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
2400,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,46,44
2400,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,69,44
2400,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,34,44
2459,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
2459,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,69,0
2460,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,67,44
2460,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,58,44
2509,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,46,0
2509,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,50,0
2509,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,34,0
2514,note_on,,54,0,7,,,,,,,,,,,,,,,,11,,67,0
2514,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,58,0
2520,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,36,44
2520,note_on,,6,0,7,,,,,,,,,,,,,,,,11,,65,44
2520,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,48,44
2520,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,48,44
2520,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,57,44
2579,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,57,0
2580,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
2639,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,60,0
2640,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,57,44
2699,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,57,0
2700,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
2754,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,60,0
2759,note_on,,239,0,7,,,,,,,,,,,,,,,,11,,65,0
2759,note_on,,239,0,10,,,,,,,,,,,,,,,,14,,48,0
2759,note_on,,239,0,9,,,,,,,,,,,,,,,,13,,48,0
2759,note_on,,239,0,11,,,,,,,,,,,,,,,,15,,36,0
2760,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,55,44
2760,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,64,44
2814,note_on,,54,0,7,,,,,,,,,,,,,,,,11,,64,0
2819,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,55,0
2820,note_on,,6,0,7,,,,,,,,,,,,,,,,11,,74,44
2820,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,67,44
2879,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,67,0
2879,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,74,0
2880,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,64,44
2880,note_on,,121,0,10,,,,,,,,,,,,,,,,14,,58,44
2880,note_on,,121,0,11,,,,,,,,,,,,,,,,15,,46,44
2880,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
2880,note_on,,121,0,9,,,,,,,,,,,,,,,,13,,55,44
2939,note_on,,59,0,8,,,,,,,,,,,,,,,,12,,64,0
2939,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,72,0
2940,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,64,44
2940,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,60,44
2989,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,58,0
2989,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,46,0
2989,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,55,0
2994,note_on,,54,0,7,,,,,,,,,,,,,,,,11,,64,0
2994,note_on,,54,0,8,,,,,,,,,,,,,,,,12,,60,0
3000,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,53,44
3000,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,57,44
3000,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,45,44
3000,note_on,,6,0,8,,,,,,,,,,,,,,,,12,,60,44
3000,note_on,,6,0,7,,,,,,,,,,,,,,,,11,,65,44
3059,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,65,0
3060,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,69,44
3109,note_on,,109,0,9,,,,,,,,,,,,,,,,13,,53,0
3109,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,45,0
3109,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,57,0
3119,note_on,,119,0,8,,,,,,,,,,,,,,,,12,,60,0
3119,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,69,0
3120,note_on,,11,0,11,,,,,,,,,,,,,,,,15,,45,44
3120,note_on,,11,0,10,,,,,,,,,,,,,,,,14,,57,44
3120,note_on,,11,0,9,,,,,,,,,,,,,,,,13,,65,44
3120,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,72,44
3120,note_on,,1,0,8,,,,,,,,,,,,,,,,12,,65,44
3179,note_on,,59,0,7,,,,,,,,,,,,,,,,11,,72,0
3180,note_on,,1,0,7,,,,,,,,,,,,,,,,11,,77,44
3229,note_on,,109,0,10,,,,,,,,,,,,,,,,14,,57,0
3229,note_on,,109,0,8,,,,,,,,,,,,,,,,12,,65,0
3229,note_on,,109,0,11,,,,,,,,,,,,,,,,15,,45,0
3234,note_on,,54,0,7,,,,,,,,,,,,,,,,11,,77,0
3240,note_on,,6,0,7,,,,,,,,,,,,,,,,11,,72,44
