tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,0,91,85,,
0,control_change,0,0,4,,,,,,,,0,10,96,,
0,control_change,0,0,4,,,,,,,,0,7,127,,
0,program_change,0,0,4,,,,,,,48,0,,,,
0,control_change,0,0,3,,,,,,,,0,91,85,,
0,control_change,0,0,3,,,,,,,,0,10,31,,
0,program_change,0,0,5,,,,,,,48,0,,,,
0,control_change,0,0,3,,,,,,,,0,7,127,,
0,control_change,0,0,2,,,,,,,,0,91,85,,
0,control_change,0,0,2,,,,,,,,0,10,99,,
0,control_change,0,0,2,,,,,,,,0,7,127,,
0,program_change,0,0,2,,,,,,,48,0,,,,
0,control_change,0,0,1,,,,,,,,0,91,80,,
0,control_change,0,0,1,,,,,,,,0,10,29,,
0,program_change,0,0,3,,,,,,,48,0,,,,
0,control_change,0,0,1,,,,,,,,0,7,127,,
0,control_change,0,0,5,,,,,,,,0,7,127,,
0,control_change,0,0,5,,,,,,,,0,91,95,,
0,control_change,0,0,10,,,,,,,,5,91,95,,
0,program_change,0,0,10,,,,,,,43,5,,,,
0,control_change,0,0,9,,,,,,,,4,91,85,,
0,control_change,0,0,9,,,,,,,,4,10,99,,
0,program_change,0,0,9,,,,,,,42,4,,,,
0,control_change,0,0,8,,,,,,,,3,91,85,,
0,control_change,0,0,5,,,,,,,,0,10,64,,
0,control_change,0,0,8,,,,,,,,3,10,30,,
0,control_change,0,0,7,,,,,,,,2,91,85,,
0,control_change,0,0,7,,,,,,,,2,10,102,,
0,program_change,0,0,7,,,,,,,40,2,,,,
0,control_change,0,0,6,,,,,,,,1,91,80,,
0,control_change,0,0,6,,,,,,,,1,10,30,,
0,program_change,0,0,6,,,,,,,40,1,,,,
0,program_change,0,0,8,,,,,,,41,3,,,,
0,program_change,0,0,1,,,,,,,48,0,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,895522,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,
480,set_tempo,480,1,0,,,,,,909091,,,,,,
960,control_change,0,0,7,,,,,,,,2,10,40,,
960,control_change,0,0,6,,,,,,,,1,10,28,,
960,note_on,960,0,7,,,,,,,,2,,,60,58
960,note_on,960,0,2,,,,,,,,0,,,60,58
960,control_change,0,0,2,,,,,,,,0,10,40,,
960,note_on,960,0,6,,,,,,,,1,,,76,72
960,control_change,0,0,1,,,,,,,,0,10,28,,
960,note_on,960,0,1,,,,,,,,0,,,76,72
960,set_tempo,480,1,0,,,,,,923077,,,,,,
1152,note_on,192,0,6,,,,,,,,1,,,76,0
1152,note_on,192,0,1,,,,,,,,0,,,76,0
1152,note_on,192,0,7,,,,,,,,2,,,60,0
1152,note_on,192,0,2,,,,,,,,0,,,60,0
1440,note_on,288,0,2,,,,,,,,0,,,60,58
1440,note_on,288,0,7,,,,,,,,2,,,60,58
1440,note_on,288,0,6,,,,,,,,1,,,76,72
1440,set_tempo,480,1,0,,,,,,952381,,,,,,
1440,note_on,288,0,1,,,,,,,,0,,,76,72
1632,note_on,192,0,2,,,,,,,,0,,,60,0
1632,note_on,192,0,7,,,,,,,,2,,,60,0
1632,note_on,192,0,1,,,,,,,,0,,,76,0
1632,note_on,192,0,6,,,,,,,,1,,,76,0
1920,note_on,1920,0,10,,,,,,,,5,,,36,58
1920,note_on,288,0,6,,,,,,,,1,,,76,72
1920,note_on,288,0,1,,,,,,,,0,,,76,72
1920,note_on,1920,0,9,,,,,,,,4,,,48,72
1920,note_on,1920,0,4,,,,,,,,0,,,48,72
1920,note_on,288,0,2,,,,,,,,0,,,60,58
1920,set_tempo,480,1,0,,,,,,895522,,,,,,
1920,note_on,1920,0,5,,,,,,,,0,,,36,58
1920,note_on,288,0,7,,,,,,,,2,,,60,58
2160,note_on,0,0,7,,,,,,,,2,,,55,58
2160,note_on,240,0,7,,,,,,,,2,,,60,0
2160,note_on,240,0,2,,,,,,,,0,,,60,0
2160,note_on,0,0,2,,,,,,,,0,,,55,58
2304,note_on,384,0,4,,,,,,,,0,,,48,0
2304,note_on,384,0,5,,,,,,,,0,,,36,0
