tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,8,,,,,,,,,15,10,97,,,
0,program_change,0,0,8,,,,,,,,47,15,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,control_change,0,0,7,,,,,,,,,6,10,77,,,
0,program_change,0,0,7,,,,,,,,56,6,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,control_change,0,0,6,,,,,,,,,5,10,28,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,5,,,,,,,,,4,10,24,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,80,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,65,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,72,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,52,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,48,10,,,,,
0,control_change,0,0,9,,,,,,,,,10,10,12,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,control_change,0,0,13,,,,,,,,,14,10,127,,,
0,program_change,0,0,13,,,,,,,,48,14,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,control_change,0,0,9,,,,,,,,,10,121,0,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,48,11,,,,,
0,control_change,0,0,10,,,,,,,,,11,10,90,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,program_change,0,0,11,,,,,,,,48,12,,,,,
0,control_change,0,0,11,,,,,,,,,12,10,40,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,13,,,,,
0,control_change,0,0,12,,,,,,,,,13,10,100,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,3,8,12,8,,,,,,,,,,
0,key_signature,0,1,0,,,,,F,,,,,,,,,
0,set_tempo,0,1,0,,,,,,500000,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
1,control_change,1,0,1,,,,,,,,,0,121,0,,,
1,control_change,1,0,10,,,,,,,,,11,121,0,,,
1,control_change,1,0,2,,,,,,,,,1,121,0,,,
1,control_change,1,0,7,,,,,,,,,6,121,0,,,
1,control_change,1,0,5,,,,,,,,,4,121,0,,,
2,control_change,2,0,3,,,,,,,,,2,121,0,,,
2,control_change,2,0,6,,,,,,,,,5,121,0,,,
2,control_change,2,0,11,,,,,,,,,12,121,0,,,
4,control_change,4,0,8,,,,,,,,,15,121,0,,,
4,control_change,4,0,12,,,,,,,,,13,121,0,,,
5,control_change,5,0,4,,,,,,,,,3,121,0,,,
5,program_change,5,0,9,,,,,,,,50,10,,,,,
6,program_change,5,0,5,,,,,,,,60,4,,,,,
6,program_change,5,0,1,,,,,,,,73,0,,,,,
6,control_change,6,0,13,,,,,,,,,14,121,0,,,
6,program_change,5,0,7,,,,,,,,56,6,,,,,
6,program_change,5,0,2,,,,,,,,68,1,,,,,
6,program_change,5,0,10,,,,,,,,48,11,,,,,
7,program_change,5,0,6,,,,,,,,60,5,,,,,
7,program_change,5,0,3,,,,,,,,71,2,,,,,
7,program_change,5,0,11,,,,,,,,48,12,,,,,
9,program_change,5,0,12,,,,,,,,48,13,,,,,
9,program_change,5,0,8,,,,,,,,47,15,,,,,
10,pitchwheel,5,0,9,,,,,,,,,10,,,-200,,
10,program_change,5,0,4,,,,,,,,70,3,,,,,
11,pitchwheel,5,0,5,,,,,,,,,4,,,100,,
11,pitchwheel,5,0,10,,,,,,,,,11,,,-200,,
11,pitchwheel,5,0,7,,,,,,,,,6,,,0,,
11,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
11,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
11,program_change,5,0,13,,,,,,,,48,14,,,,,
12,pitchwheel,5,0,6,,,,,,,,,5,,,-100,,
12,pitchwheel,5,0,11,,,,,,,,,12,,,300,,
12,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
14,pitchwheel,5,0,8,,,,,,,,,15,,,0,,
14,pitchwheel,5,0,12,,,,,,,,,13,,,-300,,
15,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
15,control_change,5,0,9,,,,,,,,,10,11,47,,,
16,control_change,5,0,1,,,,,,,,,0,11,47,,,
16,control_change,5,0,10,,,,,,,,,11,11,47,,,
16,pitchwheel,5,0,13,,,,,,,,,14,,,300,,
16,control_change,5,0,7,,,,,,,,,6,11,47,,,
16,control_change,5,0,5,,,,,,,,,4,11,47,,,
16,control_change,5,0,2,,,,,,,,,1,11,47,,,
17,control_change,5,0,11,,,,,,,,,12,11,47,,,
17,control_change,5,0,3,,,,,,,,,2,11,47,,,
17,control_change,5,0,6,,,,,,,,,5,11,47,,,
19,control_change,5,0,12,,,,,,,,,13,11,47,,,
19,control_change,5,0,8,,,,,,,,,15,11,127,,,
20,control_change,5,0,4,,,,,,,,,3,11,47,,,
20,control_change,5,0,9,,,,,,,,,10,7,127,,,
21,control_change,5,0,7,,,,,,,,,6,7,127,,,
21,control_change,5,0,2,,,,,,,,,1,7,127,,,
21,control_change,5,0,13,,,,,,,,,14,11,47,,,
21,control_change,5,0,10,,,,,,,,,11,7,127,,,
21,control_change,5,0,5,,,,,,,,,4,7,127,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
22,control_change,5,0,3,,,,,,,,,2,7,127,,,
22,control_change,5,0,11,,,,,,,,,12,7,127,,,
22,control_change,5,0,6,,,,,,,,,5,7,127,,,
24,control_change,5,0,8,,,,,,,,,15,7,127,,,
24,control_change,5,0,12,,,,,,,,,13,7,127,,,
25,control_change,5,0,9,,,,,,,,,10,91,32,,,
25,control_change,5,0,4,,,,,,,,,3,7,127,,,
26,control_change,5,0,5,,,,,,,,,4,91,80,,,
26,control_change,5,0,2,,,,,,,,,1,91,54,,,
26,control_change,5,0,13,,,,,,,,,14,7,127,,,
26,control_change,5,0,7,,,,,,,,,6,91,80,,,
26,control_change,5,0,10,,,,,,,,,11,91,32,,,
26,control_change,5,0,1,,,,,,,,,0,91,54,,,
27,control_change,5,0,11,,,,,,,,,12,91,25,,,
27,control_change,5,0,3,,,,,,,,,2,91,54,,,
27,control_change,5,0,6,,,,,,,,,5,91,80,,,
29,control_change,5,0,12,,,,,,,,,13,91,35,,,
29,control_change,5,0,8,,,,,,,,,15,91,89,,,
30,control_change,5,0,4,,,,,,,,,3,91,67,,,
30,control_change,5,0,9,,,,,,,,,10,93,0,,,
31,control_change,5,0,7,,,,,,,,,6,93,0,,,
31,control_change,5,0,5,,,,,,,,,4,93,0,,,
31,control_change,5,0,13,,,,,,,,,14,91,75,,,
31,control_change,5,0,1,,,,,,,,,0,93,0,,,
31,control_change,5,0,10,,,,,,,,,11,93,0,,,
31,control_change,5,0,2,,,,,,,,,1,93,0,,,
32,control_change,5,0,6,,,,,,,,,5,93,0,,,
32,control_change,5,0,3,,,,,,,,,2,93,0,,,
32,control_change,5,0,11,,,,,,,,,12,93,0,,,
34,control_change,5,0,12,,,,,,,,,13,93,0,,,
34,control_change,5,0,8,,,,,,,,,15,93,0,,,
35,control_change,5,0,9,,,,,,,,,10,10,12,,,
35,control_change,5,0,4,,,,,,,,,3,93,0,,,
36,control_change,5,0,2,,,,,,,,,1,10,72,,,
36,control_change,5,0,7,,,,,,,,,6,10,77,,,
36,control_change,5,0,10,,,,,,,,,11,10,90,,,
36,control_change,5,0,1,,,,,,,,,0,10,52,,,
36,control_change,5,0,13,,,,,,,,,14,93,0,,,
36,control_change,5,0,5,,,,,,,,,4,10,24,,,
37,control_change,5,0,11,,,,,,,,,12,10,40,,,
37,control_change,5,0,6,,,,,,,,,5,10,28,,,
37,control_change,5,0,3,,,,,,,,,2,10,65,,,
39,control_change,5,0,8,,,,,,,,,15,10,97,,,
39,control_change,5,0,12,,,,,,,,,13,10,100,,,
40,control_change,5,0,4,,,,,,,,,3,10,80,,,
40,control_change,5,0,9,,,,,,,,,10,1,36,,,
41,control_change,5,0,13,,,,,,,,,14,10,127,,,
41,control_change,5,0,10,,,,,,,,,11,1,36,,,
42,control_change,5,0,11,,,,,,,,,12,1,36,,,
44,control_change,5,0,12,,,,,,,,,13,1,36,,,
44,control_change,5,0,8,,,,,,,,,15,1,100,,,
46,control_change,5,0,13,,,,,,,,,14,1,36,,,
120,note_on,0,0,9,,,,,,,,,10,,,,60,108
120,control_change,0,0,9,,,,,,,,,10,10,90,,,
120,control_change,0,0,9,,,,,,,,,10,11,37,,,
120,control_change,80,0,9,,,,,,,,,10,1,16,,,
120,set_tempo,120,1,0,,,,,,1379310,,,,,,,,
121,control_change,0,0,10,,,,,,,,,11,11,37,,,
121,note_on,0,0,10,,,,,,,,,11,,,,60,58
121,control_change,80,0,10,,,,,,,,,11,1,16,,,
138,control_change,18,0,9,,,,,,,,,10,11,40,,,
139,control_change,18,0,10,,,,,,,,,11,11,40,,,
156,control_change,18,0,9,,,,,,,,,10,11,43,,,
157,control_change,18,0,10,,,,,,,,,11,11,43,,,
174,control_change,18,0,9,,,,,,,,,10,11,46,,,
175,control_change,18,0,10,,,,,,,,,11,11,46,,,
180,marker,0,1,0,,,,,,,,,,,,,,
180,set_tempo,60,1,0,,,,,,1411765,,,,,,,,
180,note_on,0,0,9,,,,,,,,,10,,,,65,108
180,note_on,6,0,9,,,,,,,,,10,,,,60,0
181,note_on,6,0,10,,,,,,,,,11,,,,60,0
181,note_on,0,0,10,,,,,,,,,11,,,,65,58
219,note_on,39,0,9,,,,,,,,,10,,,,65,0
220,note_on,39,0,10,,,,,,,,,11,,,,65,0
240,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
240,note_on,21,0,9,,,,,,,,,10,,,,65,108
241,note_on,21,0,10,,,,,,,,,11,,,,65,58
279,note_on,39,0,9,,,,,,,,,10,,,,65,0
280,note_on,39,0,10,,,,,,,,,11,,,,65,0
300,note_on,21,0,9,,,,,,,,,10,,,,65,108
301,note_on,21,0,10,,,,,,,,,11,,,,65,58
360,note_on,0,0,9,,,,,,,,,10,,,,69,108
360,note_on,60,0,9,,,,,,,,,10,,,,65,0
360,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
361,note_on,0,0,10,,,,,,,,,11,,,,69,58
361,note_on,60,0,10,,,,,,,,,11,,,,65,0
399,note_on,39,0,9,,,,,,,,,10,,,,69,0
400,note_on,39,0,10,,,,,,,,,11,,,,69,0
420,note_on,21,0,9,,,,,,,,,10,,,,69,108
420,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
421,note_on,21,0,10,,,,,,,,,11,,,,69,58
459,note_on,39,0,9,,,,,,,,,10,,,,69,0
460,note_on,39,0,10,,,,,,,,,11,,,,69,0
480,control_change,21,0,9,,,,,,,,,10,11,47,,,
480,note_on,0,0,9,,,,,,,,,10,,,,69,108
481,control_change,0,0,10,,,,,,,,,11,11,47,,,
481,note_on,21,0,10,,,,,,,,,11,,,,69,58
492,control_change,12,0,9,,,,,,,,,10,11,50,,,
493,control_change,12,0,10,,,,,,,,,11,11,50,,,
504,control_change,12,0,9,,,,,,,,,10,11,53,,,
505,control_change,12,0,10,,,,,,,,,11,11,53,,,
516,control_change,12,0,9,,,,,,,,,10,11,56,,,
517,control_change,12,0,10,,,,,,,,,11,11,56,,,
528,control_change,12,0,9,,,,,,,,,10,11,59,,,
529,control_change,12,0,10,,,,,,,,,11,11,59,,,
540,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
540,note_on,12,0,9,,,,,,,,,10,,,,69,0
540,control_change,0,0,9,,,,,,,,,10,11,62,,,
540,note_on,0,0,9,,,,,,,,,10,,,,70,108
541,control_change,0,0,10,,,,,,,,,11,11,62,,,
541,note_on,12,0,10,,,,,,,,,11,,,,69,0
541,note_on,0,0,10,,,,,,,,,11,,,,70,58
579,note_on,39,0,9,,,,,,,,,10,,,,70,0
580,note_on,39,0,10,,,,,,,,,11,,,,70,0
600,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
600,note_on,21,0,9,,,,,,,,,10,,,,70,108
600,control_change,0,0,9,,,,,,,,,10,11,57,,,
601,control_change,0,0,10,,,,,,,,,11,11,57,,,
601,note_on,21,0,10,,,,,,,,,11,,,,70,58
630,note_on,30,0,9,,,,,,,,,10,,,,70,0
631,note_on,30,0,10,,,,,,,,,11,,,,70,0
645,note_on,15,0,9,,,,,,,,,10,,,,69,108
646,note_on,15,0,10,,,,,,,,,11,,,,69,58
655,note_on,10,0,9,,,,,,,,,10,,,,69,0
656,note_on,10,0,10,,,,,,,,,11,,,,69,0
660,note_on,5,0,9,,,,,,,,,10,,,,67,108
661,note_on,5,0,10,,,,,,,,,11,,,,67,58
690,note_on,30,0,9,,,,,,,,,10,,,,67,0
691,note_on,30,0,10,,,,,,,,,11,,,,67,0
705,note_on,15,0,9,,,,,,,,,10,,,,65,108
706,note_on,15,0,10,,,,,,,,,11,,,,65,58
715,note_on,10,0,9,,,,,,,,,10,,,,65,0
716,note_on,10,0,10,,,,,,,,,11,,,,65,0
720,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
720,note_on,5,0,9,,,,,,,,,10,,,,64,108
720,control_change,0,0,9,,,,,,,,,10,11,47,,,
721,note_on,5,0,10,,,,,,,,,11,,,,64,58
721,control_change,0,0,10,,,,,,,,,11,11,47,,,
759,note_on,39,0,9,,,,,,,,,10,,,,64,0
760,note_on,39,0,10,,,,,,,,,11,,,,64,0
780,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
780,note_on,21,0,9,,,,,,,,,10,,,,64,108
781,note_on,21,0,10,,,,,,,,,11,,,,64,58
819,note_on,39,0,9,,,,,,,,,10,,,,64,0
820,note_on,39,0,10,,,,,,,,,11,,,,64,0
840,note_on,21,0,9,,,,,,,,,10,,,,64,108
841,note_on,21,0,10,,,,,,,,,11,,,,64,58
900,control_change,0,0,9,,,,,,,,,10,11,47,,,
900,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
900,note_on,0,0,9,,,,,,,,,10,,,,65,108
900,note_on,60,0,9,,,,,,,,,10,,,,64,0
901,note_on,60,0,10,,,,,,,,,11,,,,64,0
901,control_change,0,0,10,,,,,,,,,11,11,47,,,
901,note_on,0,0,10,,,,,,,,,11,,,,65,61
924,control_change,24,0,9,,,,,,,,,10,11,49,,,
925,control_change,24,0,10,,,,,,,,,11,11,49,,,
948,control_change,24,0,9,,,,,,,,,10,11,51,,,
949,control_change,24,0,10,,,,,,,,,11,11,51,,,
960,note_on,12,0,9,,,,,,,,,10,,,,65,0
960,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
960,note_on,0,0,9,,,,,,,,,10,,,,67,108
961,note_on,12,0,10,,,,,,,,,11,,,,65,0
961,note_on,0,0,10,,,,,,,,,11,,,,67,65
972,control_change,12,0,9,,,,,,,,,10,11,53,,,
973,control_change,12,0,10,,,,,,,,,11,11,53,,,
996,control_change,24,0,9,,,,,,,,,10,11,55,,,
997,control_change,24,0,10,,,,,,,,,11,11,55,,,
1020,note_on,24,0,9,,,,,,,,,10,,,,67,0
1020,note_on,0,0,9,,,,,,,,,10,,,,69,108
1020,control_change,0,0,9,,,,,,,,,10,11,57,,,
1021,control_change,0,0,10,,,,,,,,,11,11,57,,,
1021,note_on,0,0,10,,,,,,,,,11,,,,69,68
1021,note_on,24,0,10,,,,,,,,,11,,,,67,0
1044,control_change,24,0,9,,,,,,,,,10,11,59,,,
1045,control_change,24,0,10,,,,,,,,,11,11,59,,,
1068,control_change,24,0,9,,,,,,,,,10,11,61,,,
1069,control_change,24,0,10,,,,,,,,,11,11,61,,,
1075,note_on,7,0,9,,,,,,,,,10,,,,69,0
1076,note_on,7,0,10,,,,,,,,,11,,,,69,0
1080,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
1080,note_on,5,0,9,,,,,,,,,10,,,,70,108
1081,note_on,5,0,10,,,,,,,,,11,,,,70,72
1140,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
1170,note_on,90,0,9,,,,,,,,,10,,,,70,0
1170,note_on,0,0,9,,,,,,,,,10,,,,72,108
1170,control_change,0,0,9,,,,,,,,,10,11,57,,,
1171,note_on,0,0,10,,,,,,,,,11,,,,72,77
1171,note_on,90,0,10,,,,,,,,,11,,,,70,0
1171,control_change,0,0,10,,,,,,,,,11,11,57,,,
1179,control_change,9,0,9,,,,,,,,,10,11,54,,,
1180,control_change,9,0,10,,,,,,,,,11,11,54,,,
1188,control_change,9,0,9,,,,,,,,,10,11,51,,,
1189,control_change,9,0,10,,,,,,,,,11,11,51,,,
1195,note_on,7,0,9,,,,,,,,,10,,,,72,0
1196,note_on,7,0,10,,,,,,,,,11,,,,72,0
1197,control_change,2,0,9,,,,,,,,,10,11,48,,,
1198,control_change,2,0,10,,,,,,,,,11,11,48,,,
1200,note_on,3,0,9,,,,,,,,,10,,,,69,108
1201,program_change,1159,0,11,,,,,,,,50,12,,,,,
1201,note_on,3,0,10,,,,,,,,,11,,,,69,79
1202,control_change,0,0,11,,,,,,,,,12,11,27,,,
1202,note_on,1,0,11,,,,,,,,,12,,,,53,93
1204,note_on,1160,0,12,,,,,,,,,13,,,,53,91
1204,control_change,0,0,12,,,,,,,,,13,11,27,,,
1220,control_change,18,0,11,,,,,,,,,12,11,30,,,
1222,control_change,18,0,12,,,,,,,,,13,11,30,,,
1230,note_on,30,0,9,,,,,,,,,10,,,,69,0
1231,note_on,30,0,10,,,,,,,,,11,,,,69,0
1238,control_change,18,0,11,,,,,,,,,12,11,33,,,
1240,control_change,18,0,12,,,,,,,,,13,11,33,,,
1245,set_tempo,105,1,0,,,,,,1846154,,,,,,,,
1256,control_change,18,0,11,,,,,,,,,12,11,36,,,
1258,control_change,18,0,12,,,,,,,,,13,11,36,,,
1260,set_tempo,15,1,0,,,,,,1411765,,,,,,,,
1260,control_change,0,0,9,,,,,,,,,10,11,47,,,
1260,note_on,30,0,9,,,,,,,,,10,,,,67,108
1261,note_on,30,0,10,,,,,,,,,11,,,,67,83
1261,control_change,0,0,10,,,,,,,,,11,11,47,,,
1262,note_on,0,0,11,,,,,,,,,12,,,,60,108
1262,note_on,6,0,11,,,,,,,,,12,,,,53,0
1264,note_on,0,0,12,,,,,,,,,13,,,,60,106
1264,note_on,6,0,12,,,,,,,,,13,,,,53,0
1301,note_on,39,0,11,,,,,,,,,12,,,,60,0
1303,note_on,39,0,12,,,,,,,,,13,,,,60,0
1320,note_on,60,0,9,,,,,,,,,10,,,,67,0
1320,set_tempo,60,1,0,,,,,,1304348,,,,,,,,
1321,note_on,60,0,10,,,,,,,,,11,,,,67,0
1322,note_on,21,0,11,,,,,,,,,12,,,,60,108
1324,note_on,21,0,12,,,,,,,,,13,,,,60,106
1361,note_on,39,0,11,,,,,,,,,12,,,,60,0
1363,note_on,39,0,12,,,,,,,,,13,,,,60,0
1381,note_on,60,0,10,,,,,,,,,11,,,,67,76
1382,note_on,21,0,11,,,,,,,,,12,,,,60,108
1384,note_on,21,0,12,,,,,,,,,13,,,,60,106
1440,set_tempo,120,1,0,,,,,,1411765,,,,,,,,
1441,note_on,0,0,10,,,,,,,,,11,,,,72,108
1441,note_on,60,0,10,,,,,,,,,11,,,,67,0
1442,note_on,0,0,11,,,,,,,,,12,,,,64,108
1442,note_on,60,0,11,,,,,,,,,12,,,,60,0
1444,note_on,60,0,12,,,,,,,,,13,,,,60,0
1444,note_on,0,0,12,,,,,,,,,13,,,,64,106
1480,note_on,39,0,10,,,,,,,,,11,,,,72,0
