tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,0,0,2,,,,
0,control_change,0,0,3,,,,,,,32,0,2,,,,
0,control_change,0,0,3,,,,,,,10,64,2,,,,
0,control_change,0,0,3,,,,,,,93,28,2,,,,
0,control_change,0,0,3,,,,,,,64,0,2,,,,
0,control_change,0,0,3,,,,,,,1,0,2,,,,
0,track_name,0,1,5,,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,7,112,2,,,,
0,program_change,0,0,3,,,,,,,,,2,0,,,
0,pitchwheel,0,0,3,,,,,,,,,2,,0,,
0,pitchwheel,0,0,2,,,,,,,,,1,,0,,
0,program_change,0,0,2,,,,,,,,,1,0,,,
0,control_change,0,0,2,,,,,,,7,117,1,,,,
0,control_change,0,0,2,,,,,,,1,0,1,,,,
0,control_change,0,0,2,,,,,,,64,0,1,,,,
0,control_change,0,0,2,,,,,,,93,28,1,,,,
0,control_change,0,0,2,,,,,,,91,91,1,,,,
0,control_change,0,0,2,,,,,,,10,64,1,,,,
0,control_change,0,0,2,,,,,,,32,0,1,,,,
0,track_name,0,1,3,,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,0,0,1,,,,
0,track_name,0,1,4,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,32,0,3,,,,
0,pitchwheel,0,0,1,,,,,,,,,0,,0,,
0,program_change,0,0,1,,,,,,,,,0,0,,,
0,control_change,0,0,1,,,,,,,10,73,0,,,,
0,control_change,0,0,1,,,,,,,91,91,0,,,,
0,control_change,0,0,1,,,,,,,93,28,0,,,,
0,control_change,0,0,1,,,,,,,64,0,0,,,,
0,control_change,0,0,1,,,,,,,1,0,0,,,,
0,control_change,0,0,1,,,,,,,7,127,0,,,,
0,control_change,0,0,1,,,,,,,32,0,0,,,,
0,control_change,0,0,1,,,,,,,0,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,pitchwheel,0,0,4,,,,,,,,,3,,0,,
0,program_change,0,0,4,,,,,,,,,3,0,,,
0,control_change,0,0,4,,,,,,,7,122,3,,,,
0,control_change,0,0,4,,,,,,,1,0,3,,,,
0,control_change,0,0,4,,,,,,,64,0,3,,,,
0,control_change,0,0,4,,,,,,,93,28,3,,,,
0,control_change,0,0,4,,,,,,,91,91,3,,,,
0,control_change,0,0,4,,,,,,,10,55,3,,,,
0,control_change,0,0,4,,,,,,,0,0,3,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,control_change,0,0,3,,,,,,,91,91,2,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,
0,set_tempo,0,1,0,,,,,,600000,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,
960,note_on,960,0,3,,,,,,,,,2,,,42,40
960,note_on,960,0,2,,,,,,,,,1,,,58,42
960,note_on,960,0,1,,,,,,,,,0,,,61,42
960,note_on,960,0,4,,,,,,,,,3,,,30,38
960,marker,0,1,0,,,,,,,,,,,,,
960,set_tempo,960,1,0,,,,,,1500000,,,,,,,
1440,note_off,480,0,2,,,,,,,,,1,,,58,0
1440,note_on,0,0,2,,,,,,,,,1,,,61,44
1440,note_on,0,0,2,,,,,,,,,1,,,58,44
1440,note_on,0,0,1,,,,,,,,,0,,,66,44
1440,note_off,480,0,1,,,,,,,,,0,,,61,0
1800,note_on,0,0,1,,,,,,,,,0,,,68,45
1800,note_off,0,0,2,,,,,,,,,1,,,61,0
1800,note_on,0,0,2,,,,,,,,,1,,,65,45
1800,set_tempo,840,1,0,,,,,,1578947,,,,,,,
1800,note_on,0,0,2,,,,,,,,,1,,,58,45
1800,note_off,360,0,1,,,,,,,,,0,,,66,0
1800,note_off,360,0,2,,,,,,,,,1,,,58,0
1920,note_on,0,0,4,,,,,,,,,3,,,30,40
1920,note_on,0,0,2,,,,,,,,,1,,,65,46
1920,note_on,0,0,2,,,,,,,,,1,,,59,46
1920,note_off,0,0,2,,,,,,,,,1,,,65,0
1920,note_off,960,0,3,,,,,,,,,2,,,42,0
1920,note_on,0,0,3,,,,,,,,,2,,,42,42
1920,note_off,120,0,2,,,,,,,,,1,,,58,0
1920,note_on,0,0,1,,,,,,,,,0,,,68,46
1920,note_off,120,0,1,,,,,,,,,0,,,68,0
1920,set_tempo,120,1,0,,,,,,1428571,,,,,,,
1920,marker,0,1,0,,,,,,,,,,,,,
1920,note_off,960,0,4,,,,,,,,,3,,,30,0
2400,note_on,0,0,2,,,,,,,,,1,,,61,47
2400,note_off,480,0,2,,,,,,,,,1,,,59,0
2400,note_off,0,0,2,,,,,,,,,1,,,65,0
2400,note_on,0,0,1,,,,,,,,,0,,,70,47
2400,note_off,480,0,1,,,,,,,,,0,,,68,0
2400,note_on,0,0,2,,,,,,,,,1,,,66,47
2415,set_tempo,495,1,0,,,,,,1578947,,,,,,,
2616,note_off,216,0,1,,,,,,,,,0,,,70,0
2616,note_off,0,0,2,,,,,,,,,1,,,66,0
2616,note_off,216,0,2,,,,,,,,,1,,,61,0
2640,note_on,24,0,2,,,,,,,,,1,,,64,48
2640,note_on,0,0,2,,,,,,,,,1,,,61,48
2640,note_on,24,0,1,,,,,,,,,0,,,70,48
2820,set_tempo,405,1,0,,,,,,1666666,,,,,,,
2880,note_on,0,0,2,,,,,,,,,1,,,66,50
2880,note_on,0,0,3,,,,,,,,,2,,,42,45
2880,note_off,240,0,2,,,,,,,,,1,,,61,0
2880,note_off,0,0,2,,,,,,,,,1,,,64,0
2880,note_off,960,0,3,,,,,,,,,2,,,42,0
2880,note_on,0,0,2,,,,,,,,,1,,,63,50
2880,note_off,240,0,1,,,,,,,,,0,,,70,0
2880,note_on,0,0,1,,,,,,,,,0,,,71,50
2880,marker,60,1,0,,,,,,,,,,,,,
2880,note_off,960,0,4,,,,,,,,,3,,,30,0
2880,note_on,0,0,4,,,,,,,,,3,,,30,42
3000,note_off,120,0,1,,,,,,,,,0,,,71,0
3000,note_on,0,0,1,,,,,,,,,0,,,73,51
3040,note_off,40,0,1,,,,,,,,,0,,,73,0
3040,note_on,0,0,1,,,,,,,,,0,,,71,51
3080,note_on,0,0,1,,,,,,,,,0,,,70,51
3080,note_off,40,0,1,,,,,,,,,0,,,71,0
3120,note_on,0,0,1,,,,,,,,,0,,,71,51
3120,note_off,40,0,1,,,,,,,,,0,,,70,0
3240,note_on,0,0,1,,,,,,,,,0,,,73,52
3240,set_tempo,360,1,0,,,,,,1764705,,,,,,,
3240,note_off,120,0,1,,,,,,,,,0,,,71,0
3360,note_off,480,0,2,,,,,,,,,1,,,63,0
3360,note_on,0,0,2,,,,,,,,,1,,,68,53
3360,note_on,0,0,1,,,,,,,,,0,,,75,53
3360,note_on,0,0,2,,,,,,,,,1,,,65,53
