tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,control_change,0,0,8,,,,,,,,,15,10,97,,,
0,program_change,0,0,8,,,,,,,,47,15,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
0,control_change,0,0,7,,,,,,,,,6,10,77,,,
0,program_change,0,0,7,,,,,,,,56,6,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,control_change,0,0,6,,,,,,,,,5,10,28,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,control_change,0,0,5,,,,,,,,,4,10,24,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,midi_port,0,1,9,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,80,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,control_change,0,0,3,,,,,,,,,2,10,65,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,72,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,52,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,
0,program_change,0,0,9,,,,,,,,48,10,,,,,
0,control_change,0,0,9,,,,,,,,,10,10,12,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,
0,midi_port,0,1,14,,,,,,,0,,,,,,,
0,control_change,0,0,13,,,,,,,,,14,10,127,,,
0,program_change,0,0,13,,,,,,,,48,14,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,,
0,control_change,0,0,9,,,,,,,,,10,121,0,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,0,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,
0,program_change,0,0,10,,,,,,,,48,11,,,,,
0,control_change,0,0,10,,,,,,,,,11,10,90,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,0,,,,,,,
0,program_change,0,0,11,,,,,,,,48,12,,,,,
0,control_change,0,0,11,,,,,,,,,12,10,40,,,
0,midi_port,0,1,12,,,,,,,0,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,
0,program_change,0,0,12,,,,,,,,48,13,,,,,
0,control_change,0,0,12,,,,,,,,,13,10,100,,,
0,track_name,0,1,11,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,time_signature,0,1,0,2,2,48,8,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,F,,,,,,,,,
0,set_tempo,0,1,0,,,,,,206896,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,
2,control_change,2,0,1,,,,,,,,,0,121,0,,,
4,control_change,4,0,7,,,,,,,,,6,121,0,,,
4,control_change,4,0,2,,,,,,,,,1,121,0,,,
5,control_change,5,0,10,,,,,,,,,11,121,0,,,
5,program_change,5,0,9,,,,,,,,48,10,,,,,
5,control_change,5,0,5,,,,,,,,,4,121,0,,,
6,control_change,6,0,3,,,,,,,,,2,121,0,,,
7,program_change,5,0,1,,,,,,,,73,0,,,,,
9,program_change,5,0,7,,,,,,,,56,6,,,,,
9,control_change,9,0,11,,,,,,,,,12,121,0,,,
9,program_change,5,0,2,,,,,,,,68,1,,,,,
10,program_change,5,0,5,,,,,,,,60,4,,,,,
10,program_change,5,0,10,,,,,,,,48,11,,,,,
10,pitchwheel,5,0,9,,,,,,,,,10,,,300,,
10,control_change,10,0,6,,,,,,,,,5,121,0,,,
11,program_change,5,0,3,,,,,,,,71,2,,,,,
12,pitchwheel,5,0,1,,,,,,,,,0,,,0,,
14,pitchwheel,5,0,2,,,,,,,,,1,,,0,,
14,program_change,5,0,11,,,,,,,,48,12,,,,,
14,pitchwheel,5,0,7,,,,,,,,,6,,,0,,
15,control_change,5,0,9,,,,,,,,,10,11,37,,,
15,program_change,5,0,6,,,,,,,,60,5,,,,,
15,pitchwheel,5,0,10,,,,,,,,,11,,,-300,,
15,pitchwheel,5,0,5,,,,,,,,,4,,,100,,
15,control_change,15,0,12,,,,,,,,,13,121,0,,,
16,pitchwheel,5,0,3,,,,,,,,,2,,,0,,
17,control_change,17,0,4,,,,,,,,,3,121,0,,,
17,control_change,5,0,1,,,,,,,,,0,11,37,,,
18,control_change,18,0,13,,,,,,,,,14,121,0,,,
19,control_change,5,0,7,,,,,,,,,6,11,37,,,
19,control_change,19,0,8,,,,,,,,,15,121,0,,,
19,control_change,5,0,2,,,,,,,,,1,11,37,,,
19,pitchwheel,5,0,11,,,,,,,,,12,,,300,,
20,program_change,5,0,12,,,,,,,,48,13,,,,,
20,control_change,5,0,5,,,,,,,,,4,11,37,,,
20,pitchwheel,5,0,6,,,,,,,,,5,,,-100,,
20,control_change,5,0,9,,,,,,,,,10,7,127,,,
20,control_change,5,0,10,,,,,,,,,11,11,37,,,
21,control_change,5,0,3,,,,,,,,,2,11,37,,,
22,program_change,5,0,4,,,,,,,,70,3,,,,,
22,control_change,5,0,1,,,,,,,,,0,7,127,,,
23,program_change,5,0,13,,,,,,,,48,14,,,,,
24,program_change,5,0,8,,,,,,,,47,15,,,,,
24,control_change,5,0,7,,,,,,,,,6,7,127,,,
24,control_change,5,0,11,,,,,,,,,12,11,37,,,
24,control_change,5,0,2,,,,,,,,,1,7,127,,,
25,control_change,5,0,10,,,,,,,,,11,7,127,,,
25,pitchwheel,5,0,12,,,,,,,,,13,,,-300,,
25,control_change,5,0,5,,,,,,,,,4,7,127,,,
25,control_change,5,0,9,,,,,,,,,10,91,48,,,
25,control_change,5,0,6,,,,,,,,,5,11,37,,,
26,control_change,5,0,3,,,,,,,,,2,7,127,,,
27,control_change,5,0,1,,,,,,,,,0,91,54,,,
27,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
28,pitchwheel,5,0,13,,,,,,,,,14,,,300,,
29,control_change,5,0,2,,,,,,,,,1,91,54,,,
29,pitchwheel,5,0,8,,,,,,,,,15,,,0,,
29,control_change,5,0,11,,,,,,,,,12,7,127,,,
29,control_change,5,0,7,,,,,,,,,6,91,80,,,
30,control_change,5,0,9,,,,,,,,,10,93,0,,,
30,control_change,5,0,6,,,,,,,,,5,7,127,,,
30,control_change,5,0,10,,,,,,,,,11,91,48,,,
30,control_change,5,0,5,,,,,,,,,4,91,80,,,
30,control_change,5,0,12,,,,,,,,,13,11,37,,,
31,control_change,5,0,3,,,,,,,,,2,91,54,,,
32,control_change,5,0,4,,,,,,,,,3,11,37,,,
32,control_change,5,0,1,,,,,,,,,0,93,0,,,
33,control_change,5,0,13,,,,,,,,,14,11,37,,,
34,control_change,5,0,2,,,,,,,,,1,93,0,,,
34,control_change,5,0,7,,,,,,,,,6,93,0,,,
34,control_change,5,0,8,,,,,,,,,15,11,127,,,
34,control_change,5,0,11,,,,,,,,,12,91,31,,,
35,control_change,5,0,6,,,,,,,,,5,91,80,,,
35,control_change,5,0,10,,,,,,,,,11,93,0,,,
35,control_change,5,0,5,,,,,,,,,4,93,0,,,
35,control_change,5,0,12,,,,,,,,,13,7,127,,,
36,control_change,5,0,3,,,,,,,,,2,93,0,,,
37,control_change,5,0,4,,,,,,,,,3,7,127,,,
38,control_change,5,0,13,,,,,,,,,14,7,127,,,
39,control_change,5,0,8,,,,,,,,,15,7,127,,,
39,control_change,5,0,11,,,,,,,,,12,93,0,,,
40,control_change,5,0,6,,,,,,,,,5,93,0,,,
40,control_change,5,0,12,,,,,,,,,13,91,51,,,
42,control_change,5,0,4,,,,,,,,,3,91,67,,,
43,control_change,5,0,13,,,,,,,,,14,91,70,,,
44,control_change,5,0,8,,,,,,,,,15,91,89,,,
45,control_change,5,0,12,,,,,,,,,13,93,0,,,
47,control_change,5,0,4,,,,,,,,,3,93,0,,,
48,control_change,5,0,13,,,,,,,,,14,93,0,,,
49,control_change,5,0,8,,,,,,,,,15,93,0,,,
480,marker,480,1,0,,,,,,,,,,,,,,
720,note_on,0,0,9,,,,,,,,,10,,,,69,112
720,set_tempo,240,1,0,,,,,,237154,,,,,,,,
720,control_change,690,0,9,,,,,,,,,10,11,27,,,
725,control_change,690,0,10,,,,,,,,,11,11,27,,,
725,note_on,0,0,10,,,,,,,,,11,,,,65,112
744,control_change,24,0,9,,,,,,,,,10,11,28,,,
749,control_change,24,0,10,,,,,,,,,11,11,28,,,
750,note_on,6,0,9,,,,,,,,,10,,,,69,0
755,note_on,6,0,10,,,,,,,,,11,,,,65,0
760,note_on,10,0,9,,,,,,,,,10,,,,69,112
765,note_on,10,0,10,,,,,,,,,11,,,,65,112
768,control_change,8,0,9,,,,,,,,,10,11,29,,,
773,control_change,8,0,10,,,,,,,,,11,11,29,,,
790,note_on,22,0,9,,,,,,,,,10,,,,69,0
792,control_change,2,0,9,,,,,,,,,10,11,30,,,
795,note_on,22,0,10,,,,,,,,,11,,,,65,0
797,control_change,2,0,10,,,,,,,,,11,11,30,,,
800,note_on,8,0,9,,,,,,,,,10,,,,69,112
805,note_on,8,0,10,,,,,,,,,11,,,,65,112
816,control_change,16,0,9,,,,,,,,,10,11,31,,,
821,control_change,16,0,10,,,,,,,,,11,11,31,,,
830,note_on,14,0,9,,,,,,,,,10,,,,69,0
835,note_on,14,0,10,,,,,,,,,11,,,,65,0
840,control_change,10,0,9,,,,,,,,,10,11,32,,,
840,note_on,0,0,9,,,,,,,,,10,,,,69,112
845,control_change,10,0,10,,,,,,,,,11,11,32,,,
845,note_on,0,0,10,,,,,,,,,11,,,,65,112
864,control_change,24,0,9,,,,,,,,,10,11,33,,,
869,control_change,24,0,10,,,,,,,,,11,11,33,,,
870,note_on,6,0,9,,,,,,,,,10,,,,69,0
875,note_on,6,0,10,,,,,,,,,11,,,,65,0
880,note_on,10,0,9,,,,,,,,,10,,,,69,112
885,note_on,10,0,10,,,,,,,,,11,,,,65,112
888,control_change,8,0,9,,,,,,,,,10,11,34,,,
893,control_change,8,0,10,,,,,,,,,11,11,34,,,
910,note_on,22,0,9,,,,,,,,,10,,,,69,0
912,control_change,2,0,9,,,,,,,,,10,11,35,,,
915,note_on,22,0,10,,,,,,,,,11,,,,65,0
917,control_change,2,0,10,,,,,,,,,11,11,35,,,
920,note_on,8,0,9,,,,,,,,,10,,,,69,112
925,note_on,8,0,10,,,,,,,,,11,,,,65,112
936,control_change,16,0,9,,,,,,,,,10,11,36,,,
941,control_change,16,0,10,,,,,,,,,11,11,36,,,
950,note_on,14,0,9,,,,,,,,,10,,,,69,0
955,note_on,14,0,10,,,,,,,,,11,,,,65,0
960,set_tempo,240,1,0,,,,,,227272,,,,,,,,
960,note_on,0,0,9,,,,,,,,,10,,,,69,112
960,control_change,10,0,9,,,,,,,,,10,11,37,,,
965,control_change,10,0,10,,,,,,,,,11,11,37,,,
965,note_on,0,0,10,,,,,,,,,11,,,,65,112
1020,note_on,0,0,9,,,,,,,,,10,,,,70,112
1020,note_on,60,0,9,,,,,,,,,10,,,,69,0
1025,note_on,60,0,10,,,,,,,,,11,,,,65,0
1025,note_on,0,0,10,,,,,,,,,11,,,,67,112
1080,note_on,0,0,9,,,,,,,,,10,,,,67,112
1080,note_on,60,0,9,,,,,,,,,10,,,,70,0
1085,note_on,60,0,10,,,,,,,,,11,,,,67,0
1085,note_on,0,0,10,,,,,,,,,11,,,,60,112
1140,note_on,60,0,9,,,,,,,,,10,,,,67,0
1145,note_on,60,0,10,,,,,,,,,11,,,,60,0
1200,set_tempo,240,1,0,,,,,,208333,,,,,,,,
1200,note_on,60,0,9,,,,,,,,,10,,,,69,112
1205,note_on,60,0,10,,,,,,,,,11,,,,65,112
1209,note_on,1170,0,11,,,,,,,,,12,,,,53,112
1209,note_on,0,0,11,,,,,,,,,12,,,,57,112
1260,note_on,0,0,9,,,,,,,,,10,,,,70,112
1260,note_on,60,0,9,,,,,,,,,10,,,,69,0
1265,note_on,60,0,10,,,,,,,,,11,,,,65,0
1265,note_on,0,0,10,,,,,,,,,11,,,,67,112
1269,note_on,0,0,11,,,,,,,,,12,,,,53,0
1269,note_on,60,0,11,,,,,,,,,12,,,,57,0
1269,note_on,0,0,11,,,,,,,,,12,,,,58,112
1269,note_on,0,0,11,,,,,,,,,12,,,,55,112
1320,note_on,60,0,9,,,,,,,,,10,,,,70,0
1320,note_on,0,0,9,,,,,,,,,10,,,,67,112
1325,note_on,0,0,10,,,,,,,,,11,,,,60,112
1325,note_on,60,0,10,,,,,,,,,11,,,,67,0
1329,note_on,0,0,11,,,,,,,,,12,,,,48,112
1329,note_on,0,0,11,,,,,,,,,12,,,,55,112
1329,note_on,60,0,11,,,,,,,,,12,,,,58,0
1329,note_on,0,0,11,,,,,,,,,12,,,,55,0
1380,note_on,60,0,9,,,,,,,,,10,,,,67,0
1385,note_on,60,0,10,,,,,,,,,11,,,,60,0
1389,note_on,60,0,11,,,,,,,,,12,,,,55,0
1389,note_on,0,0,11,,,,,,,,,12,,,,48,0
1440,note_on,60,0,9,,,,,,,,,10,,,,69,112
1440,set_tempo,240,1,0,,,,,,227272,,,,,,,,
1442,note_on,1410,0,1,,,,,,,,,0,,,,81,101
1444,note_on,1410,0,2,,,,,,,,,1,,,,77,100
1445,note_on,60,0,10,,,,,,,,,11,,,,65,112
1500,note_on,0,0,9,,,,,,,,,10,,,,70,112
1500,note_on,60,0,9,,,,,,,,,10,,,,69,0
1502,note_on,60,0,1,,,,,,,,,0,,,,81,0
1502,note_on,0,0,1,,,,,,,,,0,,,,82,101
1504,note_on,60,0,2,,,,,,,,,1,,,,77,0
1504,note_on,0,0,2,,,,,,,,,1,,,,79,100
1505,note_on,0,0,10,,,,,,,,,11,,,,67,112
1505,note_on,60,0,10,,,,,,,,,11,,,,65,0
1560,note_on,0,0,9,,,,,,,,,10,,,,67,112
1560,note_on,60,0,9,,,,,,,,,10,,,,70,0
1562,note_on,0,0,1,,,,,,,,,0,,,,79,101
1562,note_on,60,0,1,,,,,,,,,0,,,,82,0
1564,note_on,60,0,2,,,,,,,,,1,,,,79,0
1564,note_on,0,0,2,,,,,,,,,1,,,,72,100
1565,note_on,60,0,10,,,,,,,,,11,,,,67,0
1565,note_on,0,0,10,,,,,,,,,11,,,,60,112
1620,note_on,60,0,9,,,,,,,,,10,,,,67,0
1622,note_on,60,0,1,,,,,,,,,0,,,,79,0
1624,note_on,60,0,2,,,,,,,,,1,,,,72,0
1625,note_on,60,0,10,,,,,,,,,11,,,,60,0
1680,note_on,60,0,9,,,,,,,,,10,,,,70,112
1680,set_tempo,240,1,0,,,,,,236220,,,,,,,,
1685,note_on,60,0,10,,,,,,,,,11,,,,67,112
1710,note_on,30,0,9,,,,,,,,,10,,,,70,0
1715,note_on,30,0,10,,,,,,,,,11,,,,67,0
1720,note_on,10,0,9,,,,,,,,,10,,,,70,112
1725,note_on,10,0,10,,,,,,,,,11,,,,67,112
1750,note_on,30,0,9,,,,,,,,,10,,,,70,0
1755,note_on,30,0,10,,,,,,,,,11,,,,67,0
1760,note_on,10,0,9,,,,,,,,,10,,,,70,112
1765,note_on,10,0,10,,,,,,,,,11,,,,67,112
1790,note_on,30,0,9,,,,,,,,,10,,,,70,0
1795,note_on,30,0,10,,,,,,,,,11,,,,67,0
1800,note_on,10,0,9,,,,,,,,,10,,,,70,112
1805,note_on,10,0,10,,,,,,,,,11,,,,67,112
1830,note_on,30,0,9,,,,,,,,,10,,,,70,0
1835,note_on,30,0,10,,,,,,,,,11,,,,67,0
1840,note_on,10,0,9,,,,,,,,,10,,,,70,112
1845,note_on,10,0,10,,,,,,,,,11,,,,67,112
1870,note_on,30,0,9,,,,,,,,,10,,,,70,0
1875,note_on,30,0,10,,,,,,,,,11,,,,67,0
1880,note_on,10,0,9,,,,,,,,,10,,,,70,112
1885,note_on,10,0,10,,,,,,,,,11,,,,67,112
1910,note_on,30,0,9,,,,,,,,,10,,,,70,0
1915,note_on,30,0,10,,,,,,,,,11,,,,67,0
1920,set_tempo,240,1,0,,,,,,227272,,,,,,,,
1920,note_on,10,0,9,,,,,,,,,10,,,,70,112
1925,note_on,10,0,10,,,,,,,,,11,,,,67,112
1980,note_on,60,0,9,,,,,,,,,10,,,,70,0
1980,note_on,0,0,9,,,,,,,,,10,,,,72,112
1985,note_on,60,0,10,,,,,,,,,11,,,,67,0
1985,note_on,0,0,10,,,,,,,,,11,,,,69,112
2040,note_on,60,0,9,,,,,,,,,10,,,,72,0
2040,note_on,0,0,9,,,,,,,,,10,,,,69,112
2045,note_on,0,0,10,,,,,,,,,11,,,,65,112
2045,note_on,60,0,10,,,,,,,,,11,,,,69,0
2100,note_on,60,0,9,,,,,,,,,10,,,,69,0
2105,note_on,60,0,10,,,,,,,,,11,,,,65,0
2160,set_tempo,240,1,0,,,,,,208333,,,,,,,,
2160,note_on,60,0,9,,,,,,,,,10,,,,70,112
2165,note_on,60,0,10,,,,,,,,,11,,,,67,112
2169,note_on,780,0,11,,,,,,,,,12,,,,55,112
2169,note_on,0,0,11,,,,,,,,,12,,,,58,112
2220,note_on,60,0,9,,,,,,,,,10,,,,70,0
2220,note_on,0,0,9,,,,,,,,,10,,,,72,112
2225,note_on,60,0,10,,,,,,,,,11,,,,67,0
2225,note_on,0,0,10,,,,,,,,,11,,,,69,112
2229,note_on,0,0,11,,,,,,,,,12,,,,57,112
2229,note_on,60,0,11,,,,,,,,,12,,,,58,0
2229,note_on,0,0,11,,,,,,,,,12,,,,60,112
2229,note_on,0,0,11,,,,,,,,,12,,,,55,0
2280,note_on,60,0,9,,,,,,,,,10,,,,72,0
2280,note_on,0,0,9,,,,,,,,,10,,,,69,112
2285,note_on,0,0,10,,,,,,,,,11,,,,65,112
2285,note_on,60,0,10,,,,,,,,,11,,,,69,0
2289,note_on,60,0,11,,,,,,,,,12,,,,60,0
2289,note_on,0,0,11,,,,,,,,,12,,,,57,0
2289,note_on,0,0,11,,,,,,,,,12,,,,53,112
2289,note_on,0,0,11,,,,,,,,,12,,,,57,112
2340,note_on,60,0,9,,,,,,,,,10,,,,69,0
2345,note_on,60,0,10,,,,,,,,,11,,,,65,0
2349,note_on,60,0,11,,,,,,,,,12,,,,57,0
2349,note_on,0,0,11,,,,,,,,,12,,,,53,0
2400,note_on,60,0,9,,,,,,,,,10,,,,70,112
2400,set_tempo,240,1,0,,,,,,227272,,,,,,,,
2402,note_on,780,0,1,,,,,,,,,0,,,,82,101
2404,note_on,780,0,2,,,,,,,,,1,,,,79,100
2405,note_on,60,0,10,,,,,,,,,11,,,,67,112
2460,note_on,0,0,9,,,,,,,,,10,,,,72,112
2460,note_on,60,0,9,,,,,,,,,10,,,,70,0
2462,note_on,60,0,1,,,,,,,,,0,,,,82,0
2462,note_on,0,0,1,,,,,,,,,0,,,,84,101
2464,note_on,0,0,2,,,,,,,,,1,,,,81,100
2464,note_on,60,0,2,,,,,,,,,1,,,,79,0
2465,note_on,60,0,10,,,,,,,,,11,,,,67,0
2465,note_on,0,0,10,,,,,,,,,11,,,,69,112
2520,note_on,0,0,9,,,,,,,,,10,,,,69,112
2520,note_on,60,0,9,,,,,,,,,10,,,,72,0
2522,note_on,60,0,1,,,,,,,,,0,,,,84,0
2522,note_on,0,0,1,,,,,,,,,0,,,,81,101
2524,note_on,0,0,2,,,,,,,,,1,,,,77,100
2524,note_on,60,0,2,,,,,,,,,1,,,,81,0
2525,note_on,60,0,10,,,,,,,,,11,,,,69,0
2525,note_on,0,0,10,,,,,,,,,11,,,,65,112
2580,note_on,60,0,9,,,,,,,,,10,,,,69,0
2582,note_on,60,0,1,,,,,,,,,0,,,,81,0
2584,note_on,60,0,2,,,,,,,,,1,,,,77,0
2585,note_on,60,0,10,,,,,,,,,11,,,,65,0
2640,note_on,60,0,9,,,,,,,,,10,,,,77,112
2640,set_tempo,240,1,0,,,,,,208333,,,,,,,,
2645,note_on,60,0,10,,,,,,,,,11,,,,72,92
