tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
0,midi_port,0,1,13,,,,,,,0,,,,,,
0,channel_prefix,0,1,13,,,,,,,,13,,,,,
0,control_change,0,0,13,,,,,,,,13,7,89,,,
0,control_change,0,0,13,,,,,,,,13,10,45,,,
0,program_change,0,0,13,,,,,,,,13,,,45,,
0,track_name,0,1,14,,,,,,,,,,,,,
0,channel_prefix,0,1,12,,,,,,,,12,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,end_of_track,0,1,20,,,,,,,,,,,,,
0,set_tempo,0,1,0,240000,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,7,89,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,10,55,,,
0,program_change,0,0,1,,,,,,,,0,,,73,,
0,channel_prefix,0,1,1,,,,,,,,0,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,key_signature,0,1,0,,,,,,C,,,,,,,
0,time_signature,0,1,0,,4,4,24,8,,,,,,,,
60,control_change,60,0,1,,,,,,,,0,121,127,,,
480,control_change,0,0,8,,,,,,,,7,93,90,,,
480,control_change,0,0,9,,,,,,,,8,7,90,,,
480,program_change,480,0,5,,,,,,,,4,,,60,,
480,control_change,0,0,5,,,,,,,,4,91,85,,,
480,control_change,0,0,5,,,,,,,,4,93,85,,,
480,control_change,0,0,5,,,,,,,,4,7,90,,,
480,control_change,0,0,5,,,,,,,,4,10,36,,,
480,control_change,0,0,11,,,,,,,,11,10,88,,,
480,control_change,0,0,11,,,,,,,,11,93,90,,,
480,control_change,0,0,11,,,,,,,,11,91,85,,,
480,control_change,0,0,9,,,,,,,,8,91,85,,,
480,program_change,480,0,9,,,,,,,,8,,,48,,
480,program_change,480,0,11,,,,,,,,11,,,48,,
480,program_change,480,0,6,,,,,,,,5,,,61,,
480,control_change,0,0,6,,,,,,,,5,7,90,,,
480,control_change,0,0,6,,,,,,,,5,10,91,,,
480,control_change,0,0,6,,,,,,,,5,91,85,,,
480,control_change,0,0,10,,,,,,,,10,93,90,,,
480,control_change,480,0,7,,,,,,,,6,7,90,,,
480,program_change,0,0,7,,,,,,,,6,,,47,,
480,control_change,0,0,7,,,,,,,,6,10,30,,,
480,control_change,0,0,7,,,,,,,,6,93,85,,,
480,control_change,0,0,7,,,,,,,,6,91,85,,,
480,program_change,480,0,8,,,,,,,,7,,,48,,
480,control_change,0,0,8,,,,,,,,7,91,85,,,
480,control_change,0,0,8,,,,,,,,7,7,105,,,
480,control_change,0,0,8,,,,,,,,7,10,34,,,
480,control_change,0,0,6,,,,,,,,5,93,85,,,
480,program_change,480,0,13,,,,,,,,13,,,45,,
480,control_change,0,0,13,,,,,,,,13,7,90,,,
480,program_change,480,0,2,,,,,,,,1,,,68,,
480,control_change,0,0,2,,,,,,,,1,91,85,,,
480,control_change,0,0,2,,,,,,,,1,7,90,,,
480,control_change,0,0,2,,,,,,,,1,10,71,,,
480,control_change,0,0,14,,,,,,,,14,7,90,,,
480,control_change,0,0,14,,,,,,,,14,93,90,,,
480,control_change,0,0,14,,,,,,,,14,91,85,,,
480,program_change,0,0,14,,,,,,,,14,,,45,,
480,control_change,0,0,1,,,,,,,,0,10,60,,,
480,program_change,480,0,3,,,,,,,,2,,,71,,
480,control_change,0,0,3,,,,,,,,2,91,85,,,
480,control_change,0,0,3,,,,,,,,2,7,90,,,
480,control_change,0,0,3,,,,,,,,2,10,60,,,
480,control_change,0,0,9,,,,,,,,8,93,90,,,
480,control_change,0,0,12,,,,,,,,12,10,85,,,
480,control_change,0,0,12,,,,,,,,12,91,85,,,
480,program_change,480,0,12,,,,,,,,12,,,48,,
480,control_change,480,0,14,,,,,,,,14,10,95,,,
480,control_change,0,0,1,,,,,,,,0,91,85,,,
480,control_change,0,0,1,,,,,,,,0,7,90,,,
480,program_change,420,0,1,,,,,,,,0,,,73,,
480,program_change,480,0,4,,,,,,,,3,,,70,,
480,control_change,0,0,4,,,,,,,,3,91,85,,,
480,control_change,0,0,4,,,,,,,,3,7,90,,,
480,control_change,0,0,4,,,,,,,,3,10,71,,,
480,control_change,0,0,13,,,,,,,,13,10,34,,,
480,control_change,0,0,13,,,,,,,,13,93,90,,,
480,control_change,0,0,13,,,,,,,,13,91,85,,,
480,control_change,0,0,12,,,,,,,,12,93,90,,,
480,control_change,0,0,9,,,,,,,,8,10,94,,,
480,control_change,480,0,10,,,,,,,,10,10,70,,,
480,control_change,0,0,10,,,,,,,,10,7,90,,,
480,control_change,0,0,10,,,,,,,,10,91,85,,,
480,program_change,0,0,10,,,,,,,,10,,,48,,
540,control_change,60,0,12,,,,,,,,12,7,90,,,
1920,control_change,1440,0,11,,,,,,,,11,7,90,,,
3840,control_change,3360,0,8,,,,,,,,7,7,115,,,
5760,note_on,3840,0,11,,,,,,,,11,,,,46,60
5760,note_on,5220,0,12,,,,,,,,12,,,,34,60
5760,note_on,1920,0,8,,,,,,,,7,,,,70,60
5760,note_on,0,0,9,,,,,,,,8,,,,62,60
5760,note_on,5280,0,9,,,,,,,,8,,,,70,60
5760,note_on,5280,0,10,,,,,,,,10,,,,58,60
5760,time_signature,0,1,0,,2,4,24,8,,,,,,,,
5760,set_tempo,5760,1,0,434783,,,,,,,,,,,,
5820,note_off,60,0,8,,,,,,,,7,,,,70,64
5880,note_off,120,0,10,,,,,,,,10,,,,58,64
5880,note_off,120,0,12,,,,,,,,12,,,,34,64
5880,note_off,120,0,11,,,,,,,,11,,,,46,64
5880,note_on,60,0,8,,,,,,,,7,,,,69,60
5880,note_off,0,0,9,,,,,,,,8,,,,70,64
5880,note_off,120,0,9,,,,,,,,8,,,,62,64
5940,note_off,60,0,8,,,,,,,,7,,,,69,64
6000,note_on,60,0,8,,,,,,,,7,,,,70,60
6060,note_off,60,0,8,,,,,,,,7,,,,70,64
6120,note_on,60,0,8,,,,,,,,7,,,,74,60
6180,note_off,60,0,8,,,,,,,,7,,,,74,64
6240,note_on,360,0,12,,,,,,,,12,,,,46,60
6240,note_on,60,0,8,,,,,,,,7,,,,65,60
6240,note_on,360,0,9,,,,,,,,8,,,,62,60
6240,note_on,360,0,11,,,,,,,,11,,,,58,60
6240,note_on,360,0,10,,,,,,,,10,,,,58,60
6300,note_off,60,0,8,,,,,,,,7,,,,65,64
6360,note_off,120,0,12,,,,,,,,12,,,,46,64
6360,note_off,120,0,10,,,,,,,,10,,,,58,64
6360,note_off,120,0,9,,,,,,,,8,,,,62,64
6360,note_on,60,0,8,,,,,,,,7,,,,67,60
6360,note_off,120,0,11,,,,,,,,11,,,,58,64
6420,note_off,60,0,8,,,,,,,,7,,,,67,64
6480,note_on,60,0,8,,,,,,,,7,,,,69,60
6540,note_off,60,0,8,,,,,,,,7,,,,69,64
6600,note_on,60,0,8,,,,,,,,7,,,,70,60
6680,note_on,0,0,8,,,,,,,,7,,,,74,80
6680,note_off,80,0,8,,,,,,,,7,,,,70,64
6720,note_off,40,0,8,,,,,,,,7,,,,74,64
6720,note_on,360,0,9,,,,,,,,8,,,,60,60
6720,note_on,360,0,12,,,,,,,,12,,,,39,60
6720,note_on,360,0,10,,,,,,,,10,,,,55,60
6720,note_on,0,0,8,,,,,,,,7,,,,72,60
6720,note_on,360,0,11,,,,,,,,11,,,,51,60
6780,note_off,60,0,8,,,,,,,,7,,,,72,64
6840,note_off,120,0,12,,,,,,,,12,,,,39,64
6840,note_on,60,0,8,,,,,,,,7,,,,71,60
6840,note_off,120,0,9,,,,,,,,8,,,,60,64
6840,note_off,120,0,11,,,,,,,,11,,,,51,64
6840,note_off,120,0,10,,,,,,,,10,,,,55,64
6900,note_off,60,0,8,,,,,,,,7,,,,71,64
6960,note_on,60,0,8,,,,,,,,7,,,,72,60
7020,note_off,60,0,8,,,,,,,,7,,,,72,64
7080,note_on,60,0,8,,,,,,,,7,,,,75,60
7140,note_off,60,0,8,,,,,,,,7,,,,75,64
7200,note_on,360,0,9,,,,,,,,8,,,,67,127
7260,note_off,60,0,9,,,,,,,,8,,,,67,64
7320,note_on,60,0,9,,,,,,,,8,,,,65,127
7380,note_off,60,0,9,,,,,,,,8,,,,65,64
7440,note_on,60,0,9,,,,,,,,8,,,,63,127
7500,note_off,60,0,9,,,,,,,,8,,,,63,64
7560,note_on,60,0,9,,,,,,,,8,,,,62,127
7620,note_off,60,0,9,,,,,,,,8,,,,62,64
7680,note_on,60,0,9,,,,,,,,8,,,,60,127
7740,note_off,60,0,9,,,,,,,,8,,,,60,64
7800,note_on,60,0,9,,,,,,,,8,,,,58,108
7860,note_off,60,0,9,,,,,,,,8,,,,58,64
7920,note_on,60,0,9,,,,,,,,8,,,,57,108
7980,note_off,60,0,9,,,,,,,,8,,,,57,64
8040,note_on,60,0,9,,,,,,,,8,,,,55,108
8100,note_off,60,0,9,,,,,,,,8,,,,55,64
8160,note_on,0,0,3,,,,,,,,2,,,,69,96
8160,note_on,7680,0,3,,,,,,,,2,,,,60,96
8160,note_on,0,0,4,,,,,,,,3,,,,53,96
8160,note_on,7680,0,5,,,,,,,,4,,,,53,96
8160,note_on,0,0,5,,,,,,,,4,,,,60,96
8160,note_on,7680,0,4,,,,,,,,3,,,,65,96
8160,note_on,1320,0,10,,,,,,,,10,,,,53,108
8160,note_on,7680,0,2,,,,,,,,1,,,,69,96
8160,note_on,0,0,9,,,,,,,,8,,,,69,108
8160,note_on,0,0,2,,,,,,,,1,,,,72,96
8160,note_on,7680,0,1,,,,,,,,0,,,,81,96
8160,note_on,1320,0,12,,,,,,,,12,,,,41,108
8160,note_on,7680,0,7,,,,,,,,6,,,,41,96
8160,note_on,60,0,9,,,,,,,,8,,,,77,108
8160,note_on,1320,0,11,,,,,,,,11,,,,53,108
8160,note_on,0,0,6,,,,,,,,5,,,,65,96
8160,note_on,7680,0,6,,,,,,,,5,,,,53,96
8160,note_on,1020,0,8,,,,,,,,7,,,,81,108
8160,note_on,0,0,8,,,,,,,,7,,,,72,108
8160,note_on,0,0,8,,,,,,,,7,,,,65,108
8220,note_off,60,0,10,,,,,,,,10,,,,53,64
8220,note_off,60,0,12,,,,,,,,12,,,,41,64
8220,note_off,60,0,11,,,,,,,,11,,,,53,64
8280,note_off,120,0,8,,,,,,,,7,,,,65,64
8280,note_off,0,0,8,,,,,,,,7,,,,72,64
8280,note_off,120,0,7,,,,,,,,6,,,,41,64
8280,note_off,120,0,4,,,,,,,,3,,,,53,64
8280,note_off,0,0,4,,,,,,,,3,,,,65,64
8280,note_off,120,0,5,,,,,,,,4,,,,60,64
8280,note_off,120,0,1,,,,,,,,0,,,,81,64
8280,note_off,0,0,8,,,,,,,,7,,,,81,64
8280,note_off,120,0,9,,,,,,,,8,,,,69,64
8280,note_on,60,0,10,,,,,,,,10,,,,63,108
8280,note_off,0,0,2,,,,,,,,1,,,,69,64
8280,note_off,120,0,2,,,,,,,,1,,,,72,64
8280,note_off,0,0,9,,,,,,,,8,,,,77,64
8280,note_off,0,0,6,,,,,,,,5,,,,53,64
8280,note_off,120,0,6,,,,,,,,5,,,,65,64
8280,note_off,120,0,3,,,,,,,,2,,,,69,64
8280,note_off,0,0,3,,,,,,,,2,,,,60,64
8280,note_on,60,0,11,,,,,,,,11,,,,51,108
8280,note_on,60,0,12,,,,,,,,12,,,,39,108
8280,note_off,0,0,5,,,,,,,,4,,,,53,64
8340,note_off,60,0,11,,,,,,,,11,,,,51,64
8340,note_off,60,0,12,,,,,,,,12,,,,39,64
8340,note_off,60,0,10,,,,,,,,10,,,,63,64
8400,note_on,60,0,10,,,,,,,,10,,,,62,108
8400,note_on,60,0,11,,,,,,,,11,,,,50,108
8400,note_on,60,0,12,,,,,,,,12,,,,38,108
8460,note_off,60,0,12,,,,,,,,12,,,,38,64
8460,note_off,60,0,10,,,,,,,,10,,,,62,64
8460,note_off,60,0,11,,,,,,,,11,,,,50,64
8520,note_on,60,0,12,,,,,,,,12,,,,36,108
8520,note_on,60,0,10,,,,,,,,10,,,,60,108
8520,note_on,60,0,11,,,,,,,,11,,,,48,108
8580,note_off,60,0,11,,,,,,,,11,,,,48,64
8580,note_off,60,0,10,,,,,,,,10,,,,60,64
8580,note_off,60,0,12,,,,,,,,12,,,,36,64
8640,note_on,0,0,6,,,,,,,,5,,,,70,96
8640,note_on,0,0,9,,,,,,,,8,,,,70,108
8640,note_on,360,0,9,,,,,,,,8,,,,77,108
8640,note_on,60,0,11,,,,,,,,11,,,,46,108
8640,note_on,0,0,8,,,,,,,,7,,,,65,108
8640,note_on,360,0,7,,,,,,,,6,,,,46,96
8640,note_on,0,0,8,,,,,,,,7,,,,74,108
8640,note_on,360,0,6,,,,,,,,5,,,,58,96
8640,note_on,360,0,5,,,,,,,,4,,,,58,96
8640,note_on,0,0,3,,,,,,,,2,,,,70,96
8640,note_on,360,0,3,,,,,,,,2,,,,62,96
8640,note_on,360,0,1,,,,,,,,0,,,,82,96
8640,note_on,0,0,5,,,,,,,,4,,,,62,96
8640,note_on,360,0,8,,,,,,,,7,,,,82,108
8640,note_on,360,0,4,,,,,,,,3,,,,46,96
8640,note_on,0,0,2,,,,,,,,1,,,,74,96
8640,note_on,0,0,4,,,,,,,,3,,,,58,96
8640,note_on,60,0,12,,,,,,,,12,,,,34,108
8640,note_on,60,0,10,,,,,,,,10,,,,58,108
8640,note_on,360,0,2,,,,,,,,1,,,,70,96
8700,note_off,60,0,10,,,,,,,,10,,,,58,64
8700,note_off,60,0,12,,,,,,,,12,,,,34,64
8700,note_off,60,0,11,,,,,,,,11,,,,46,64
8760,note_off,120,0,7,,,,,,,,6,,,,46,64
8760,note_off,0,0,6,,,,,,,,5,,,,58,64
8760,note_on,60,0,11,,,,,,,,11,,,,48,108
8760,note_off,120,0,4,,,,,,,,3,,,,58,64
8760,note_off,120,0,6,,,,,,,,5,,,,70,64
8760,note_off,0,0,4,,,,,,,,3,,,,46,64
8760,note_on,60,0,12,,,,,,,,12,,,,36,108
8760,note_off,120,0,5,,,,,,,,4,,,,62,64
8760,note_off,0,0,5,,,,,,,,4,,,,58,64
8760,note_on,60,0,10,,,,,,,,10,,,,60,108
8760,note_off,120,0,2,,,,,,,,1,,,,74,64
8760,note_off,0,0,9,,,,,,,,8,,,,77,64
8760,note_off,0,0,8,,,,,,,,7,,,,82,64
8760,note_off,120,0,9,,,,,,,,8,,,,70,64
8760,note_off,0,0,8,,,,,,,,7,,,,74,64
8760,note_off,120,0,1,,,,,,,,0,,,,82,64
8760,note_off,120,0,3,,,,,,,,2,,,,70,64
8760,note_off,0,0,2,,,,,,,,1,,,,70,64
8760,note_off,120,0,8,,,,,,,,7,,,,65,64
8760,note_off,0,0,3,,,,,,,,2,,,,62,64
8820,note_off,60,0,11,,,,,,,,11,,,,48,64
8820,note_off,60,0,12,,,,,,,,12,,,,36,64
8820,note_off,60,0,10,,,,,,,,10,,,,60,64
8880,note_on,60,0,11,,,,,,,,11,,,,50,108
8880,note_on,60,0,12,,,,,,,,12,,,,38,108
8880,note_on,60,0,10,,,,,,,,10,,,,62,108
8940,note_off,60,0,11,,,,,,,,11,,,,50,64
8940,note_off,60,0,10,,,,,,,,10,,,,62,64
8940,note_off,60,0,12,,,,,,,,12,,,,38,64
9000,note_on,60,0,11,,,,,,,,11,,,,46,108
9000,note_on,60,0,12,,,,,,,,12,,,,34,108
9000,note_on,60,0,10,,,,,,,,10,,,,58,108
9060,note_off,60,0,12,,,,,,,,12,,,,34,64
9060,note_off,60,0,10,,,,,,,,10,,,,58,64
9060,note_off,60,0,11,,,,,,,,11,,,,46,64
9120,note_on,360,0,6,,,,,,,,5,,,,53,96
9120,note_on,0,0,5,,,,,,,,4,,,,65,96
9120,note_on,0,0,6,,,,,,,,5,,,,65,96
9120,note_on,360,0,9,,,,,,,,8,,,,72,108
9120,note_on,0,0,8,,,,,,,,7,,,,84,108
9120,note_on,0,0,3,,,,,,,,2,,,,72,96
9120,note_on,360,0,8,,,,,,,,7,,,,69,108
9120,note_on,360,0,7,,,,,,,,6,,,,41,96
9120,note_on,60,0,12,,,,,,,,12,,,,29,108
9120,note_on,360,0,2,,,,,,,,1,,,,69,96
9120,note_on,0,0,2,,,,,,,,1,,,,77,96
9120,note_on,360,0,4,,,,,,,,3,,,,41,96
9120,note_on,0,0,4,,,,,,,,3,,,,53,96
9120,note_on,0,0,9,,,,,,,,8,,,,81,108
9120,note_on,60,0,11,,,,,,,,11,,,,41,108
9120,note_on,360,0,1,,,,,,,,0,,,,84,96
9120,note_on,360,0,5,,,,,,,,4,,,,53,96
9120,note_on,360,0,3,,,,,,,,2,,,,69,96
9120,note_on,60,0,10,,,,,,,,10,,,,53,108
9180,note_off,60,0,10,,,,,,,,10,,,,53,64
9180,note_off,60,0,11,,,,,,,,11,,,,41,64
9180,note_off,60,0,12,,,,,,,,12,,,,29,64
9240,note_on,60,0,11,,,,,,,,11,,,,45,108
9240,note_off,0,0,3,,,,,,,,2,,,,69,64
9240,note_off,120,0,3,,,,,,,,2,,,,72,64
9240,note_off,0,0,2,,,,,,,,1,,,,69,64
9240,note_off,120,0,2,,,,,,,,1,,,,77,64
9240,note_off,120,0,1,,,,,,,,0,,,,84,64
9240,note_on,60,0,12,,,,,,,,12,,,,33,108
9240,note_off,120,0,9,,,,,,,,8,,,,81,64
9240,note_off,0,0,5,,,,,,,,4,,,,53,64
9240,note_off,0,0,4,,,,,,,,3,,,,41,64
9240,note_off,120,0,5,,,,,,,,4,,,,65,64
9240,note_off,120,0,8,,,,,,,,7,,,,84,64
9240,note_off,0,0,8,,,,,,,,7,,,,69,64
9240,note_off,120,0,4,,,,,,,,3,,,,53,64
9240,note_on,60,0,10,,,,,,,,10,,,,57,108
9240,note_off,120,0,7,,,,,,,,6,,,,41,64
9240,note_off,0,0,9,,,,,,,,8,,,,72,64
9240,note_off,120,0,6,,,,,,,,5,,,,65,64
9240,note_off,0,0,6,,,,,,,,5,,,,53,64
9300,note_off,60,0,12,,,,,,,,12,,,,33,64
9300,note_off,60,0,10,,,,,,,,10,,,,57,64
9300,note_off,60,0,11,,,,,,,,11,,,,45,64
9360,note_on,60,0,10,,,,,,,,10,,,,60,108
9360,note_on,60,0,11,,,,,,,,11,,,,48,108
9360,note_on,60,0,12,,,,,,,,12,,,,36,108
9420,note_off,60,0,11,,,,,,,,11,,,,48,64
9420,note_off,60,0,10,,,,,,,,10,,,,60,64
9420,note_off,60,0,12,,,,,,,,12,,,,36,64
9480,note_on,60,0,10,,,,,,,,10,,,,65,108
9480,note_on,60,0,12,,,,,,,,12,,,,41,108
9480,note_on,60,0,11,,,,,,,,11,,,,53,108
9540,note_off,60,0,12,,,,,,,,12,,,,41,64
9540,note_off,60,0,11,,,,,,,,11,,,,53,64
9540,note_off,60,0,10,,,,,,,,10,,,,65,64
9600,note_on,360,0,8,,,,,,,,7,,,,62,48
9600,note_on,360,0,9,,,,,,,,8,,,,58,48
9600,note_on,60,0,11,,,,,,,,11,,,,46,48
9600,note_on,60,0,12,,,,,,,,12,,,,34,48
9660,note_off,60,0,8,,,,,,,,7,,,,62,64
9660,note_off,60,0,9,,,,,,,,8,,,,58,64
9720,note_on,60,0,8,,,,,,,,7,,,,60,48
9720,note_off,120,0,11,,,,,,,,11,,,,46,64
9720,note_on,60,0,9,,,,,,,,8,,,,57,48
9720,note_off,120,0,12,,,,,,,,12,,,,34,64
9780,note_off,60,0,9,,,,,,,,8,,,,57,64
9780,note_off,60,0,8,,,,,,,,7,,,,60,64
9840,note_on,60,0,9,,,,,,,,8,,,,58,48
9840,note_on,120,0,11,,,,,,,,11,,,,46,48
9840,note_on,60,0,8,,,,,,,,7,,,,62,48
9840,note_on,120,0,12,,,,,,,,12,,,,34,48
9900,note_off,60,0,9,,,,,,,,8,,,,58,64
9900,note_off,60,0,8,,,,,,,,7,,,,62,64
9960,note_on,60,0,8,,,,,,,,7,,,,63,48
9960,note_off,120,0,11,,,,,,,,11,,,,46,64
9960,note_off,120,0,12,,,,,,,,12,,,,34,64
9960,note_on,60,0,9,,,,,,,,8,,,,60,48
10020,note_off,60,0,8,,,,,,,,7,,,,63,64
10020,note_off,60,0,9,,,,,,,,8,,,,60,64
10080,note_on,120,0,12,,,,,,,,12,,,,34,48
10080,note_on,60,0,8,,,,,,,,7,,,,62,48
10080,note_on,60,0,9,,,,,,,,8,,,,58,48
10080,note_on,120,0,11,,,,,,,,11,,,,46,48
10140,note_off,60,0,8,,,,,,,,7,,,,62,64
10140,note_off,60,0,9,,,,,,,,8,,,,58,64
10200,note_off,120,0,12,,,,,,,,12,,,,34,64
10200,note_on,60,0,8,,,,,,,,7,,,,63,48
10200,note_on,60,0,9,,,,,,,,8,,,,60,48
10200,note_off,120,0,11,,,,,,,,11,,,,46,64
10260,note_off,60,0,9,,,,,,,,8,,,,60,64
10260,note_off,60,0,8,,,,,,,,7,,,,63,64
10320,note_on,60,0,9,,,,,,,,8,,,,62,48
10320,note_on,120,0,11,,,,,,,,11,,,,46,48
10320,note_on,120,0,12,,,,,,,,12,,,,34,48
10320,note_on,60,0,8,,,,,,,,7,,,,65,48
10380,note_off,60,0,8,,,,,,,,7,,,,65,64
10380,note_off,60,0,9,,,,,,,,8,,,,62,64
10440,note_off,120,0,11,,,,,,,,11,,,,46,64
10440,note_on,60,0,9,,,,,,,,8,,,,60,48
10440,note_off,120,0,12,,,,,,,,12,,,,34,64
10440,note_on,60,0,8,,,,,,,,7,,,,63,48
10500,note_off,60,0,8,,,,,,,,7,,,,63,64
10500,note_off,60,0,9,,,,,,,,8,,,,60,64
10560,note_on,60,0,9,,,,,,,,8,,,,58,48
10560,note_on,60,0,8,,,,,,,,7,,,,62,48
10560,note_on,120,0,11,,,,,,,,11,,,,46,48
10560,note_on,120,0,12,,,,,,,,12,,,,34,48
10620,note_off,60,0,8,,,,,,,,7,,,,62,64
10620,note_off,60,0,9,,,,,,,,8,,,,58,64
10680,note_on,60,0,9,,,,,,,,8,,,,57,48
10680,note_on,60,0,8,,,,,,,,7,,,,60,48
10680,note_off,120,0,12,,,,,,,,12,,,,34,64
10680,note_off,120,0,11,,,,,,,,11,,,,46,64
10740,note_off,60,0,9,,,,,,,,8,,,,57,64
10740,note_off,60,0,8,,,,,,,,7,,,,60,64
10800,note_on,60,0,9,,,,,,,,8,,,,58,48
10800,note_on,60,0,8,,,,,,,,7,,,,62,48
10860,note_off,60,0,9,,,,,,,,8,,,,58,64
10860,note_off,60,0,8,,,,,,,,7,,,,62,64
10920,note_on,60,0,9,,,,,,,,8,,,,62,48
10920,note_on,60,0,8,,,,,,,,7,,,,65,48
10980,note_off,60,0,8,,,,,,,,7,,,,65,64
