tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,84
0,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,71
0,control_change,0,0,2,,,,,,,,,,,,,,,0,64,127,,
0,control_change,0,0,2,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,0,0,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,text,0,1,1,,,,,,,,,,,,,,,,,,,
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,105
0,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,89
0,control_change,0,0,1,,,,,,,,,,,,,,,0,91,127,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,0,0,,,,
0,midi_port,0,1,10,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,430756,,,,,,,
0,time_signature,0,1,0,,,,,,,2,4,24,8,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,Ab,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,,,,,,,,
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,97
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,82
720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
720,note_on,720,0,1,,,,,,,,,,,,,,,0,,,73,0
720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,55,77
720,note_on,720,0,2,,,,,,,,,,,,,,,0,,,55,0
720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,0
720,note_on,0,0,2,,,,,,,,,,,,,,,0,,,46,65
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,89
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,105
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,64,0
960,note_on,240,0,1,,,,,,,,,,,,,,,0,,,73,0
