tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,1,91,21,,
0,control_change,0,0,2,,,,,,,,1,93,11,,
0,control_change,0,0,2,,,,,,,,1,10,83,,
0,control_change,0,0,2,,,,,,,,1,7,127,,
0,program_change,0,0,2,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,91,21,,
0,control_change,0,0,1,,,,,,,,0,93,21,,
0,control_change,0,0,1,,,,,,,,0,10,44,,
0,control_change,0,0,1,,,,,,,,0,7,127,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,252101,,,,,,
0,key_signature,0,1,0,,,,,Eb,,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,copyright,0,1,0,,,,,,,,,,,,
240,note_on,240,0,2,,,,,,,,1,,,43,68
360,note_on,0,0,2,,,,,,,,1,,,43,68
360,note_on,120,0,2,,,,,,,,1,,,43,0
480,note_on,0,0,2,,,,,,,,1,,,43,68
480,note_on,120,0,2,,,,,,,,1,,,43,0
600,note_on,0,0,2,,,,,,,,1,,,43,70
600,note_on,120,0,2,,,,,,,,1,,,43,0
720,note_on,0,0,2,,,,,,,,1,,,36,71
720,note_on,120,0,2,,,,,,,,1,,,43,0
840,note_on,120,0,2,,,,,,,,1,,,36,0
960,note_on,120,0,2,,,,,,,,1,,,67,55
960,note_on,0,0,2,,,,,,,,1,,,63,55
960,note_on,960,0,1,,,,,,,,0,,,72,84
1080,note_on,0,0,2,,,,,,,,1,,,63,55
1080,note_on,0,0,1,,,,,,,,0,,,72,88
1080,note_on,120,0,1,,,,,,,,0,,,72,0
1080,note_on,120,0,2,,,,,,,,1,,,63,0
1080,note_on,0,0,2,,,,,,,,1,,,67,0
1080,note_on,0,0,2,,,,,,,,1,,,67,55
1185,note_on,105,0,1,,,,,,,,0,,,74,90
1200,note_on,0,0,2,,,,,,,,1,,,67,0
1200,note_on,120,0,2,,,,,,,,1,,,63,0
1200,note_on,0,0,1,,,,,,,,0,,,72,91
1200,note_on,0,0,2,,,,,,,,1,,,63,55
1200,note_on,15,0,1,,,,,,,,0,,,74,0
1200,note_on,0,0,1,,,,,,,,0,,,72,0
1200,note_on,0,0,2,,,,,,,,1,,,67,55
1260,note_on,0,0,1,,,,,,,,0,,,71,91
1260,note_on,60,0,1,,,,,,,,0,,,72,0
1320,note_on,120,0,2,,,,,,,,1,,,63,0
1320,note_on,0,0,2,,,,,,,,1,,,67,0
1320,note_on,0,0,2,,,,,,,,1,,,67,53
1320,note_on,0,0,2,,,,,,,,1,,,63,53
1320,note_on,60,0,1,,,,,,,,0,,,71,0
1320,note_on,0,0,1,,,,,,,,0,,,72,91
1440,note_on,120,0,2,,,,,,,,1,,,63,0
1440,note_on,0,0,2,,,,,,,,1,,,65,53
