tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,,60,4,,,,,
0,control_change,0,0,5,,,,,,,,,4,7,127,,,
0,control_change,0,0,5,,,,,,,,,4,10,30,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,60,5,,,,,
0,control_change,0,0,6,,,,,,,,,5,7,127,,,
0,control_change,0,0,6,,,,,,,,,5,10,40,,,
0,midi_port,0,1,7,,,,,,,0,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,
0,program_change,0,0,7,,,,,,,,48,10,,,,,
0,control_change,0,0,7,,,,,,,,,10,7,127,,,
0,control_change,0,0,7,,,,,,,,,10,10,24,,,
0,control_change,0,0,7,,,,,,,,,10,121,0,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,control_change,0,0,4,,,,,,,,,3,10,80,,,
0,control_change,0,0,4,,,,,,,,,3,7,127,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,,
0,program_change,0,0,1,,,,,,,,73,0,,,,,
0,control_change,0,0,1,,,,,,,,,0,7,127,,,
0,control_change,0,0,1,,,,,,,,,0,10,50,,,
0,control_change,0,0,1,,,,,,,,,0,121,0,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,program_change,0,0,2,,,,,,,,68,1,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,7,127,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,
0,program_change,0,0,3,,,,,,,,71,2,,,,,
0,control_change,0,0,3,,,,,,,,,2,7,127,,,
0,control_change,0,0,3,,,,,,,,,2,10,70,,,
0,midi_port,0,1,4,,,,,,,0,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,,1,10,60,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,0,,,,,,,
