tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,4,2,48,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,note_on,,,,,0,0,1,,,,,0,52,64
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,key_signature,,,,,0,1,0,E,,,,,,
0,set_tempo,,,,,0,1,0,,476190,,,,,
0,marker,,,,,0,1,0,,,,,,,
960,note_on,,,,,960,0,1,,,,,0,52,0
960,note_on,,,,,0,0,1,,,,,0,54,64
1440,note_on,,,,,480,0,1,,,,,0,54,0
1440,note_on,,,,,0,0,1,,,,,0,57,64
1920,note_on,,,,,480,0,1,,,,,0,57,0
1920,note_on,,,,,0,0,1,,,,,0,56,64
2400,note_on,,,,,0,0,1,,,,,0,54,64
2400,note_on,,,,,480,0,1,,,,,0,56,0
2880,note_on,,,,,480,0,1,,,,,0,54,0
2880,note_on,,,,,0,0,1,,,,,0,59,64
2880,note_on,,,,,0,0,1,,,,,0,52,64
3120,note_on,,,,,240,0,1,,,,,0,52,0
3120,note_on,,,,,0,0,1,,,,,0,51,64
3240,note_on,,,,,120,0,1,,,,,0,51,0
3240,note_on,,,,,0,0,1,,,,,0,49,64
3360,note_on,,,,,0,0,1,,,,,0,51,64
3360,note_on,,,,,120,0,1,,,,,0,49,0
3600,note_on,,,,,240,0,1,,,,,0,51,0
3600,note_on,,,,,0,0,1,,,,,0,47,64
3840,note_on,,,,,240,0,1,,,,,0,47,0
3840,note_on,,,,,0,0,1,,,,,0,59,0
3840,note_on,,,,,0,0,1,,,,,0,61,64
3840,note_on,,,,,0,0,1,,,,,0,52,64
4080,note_on,,,,,240,0,1,,,,,0,52,0
4080,note_on,,,,,0,0,1,,,,,0,54,64
4320,note_on,,,,,240,0,1,,,,,0,54,0
4320,note_on,,,,,0,0,1,,,,,0,64,64
4320,note_on,,,,,0,0,1,,,,,0,56,64
4320,note_on,,,,,0,0,1,,,,,0,61,0
4560,note_on,,,,,240,0,1,,,,,0,56,0
4560,note_on,,,,,0,0,1,,,,,0,58,64
4800,note_on,,,,,240,0,1,,,,,0,58,0
4800,note_on,,,,,0,0,1,,,,,0,64,0
4800,note_on,,,,,0,0,1,,,,,0,63,64
4800,note_on,,,,,0,0,1,,,,,0,59,64
4920,note_on,,,,,120,0,1,,,,,0,59,0
4920,note_on,,,,,0,0,1,,,,,0,54,64
5040,note_on,,,,,120,0,1,,,,,0,54,0
5040,note_on,,,,,0,0,1,,,,,0,59,64
5280,note_on,,,,,240,0,1,,,,,0,63,0
5280,note_on,,,,,0,0,1,,,,,0,61,64
5520,note_on,,,,,240,0,1,,,,,0,59,0
5520,note_on,,,,,0,0,1,,,,,0,57,64
5760,note_on,,,,,0,0,1,,,,,0,64,64
5760,note_on,,,,,240,0,1,,,,,0,61,0
5760,note_on,,,,,0,0,1,,,,,0,59,64
6000,note_on,,,,,240,0,1,,,,,0,57,0
6000,note_on,,,,,0,0,1,,,,,0,56,64
6120,note_on,,,,,120,0,1,,,,,0,56,0
6120,note_on,,,,,0,0,1,,,,,0,54,64
6240,note_on,,,,,120,0,1,,,,,0,54,0
6240,note_on,,,,,0,0,1,,,,,0,56,64
6480,note_on,,,,,240,0,1,,,,,0,59,0
6480,note_on,,,,,0,0,1,,,,,0,59,64
6720,note_on,,,,,0,0,1,,,,,0,57,64
6720,note_on,,,,,0,0,1,,,,,0,66,64
6720,note_on,,,,,240,0,1,,,,,0,59,0
