tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,3,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,3,,,,,
0,set_tempo,,,,,0,1,0,,869565,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,G,,,,
2048,note_on,,,,,2048,0,3,,,62,96,2
3072,note_off,,,,,1024,0,3,,,62,0,2
3072,note_on,,,,,0,0,3,,,64,96,2
4096,note_on,,,,,0,0,3,,,64,96,2
4096,note_off,,,,,1024,0,3,,,64,0,2
4224,note_on,,,,,0,0,3,,,62,96,2
4224,note_off,,,,,128,0,3,,,64,0,2
4352,note_off,,,,,128,0,3,,,62,0,2
4352,note_on,,,,,0,0,3,,,60,96,2
4416,note_off,,,,,64,0,3,,,60,0,2
4416,note_on,,,,,0,0,3,,,62,96,2
4480,note_off,,,,,64,0,3,,,62,0,2
4480,note_on,,,,,0,0,3,,,64,96,2
4544,note_off,,,,,64,0,3,,,64,0,2
4544,note_on,,,,,0,0,3,,,62,96,2
5632,note_off,,,,,1088,0,3,,,62,0,2
5632,note_on,,,,,0,0,3,,,60,96,2
6144,note_on,,,,,0,0,3,,,60,96,2
6144,note_off,,,,,512,0,3,,,60,0,2
6272,note_off,,,,,128,0,3,,,60,0,2
6272,note_on,,,,,0,0,3,,,59,96,2
6400,note_on,,,,,0,0,3,,,57,96,2
6400,note_off,,,,,128,0,3,,,59,0,2
6464,note_on,,,,,0,0,3,,,59,96,2
6464,note_off,,,,,64,0,3,,,57,0,2
6528,note_off,,,,,64,0,3,,,59,0,2
6528,note_on,,,,,0,0,3,,,60,96,2
6592,note_on,,,,,0,0,3,,,59,96,2
6592,note_off,,,,,64,0,3,,,60,0,2
7680,note_off,,,,,1088,0,3,,,59,0,2
7680,note_on,,,,,0,0,3,,,60,96,2
8192,note_off,,,,,512,0,3,,,60,0,2
8192,note_on,,,,,0,0,3,,,62,96,2
9216,note_off,,,,,1024,0,3,,,62,0,2
9216,note_on,,,,,0,0,3,,,57,96,2
12288,note_on,,,,,0,0,3,,,59,96,2
12288,note_off,,,,,3072,0,3,,,57,0,2
13056,note_off,,,,,768,0,3,,,59,0,2
13056,note_on,,,,,0,0,3,,,61,96,2
13312,note_off,,,,,256,0,3,,,61,0,2
13312,note_on,,,,,0,0,3,,,62,96,2
13376,note_off,,,,,64,0,3,,,62,0,2
13376,note_on,,,,,0,0,3,,,61,96,2
13440,note_on,,,,,0,0,3,,,62,96,2
13440,note_off,,,,,64,0,3,,,61,0,2
13504,note_on,,,,,0,0,3,,,61,96,2
13504,note_off,,,,,64,0,3,,,62,0,2
14848,note_on,,,,,0,0,3,,,59,96,2
14848,note_off,,,,,1344,0,3,,,61,0,2
15104,note_on,,,,,0,0,3,,,61,96,2
15104,note_off,,,,,256,0,3,,,59,0,2
15360,note_off,,,,,256,0,3,,,61,0,2
15360,note_on,,,,,0,0,3,,,62,96,2
15872,note_on,,,,,0,0,3,,,57,96,2
15872,note_off,,,,,512,0,3,,,62,0,2
16384,note_off,,,,,512,0,3,,,57,0,2
16384,note_on,,,,,0,0,3,,,62,96,2
16896,note_on,,,,,0,0,3,,,60,96,2
16896,note_off,,,,,512,0,3,,,62,0,2
17408,note_on,,,,,0,0,3,,,59,96,2
17408,note_off,,,,,512,0,3,,,60,0,2
17408,note_on,,,,,17408,0,2,,,67,96,1
17920,note_on,,,,,0,0,3,,,57,96,2
17920,note_off,,,,,512,0,3,,,59,0,2
18432,note_on,,,,,0,0,2,,,71,96,1
18432,note_off,,,,,1024,0,2,,,67,0,1
18432,note_off,,,,,512,0,3,,,57,0,2
18432,note_on,,,,,0,0,3,,,55,96,2
19456,note_on,,,,,0,0,2,,,71,96,1
19456,note_off,,,,,1024,0,2,,,71,0,1
19584,note_off,,,,,128,0,2,,,71,0,1
19584,note_on,,,,,0,0,2,,,69,96,1
19712,note_off,,,,,128,0,2,,,69,0,1
19712,note_on,,,,,0,0,2,,,67,96,1
19776,note_off,,,,,64,0,2,,,67,0,1
19776,note_on,,,,,0,0,2,,,69,96,1
19840,note_on,,,,,0,0,2,,,71,96,1
19840,note_off,,,,,64,0,2,,,69,0,1
19904,note_on,,,,,0,0,2,,,69,96,1
19904,note_off,,,,,64,0,2,,,71,0,1
19968,note_off,,,,,1536,0,3,,,55,0,2
19968,note_on,,,,,0,0,3,,,54,96,2
20480,note_off,,,,,512,0,3,,,54,0,2
20480,note_on,,,,,0,0,3,,,52,96,2
20992,note_on,,,,,0,0,2,,,67,96,1
