tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,3,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,2,,,,,
0,set_tempo,,,,,0,1,0,,833333,,,
0,key_signature,,,,,0,1,0,Am,,,,
0,track_name,,,,,0,1,1,,,,,
2304,note_on,,,,,2304,0,2,,,64,96,1
2304,note_on,,,,,2304,0,1,,,64,96,0
2560,note_off,,,,,256,0,2,,,64,0,1
2560,note_on,,,,,0,0,2,,,66,96,1
2560,note_off,,,,,256,0,1,,,64,0,0
2560,note_on,,,,,0,0,1,,,66,96,0
2816,note_off,,,,,256,0,2,,,66,0,1
2816,note_on,,,,,0,0,2,,,68,96,1
2816,note_off,,,,,256,0,1,,,66,0,0
2816,note_on,,,,,0,0,1,,,68,96,0
3072,note_off,,,,,256,0,1,,,68,0,0
3072,note_on,,,,,0,0,1,,,69,96,0
3072,note_off,,,,,256,0,2,,,68,0,1
3072,note_on,,,,,0,0,2,,,69,96,1
3328,note_on,,,,,3328,0,3,,,65,96,2
3584,note_off,,,,,256,0,3,,,65,0,2
3584,note_on,,,,,0,0,3,,,64,96,2
3840,note_off,,,,,256,0,3,,,64,0,2
3840,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,256,0,3,,,62,0,2
4096,note_on,,,,,0,0,3,,,60,96,2
4352,note_on,,,,,4352,0,5,,,57,96,4
4608,note_off,,,,,256,0,5,,,57,0,4
4608,note_off,,,,,512,0,3,,,60,0,2
4608,note_on,,,,,0,0,5,,,55,96,4
4864,note_off,,,,,256,0,5,,,55,0,4
4864,note_on,,,,,0,0,5,,,53,96,4
5120,note_on,,,,,512,0,3,,,67,96,2
5120,note_off,,,,,256,0,5,,,53,0,4
5120,note_on,,,,,0,0,5,,,52,96,4
5120,note_off,,,,,2048,0,2,,,69,0,1
5120,note_on,,,,,0,0,2,,,71,96,1
5120,note_on,,,,,0,0,1,,,71,96,0
5120,note_off,,,,,2048,0,1,,,69,0,0
5376,note_off,,,,,256,0,5,,,52,0,4
5376,note_on,,,,,0,0,5,,,50,96,4
5632,note_off,,,,,256,0,5,,,50,0,4
5632,note_on,,,,,0,0,5,,,48,96,4
5888,note_off,,,,,256,0,5,,,48,0,4
5888,note_on,,,,,0,0,5,,,47,96,4
6144,note_off,,,,,256,0,5,,,47,0,4
6144,note_on,,,,,0,0,2,,,72,96,1
6144,note_on,,,,,0,0,1,,,72,96,0
6144,note_off,,,,,1024,0,1,,,71,0,0
6144,note_on,,,,,0,0,5,,,45,96,4
6144,note_on,,,,,0,0,3,,,69,96,2
6144,note_off,,,,,1024,0,3,,,67,0,2
6144,note_off,,,,,1024,0,2,,,71,0,1
6400,note_off,,,,,256,0,5,,,45,0,4
6400,note_on,,,,,0,0,5,,,52,96,4
6656,note_off,,,,,256,0,5,,,52,0,4
6656,note_on,,,,,0,0,5,,,53,96,4
6912,note_on,,,,,0,0,5,,,55,96,4
6912,note_off,,,,,256,0,5,,,53,0,4
7168,note_off,,,,,256,0,5,,,55,0,4
7168,note_off,,,,,1024,0,3,,,69,0,2
7168,note_on,,,,,0,0,5,,,57,96,4
7424,note_on,,,,,256,0,3,,,59,96,2
7680,note_on,,,,,0,0,3,,,60,96,2
7680,note_off,,,,,256,0,3,,,59,0,2
7936,note_off,,,,,256,0,3,,,60,0,2
7936,note_on,,,,,0,0,3,,,62,96,2
8192,note_off,,,,,1024,0,5,,,57,0,4
8192,note_on,,,,,0,0,2,,,71,96,1
8192,note_off,,,,,2048,0,2,,,72,0,1
8192,note_on,,,,,0,0,1,,,71,96,0
8192,note_off,,,,,2048,0,1,,,72,0,0
8192,note_off,,,,,256,0,3,,,62,0,2
8192,note_on,,,,,0,0,3,,,64,96,2
8192,note_on,,,,,0,0,5,,,55,96,4
8448,note_off,,,,,256,0,3,,,64,0,2
8448,note_on,,,,,0,0,3,,,65,96,2
8704,note_off,,,,,256,0,3,,,65,0,2
8704,note_on,,,,,0,0,3,,,67,96,2
8960,note_off,,,,,256,0,3,,,67,0,2
8960,note_on,,,,,0,0,3,,,64,96,2
9216,note_on,,,,,0,0,3,,,69,96,2
9216,note_off,,,,,1024,0,5,,,55,0,4
