tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,port,tempo,program,control,value,note,velocity
0,channel_prefix,0,1,0,,,,,5,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,channel_prefix,0,1,0,,,,,5,,,,,,,,
0,instrument_name,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,5,,,,6,,,,
0,note_on,0,0,0,,,,,5,,,,,,,62,96
0,channel_prefix,0,1,0,,,,,6,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,channel_prefix,0,1,0,,,,,6,,,,,,,,
0,instrument_name,0,1,0,,,,,,,,,,,,,
0,midi_port,0,1,0,,,,,,,0,,,,,,
0,program_change,0,0,0,,,,,6,,,,6,,,,
0,note_on,0,0,0,,,,,6,,,,,,,50,96
12,note_off,12,0,0,,,,,0,,,,,,,62,0
12,note_on,0,0,0,,,,,0,,,,,,,64,96
12,note_off,0,0,0,,,,,5,,,,,,,62,0
12,note_on,0,0,0,,,,,5,,,,,,,64,96
24,note_off,12,0,0,,,,,0,,,,,,,64,0
24,note_on,0,0,0,,,,,0,,,,,,,66,96
24,note_off,0,0,0,,,,,5,,,,,,,64,0
24,note_on,0,0,0,,,,,5,,,,,,,66,96
36,note_off,12,0,0,,,,,0,,,,,,,66,0
36,note_on,0,0,0,,,,,0,,,,,,,69,96
36,note_off,0,0,0,,,,,5,,,,,,,66,0
36,note_on,0,0,0,,,,,5,,,,,,,69,96
42,note_off,6,0,0,,,,,1,,,,,,,66,0
42,note_off,0,0,0,,,,,2,,,,,,,57,0
42,note_off,0,0,0,,,,,3,,,,,,,50,0
42,note_off,0,0,0,,,,,4,,,,,,,38,0
42,note_off,0,0,0,,,,,6,,,,,,,50,0
46,note_off,4,0,0,,,,,0,,,,,,,69,0
46,note_off,0,0,0,,,,,5,,,,,,,69,0
48,note_on,2,0,0,,,,,0,,,,,,,74,96
48,note_on,0,0,0,,,,,5,,,,,,,74,96
54,note_off,6,0,0,,,,,0,,,,,,,74,0
54,note_off,0,0,0,,,,,5,,,,,,,74,0
72,note_on,18,0,0,,,,,0,,,,,,,74,96
72,note_on,0,0,0,,,,,1,,,,,,,69,96
72,note_on,0,0,0,,,,,2,,,,,,,57,96
72,note_on,0,0,0,,,,,3,,,,,,,54,96
72,note_on,0,0,0,,,,,4,,,,,,,42,96
72,note_on,0,0,0,,,,,5,,,,,,,74,96
72,note_on,0,0,0,,,,,6,,,,,,,54,96
84,note_off,12,0,0,,,,,0,,,,,,,74,0
84,note_on,0,0,0,,,,,0,,,,,,,73,96
84,note_off,0,0,0,,,,,5,,,,,,,74,0
84,note_on,0,0,0,,,,,5,,,,,,,73,96
93,note_off,9,0,0,,,,,1,,,,,,,69,0
93,note_off,0,0,0,,,,,2,,,,,,,57,0
93,note_off,0,0,0,,,,,3,,,,,,,54,0
93,note_off,0,0,0,,,,,4,,,,,,,42,0
93,note_off,0,0,0,,,,,6,,,,,,,54,0
94,note_off,1,0,0,,,,,0,,,,,,,73,0
94,note_off,0,0,0,,,,,5,,,,,,,73,0
96,note_on,2,0,0,,,,,0,,,,,,,76,96
96,note_on,0,0,0,,,,,1,,,,,,,67,96
96,note_on,0,0,0,,,,,2,,,,,,,61,96
96,note_on,0,0,0,,,,,3,,,,,,,52,96
96,note_on,0,0,0,,,,,4,,,,,,,40,96
96,note_on,0,0,0,,,,,5,,,,,,,76,96
96,note_on,0,0,0,,,,,6,,,,,,,52,96
108,note_off,12,0,0,,,,,0,,,,,,,76,0
108,note_on,0,0,0,,,,,0,,,,,,,74,96
108,note_off,0,0,0,,,,,5,,,,,,,76,0
108,note_on,0,0,0,,,,,5,,,,,,,74,96
117,note_off,9,0,0,,,,,1,,,,,,,67,0
117,note_off,0,0,0,,,,,2,,,,,,,61,0
117,note_off,0,0,0,,,,,3,,,,,,,52,0
117,note_off,0,0,0,,,,,4,,,,,,,40,0
117,note_off,0,0,0,,,,,6,,,,,,,52,0
118,note_off,1,0,0,,,,,0,,,,,,,74,0
118,note_off,0,0,0,,,,,5,,,,,,,74,0
120,note_on,2,0,0,,,,,0,,,,,,,73,96
120,note_on,0,0,0,,,,,1,,,,,,,69,96
120,note_on,0,0,0,,,,,2,,,,,,,66,96
120,note_on,0,0,0,,,,,3,,,,,,,50,96
120,note_on,0,0,0,,,,,4,,,,,,,38,96
120,note_on,0,0,0,,,,,5,,,,,,,73,96
120,note_on,0,0,0,,,,,6,,,,,,,50,96
132,note_off,12,0,0,,,,,0,,,,,,,73,0
132,note_on,0,0,0,,,,,0,,,,,,,71,96
132,note_off,0,0,0,,,,,5,,,,,,,73,0
132,note_on,0,0,0,,,,,5,,,,,,,71,96
141,note_off,9,0,0,,,,,1,,,,,,,69,0
141,note_off,0,0,0,,,,,2,,,,,,,66,0
141,note_off,0,0,0,,,,,3,,,,,,,50,0
141,note_off,0,0,0,,,,,4,,,,,,,38,0
141,note_off,0,0,0,,,,,6,,,,,,,50,0
142,note_off,1,0,0,,,,,0,,,,,,,71,0
142,note_off,0,0,0,,,,,5,,,,,,,71,0
144,note_on,2,0,0,,,,,0,,,,,,,69,96
144,note_on,0,0,0,,,,,1,,,,,,,69,96
144,note_on,0,0,0,,,,,2,,,,,,,64,96
144,note_on,0,0,0,,,,,3,,,,,,,49,96
144,note_on,0,0,0,,,,,4,,,,,,,37,96
144,note_on,0,0,0,,,,,5,,,,,,,69,96
144,note_on,0,0,0,,,,,6,,,,,,,49,96
156,note_off,12,0,0,,,,,0,,,,,,,69,0
156,note_on,0,0,0,,,,,0,,,,,,,71,96
156,note_off,0,0,0,,,,,5,,,,,,,69,0
156,note_on,0,0,0,,,,,5,,,,,,,71,96
168,note_off,12,0,0,,,,,0,,,,,,,71,0
168,note_on,0,0,0,,,,,0,,,,,,,73,96
168,note_off,0,0,0,,,,,5,,,,,,,71,0
168,note_on,0,0,0,,,,,5,,,,,,,73,96
180,note_off,12,0,0,,,,,0,,,,,,,73,0
180,note_on,0,0,0,,,,,0,,,,,,,76,96
180,note_off,0,0,0,,,,,5,,,,,,,73,0
180,note_on,0,0,0,,,,,5,,,,,,,76,96
186,note_off,6,0,0,,,,,1,,,,,,,69,0
186,note_off,0,0,0,,,,,2,,,,,,,64,0
186,note_off,0,0,0,,,,,3,,,,,,,49,0
186,note_off,0,0,0,,,,,4,,,,,,,37,0
186,note_off,0,0,0,,,,,6,,,,,,,49,0
190,note_off,4,0,0,,,,,0,,,,,,,76,0
190,note_off,0,0,0,,,,,5,,,,,,,76,0
192,note_on,2,0,0,,,,,0,,,,,,,79,96
192,note_on,0,0,0,,,,,5,,,,,,,79,96
198,note_off,6,0,0,,,,,0,,,,,,,79,0
198,note_off,0,0,0,,,,,5,,,,,,,79,0
216,note_on,18,0,0,,,,,0,,,,,,,79,96
216,note_on,0,0,0,,,,,1,,,,,,,69,96
216,note_on,0,0,0,,,,,2,,,,,,,64,96
216,note_on,0,0,0,,,,,3,,,,,,,49,96
216,note_on,0,0,0,,,,,4,,,,,,,37,96
216,note_on,0,0,0,,,,,5,,,,,,,79,96
216,note_on,0,0,0,,,,,6,,,,,,,49,96
237,note_off,21,0,0,,,,,1,,,,,,,69,0
237,note_off,0,0,0,,,,,2,,,,,,,64,0
237,note_off,0,0,0,,,,,3,,,,,,,49,0
237,note_off,0,0,0,,,,,4,,,,,,,37,0
237,note_off,0,0,0,,,,,6,,,,,,,49,0
240,note_on,3,0,0,,,,,1,,,,,,,71,96
240,note_on,0,0,0,,,,,2,,,,,,,62,96
240,note_on,0,0,0,,,,,3,,,,,,,47,96
240,note_on,0,0,0,,,,,4,,,,,,,35,96
240,note_on,0,0,0,,,,,6,,,,,,,47,96
261,note_off,21,0,0,,,,,1,,,,,,,71,0
261,note_off,0,0,0,,,,,2,,,,,,,62,0
261,note_off,0,0,0,,,,,3,,,,,,,47,0
261,note_off,0,0,0,,,,,4,,,,,,,35,0
261,note_off,0,0,0,,,,,6,,,,,,,47,0
264,note_on,3,0,0,,,,,1,,,,,,,73,96
264,note_on,0,0,0,,,,,2,,,,,,,64,96
264,note_on,0,0,0,,,,,3,,,,,,,45,96
264,note_on,0,0,0,,,,,4,,,,,,,33,96
264,note_on,0,0,0,,,,,6,,,,,,,45,96
279,note_off,15,0,0,,,,,0,,,,,,,79,0
279,note_off,0,0,0,,,,,5,,,,,,,79,0
285,note_off,6,0,0,,,,,1,,,,,,,73,0
285,note_off,0,0,0,,,,,2,,,,,,,64,0
285,note_off,0,0,0,,,,,3,,,,,,,45,0
285,note_off,0,0,0,,,,,4,,,,,,,33,0
285,note_off,0,0,0,,,,,6,,,,,,,45,0
288,note_on,3,0,0,,,,,0,,,,,,,78,96
288,note_on,0,0,0,,,,,1,,,,,,,74,96
288,note_on,0,0,0,,,,,2,,,,,,,57,96
288,note_on,0,0,0,,,,,3,,,,,,,50,96
288,note_on,0,0,0,,,,,4,,,,,,,38,96
288,note_on,0,0,0,,,,,5,,,,,,,78,96
288,note_on,0,0,0,,,,,6,,,,,,,50,96
300,note_off,12,0,0,,,,,0,,,,,,,78,0
300,note_on,0,0,0,,,,,0,,,,,,,76,96
300,note_off,0,0,0,,,,,5,,,,,,,78,0
300,note_on,0,0,0,,,,,5,,,,,,,76,96
309,note_off,9,0,0,,,,,1,,,,,,,74,0
309,note_off,0,0,0,,,,,3,,,,,,,50,0
309,note_off,0,0,0,,,,,4,,,,,,,38,0
309,note_off,0,0,0,,,,,6,,,,,,,50,0
310,note_off,1,0,0,,,,,0,,,,,,,76,0
310,note_off,0,0,0,,,,,5,,,,,,,76,0
312,note_on,2,0,0,,,,,0,,,,,,,79,96
312,note_on,0,0,0,,,,,1,,,,,,,69,96
312,note_on,0,0,0,,,,,3,,,,,,,49,96
312,note_on,0,0,0,,,,,4,,,,,,,37,96
312,note_on,0,0,0,,,,,5,,,,,,,79,96
312,note_on,0,0,0,,,,,6,,,,,,,49,96
324,note_off,12,0,0,,,,,0,,,,,,,79,0
324,note_on,0,0,0,,,,,0,,,,,,,78,96
324,note_off,0,0,0,,,,,5,,,,,,,79,0
324,note_on,0,0,0,,,,,5,,,,,,,78,96
330,note_off,6,0,0,,,,,2,,,,,,,57,0
333,note_off,3,0,0,,,,,1,,,,,,,69,0
333,note_off,0,0,0,,,,,3,,,,,,,49,0
333,note_off,0,0,0,,,,,4,,,,,,,37,0
333,note_off,0,0,0,,,,,6,,,,,,,49,0
334,note_off,1,0,0,,,,,0,,,,,,,78,0
334,note_off,0,0,0,,,,,5,,,,,,,78,0
336,note_on,2,0,0,,,,,0,,,,,,,76,96
336,note_on,0,0,0,,,,,1,,,,,,,68,96
336,note_on,0,0,0,,,,,2,,,,,,,62,96
336,note_on,0,0,0,,,,,3,,,,,,,47,96
336,note_on,0,0,0,,,,,4,,,,,,,35,96
336,note_on,0,0,0,,,,,5,,,,,,,76,96
336,note_on,0,0,0,,,,,6,,,,,,,47,96
348,note_off,12,0,0,,,,,0,,,,,,,76,0
348,note_on,0,0,0,,,,,0,,,,,,,74,96
348,note_off,0,0,0,,,,,5,,,,,,,76,0
348,note_on,0,0,0,,,,,5,,,,,,,74,96
357,note_off,9,0,0,,,,,1,,,,,,,68,0
357,note_off,0,0,0,,,,,2,,,,,,,62,0
357,note_off,0,0,0,,,,,3,,,,,,,47,0
357,note_off,0,0,0,,,,,4,,,,,,,35,0
357,note_off,0,0,0,,,,,6,,,,,,,47,0
358,note_off,1,0,0,,,,,0,,,,,,,74,0
358,note_off,0,0,0,,,,,5,,,,,,,74,0
360,note_on,2,0,0,,,,,0,,,,,,,73,96
360,note_on,0,0,0,,,,,1,,,,,,,69,96
360,note_on,0,0,0,,,,,2,,,,,,,64,96
360,note_on,0,0,0,,,,,3,,,,,,,45,96
360,note_on,0,0,0,,,,,4,,,,,,,33,96
360,note_on,0,0,0,,,,,5,,,,,,,73,96
360,note_on,0,0,0,,,,,6,,,,,,,45,96
372,note_off,12,0,0,,,,,0,,,,,,,73,0
372,note_on,0,0,0,,,,,0,,,,,,,71,96
372,note_off,0,0,0,,,,,5,,,,,,,73,0
372,note_on,0,0,0,,,,,5,,,,,,,71,96
381,note_off,9,0,0,,,,,1,,,,,,,69,0
381,note_off,0,0,0,,,,,3,,,,,,,45,0
381,note_off,0,0,0,,,,,4,,,,,,,33,0
381,note_off,0,0,0,,,,,6,,,,,,,45,0
382,note_off,1,0,0,,,,,0,,,,,,,71,0
382,note_off,0,0,0,,,,,5,,,,,,,71,0
384,note_on,2,0,0,,,,,0,,,,,,,74,96
384,note_on,0,0,0,,,,,1,,,,,,,64,96
384,note_on,0,0,0,,,,,3,,,,,,,43,96
384,note_on,0,0,0,,,,,4,,,,,,,31,96
384,note_on,0,0,0,,,,,5,,,,,,,74,96
384,note_on,0,0,0,,,,,6,,,,,,,43,96
396,note_off,12,0,0,,,,,0,,,,,,,74,0
396,note_on,0,0,0,,,,,0,,,,,,,73,96
396,note_off,0,0,0,,,,,5,,,,,,,74,0
396,note_on,0,0,0,,,,,5,,,,,,,73,96
402,note_off,6,0,0,,,,,2,,,,,,,64,0
405,note_off,3,0,0,,,,,1,,,,,,,64,0
405,note_off,0,0,0,,,,,3,,,,,,,43,0
405,note_off,0,0,0,,,,,4,,,,,,,31,0
405,note_off,0,0,0,,,,,6,,,,,,,43,0
406,note_off,1,0,0,,,,,0,,,,,,,73,0
406,note_off,0,0,0,,,,,5,,,,,,,73,0
408,note_on,2,0,0,,,,,0,,,,,,,71,96
408,note_on,0,0,0,,,,,1,,,,,,,66,96
408,note_on,0,0,0,,,,,2,,,,,,,62,96
408,note_on,0,0,0,,,,,3,,,,,,,42,96
408,note_on,0,0,0,,,,,4,,,,,,,30,96
408,note_on,0,0,0,,,,,5,,,,,,,71,96
408,note_on,0,0,0,,,,,6,,,,,,,42,96
420,note_off,12,0,0,,,,,0,,,,,,,71,0
420,note_on,0,0,0,,,,,0,,,,,,,69,96
420,note_off,0,0,0,,,,,5,,,,,,,71,0
420,note_on,0,0,0,,,,,5,,,,,,,69,96
429,note_off,9,0,0,,,,,1,,,,,,,66,0
429,note_off,0,0,0,,,,,2,,,,,,,62,0
429,note_off,0,0,0,,,,,3,,,,,,,42,0
429,note_off,0,0,0,,,,,4,,,,,,,30,0
429,note_off,0,0,0,,,,,6,,,,,,,42,0
430,note_off,1,0,0,,,,,0,,,,,,,69,0
430,note_off,0,0,0,,,,,5,,,,,,,69,0
432,note_on,2,0,0,,,,,0,,,,,,,67,96
432,note_on,0,0,0,,,,,1,,,,,,,67,96
432,note_on,0,0,0,,,,,2,,,,,,,61,96
432,note_on,0,0,0,,,,,3,,,,,,,40,96
432,note_on,0,0,0,,,,,4,,,,,,,28,96
432,note_on,0,0,0,,,,,5,,,,,,,67,96
432,note_on,0,0,0,,,,,6,,,,,,,40,96
442,note_off,10,0,0,,,,,5,,,,,,,67,0
444,note_off,2,0,0,,,,,0,,,,,,,67,0
444,note_on,0,0,0,,,,,0,,,,,,,66,96
444,note_on,0,0,0,,,,,5,,,,,,,66,96
453,note_off,9,0,0,,,,,1,,,,,,,67,0
453,note_off,0,0,0,,,,,2,,,,,,,61,0
453,note_off,0,0,0,,,,,3,,,,,,,40,0
453,note_off,0,0,0,,,,,4,,,,,,,28,0
453,note_off,0,0,0,,,,,6,,,,,,,40,0
454,note_off,1,0,0,,,,,0,,,,,,,66,0
454,note_off,0,0,0,,,,,5,,,,,,,66,0
456,note_on,2,0,0,,,,,0,,,,,,,69,96
456,note_on,0,0,0,,,,,1,,,,,,,64,96
456,note_on,0,0,0,,,,,2,,,,,,,64,96
456,note_on,0,0,0,,,,,3,,,,,,,49,96
456,note_on,0,0,0,,,,,4,,,,,,,37,96
456,note_on,0,0,0,,,,,5,,,,,,,69,96
456,note_on,0,0,0,,,,,6,,,,,,,49,96
466,note_off,10,0,0,,,,,5,,,,,,,69,0
468,note_off,2,0,0,,,,,0,,,,,,,69,0
468,note_on,0,0,0,,,,,0,,,,,,,67,96
468,note_on,0,0,0,,,,,5,,,,,,,67,96
477,note_off,9,0,0,,,,,1,,,,,,,64,0
477,note_off,0,0,0,,,,,2,,,,,,,64,0
477,note_off,0,0,0,,,,,3,,,,,,,49,0
477,note_off,0,0,0,,,,,4,,,,,,,37,0
477,note_off,0,0,0,,,,,6,,,,,,,49,0
478,note_off,1,0,0,,,,,0,,,,,,,67,0
478,note_off,0,0,0,,,,,5,,,,,,,67,0
480,note_on,2,0,0,,,,,0,,,,,,,66,96
480,note_on,0,0,0,,,,,1,,,,,,,62,96
480,note_on,0,0,0,,,,,2,,,,,,,57,96
480,note_on,0,0,0,,,,,3,,,,,,,50,96
480,note_on,0,0,0,,,,,4,,,,,,,38,96
480,note_on,0,0,0,,,,,5,,,,,,,66,96
480,note_on,0,0,0,,,,,6,,,,,,,50,96
490,note_off,10,0,0,,,,,5,,,,,,,66,0
492,note_off,2,0,0,,,,,0,,,,,,,66,0
492,note_on,0,0,0,,,,,0,,,,,,,67,96
492,note_on,0,0,0,,,,,5,,,,,,,67,96
501,note_off,9,0,0,,,,,1,,,,,,,62,0
501,note_off,0,0,0,,,,,2,,,,,,,57,0
501,note_off,0,0,0,,,,,3,,,,,,,50,0
501,note_off,0,0,0,,,,,4,,,,,,,38,0
501,note_off,0,0,0,,,,,6,,,,,,,50,0
502,note_off,1,0,0,,,,,0,,,,,,,67,0
502,note_off,0,0,0,,,,,5,,,,,,,67,0
504,note_on,2,0,0,,,,,0,,,,,,,64,96
504,note_on,0,0,0,,,,,1,,,,,,,61,96
504,note_on,0,0,0,,,,,2,,,,,,,57,96
504,note_on,0,0,0,,,,,3,,,,,,,45,96
504,note_on,0,0,0,,,,,4,,,,,,,33,96
504,note_on,0,0,0,,,,,5,,,,,,,64,96
504,note_on,0,0,0,,,,,6,,,,,,,45,96
514,note_off,10,0,0,,,,,5,,,,,,,64,0
516,note_off,2,0,0,,,,,0,,,,,,,64,0
516,note_on,0,0,0,,,,,0,,,,,,,62,96
516,note_on,0,0,0,,,,,5,,,,,,,62,96
525,note_off,9,0,0,,,,,1,,,,,,,61,0
525,note_off,0,0,0,,,,,3,,,,,,,45,0
525,note_off,0,0,0,,,,,4,,,,,,,33,0
525,note_off,0,0,0,,,,,6,,,,,,,45,0
526,note_off,1,0,0,,,,,5,,,,,,,62,0
528,note_off,2,0,0,,,,,0,,,,,,,62,0
528,note_on,0,0,0,,,,,0,,,,,,,64,96
528,note_on,0,0,0,,,,,1,,,,,,,64,96
528,note_on,0,0,0,,,,,3,,,,,,,49,96
528,note_on,0,0,0,,,,,4,,,,,,,37,96
528,note_on,0,0,0,,,,,5,,,,,,,64,96
528,note_on,0,0,0,,,,,6,,,,,,,49,96
535,note_off,7,0,0,,,,,2,,,,,,,57,0
538,note_off,3,0,0,,,,,0,,,,,,,64,0
538,note_off,0,0,0,,,,,5,,,,,,,64,0
540,note_on,2,0,0,,,,,0,,,,,,,67,96
540,note_on,0,0,0,,,,,2,,,,,,,59,96
540,note_on,0,0,0,,,,,5,,,,,,,67,96
549,note_off,9,0,0,,,,,1,,,,,,,64,0
549,note_off,0,0,0,,,,,3,,,,,,,49,0
549,note_off,0,0,0,,,,,4,,,,,,,37,0
549,note_off,0,0,0,,,,,6,,,,,,,49,0
550,note_off,1,0,0,,,,,0,,,,,,,67,0
550,note_off,0,0,0,,,,,2,,,,,,,59,0
550,note_off,0,0,0,,,,,5,,,,,,,67,0
552,note_on,2,0,0,,,,,0,,,,,,,66,96
552,note_on,0,0,0,,,,,1,,,,,,,61,96
552,note_on,0,0,0,,,,,2,,,,,,,57,96
552,note_on,0,0,0,,,,,3,,,,,,,45,96
552,note_on,0,0,0,,,,,4,,,,,,,33,96
552,note_on,0,0,0,,,,,5,,,,,,,66,96
552,note_on,0,0,0,,,,,6,,,,,,,45,96
562,note_off,10,0,0,,,,,0,,,,,,,66,0
562,note_off,0,0,0,,,,,2,,,,,,,57,0
562,note_off,0,0,0,,,,,5,,,,,,,66,0
564,note_on,2,0,0,,,,,0,,,,,,,64,96
564,note_on,0,0,0,,,,,2,,,,,,,55,96
564,note_on,0,0,0,,,,,5,,,,,,,64,96
573,note_off,9,0,0,,,,,1,,,,,,,61,0
573,note_off,0,0,0,,,,,3,,,,,,,45,0
573,note_off,0,0,0,,,,,4,,,,,,,33,0
573,note_off,0,0,0,,,,,6,,,,,,,45,0
574,note_off,1,0,0,,,,,0,,,,,,,64,0
574,note_off,0,0,0,,,,,2,,,,,,,55,0
574,note_off,0,0,0,,,,,5,,,,,,,64,0
576,note_on,2,0,0,,,,,0,,,,,,,62,96
576,note_on,0,0,0,,,,,1,,,,,,,57,96
576,note_on,0,0,0,,,,,2,,,,,,,54,96
576,note_on,0,0,0,,,,,3,,,,,,,38,96
576,note_on,0,0,0,,,,,4,,,,,,,26,96
576,note_on,0,0,0,,,,,5,,,,,,,62,96
576,note_on,0,0,0,,,,,6,,,,,,,38,96
586,note_off,10,0,0,,,,,5,,,,,,,62,0
588,note_off,2,0,0,,,,,0,,,,,,,62,0
588,note_on,0,0,0,,,,,0,,,,,,,64,96
588,note_on,0,0,0,,,,,5,,,,,,,64,96
597,note_off,9,0,0,,,,,1,,,,,,,57,0
597,note_off,0,0,0,,,,,2,,,,,,,54,0
597,note_off,0,0,0,,,,,3,,,,,,,38,0
597,note_off,0,0,0,,,,,4,,,,,,,26,0
597,note_off,0,0,0,,,,,6,,,,,,,38,0
598,note_off,1,0,0,,,,,5,,,,,,,64,0
600,note_off,2,0,0,,,,,0,,,,,,,64,0
600,note_on,0,0,0,,,,,0,,,,,,,66,96
600,note_on,0,0,0,,,,,1,,,,,,,69,96
600,note_on,0,0,0,,,,,2,,,,,,,62,96
600,note_on,0,0,0,,,,,3,,,,,,,50,96
600,note_on,0,0,0,,,,,4,,,,,,,38,96
600,note_on,0,0,0,,,,,5,,,,,,,66,96
600,note_on,0,0,0,,,,,6,,,,,,,50,96
610,note_off,10,0,0,,,,,5,,,,,,,66,0
612,note_off,2,0,0,,,,,0,,,,,,,66,0
612,note_on,0,0,0,,,,,0,,,,,,,69,96
612,note_on,0,0,0,,,,,5,,,,,,,69,96
621,note_off,9,0,0,,,,,1,,,,,,,69,0
621,note_off,0,0,0,,,,,2,,,,,,,62,0
621,note_off,0,0,0,,,,,3,,,,,,,50,0
621,note_off,0,0,0,,,,,4,,,,,,,38,0
621,note_off,0,0,0,,,,,6,,,,,,,50,0
622,note_off,1,0,0,,,,,0,,,,,,,69,0
622,note_off,0,0,0,,,,,5,,,,,,,69,0
624,note_on,2,0,0,,,,,0,,,,,,,74,96
624,note_on,0,0,0,,,,,1,,,,,,,69,96
624,note_on,0,0,0,,,,,2,,,,,,,66,96
624,note_on,0,0,0,,,,,3,,,,,,,49,96
624,note_on,0,0,0,,,,,4,,,,,,,37,96
624,note_on,0,0,0,,,,,5,,,,,,,74,96
624,note_on,0,0,0,,,,,6,,,,,,,49,96
630,note_off,6,0,0,,,,,0,,,,,,,74,0
645,note_off,15,0,0,,,,,1,,,,,,,69,0
645,note_off,0,0,0,,,,,2,,,,,,,66,0
645,note_off,0,0,0,,,,,3,,,,,,,49,0
645,note_off,0,0,0,,,,,4,,,,,,,37,0
645,note_off,0,0,0,,,,,5,,,,,,,74,0
645,note_off,0,0,0,,,,,6,,,,,,,49,0
648,note_on,3,0,0,,,,,0,,,,,,,74,96
648,note_on,0,0,0,,,,,1,,,,,,,71,96
648,note_on,0,0,0,,,,,2,,,,,,,66,96
648,note_on,0,0,0,,,,,3,,,,,,,47,96
648,note_on,0,0,0,,,,,4,,,,,,,35,96
648,note_on,0,0,0,,,,,5,,,,,,,74,96
648,note_on,0,0,0,,,,,6,,,,,,,47,96
658,note_off,10,0,0,,,,,5,,,,,,,74,0
660,note_off,2,0,0,,,,,0,,,,,,,74,0
660,note_on,0,0,0,,,,,0,,,,,,,73,96
660,note_on,0,0,0,,,,,5,,,,,,,73,96
669,note_off,9,0,0,,,,,1,,,,,,,71,0
669,note_off,0,0,0,,,,,3,,,,,,,47,0
669,note_off,0,0,0,,,,,4,,,,,,,35,0
669,note_off,0,0,0,,,,,6,,,,,,,47,0
670,note_off,1,0,0,,,,,0,,,,,,,73,0
670,note_off,0,0,0,,,,,5,,,,,,,73,0
672,note_on,2,0,0,,,,,0,,,,,,,76,96
672,note_on,0,0,0,,,,,1,,,,,,,66,96
672,note_on,0,0,0,,,,,3,,,,,,,45,96
672,note_on,0,0,0,,,,,4,,,,,,,33,96
672,note_on,0,0,0,,,,,5,,,,,,,76,96
672,note_on,0,0,0,,,,,6,,,,,,,45,96
682,note_off,10,0,0,,,,,5,,,,,,,76,0
684,note_off,2,0,0,,,,,0,,,,,,,76,0
684,note_on,0,0,0,,,,,0,,,,,,,74,96
684,note_on,0,0,0,,,,,5,,,,,,,74,96
690,note_off,6,0,0,,,,,2,,,,,,,66,0
693,note_off,3,0,0,,,,,1,,,,,,,66,0
693,note_off,0,0,0,,,,,3,,,,,,,45,0
693,note_off,0,0,0,,,,,4,,,,,,,33,0
693,note_off,0,0,0,,,,,6,,,,,,,45,0
694,note_off,1,0,0,,,,,0,,,,,,,74,0
