tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,3,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,5,,,,,
0,note_on,,,,,0,0,5,,,52,96,4
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,Em,,,,
0,set_tempo,,,,,0,1,0,,652173,,,
0,note_on,,,,,0,0,1,,,76,96,0
512,note_off,,,,,512,0,1,,,76,0,0
512,note_on,,,,,0,0,1,,,71,96,0
1024,note_off,,,,,512,0,1,,,71,0,0
1024,note_on,,,,,0,0,1,,,76,96,0
1024,note_off,,,,,1024,0,5,,,52,0,4
1024,note_on,,,,,0,0,5,,,55,96,4
1536,note_on,,,,,0,0,1,,,79,96,0
1536,note_off,,,,,512,0,1,,,76,0,0
2048,note_off,,,,,1024,0,5,,,55,0,4
2048,note_on,,,,,0,0,5,,,51,96,4
2048,note_on,,,,,0,0,1,,,83,96,0
2048,note_off,,,,,512,0,1,,,79,0,0
2560,note_on,,,,,0,0,1,,,78,96,0
2560,note_off,,,,,512,0,1,,,83,0,0
3072,note_on,,,,,0,0,5,,,52,96,4
3072,note_off,,,,,1024,0,5,,,51,0,4
3072,note_on,,,,,0,0,1,,,79,96,0
3072,note_off,,,,,512,0,1,,,78,0,0
3072,note_on,,,,,3072,0,2,,,71,96,1
3584,note_on,,,,,0,0,2,,,64,96,1
3584,note_off,,,,,512,0,2,,,71,0,1
4096,note_on,,,,,0,0,5,,,40,96,4
4096,note_off,,,,,1024,0,5,,,52,0,4
4096,note_on,,,,,0,0,2,,,67,96,1
4096,note_off,,,,,512,0,2,,,64,0,1
4608,note_on,,,,,0,0,2,,,71,96,1
4608,note_off,,,,,1536,0,1,,,79,0,0
4608,note_off,,,,,512,0,2,,,67,0,1
4608,note_on,,,,,0,0,1,,,78,96,0
5120,note_off,,,,,1024,0,5,,,40,0,4
5120,note_on,,,,,0,0,2,,,76,96,1
5120,note_on,,,,,0,0,1,,,79,96,0
5120,note_off,,,,,512,0,1,,,78,0,0
5120,note_off,,,,,512,0,2,,,71,0,1
5632,note_off,,,,,512,0,2,,,76,0,1
5632,note_on,,,,,0,0,2,,,73,96,1
5632,note_off,,,,,512,0,1,,,79,0,0
5632,note_on,,,,,0,0,1,,,76,96,0
6144,note_on,,,,,1024,0,5,,,59,96,4
6144,note_off,,,,,512,0,2,,,73,0,1
6144,note_on,,,,,0,0,2,,,74,96,1
6144,note_off,,,,,512,0,1,,,76,0,0
6144,note_on,,,,,0,0,1,,,78,96,0
6656,note_off,,,,,512,0,1,,,78,0,0
6656,note_off,,,,,512,0,5,,,59,0,4
6656,note_on,,,,,0,0,5,,,47,96,4
6656,note_on,,,,,0,0,1,,,80,96,0
7168,note_off,,,,,512,0,1,,,80,0,0
7168,note_off,,,,,512,0,5,,,47,0,4
7168,note_on,,,,,0,0,5,,,52,96,4
7168,note_on,,,,,0,0,1,,,80,96,0
7680,note_off,,,,,512,0,5,,,52,0,4
7680,note_on,,,,,0,0,2,,,72,96,1
7680,note_off,,,,,1536,0,2,,,74,0,1
7680,note_on,,,,,0,0,5,,,56,96,4
8192,note_off,,,,,512,0,2,,,72,0,1
8192,note_on,,,,,0,0,2,,,74,96,1
8192,note_off,,,,,512,0,5,,,56,0,4
8192,note_on,,,,,0,0,5,,,59,96,4
8704,note_off,,,,,512,0,5,,,59,0,4
8704,note_on,,,,,0,0,5,,,52,96,4
8704,note_on,,,,,0,0,2,,,71,96,1
8704,note_off,,,,,512,0,2,,,74,0,1
8704,note_off,,,,,1536,0,1,,,80,0,0
8704,note_on,,,,,0,0,1,,,78,96,0
8960,note_off,,,,,256,0,1,,,78,0,0
8960,note_on,,,,,0,0,1,,,80,96,0
9216,note_off,,,,,256,0,1,,,80,0,0
9216,note_on,,,,,0,0,1,,,81,96,0
9216,note_off,,,,,512,0,2,,,71,0,1
9216,note_on,,,,,0,0,2,,,73,96,1
9216,note_off,,,,,512,0,5,,,52,0,4
9216,note_on,,,,,0,0,5,,,57,96,4
9728,note_on,,,,,0,0,2,,,75,96,1
9728,note_off,,,,,512,0,5,,,57,0,4
9728,note_on,,,,,0,0,5,,,55,96,4
