tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,3,2,48,8,0,1,0,,,,,
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,3,,,57,96,2
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,5,,,,,
0,key_signature,,,,,0,1,0,A,,,,
0,track_name,,,,,0,1,1,,,,,
0,track_name,,,,,0,1,6,,,,,
0,set_tempo,,,,,0,1,0,,652173,,,
2048,note_on,,,,,0,0,3,,,61,96,2
2048,note_off,,,,,2048,0,3,,,57,0,2
3584,note_off,,,,,1536,0,3,,,61,0,2
3584,note_on,,,,,0,0,3,,,62,96,2
4096,note_on,,,,,0,0,3,,,62,96,2
4096,note_off,,,,,512,0,3,,,62,0,2
5632,note_on,,,,,0,0,3,,,61,96,2
5632,note_off,,,,,1536,0,3,,,62,0,2
5888,note_off,,,,,256,0,3,,,61,0,2
5888,note_on,,,,,0,0,3,,,62,96,2
6144,note_on,,,,,0,0,3,,,64,96,2
6144,note_off,,,,,256,0,3,,,62,0,2
7168,note_on,,,,,7168,0,4,,,52,96,3
8192,note_off,,,,,2048,0,3,,,64,0,2
8192,note_off,,,,,1024,0,4,,,52,0,3
8192,note_on,,,,,0,0,4,,,54,96,3
8704,note_on,,,,,0,0,4,,,56,96,3
8704,note_off,,,,,512,0,4,,,54,0,3
9216,note_on,,,,,0,0,4,,,54,96,3
9216,note_off,,,,,512,0,4,,,56,0,3
9728,note_on,,,,,0,0,4,,,56,96,3
9728,note_off,,,,,512,0,4,,,54,0,3
10240,note_on,,,,,0,0,4,,,56,96,3
10240,note_on,,,,,2048,0,3,,,64,96,2
10240,note_off,,,,,512,0,4,,,56,0,3
10240,note_on,,,,,10240,0,2,,,64,96,1
11776,note_on,,,,,0,0,4,,,54,96,3
11776,note_off,,,,,1536,0,4,,,56,0,3
12032,note_off,,,,,256,0,4,,,54,0,3
12032,note_on,,,,,0,0,4,,,56,96,3
12288,note_off,,,,,256,0,4,,,56,0,3
12288,note_on,,,,,0,0,4,,,57,96,3
12288,note_off,,,,,2048,0,2,,,64,0,1
12288,note_on,,,,,0,0,2,,,66,96,1
12800,note_on,,,,,0,0,3,,,64,96,2
12800,note_off,,,,,2560,0,3,,,64,0,2
13312,note_on,,,,,0,0,3,,,62,96,2
13312,note_off,,,,,512,0,3,,,64,0,2
13824,note_on,,,,,0,0,3,,,61,96,2
13824,note_off,,,,,512,0,3,,,62,0,2
14336,note_on,,,,,0,0,3,,,62,96,2
14336,note_off,,,,,512,0,3,,,61,0,2
14848,note_off,,,,,2560,0,4,,,57,0,3
14848,note_on,,,,,0,0,4,,,59,96,3
15360,note_off,,,,,512,0,4,,,59,0,3
15360,note_on,,,,,0,0,4,,,57,96,3
15872,note_off,,,,,512,0,4,,,57,0,3
15872,note_on,,,,,0,0,4,,,55,96,3
16384,note_off,,,,,512,0,4,,,55,0,3
16384,note_on,,,,,0,0,4,,,54,96,3
16896,note_off,,,,,512,0,4,,,54,0,3
16896,note_on,,,,,0,0,4,,,52,96,3
17408,note_off,,,,,512,0,4,,,52,0,3
17408,note_on,,,,,0,0,4,,,54,96,3
17920,note_on,,,,,0,0,4,,,50,96,3
17920,note_off,,,,,512,0,4,,,54,0,3
18432,note_on,,,,,0,0,4,,,57,96,3
18432,note_on,,,,,0,0,2,,,64,96,1
18432,note_off,,,,,6144,0,2,,,66,0,1
18432,note_off,,,,,512,0,4,,,50,0,3
18944,note_on,,,,,0,0,3,,,62,96,2
18944,note_off,,,,,4608,0,3,,,62,0,2
19456,note_on,,,,,0,0,3,,,61,96,2
19456,note_off,,,,,512,0,3,,,62,0,2
19968,note_off,,,,,512,0,3,,,61,0,2
19968,note_on,,,,,0,0,3,,,59,96,2
20480,note_off,,,,,512,0,3,,,59,0,2
20480,note_on,,,,,0,0,3,,,61,96,2
20992,note_off,,,,,2560,0,4,,,57,0,3
20992,note_on,,,,,0,0,4,,,54,96,3
21504,note_on,,,,,0,0,4,,,52,96,3
21504,note_off,,,,,512,0,4,,,54,0,3
22016,note_on,,,,,0,0,4,,,50,96,3
22016,note_off,,,,,512,0,4,,,52,0,3
22528,note_on,,,,,0,0,4,,,49,96,3
