tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,note_on,0,0,4,,,,,,,,3,,,43,100
0,note_on,0,0,4,,,,,,,,3,,,50,100
0,note_on,0,0,4,,,,,,,,3,,,47,100
0,control_change,0,0,4,,,,,,,,3,10,49,,
0,control_change,0,0,4,,,,,,,,3,7,100,,
0,program_change,0,0,4,,,,,,,0,3,,,,
0,track_name,0,1,4,,,,,,,,,,,,
0,note_on,0,0,3,,,,,,,,2,,,55,100
0,control_change,0,0,3,,,,,,,,2,10,59,,
0,control_change,0,0,3,,,,,,,,2,7,100,,
0,program_change,0,0,3,,,,,,,0,2,,,,
0,track_name,0,1,3,,,,,,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,
0,control_change,0,0,2,,,,,,,,1,10,69,,
0,control_change,0,0,2,,,,,,,,1,7,100,,
0,program_change,0,0,2,,,,,,,0,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,10,79,,
0,control_change,0,0,1,,,,,,,,0,7,100,,
0,track_name,0,1,5,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,0,0,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,
0,end_of_track,0,1,13,,,,,,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,1200000,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,
20,set_tempo,20,1,0,,,,,,1188119,,,,,,
40,set_tempo,20,1,0,,,,,,1176471,,,,,,
60,set_tempo,20,1,0,,,,,,1165049,,,,,,
80,set_tempo,20,1,0,,,,,,1153846,,,,,,
96,set_tempo,16,1,0,,,,,,1142857,,,,,,
120,set_tempo,24,1,0,,,,,,1132075,,,,,,
136,set_tempo,16,1,0,,,,,,1121495,,,,,,
152,set_tempo,16,1,0,,,,,,1111111,,,,,,
176,set_tempo,24,1,0,,,,,,1100917,,,,,,
192,set_tempo,16,1,0,,,,,,1090909,,,,,,
208,set_tempo,16,1,0,,,,,,1081081,,,,,,
232,set_tempo,24,1,0,,,,,,1071429,,,,,,
248,set_tempo,16,1,0,,,,,,1061947,,,,,,
272,set_tempo,24,1,0,,,,,,1052632,,,,,,
288,set_tempo,16,1,0,,,,,,1043478,,,,,,
308,set_tempo,20,1,0,,,,,,1034483,,,,,,
328,set_tempo,20,1,0,,,,,,1025641,,,,,,
348,set_tempo,20,1,0,,,,,,1016949,,,,,,
364,set_tempo,16,1,0,,,,,,1008403,,,,,,
388,set_tempo,24,1,0,,,,,,1000000,,,,,,
404,set_tempo,16,1,0,,,,,,991736,,,,,,
420,set_tempo,16,1,0,,,,,,983607,,,,,,
444,set_tempo,24,1,0,,,,,,975610,,,,,,
460,set_tempo,16,1,0,,,,,,967742,,,,,,
480,note_on,480,0,3,,,,,,,,2,,,55,0
480,note_on,480,0,4,,,,,,,,3,,,43,0
480,set_tempo,20,1,0,,,,,,960000,,,,,,
480,note_on,0,0,4,,,,,,,,3,,,47,0
480,note_on,0,0,4,,,,,,,,3,,,50,0
500,set_tempo,20,1,0,,,,,,952381,,,,,,
520,set_tempo,20,1,0,,,,,,944882,,,,,,
540,note_on,540,0,1,,,,,,,,0,,,67,100
540,set_tempo,20,1,0,,,,,,937500,,,,,,
560,set_tempo,20,1,0,,,,,,930233,,,,,,
576,set_tempo,16,1,0,,,,,,923077,,,,,,
600,note_on,0,0,1,,,,,,,,0,,,69,100
600,set_tempo,24,1,0,,,,,,916031,,,,,,
600,note_on,60,0,1,,,,,,,,0,,,67,0
