tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,4,,,50,96,3
0,track_name,,,,,0,1,5,,,,,
0,note_on,,,,,0,0,5,,,50,96,4
0,track_name,,,,,0,1,6,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,1,,,,,
0,set_tempo,,,,,0,1,0,,845070,,,
0,key_signature,,,,,0,1,0,G,,,,
512,note_on,,,,,512,0,3,,,54,96,2
512,note_on,,,,,512,0,2,,,62,96,1
768,note_off,,,,,256,0,3,,,54,0,2
768,note_on,,,,,0,0,3,,,55,96,2
768,note_off,,,,,256,0,2,,,62,0,1
768,note_on,,,,,0,0,2,,,64,96,1
1024,note_off,,,,,256,0,3,,,55,0,2
1024,note_on,,,,,0,0,3,,,57,96,2
1024,note_off,,,,,256,0,2,,,64,0,1
1024,note_on,,,,,0,0,2,,,66,96,1
1280,note_off,,,,,256,0,2,,,66,0,1
1280,note_on,,,,,0,0,2,,,67,96,1
1280,note_off,,,,,256,0,3,,,57,0,2
1280,note_on,,,,,0,0,3,,,59,96,2
1536,note_on,,,,,0,0,2,,,69,96,1
1536,note_off,,,,,256,0,2,,,67,0,1
1536,note_off,,,,,256,0,3,,,59,0,2
1536,note_on,,,,,0,0,3,,,60,96,2
1792,note_off,,,,,256,0,2,,,69,0,1
1792,note_on,,,,,0,0,3,,,57,96,2
1792,note_off,,,,,256,0,3,,,60,0,2
1792,note_on,,,,,0,0,2,,,66,96,1
2048,note_off,,,,,2048,0,4,,,50,0,3
2048,note_off,,,,,2048,0,5,,,50,0,4
2048,note_on,,,,,0,0,5,,,47,96,4
2048,note_off,,,,,256,0,3,,,57,0,2
2048,note_on,,,,,0,0,3,,,62,96,2
2048,note_off,,,,,256,0,2,,,66,0,1
2048,note_on,,,,,0,0,4,,,47,96,3
2048,note_on,,,,,0,0,2,,,67,96,1
2560,note_on,,,,,0,0,2,,,62,96,1
2560,note_off,,,,,512,0,2,,,67,0,1
2560,note_on,,,,,2560,0,6,,,67,96,5
2816,note_on,,,,,0,0,6,,,69,96,5
2816,note_off,,,,,256,0,6,,,67,0,5
3072,note_off,,,,,256,0,6,,,69,0,5
3072,note_on,,,,,0,0,2,,,67,96,1
3072,note_off,,,,,512,0,2,,,62,0,1
3072,note_on,,,,,0,0,6,,,71,96,5
3328,note_on,,,,,0,0,6,,,72,96,5
3328,note_off,,,,,256,0,6,,,71,0,5
3584,note_off,,,,,1536,0,3,,,62,0,2
3584,note_on,,,,,0,0,3,,,60,96,2
3584,note_off,,,,,256,0,6,,,72,0,5
3584,note_on,,,,,0,0,6,,,74,96,5
3840,note_on,,,,,0,0,3,,,59,96,2
3840,note_off,,,,,256,0,3,,,60,0,2
3840,note_on,,,,,0,0,6,,,76,96,5
3840,note_off,,,,,256,0,6,,,74,0,5
4096,note_on,,,,,0,0,6,,,74,96,5
4096,note_off,,,,,256,0,6,,,76,0,5
4096,note_on,,,,,4096,0,1,,,74,96,0
4096,note_off,,,,,2048,0,5,,,47,0,4
4096,note_off,,,,,2048,0,4,,,47,0,3
4096,note_on,,,,,0,0,3,,,57,96,2
4096,note_off,,,,,256,0,3,,,59,0,2
4352,note_on,,,,,0,0,6,,,69,96,5
4352,note_off,,,,,256,0,6,,,74,0,5
4608,note_on,,,,,512,0,4,,,50,96,3
4608,note_off,,,,,1536,0,2,,,67,0,1
4608,note_on,,,,,0,0,2,,,66,96,1
4608,note_on,,,,,512,0,5,,,50,96,4
4608,note_off,,,,,256,0,6,,,69,0,5
4608,note_on,,,,,0,0,6,,,71,96,5
4864,note_on,,,,,0,0,4,,,52,96,3
4864,note_off,,,,,256,0,4,,,50,0,3
4864,note_off,,,,,256,0,5,,,50,0,4
4864,note_off,,,,,256,0,6,,,71,0,5
4864,note_on,,,,,0,0,6,,,72,96,5
4864,note_on,,,,,0,0,2,,,67,96,1
4864,note_off,,,,,256,0,2,,,66,0,1
4864,note_on,,,,,0,0,5,,,52,96,4
5120,note_off,,,,,256,0,6,,,72,0,5
5120,note_on,,,,,0,0,6,,,74,96,5
5120,note_on,,,,,0,0,5,,,54,96,4
5120,note_off,,,,,256,0,5,,,52,0,4
5120,note_off,,,,,256,0,4,,,52,0,3
5120,note_on,,,,,0,0,2,,,69,96,1
5120,note_off,,,,,256,0,2,,,67,0,1
5120,note_on,,,,,0,0,3,,,50,96,2
5120,note_off,,,,,1024,0,3,,,57,0,2
5120,note_on,,,,,0,0,4,,,54,96,3
5376,note_off,,,,,256,0,4,,,54,0,3
5376,note_on,,,,,0,0,4,,,55,96,3
5376,note_off,,,,,256,0,6,,,74,0,5
5376,note_off,,,,,256,0,5,,,54,0,4
5376,note_on,,,,,0,0,5,,,55,96,4
5376,note_on,,,,,0,0,6,,,76,96,5
5632,note_off,,,,,256,0,5,,,55,0,4
5632,note_on,,,,,0,0,5,,,57,96,4
5632,note_on,,,,,0,0,6,,,78,96,5
5632,note_off,,,,,256,0,4,,,55,0,3
5632,note_on,,,,,0,0,4,,,57,96,3
5632,note_off,,,,,256,0,6,,,76,0,5
5888,note_off,,,,,256,0,5,,,57,0,4
5888,note_off,,,,,256,0,6,,,78,0,5
5888,note_on,,,,,0,0,6,,,74,96,5
5888,note_off,,,,,256,0,4,,,57,0,3
5888,note_on,,,,,0,0,4,,,54,96,3
5888,note_on,,,,,0,0,5,,,54,96,4
6144,note_on,,,,,0,0,3,,,62,96,2
6144,note_off,,,,,2048,0,1,,,74,0,0
6144,note_off,,,,,256,0,5,,,54,0,4
6144,note_on,,,,,0,0,4,,,55,96,3
6144,note_on,,,,,0,0,5,,,55,96,4
6144,note_off,,,,,1024,0,3,,,50,0,2
6144,note_off,,,,,256,0,4,,,54,0,3
6144,note_on,,,,,0,0,6,,,79,96,5
6144,note_off,,,,,256,0,6,,,74,0,5
6144,note_on,,,,,0,0,1,,,71,96,0
6400,note_on,,,,,0,0,6,,,74,96,5
6400,note_off,,,,,256,0,6,,,79,0,5
6656,note_off,,,,,512,0,5,,,55,0,4
6656,note_off,,,,,256,0,6,,,74,0,5
6656,note_on,,,,,0,0,2,,,67,96,1
6656,note_on,,,,,0,0,6,,,76,96,5
6656,note_on,,,,,0,0,4,,,50,96,3
6656,note_off,,,,,512,0,4,,,55,0,3
6656,note_off,,,,,1536,0,2,,,69,0,1
6656,note_on,,,,,0,0,5,,,50,96,4
6912,note_on,,,,,0,0,6,,,78,96,5
6912,note_off,,,,,256,0,6,,,76,0,5
6912,note_off,,,,,256,0,2,,,67,0,1
6912,note_on,,,,,0,0,2,,,69,96,1
7168,note_off,,,,,512,0,5,,,50,0,4
7168,note_on,,,,,0,0,5,,,55,96,4
7168,note_on,,,,,0,0,2,,,71,96,1
7168,note_off,,,,,512,0,4,,,50,0,3
7168,note_off,,,,,256,0,2,,,69,0,1
7168,note_on,,,,,0,0,6,,,79,96,5
7168,note_off,,,,,256,0,6,,,78,0,5
7168,note_on,,,,,0,0,4,,,55,96,3
7424,note_on,,,,,0,0,3,,,60,96,2
7424,note_off,,,,,1280,0,3,,,62,0,2
7424,note_off,,,,,256,0,6,,,79,0,5
7424,note_on,,,,,0,0,6,,,81,96,5
7680,note_on,,,,,0,0,3,,,62,96,2
7680,note_on,,,,,0,0,2,,,71,96,1
7680,note_off,,,,,256,0,6,,,81,0,5
7680,note_on,,,,,0,0,6,,,83,96,5
7680,note_off,,,,,256,0,3,,,60,0,2
7680,note_off,,,,,512,0,2,,,71,0,1
7936,note_off,,,,,256,0,3,,,62,0,2
7936,note_on,,,,,0,0,3,,,64,96,2
7936,note_off,,,,,256,0,6,,,83,0,5
7936,note_on,,,,,0,0,6,,,79,96,5
8192,note_off,,,,,256,0,3,,,64,0,2
8192,note_on,,,,,0,0,3,,,57,96,2
8192,note_on,,,,,0,0,5,,,50,96,4
8192,note_off,,,,,512,0,2,,,71,0,1
8192,note_on,,,,,0,0,2,,,69,96,1
8192,note_on,,,,,0,0,6,,,81,96,5
8192,note_off,,,,,256,0,6,,,79,0,5
8192,note_off,,,,,2048,0,1,,,71,0,0
8192,note_off,,,,,1024,0,5,,,55,0,4
8192,note_on,,,,,0,0,1,,,74,96,0
8448,note_off,,,,,256,0,6,,,81,0,5
8448,note_on,,,,,0,0,6,,,69,96,5
8704,note_off,,,,,1536,0,4,,,55,0,3
8704,note_on,,,,,0,0,4,,,54,96,3
8704,note_on,,,,,0,0,6,,,71,96,5
8704,note_off,,,,,256,0,6,,,69,0,5
8960,note_on,,,,,0,0,6,,,72,96,5
8960,note_off,,,,,256,0,6,,,71,0,5
8960,note_on,,,,,0,0,4,,,52,96,3
8960,note_off,,,,,256,0,4,,,54,0,3
9216,note_on,,,,,0,0,6,,,74,96,5
9216,note_on,,,,,0,0,4,,,54,96,3
9216,note_off,,,,,256,0,4,,,52,0,3
9216,note_off,,,,,256,0,6,,,72,0,5
9472,note_off,,,,,256,0,6,,,74,0,5
9472,note_on,,,,,0,0,6,,,72,96,5
9728,note_off,,,,,1536,0,3,,,57,0,2
9728,note_on,,,,,0,0,3,,,62,96,2
9728,note_off,,,,,256,0,6,,,72,0,5
9728,note_on,,,,,0,0,6,,,71,96,5
9984,note_on,,,,,0,0,6,,,69,96,5
9984,note_off,,,,,256,0,6,,,71,0,5
10240,note_off,,,,,2048,0,1,,,74,0,0
10240,note_on,,,,,0,0,1,,,71,96,0
10240,note_on,,,,,0,0,5,,,43,96,4
10240,note_off,,,,,2048,0,5,,,50,0,4
10240,note_off,,,,,512,0,3,,,62,0,2
10240,note_on,,,,,0,0,3,,,62,96,2
10240,note_on,,,,,0,0,4,,,55,96,3
10240,note_off,,,,,1024,0,4,,,54,0,3
10240,note_on,,,,,0,0,2,,,67,96,1
10240,note_on,,,,,0,0,6,,,71,96,5
10240,note_off,,,,,256,0,6,,,69,0,5
10240,note_off,,,,,2048,0,2,,,69,0,1
10496,note_off,,,,,256,0,6,,,71,0,5
10496,note_on,,,,,0,0,6,,,69,96,5
10752,note_off,,,,,256,0,6,,,69,0,5
10752,note_on,,,,,0,0,6,,,67,96,5
11008,note_off,,,,,256,0,6,,,67,0,5
11008,note_on,,,,,0,0,6,,,66,96,5
11264,note_on,,,,,0,0,6,,,67,96,5
11264,note_off,,,,,256,0,6,,,66,0,5
11520,note_off,,,,,256,0,6,,,67,0,5
11520,note_on,,,,,0,0,6,,,62,96,5
11776,note_off,,,,,256,0,6,,,62,0,5
11776,note_on,,,,,0,0,6,,,59,96,5
12032,note_off,,,,,256,0,6,,,59,0,5
12032,note_on,,,,,0,0,6,,,62,96,5
12288,note_off,,,,,256,0,6,,,62,0,5
12288,note_off,,,,,2048,0,3,,,62,0,2
12288,note_off,,,,,2048,0,5,,,43,0,4
12288,note_on,,,,,0,0,5,,,43,96,4
12288,note_on,,,,,0,0,6,,,55,96,5
12288,note_on,,,,,0,0,4,,,43,96,3
12288,note_off,,,,,2048,0,4,,,55,0,3
12288,note_on,,,,,0,0,1,,,71,96,0
12288,note_off,,,,,2048,0,1,,,71,0,0
12288,note_off,,,,,2048,0,2,,,67,0,1
