tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,6,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,5,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,4,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,4,,,,,,,,,,,,,0,,,,,,
0,control_change,0,0,3,,,,,,,,,,,,,,,2,10,44,,
0,control_change,0,0,3,,,,,,,,,,,,,,,2,7,100,,
0,midi_port,0,1,7,,,,,,,,,,,,,0,,,,,,
0,program_change,0,0,3,,,,,,,,,,,,,,24,2,,,,
0,midi_port,0,1,3,,,,,,,,,,,,,0,,,,,,
0,note_on,0,0,2,,,,,,,,,,,,,,,1,,,39,100
0,control_change,0,0,2,,,,,,,,,,,,,,,1,10,84,,
0,control_change,0,0,2,,,,,,,,,,,,,,,1,7,100,,
0,program_change,0,0,2,,,,,,,,,,,,,,24,1,,,,
0,track_name,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,,,,,,,0,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,10,64,,
0,control_change,0,0,1,,,,,,,,,,,,,,,0,7,100,,
0,program_change,0,0,1,,,,,,,,,,,,,,24,0,,,,
0,track_name,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,7,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,8,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,16,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,14,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,14,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,14,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,13,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,13,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,13,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,12,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,7,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,12,,,,,,,,,,,,,,,,,,,
0,end_of_track,0,1,11,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,11,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,11,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,10,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,10,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,10,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,9,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,9,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,9,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,8,,,,,,,,,,,,,,,,,,,
0,track_name,0,1,8,,,,,,,,,,,,,,,,,,,
0,midi_port,0,1,12,,,,,,,,,,,,,0,,,,,,
0,midi_port,0,1,1,,,,,,,,,,,,,0,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,,,,,,
0,smpte_offset,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,time_signature,0,1,0,,,,,,,12,8,12,8,,,,,,,,,
0,key_signature,0,1,0,,,,,,,,,,,Eb,,,,,,,,
0,set_tempo,0,1,0,,,,,,,,,,,,545455,,,,,,,
60,note_on,60,0,1,,,,,,,,,,,,,,,0,,,75,100
120,note_on,60,0,1,,,,,,,,,,,,,,,0,,,75,0
120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,74,100
120,note_on,120,0,2,,,,,,,,,,,,,,,1,,,39,0
180,note_on,60,0,1,,,,,,,,,,,,,,,0,,,74,0
180,note_on,0,0,1,,,,,,,,,,,,,,,0,,,75,100
240,note_on,60,0,1,,,,,,,,,,,,,,,0,,,75,0
240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100
300,note_on,0,0,1,,,,,,,,,,,,,,,0,,,73,100
300,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,0
360,note_on,60,0,1,,,,,,,,,,,,,,,0,,,73,0
360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100
420,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0
420,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100
480,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,0
480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,100
540,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100
540,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
600,note_on,60,0,1,,,,,,,,,,,,,,,0,,,63,0
600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,100
660,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
660,note_on,0,0,1,,,,,,,,,,,,,,,0,,,72,100
720,note_on,600,0,2,,,,,,,,,,,,,,,1,,,39,100
720,note_on,60,0,1,,,,,,,,,,,,,,,0,,,72,0
780,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,100
840,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,0
840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,100
840,note_on,120,0,2,,,,,,,,,,,,,,,1,,,39,0
900,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
900,note_on,0,0,1,,,,,,,,,,,,,,,0,,,70,100
960,note_on,60,0,1,,,,,,,,,,,,,,,0,,,70,0
960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,63,100
1020,note_on,60,0,1,,,,,,,,,,,,,,,0,,,63,0
1020,note_on,0,0,1,,,,,,,,,,,,,,,0,,,67,100
1080,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,0
1080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100
1140,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,100
1140,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0
1200,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
1200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,60,100
1260,note_on,60,0,1,,,,,,,,,,,,,,,0,,,60,0
1260,note_on,0,0,1,,,,,,,,,,,,,,,0,,,62,100
1320,note_on,60,0,1,,,,,,,,,,,,,,,0,,,62,0
1320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100
1380,note_on,60,0,1,,,,,,,,,,,,,,,0,,,65,0
1380,note_on,0,0,1,,,,,,,,,,,,,,,0,,,68,100
1440,note_on,60,0,1,,,,,,,,,,,,,,,0,,,68,0
1440,note_on,600,0,2,,,,,,,,,,,,,,,1,,,39,100
1500,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,100
1560,note_on,60,0,1,,,,,,,,,,,,,,,0,,,67,0
1560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,65,100
