tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,4,4,24,8,0,1,0,,,,,
0,track_name,,,,,0,1,4,,,,,
0,track_name,,,,,0,1,5,,,,,
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,C,,,,
0,set_tempo,,,,,0,1,0,,681818,,,
512,note_on,,,,,512,0,5,,,48,96,4
1024,note_on,,,,,1024,0,2,,,72,96,1
1024,note_off,,,,,512,0,5,,,48,0,4
1024,note_on,,,,,0,0,5,,,52,96,4
1536,note_off,,,,,512,0,5,,,52,0,4
1536,note_on,,,,,0,0,5,,,48,96,4
2048,note_on,,,,,0,0,2,,,71,96,1
2048,note_off,,,,,1024,0,2,,,72,0,1
2048,note_off,,,,,512,0,5,,,48,0,4
2048,note_on,,,,,0,0,5,,,55,96,4
2560,note_off,,,,,512,0,5,,,55,0,4
2560,note_on,,,,,0,0,5,,,47,96,4
3072,note_off,,,,,512,0,5,,,47,0,4
3072,note_on,,,,,0,0,5,,,48,96,4
3072,note_off,,,,,1024,0,2,,,71,0,1
3072,note_on,,,,,0,0,2,,,69,96,1
3584,note_off,,,,,512,0,5,,,48,0,4
3584,note_on,,,,,0,0,5,,,50,96,4
4096,note_off,,,,,512,0,5,,,50,0,4
4096,note_on,,,,,0,0,5,,,43,96,4
4096,note_off,,,,,1024,0,2,,,69,0,1
4096,note_on,,,,,0,0,2,,,71,96,1
4608,note_off,,,,,512,0,5,,,43,0,4
4608,note_on,,,,,0,0,5,,,55,96,4
5120,note_off,,,,,512,0,5,,,55,0,4
5120,note_on,,,,,0,0,5,,,60,96,4
5120,note_off,,,,,1024,0,2,,,71,0,1
5120,note_on,,,,,5120,0,3,,,64,96,2
5120,note_on,,,,,0,0,2,,,67,96,1
5632,note_on,,,,,0,0,5,,,58,96,4
5632,note_off,,,,,512,0,5,,,60,0,4
6144,note_off,,,,,1024,0,2,,,67,0,1
6144,note_on,,,,,0,0,2,,,69,96,1
6144,note_on,,,,,0,0,5,,,57,96,4
6144,note_on,,,,,0,0,3,,,65,96,2
6144,note_off,,,,,512,0,5,,,58,0,4
6144,note_off,,,,,1024,0,3,,,64,0,2
6656,note_on,,,,,0,0,5,,,53,96,4
6656,note_off,,,,,512,0,5,,,57,0,4
7168,note_off,,,,,1024,0,3,,,65,0,2
7168,note_on,,,,,0,0,3,,,67,96,2
7168,note_off,,,,,1024,0,2,,,69,0,1
7168,note_on,,,,,0,0,2,,,71,96,1
7680,note_on,,,,,0,0,5,,,52,96,4
7680,note_off,,,,,1024,0,5,,,53,0,4
8192,note_off,,,,,512,0,5,,,52,0,4
8192,note_on,,,,,0,0,5,,,45,96,4
8192,note_off,,,,,1024,0,2,,,71,0,1
8192,note_on,,,,,0,0,3,,,65,96,2
8192,note_off,,,,,1024,0,3,,,67,0,2
8192,note_on,,,,,0,0,2,,,72,96,1
8704,note_off,,,,,512,0,5,,,45,0,4
8704,note_on,,,,,0,0,5,,,57,96,4
9216,note_on,,,,,0,0,3,,,69,96,2
9216,note_off,,,,,1024,0,3,,,65,0,2
9216,note_off,,,,,512,0,5,,,57,0,4
9216,note_on,,,,,0,0,5,,,55,96,4
9728,note_off,,,,,512,0,5,,,55,0,4
9728,note_on,,,,,0,0,5,,,53,96,4
10240,note_off,,,,,1024,0,3,,,69,0,2
10240,note_off,,,,,2048,0,2,,,72,0,1
10240,note_off,,,,,512,0,5,,,53,0,4
10240,note_on,,,,,0,0,5,,,52,96,4
10240,note_on,,,,,0,0,3,,,67,96,2
10752,note_off,,,,,512,0,5,,,52,0,4
10752,note_on,,,,,0,0,5,,,60,96,4
11264,note_off,,,,,1024,0,3,,,67,0,2
11264,note_on,,,,,0,0,5,,,50,96,4
11264,note_off,,,,,512,0,5,,,60,0,4
11264,note_on,,,,,0,0,3,,,65,96,2
11776,note_on,,,,,0,0,5,,,59,96,4
11776,note_off,,,,,512,0,5,,,50,0,4
12288,note_off,,,,,1024,0,3,,,65,0,2
12288,note_on,,,,,0,0,3,,,64,96,2
12288,note_off,,,,,512,0,5,,,59,0,4
12288,note_on,,,,,0,0,5,,,48,96,4
12800,note_off,,,,,512,0,5,,,48,0,4
12800,note_on,,,,,0,0,5,,,50,96,4
13312,note_on,,,,,3072,0,2,,,72,96,1
13312,note_off,,,,,512,0,5,,,50,0,4
13312,note_on,,,,,0,0,5,,,52,96,4
13824,note_off,,,,,512,0,5,,,52,0,4
13824,note_on,,,,,0,0,5,,,48,96,4
14336,note_off,,,,,512,0,5,,,48,0,4
14336,note_on,,,,,0,0,5,,,45,96,4
14336,note_off,,,,,1024,0,2,,,72,0,1
14336,note_on,,,,,0,0,2,,,72,96,1
14336,note_off,,,,,2048,0,3,,,64,0,2
14848,note_off,,,,,512,0,5,,,45,0,4
14848,note_on,,,,,0,0,5,,,47,96,4
15360,note_off,,,,,512,0,5,,,47,0,4
15360,note_off,,,,,1024,0,2,,,72,0,1
15360,note_on,,,,,0,0,2,,,67,96,1
15360,note_on,,,,,0,0,5,,,48,96,4
15872,note_on,,,,,0,0,5,,,45,96,4
15872,note_off,,,,,512,0,5,,,48,0,4
16384,note_off,,,,,1024,0,2,,,67,0,1
16384,note_off,,,,,512,0,5,,,45,0,4
16384,note_on,,,,,0,0,5,,,47,96,4
16384,note_on,,,,,0,0,2,,,67,96,1
16896,note_off,,,,,512,0,5,,,47,0,4
16896,note_on,,,,,0,0,5,,,43,96,4
17408,note_on,,,,,3072,0,3,,,64,96,2
17408,note_off,,,,,512,0,5,,,43,0,4
17408,note_on,,,,,0,0,5,,,48,96,4
17408,note_on,,,,,0,0,2,,,64,96,1
17408,note_off,,,,,1024,0,2,,,67,0,1
17920,note_on,,,,,0,0,2,,,65,96,1
17920,note_off,,,,,512,0,2,,,64,0,1
17920,note_on,,,,,0,0,5,,,47,96,4
17920,note_off,,,,,512,0,5,,,48,0,4
18432,note_on,,,,,0,0,3,,,64,96,2
18432,note_off,,,,,1024,0,3,,,64,0,2
18432,note_off,,,,,512,0,2,,,65,0,1
18432,note_on,,,,,0,0,2,,,67,96,1
18432,note_off,,,,,512,0,5,,,47,0,4
18432,note_on,,,,,0,0,5,,,45,96,4
18944,note_on,,,,,0,0,5,,,57,96,4
18944,note_off,,,,,512,0,5,,,45,0,4
19456,note_on,,,,,0,0,3,,,69,96,2
19456,note_off,,,,,1024,0,3,,,64,0,2
19456,note_off,,,,,1024,0,2,,,67,0,1
19456,note_on,,,,,0,0,2,,,65,96,1
19968,note_on,,,,,0,0,5,,,59,96,4
19968,note_off,,,,,1024,0,5,,,57,0,4
20480,note_on,,,,,0,0,2,,,64,96,1
20480,note_off,,,,,1024,0,3,,,69,0,2
20480,note_off,,,,,1024,0,2,,,65,0,1
20480,note_on,,,,,0,0,5,,,60,96,4
20480,note_off,,,,,512,0,5,,,59,0,4
20480,note_on,,,,,0,0,3,,,69,96,2
20992,note_on,,,,,0,0,5,,,59,96,4
20992,note_off,,,,,512,0,5,,,60,0,4
21504,note_on,,,,,0,0,3,,,72,96,2
21504,note_off,,,,,1024,0,3,,,69,0,2
21504,note_on,,,,,0,0,5,,,57,96,4
21504,note_off,,,,,512,0,5,,,59,0,4
22016,note_off,,,,,512,0,5,,,57,0,4
22016,note_on,,,,,0,0,3,,,71,96,2
22016,note_off,,,,,512,0,3,,,72,0,2
22016,note_on,,,,,0,0,5,,,55,96,4
22528,note_on,,,,,0,0,5,,,53,96,4
22528,note_on,,,,,0,0,3,,,69,96,2
22528,note_off,,,,,512,0,3,,,71,0,2
22528,note_off,,,,,512,0,5,,,55,0,4
22528,note_off,,,,,2048,0,2,,,64,0,1
23040,note_off,,,,,512,0,5,,,53,0,4
23040,note_on,,,,,0,0,5,,,52,96,4
23552,note_off,,,,,1024,0,3,,,69,0,2
23552,note_on,,,,,0,0,3,,,71,96,2
23552,note_on,,,,,0,0,5,,,50,96,4
23552,note_off,,,,,512,0,5,,,52,0,4
24064,note_off,,,,,512,0,5,,,50,0,4
24064,note_on,,,,,0,0,5,,,55,96,4
24576,note_off,,,,,512,0,5,,,55,0,4
24576,note_off,,,,,1024,0,3,,,71,0,2
24576,note_on,,,,,0,0,3,,,72,96,2
24576,note_on,,,,,0,0,5,,,52,96,4
25088,note_on,,,,,0,0,5,,,48,96,4
25088,note_off,,,,,512,0,5,,,52,0,4
25600,note_off,,,,,512,0,5,,,48,0,4
25600,note_on,,,,,3072,0,2,,,64,96,1
26112,note_on,,,,,512,0,5,,,48,96,4
26624,note_on,,,,,0,0,5,,,53,96,4
26624,note_off,,,,,512,0,5,,,48,0,4
26624,note_on,,,,,0,0,2,,,69,96,1
26624,note_off,,,,,1024,0,2,,,64,0,1
26624,note_off,,,,,2048,0,3,,,72,0,2
27136,note_on,,,,,0,0,5,,,52,96,4
27136,note_off,,,,,512,0,5,,,53,0,4
27648,note_off,,,,,512,0,5,,,52,0,4
27648,note_on,,,,,0,0,5,,,50,96,4
27648,note_on,,,,,0,0,2,,,69,96,1
27648,note_off,,,,,1024,0,2,,,69,0,1
28160,note_off,,,,,512,0,5,,,50,0,4
28160,note_on,,,,,0,0,5,,,48,96,4
28672,note_off,,,,,512,0,5,,,48,0,4
28672,note_on,,,,,0,0,5,,,47,96,4
28672,note_off,,,,,1024,0,2,,,69,0,1
28672,note_on,,,,,0,0,2,,,67,96,1
29184,note_off,,,,,512,0,5,,,47,0,4
29184,note_on,,,,,0,0,5,,,40,96,4
29696,note_off,,,,,512,0,5,,,40,0,4
29696,note_on,,,,,0,0,5,,,52,96,4
29696,note_on,,,,,3072,0,3,,,72,96,2
30208,note_off,,,,,1536,0,2,,,67,0,1
30208,note_on,,,,,0,0,2,,,69,96,1
30720,note_on,,,,,0,0,2,,,71,96,1
30720,note_off,,,,,512,0,2,,,69,0,1
30720,note_off,,,,,1024,0,3,,,72,0,2
30720,note_on,,,,,0,0,3,,,67,96,2
31232,note_off,,,,,1536,0,5,,,52,0,4
31232,note_on,,,,,0,0,5,,,53,96,4
31744,note_on,,,,,0,0,5,,,52,96,4
31744,note_off,,,,,512,0,5,,,53,0,4
31744,note_off,,,,,1024,0,3,,,67,0,2
31744,note_on,,,,,0,0,3,,,67,96,2
32256,note_on,,,,,0,0,5,,,50,96,4
32256,note_off,,,,,512,0,5,,,52,0,4
32768,note_off,,,,,1024,0,3,,,67,0,2
32768,note_on,,,,,0,0,3,,,69,96,2
32768,note_on,,,,,0,0,2,,,72,96,1
32768,note_on,,,,,0,0,5,,,48,96,4
32768,note_off,,,,,512,0,5,,,50,0,4
32768,note_off,,,,,2048,0,2,,,71,0,1
33280,note_on,,,,,0,0,5,,,45,96,4
33280,note_off,,,,,512,0,5,,,48,0,4
33792,note_off,,,,,512,0,5,,,45,0,4
33792,note_on,,,,,0,0,5,,,47,96,4
34304,note_off,,,,,512,0,5,,,47,0,4
34304,note_on,,,,,0,0,5,,,48,96,4
34304,note_on,,,,,0,0,3,,,67,96,2
34304,note_off,,,,,1536,0,3,,,69,0,2
34304,note_on,,,,,0,0,2,,,71,96,1
34304,note_off,,,,,1536,0,2,,,72,0,1
34816,note_off,,,,,512,0,5,,,48,0,4
