tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,track_name,,,,,0,1,20,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,56,2,,,,
0,control_change,,,,,0,0,3,,,2,7,127,,
0,control_change,,,,,0,0,19,,,5,7,100,,
0,program_change,,,,,0,0,19,,68,5,,,,
0,program_change,,,,,0,0,20,,68,6,,,,
0,track_name,,,,,0,1,19,,,,,,,
0,program_change,,,,,0,0,18,,68,4,,,,
0,track_name,,,,,0,1,18,,,,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,program_change,,,,,0,0,4,,47,3,,,,
0,control_change,,,,,0,0,4,,,3,7,100,,
0,control_change,,,,,0,0,17,,,3,7,100,,
0,control_change,,,,,0,0,18,,,4,7,100,,
0,program_change,,,,,0,0,17,,47,3,,,,
0,control_change,,,,,0,0,20,,,6,7,100,,
0,program_change,,,,,0,0,21,,70,7,,,,
0,track_name,,,,,0,1,25,,,,,,,
0,control_change,,,,,0,0,24,,,11,7,100,,
0,program_change,,,,,0,0,24,,41,11,,,,
0,track_name,,,,,0,1,24,,,,,,,
0,control_change,,,,,0,0,23,,,10,7,100,,
0,program_change,,,,,0,0,23,,40,10,,,,
0,track_name,,,,,0,1,21,,,,,,,
0,track_name,,,,,0,1,23,,,,,,,
0,program_change,,,,,0,0,2,,56,1,,,,
0,control_change,,,,,0,0,2,,,1,7,127,,
0,control_change,,,,,0,0,22,,,8,7,100,,
0,program_change,,,,,0,0,22,,40,8,,,,
0,track_name,,,,,0,1,22,,,,,,,
0,control_change,,,,,0,0,21,,,7,7,100,,
0,track_name,,,,,0,1,2,,,,,,,
0,track_name,,,,,0,1,17,,,,,,,
0,control_change,,,,,0,0,16,,,2,7,127,,
0,program_change,,,,,0,0,16,,56,2,,,,
0,track_name,,,,,0,1,11,,,,,,,
0,control_change,,,,,0,0,10,,,10,7,100,,
0,program_change,,,,,0,0,10,,40,10,,,,
0,track_name,,,,,0,1,10,,,,,,,
0,control_change,,,,,0,0,9,,,8,7,100,,
0,program_change,,,,,0,0,9,,40,8,,,,
0,program_change,,,,,0,0,11,,41,11,,,,
0,track_name,,,,,0,1,9,,,,,,,
0,program_change,,,,,0,0,8,,70,7,,,,
0,track_name,,,,,0,1,8,,,,,,,
0,control_change,,,,,0,0,7,,,6,7,100,,
0,program_change,,,,,0,0,7,,68,6,,,,
0,track_name,,,,,0,1,7,,,,,,,
0,control_change,,,,,0,0,6,,,5,7,100,,
0,control_change,,,,,0,0,8,,,7,7,100,,
0,control_change,,,,,0,0,11,,,11,7,100,,
0,track_name,,,,,0,1,12,,,,,,,
0,program_change,,,,,0,0,12,,42,12,,,,
0,track_name,,,,,0,1,16,,,,,,,
0,control_change,,,,,0,0,15,,,1,7,127,,
0,program_change,,,,,0,0,15,,56,1,,,,
0,track_name,,,,,0,1,15,,,,,,,
0,control_change,,,,,0,0,14,,,0,7,127,,
0,program_change,,,,,0,0,14,,56,0,,,,
0,track_name,,,,,0,1,14,,,,,,,
0,control_change,,,,,0,0,13,,,13,7,100,,
0,program_change,,,,,0,0,13,,42,13,,,,
0,track_name,,,,,0,1,13,,,,,,,
0,track_name,,,,,0,1,5,,,,,,,
0,program_change,,,,,0,0,5,,68,4,,,,
0,control_change,,,,,0,0,5,,,4,7,100,,
0,program_change,,,,,0,0,6,,68,5,,,,
0,control_change,,,,,0,0,12,,,12,7,100,,
0,program_change,,,,,0,0,25,,42,12,,,,
0,control_change,,,,,0,0,25,,,12,7,100,,
0,track_name,,,,,0,1,6,,,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,program_change,,,,,0,0,26,,42,13,,,,
0,control_change,,,,,0,0,26,,,13,7,100,,
0,control_change,,,,,0,0,1,,,0,7,127,,
0,program_change,,,,,0,0,1,,56,0,,,,
0,track_name,,,,,0,1,1,,,,,,,
0,set_tempo,,,,,0,1,0,750000,,,,,,
0,track_name,,,,,0,1,26,,,,,,,
889,note_on,,,,,889,0,4,,,3,,,50,107
890,note_on,,,,,890,0,3,,,2,,,74,122
893,note_on,,,,,893,0,8,,,7,,,50,107
896,note_on,,,,,896,0,1,,,0,,,81,116
899,note_on,,,,,899,0,2,,,1,,,78,113
902,note_on,,,,,902,0,12,,,12,,,50,122
913,note_off,,,,,24,0,4,,,3,,,50,64
920,note_off,,,,,30,0,3,,,2,,,74,64
923,note_off,,,,,27,0,1,,,0,,,81,64
923,note_off,,,,,30,0,8,,,7,,,50,64
924,note_off,,,,,25,0,2,,,1,,,78,64
929,note_on,,,,,16,0,4,,,3,,,50,122
931,note_off,,,,,29,0,12,,,12,,,50,64
951,note_off,,,,,22,0,4,,,3,,,50,64
953,note_on,,,,,33,0,3,,,2,,,74,107
955,note_on,,,,,32,0,1,,,0,,,81,100
956,note_on,,,,,32,0,2,,,1,,,78,105
959,note_on,,,,,28,0,12,,,12,,,50,107
962,note_on,,,,,39,0,8,,,7,,,50,102
967,note_on,,,,,16,0,4,,,3,,,50,119
994,note_off,,,,,27,0,4,,,3,,,50,64
1131,note_on,,,,,1131,0,6,,,5,,,74,82
1135,note_on,,,,,1135,0,7,,,6,,,69,87
1169,note_off,,,,,38,0,6,,,5,,,74,64
1172,note_off,,,,,37,0,7,,,6,,,69,64
1192,note_on,,,,,23,0,6,,,5,,,74,95
1195,note_on,,,,,23,0,7,,,6,,,69,87
