tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,12,16,6,8,0,1,0,,,,,,,
0,midi_port,,,,,0,1,3,,,0,,,,
0,midi_port,,,,,0,1,2,,,0,,,,
0,track_name,,,,,0,1,2,,,,,,,
0,program_change,,,,,0,0,2,,,,6,1,,
0,note_on,,,,,0,0,3,,,,,2,49,70
0,midi_port,,,,,0,1,1,,,0,,,,
0,track_name,,,,,0,1,1,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,3,,,,,,,
0,program_change,,,,,0,0,3,,,,6,2,,
0,key_signature,,,,,0,1,0,E,,,,,,
0,set_tempo,,,,,0,1,0,,625000,,,,,
0,marker,,,,,0,1,0,,,,,,,
30,note_on,,,,,30,0,3,,,,,2,49,0
30,note_on,,,,,0,0,3,,,,,2,48,70
60,note_on,,,,,0,0,3,,,,,2,49,70
60,note_on,,,,,30,0,3,,,,,2,48,0
90,note_on,,,,,30,0,3,,,,,2,49,0
90,note_on,,,,,0,0,3,,,,,2,51,70
120,note_on,,,,,30,0,3,,,,,2,51,0
120,note_on,,,,,0,0,3,,,,,2,49,70
150,note_on,,,,,0,0,3,,,,,2,51,70
150,note_on,,,,,30,0,3,,,,,2,49,0
180,note_on,,,,,30,0,3,,,,,2,51,0
180,note_on,,,,,0,0,3,,,,,2,44,70
210,note_on,,,,,0,0,3,,,,,2,46,70
210,note_on,,,,,30,0,3,,,,,2,44,0
240,note_on,,,,,0,0,3,,,,,2,48,70
240,note_on,,,,,30,0,3,,,,,2,46,0
270,note_on,,,,,30,0,3,,,,,2,48,0
270,note_on,,,,,0,0,3,,,,,2,49,70
300,note_on,,,,,30,0,3,,,,,2,49,0
300,note_on,,,,,0,0,3,,,,,2,51,70
330,note_on,,,,,0,0,3,,,,,2,52,70
330,note_on,,,,,30,0,3,,,,,2,51,0
360,note_on,,,,,0,0,3,,,,,2,54,70
360,note_on,,,,,30,0,3,,,,,2,52,0
390,note_on,,,,,0,0,3,,,,,2,52,70
390,note_on,,,,,30,0,3,,,,,2,54,0
420,note_on,,,,,0,0,3,,,,,2,54,70
420,note_on,,,,,30,0,3,,,,,2,52,0
450,note_on,,,,,30,0,3,,,,,2,54,0
450,note_on,,,,,0,0,3,,,,,2,51,70
480,note_on,,,,,30,0,3,,,,,2,51,0
480,note_on,,,,,0,0,3,,,,,2,56,70
510,note_on,,,,,0,0,3,,,,,2,54,70
510,note_on,,,,,30,0,3,,,,,2,56,0
540,note_on,,,,,0,0,3,,,,,2,52,70
540,note_on,,,,,30,0,3,,,,,2,54,0
540,note_on,,,,,540,0,1,,,,,0,68,70
570,note_on,,,,,0,0,1,,,,,0,67,70
570,note_on,,,,,30,0,1,,,,,0,68,0
570,note_on,,,,,30,0,3,,,,,2,52,0
570,note_on,,,,,0,0,3,,,,,2,51,70
600,note_on,,,,,0,0,3,,,,,2,52,70
600,note_on,,,,,0,0,1,,,,,0,68,70
600,note_on,,,,,30,0,1,,,,,0,67,0
600,note_on,,,,,30,0,3,,,,,2,51,0
630,note_on,,,,,0,0,3,,,,,2,49,70
630,note_on,,,,,30,0,1,,,,,0,68,0
630,note_on,,,,,0,0,1,,,,,0,70,70
630,note_on,,,,,30,0,3,,,,,2,52,0
660,note_on,,,,,30,0,1,,,,,0,70,0
660,note_on,,,,,0,0,1,,,,,0,68,70
690,note_on,,,,,0,0,1,,,,,0,70,70
690,note_on,,,,,30,0,1,,,,,0,68,0
720,note_on,,,,,0,0,1,,,,,0,63,70
720,note_on,,,,,30,0,1,,,,,0,70,0
750,note_on,,,,,0,0,1,,,,,0,65,70
750,note_on,,,,,30,0,1,,,,,0,63,0
780,note_on,,,,,0,0,1,,,,,0,67,70
780,note_on,,,,,30,0,1,,,,,0,65,0
810,note_on,,,,,0,0,1,,,,,0,68,70
810,note_on,,,,,30,0,1,,,,,0,67,0
810,note_on,,,,,180,0,3,,,,,2,49,0
810,note_on,,,,,0,0,3,,,,,2,47,70
840,note_on,,,,,0,0,1,,,,,0,70,70
840,note_on,,,,,30,0,1,,,,,0,68,0
870,note_on,,,,,0,0,1,,,,,0,71,70
870,note_on,,,,,30,0,1,,,,,0,70,0
900,note_on,,,,,30,0,1,,,,,0,71,0
900,note_on,,,,,0,0,1,,,,,0,73,70
900,note_on,,,,,0,0,3,,,,,2,46,70
900,note_on,,,,,90,0,3,,,,,2,47,0
930,note_on,,,,,0,0,1,,,,,0,71,70
930,note_on,,,,,30,0,1,,,,,0,73,0
960,note_on,,,,,0,0,1,,,,,0,73,70
960,note_on,,,,,30,0,1,,,,,0,71,0
965,note_on,,,,,65,0,3,,,,,2,46,0
990,note_on,,,,,0,0,1,,,,,0,70,70
990,note_on,,,,,30,0,1,,,,,0,73,0
990,note_on,,,,,25,0,3,,,,,2,55,70
1020,note_on,,,,,0,0,1,,,,,0,75,70
1020,note_on,,,,,30,0,1,,,,,0,70,0
1049,note_on,,,,,59,0,3,,,,,2,55,0
1050,note_on,,,,,30,0,1,,,,,0,75,0
1050,note_on,,,,,0,0,1,,,,,0,73,70
1080,note_on,,,,,0,0,1,,,,,0,71,70
1080,note_on,,,,,30,0,1,,,,,0,73,0
1080,note_on,,,,,31,0,3,,,,,2,44,70
1110,note_on,,,,,30,0,1,,,,,0,71,0
1110,note_on,,,,,0,0,1,,,,,0,70,70
1139,note_on,,,,,59,0,3,,,,,2,44,0
1140,note_on,,,,,30,0,1,,,,,0,70,0
1140,note_on,,,,,0,0,1,,,,,0,71,70
1170,note_on,,,,,0,0,1,,,,,0,68,70
1170,note_on,,,,,31,0,3,,,,,2,52,70
1170,note_on,,,,,30,0,1,,,,,0,71,0
1200,note_on,,,,,0,0,1,,,,,0,73,70
1200,note_on,,,,,30,0,1,,,,,0,68,0
1230,note_on,,,,,30,0,1,,,,,0,73,0
1230,note_on,,,,,0,0,1,,,,,0,71,70
1260,note_on,,,,,0,0,1,,,,,0,69,70
1260,note_on,,,,,30,0,1,,,,,0,71,0
1290,note_on,,,,,0,0,1,,,,,0,68,70
1290,note_on,,,,,30,0,1,,,,,0,69,0
1320,note_on,,,,,0,0,1,,,,,0,69,70
1320,note_on,,,,,30,0,1,,,,,0,68,0
1350,note_on,,,,,30,0,1,,,,,0,69,0
1350,note_on,,,,,180,0,3,,,,,2,52,0
1350,note_on,,,,,0,0,3,,,,,2,51,70
1350,note_on,,,,,0,0,1,,,,,0,66,70
1380,note_on,,,,,0,0,1,,,,,0,71,70
1380,note_on,,,,,30,0,1,,,,,0,66,0
1410,note_on,,,,,0,0,1,,,,,0,69,70
1410,note_on,,,,,30,0,1,,,,,0,71,0
1440,note_on,,,,,90,0,3,,,,,2,51,0
1440,note_on,,,,,0,0,1,,,,,0,68,70
1440,note_on,,,,,30,0,1,,,,,0,69,0
1440,note_on,,,,,0,0,3,,,,,2,52,70
1440,note_on,,,,,1440,0,2,,,,,1,61,70
1470,note_on,,,,,30,0,2,,,,,1,61,0
1470,note_on,,,,,0,0,2,,,,,1,60,70
1500,note_on,,,,,30,0,2,,,,,1,60,0
1500,note_on,,,,,0,0,2,,,,,1,61,70
1514,note_on,,,,,74,0,3,,,,,2,52,0
1530,note_on,,,,,0,0,2,,,,,1,63,70
1530,note_on,,,,,30,0,2,,,,,1,61,0
1530,note_on,,,,,90,0,1,,,,,0,68,0
1530,note_on,,,,,16,0,3,,,,,2,48,70
1530,note_on,,,,,0,0,1,,,,,0,66,70
1560,note_on,,,,,30,0,2,,,,,1,63,0
1560,note_on,,,,,0,0,2,,,,,1,61,70
1590,note_on,,,,,30,0,2,,,,,1,61,0
1590,note_on,,,,,0,0,2,,,,,1,63,70
1604,note_on,,,,,74,0,3,,,,,2,48,0
1620,note_on,,,,,30,0,2,,,,,1,63,0
1620,note_on,,,,,16,0,3,,,,,2,49,70
1620,note_on,,,,,0,0,2,,,,,1,56,70
1650,note_on,,,,,30,0,2,,,,,1,56,0
1650,note_on,,,,,0,0,2,,,,,1,58,70
1680,note_on,,,,,0,0,2,,,,,1,60,70
1680,note_on,,,,,30,0,2,,,,,1,58,0
1694,note_on,,,,,74,0,3,,,,,2,49,0
1710,note_on,,,,,16,0,3,,,,,2,61,70
1710,note_on,,,,,0,0,2,,,,,1,61,70
1710,note_on,,,,,30,0,2,,,,,1,60,0
1710,note_on,,,,,180,0,1,,,,,0,66,0
1710,note_on,,,,,0,0,1,,,,,0,64,70
1740,note_on,,,,,30,0,2,,,,,1,61,0
1740,note_on,,,,,0,0,2,,,,,1,63,70
1770,note_on,,,,,30,0,2,,,,,1,63,0
1770,note_on,,,,,0,0,2,,,,,1,64,70
1800,note_on,,,,,30,0,2,,,,,1,64,0
1800,note_on,,,,,90,0,1,,,,,0,63,70
1800,note_on,,,,,0,0,2,,,,,1,66,70
1809,note_on,,,,,9,0,1,,,,,0,64,0
1830,note_on,,,,,30,0,2,,,,,1,66,0
1830,note_on,,,,,0,0,2,,,,,1,64,70
1860,note_on,,,,,30,0,2,,,,,1,64,0
1860,note_on,,,,,0,0,2,,,,,1,66,70
