tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
0,time_signature,9,8,36,8,0,1,0,,,,,
0,note_on,,,,,0,0,2,,,55,96,1
0,track_name,,,,,0,1,2,,,,,
0,track_name,,,,,0,1,4,,,,,
0,note_on,,,,,0,0,1,,,67,96,0
0,track_name,,,,,0,1,3,,,,,
0,track_name,,,,,0,1,1,,,,,
0,key_signature,,,,,0,1,0,G,,,,
0,set_tempo,,,,,0,1,0,,714285,,,
256,note_off,,,,,256,0,1,,,67,0,0
256,note_on,,,,,0,0,1,,,71,96,0
512,note_off,,,,,256,0,1,,,71,0,0
512,note_on,,,,,0,0,1,,,74,96,0
768,note_off,,,,,256,0,1,,,74,0,0
768,note_on,,,,,0,0,1,,,71,96,0
1024,note_on,,,,,0,0,1,,,67,96,0
1024,note_off,,,,,1024,0,2,,,55,0,1
1024,note_off,,,,,256,0,1,,,71,0,0
1280,note_off,,,,,256,0,1,,,67,0,0
1280,note_on,,,,,0,0,1,,,66,96,0
1536,note_on,,,,,512,0,2,,,52,96,1
1536,note_off,,,,,256,0,1,,,66,0,0
1536,note_on,,,,,0,0,1,,,67,96,0
1792,note_on,,,,,0,0,1,,,71,96,0
1792,note_off,,,,,256,0,1,,,67,0,0
2048,note_off,,,,,256,0,1,,,71,0,0
2048,note_on,,,,,0,0,1,,,74,96,0
2304,note_off,,,,,256,0,1,,,74,0,0
2304,note_on,,,,,0,0,1,,,71,96,0
2560,note_off,,,,,256,0,1,,,71,0,0
2560,note_on,,,,,0,0,1,,,67,96,0
2560,note_off,,,,,1024,0,2,,,52,0,1
2816,note_off,,,,,256,0,1,,,67,0,0
2816,note_on,,,,,0,0,1,,,66,96,0
3072,note_on,,,,,512,0,2,,,48,96,1
3072,note_off,,,,,256,0,1,,,66,0,0
3072,note_on,,,,,0,0,1,,,67,96,0
3584,note_on,,,,,0,0,1,,,76,96,0
3584,note_off,,,,,512,0,1,,,67,0,0
4096,note_off,,,,,512,0,1,,,76,0,0
4096,note_off,,,,,1024,0,2,,,48,0,1
4096,note_on,,,,,0,0,1,,,74,96,0
4608,note_on,,,,,512,0,2,,,60,96,1
4608,note_off,,,,,512,0,1,,,74,0,0
4608,note_on,,,,,0,0,1,,,74,96,0
5120,note_on,,,,,0,0,2,,,59,96,1
5120,note_off,,,,,512,0,2,,,60,0,1
5632,note_on,,,,,0,0,2,,,57,96,1
5632,note_off,,,,,512,0,2,,,59,0,1
6144,note_on,,,,,0,0,2,,,59,96,1
6144,note_off,,,,,512,0,2,,,57,0,1
6400,note_on,,,,,0,0,1,,,79,96,0
6400,note_off,,,,,1792,0,1,,,74,0,0
6656,note_on,,,,,0,0,2,,,57,96,1
6656,note_off,,,,,512,0,2,,,59,0,1
6656,note_on,,,,,0,0,1,,,83,96,0
6656,note_off,,,,,256,0,1,,,79,0,0
6912,note_on,,,,,0,0,1,,,79,96,0
6912,note_off,,,,,256,0,1,,,83,0,0
7168,note_off,,,,,512,0,2,,,57,0,1
7168,note_on,,,,,0,0,2,,,55,96,1
7168,note_off,,,,,256,0,1,,,79,0,0
7168,note_on,,,,,0,0,1,,,76,96,0
7424,note_off,,,,,256,0,1,,,76,0,0
7424,note_on,,,,,0,0,1,,,74,96,0
7680,note_off,,,,,512,0,2,,,55,0,1
7680,note_on,,,,,0,0,2,,,57,96,1
7680,note_on,,,,,0,0,1,,,72,96,0
7680,note_off,,,,,256,0,1,,,74,0,0
7936,note_off,,,,,256,0,1,,,72,0,0
7936,note_on,,,,,0,0,1,,,78,96,0
8192,note_off,,,,,512,0,2,,,57,0,1
8192,note_on,,,,,0,0,2,,,55,96,1
8192,note_off,,,,,256,0,1,,,78,0,0
8192,note_on,,,,,0,0,1,,,81,96,0
8448,note_on,,,,,0,0,1,,,78,96,0
8448,note_off,,,,,256,0,1,,,81,0,0
8704,note_on,,,,,0,0,1,,,74,96,0
8704,note_off,,,,,256,0,1,,,78,0,0
8704,note_on,,,,,0,0,2,,,54,96,1
8704,note_off,,,,,512,0,2,,,55,0,1
8960,note_off,,,,,256,0,1,,,74,0,0
8960,note_on,,,,,0,0,1,,,72,96,0
9216,note_on,,,,,0,0,1,,,71,96,0
9216,note_on,,,,,0,0,2,,,55,96,1
9216,note_off,,,,,512,0,2,,,54,0,1
9216,note_off,,,,,256,0,1,,,72,0,0
9472,note_off,,,,,256,0,1,,,71,0,0
9472,note_on,,,,,0,0,1,,,74,96,0
9728,note_off,,,,,256,0,1,,,74,0,0
9728,note_on,,,,,0,0,1,,,79,96,0
9984,note_off,,,,,256,0,1,,,79,0,0
9984,note_on,,,,,0,0,1,,,74,96,0
10240,note_off,,,,,1024,0,2,,,55,0,1
10240,note_off,,,,,256,0,1,,,74,0,0
10240,note_on,,,,,0,0,1,,,71,96,0
10496,note_off,,,,,256,0,1,,,71,0,0
10496,note_on,,,,,0,0,1,,,69,96,0
10752,note_on,,,,,0,0,1,,,67,96,0
10752,note_off,,,,,256,0,1,,,69,0,0
10752,note_on,,,,,512,0,2,,,47,96,1
11008,note_on,,,,,0,0,1,,,71,96,0
11008,note_off,,,,,256,0,1,,,67,0,0
11264,note_on,,,,,0,0,1,,,74,96,0
11264,note_off,,,,,256,0,1,,,71,0,0
11520,note_off,,,,,256,0,1,,,74,0,0
11520,note_on,,,,,0,0,1,,,71,96,0
11776,note_off,,,,,1024,0,2,,,47,0,1
11776,note_off,,,,,256,0,1,,,71,0,0
11776,note_on,,,,,0,0,1,,,67,96,0
12032,note_off,,,,,256,0,1,,,67,0,0
12032,note_on,,,,,0,0,1,,,66,96,0
12288,note_on,,,,,512,0,2,,,48,96,1
12288,note_on,,,,,0,0,1,,,64,96,0
12288,note_off,,,,,256,0,1,,,66,0,0
12800,note_off,,,,,512,0,2,,,48,0,1
12800,note_on,,,,,0,0,2,,,45,96,1
12800,note_off,,,,,512,0,1,,,64,0,0
12800,note_on,,,,,0,0,1,,,72,96,0
13312,note_off,,,,,512,0,2,,,45,0,1
13312,note_on,,,,,0,0,2,,,48,96,1
13312,note_off,,,,,512,0,1,,,72,0,0
13312,note_on,,,,,0,0,1,,,69,96,0
13824,note_on,,,,,0,0,1,,,66,96,0
13824,note_off,,,,,512,0,1,,,69,0,0
13824,note_off,,,,,512,0,2,,,48,0,1
13824,note_on,,,,,0,0,2,,,50,96,1
14848,note_off,,,,,1024,0,1,,,66,0,0
14848,note_on,,,,,0,0,1,,,64,96,0
15360,note_off,,,,,512,0,1,,,64,0,0
15360,note_on,,,,,0,0,1,,,62,96,0
15616,note_off,,,,,1792,0,2,,,50,0,1
15616,note_on,,,,,0,0,2,,,52,96,1
15872,note_on,,,,,0,0,2,,,54,96,1
15872,note_off,,,,,256,0,2,,,52,0,1
16384,note_off,,,,,512,0,2,,,54,0,1
16384,note_on,,,,,0,0,2,,,50,96,1
16896,note_off,,,,,1536,0,1,,,62,0,0
16896,note_on,,,,,0,0,1,,,74,96,0
16896,note_off,,,,,512,0,2,,,50,0,1
16896,note_on,,,,,0,0,2,,,47,96,1
17152,note_off,,,,,256,0,2,,,47,0,1
17152,note_on,,,,,0,0,2,,,48,96,1
17408,note_off,,,,,256,0,2,,,48,0,1
17408,note_on,,,,,0,0,2,,,50,96,1
17920,note_on,,,,,0,0,2,,,47,96,1
17920,note_off,,,,,512,0,2,,,50,0,1
18432,note_off,,,,,512,0,2,,,47,0,1
18432,note_on,,,,,0,0,2,,,44,96,1
18688,note_off,,,,,1792,0,1,,,74,0,0
18688,note_off,,,,,256,0,2,,,44,0,1
18688,note_on,,,,,0,0,1,,,64,96,0
18688,note_on,,,,,0,0,2,,,45,96,1
18944,note_off,,,,,256,0,1,,,64,0,0
18944,note_on,,,,,0,0,1,,,68,96,0
18944,note_on,,,,,0,0,2,,,47,96,1
18944,note_off,,,,,256,0,2,,,45,0,1
19200,note_on,,,,,0,0,1,,,71,96,0
19200,note_off,,,,,256,0,1,,,68,0,0
19456,note_on,,,,,0,0,2,,,44,96,1
19456,note_off,,,,,512,0,2,,,47,0,1
19456,note_off,,,,,256,0,1,,,71,0,0
19456,note_on,,,,,0,0,1,,,74,96,0
19712,note_on,,,,,0,0,1,,,72,96,0
19712,note_off,,,,,256,0,1,,,74,0,0
19968,note_on,,,,,0,0,1,,,74,96,0
19968,note_off,,,,,256,0,1,,,72,0,0
19968,note_on,,,,,0,0,2,,,40,96,1
19968,note_off,,,,,512,0,2,,,44,0,1
20224,note_off,,,,,256,0,1,,,74,0,0
20224,note_on,,,,,0,0,1,,,80,96,0
20480,note_off,,,,,256,0,1,,,80,0,0
20480,note_on,,,,,0,0,1,,,83,96,0
20736,note_off,,,,,256,0,1,,,83,0,0
20736,note_on,,,,,0,0,1,,,80,96,0
20992,note_off,,,,,256,0,1,,,80,0,0
20992,note_off,,,,,1024,0,2,,,40,0,1
20992,note_on,,,,,0,0,1,,,76,96,0
21248,note_on,,,,,0,0,1,,,74,96,0
21248,note_off,,,,,256,0,1,,,76,0,0
21504,note_off,,,,,256,0,1,,,74,0,0
21504,note_on,,,,,0,0,1,,,72,96,0
21504,note_on,,,,,512,0,2,,,52,96,1
22528,note_off,,,,,1024,0,1,,,72,0,0
22528,note_on,,,,,0,0,1,,,71,96,0
22528,note_off,,,,,1024,0,2,,,52,0,1
23040,note_off,,,,,512,0,1,,,71,0,0
23040,note_on,,,,,0,0,1,,,72,96,0
23040,note_on,,,,,512,0,2,,,45,96,1
23552,note_off,,,,,512,0,2,,,45,0,1
23552,note_on,,,,,0,0,2,,,48,96,1
24064,note_on,,,,,0,0,2,,,52,96,1
24064,note_off,,,,,512,0,2,,,48,0,1
24576,note_off,,,,,512,0,2,,,52,0,1
24576,note_on,,,,,0,0,2,,,57,96,1
24832,note_off,,,,,1792,0,1,,,72,0,0
24832,note_on,,,,,0,0,1,,,69,96,0
25088,note_off,,,,,256,0,1,,,69,0,0
25088,note_on,,,,,0,0,1,,,68,96,0
25344,note_off,,,,,256,0,1,,,68,0,0
25344,note_on,,,,,0,0,1,,,69,96,0
25600,note_off,,,,,256,0,1,,,69,0,0
25600,note_on,,,,,0,0,1,,,64,96,0
25856,note_off,,,,,256,0,1,,,64,0,0
25856,note_on,,,,,0,0,1,,,69,96,0
26112,note_off,,,,,256,0,1,,,69,0,0
26112,note_on,,,,,0,0,1,,,60,96,0
26368,note_on,,,,,0,0,1,,,64,96,0
26368,note_on,,,,,0,0,2,,,59,96,1
26368,note_off,,,,,256,0,1,,,60,0,0
26368,note_off,,,,,1792,0,2,,,57,0,1
26624,note_on,,,,,0,0,2,,,60,96,1
26624,note_off,,,,,256,0,1,,,64,0,0
26624,note_off,,,,,256,0,2,,,59,0,1
26624,note_on,,,,,0,0,1,,,57,96,0
26880,note_off,,,,,256,0,1,,,57,0,0
26880,note_on,,,,,0,0,1,,,60,96,0
27136,note_off,,,,,256,0,1,,,60,0,0
27136,note_on,,,,,0,0,1,,,64,96,0
