tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,3,4,24,8,0,1,0,,,,,,,
0,midi_port,,,,,0,1,4,,,0,,,,
0,end_of_track,,,,,0,1,3,,,,,,,
0,track_name,,,,,0,1,3,,,,,,,
0,midi_port,,,,,0,1,3,,,0,,,,
0,end_of_track,,,,,0,1,2,,,,,,,
0,track_name,,,,,0,1,2,,,,,,,
0,midi_port,,,,,0,1,2,,,0,,,,
0,track_name,,,,,0,1,4,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
0,end_of_track,,,,,0,1,4,,,,,,,
0,key_signature,,,,,0,1,0,Bb,,,,,,
0,set_tempo,,,,,0,1,0,,750000,,,,,
0,marker,,,,,0,1,0,,,,,,,
124,note_on,,,,,124,0,1,,,,,0,62,64
229,note_on,,,,,105,0,1,,,,,0,62,0
304,note_on,,,,,75,0,1,,,,,0,58,64
356,note_on,,,,,52,0,1,,,,,0,58,0
364,note_on,,,,,8,0,1,,,,,0,63,64
469,note_on,,,,,105,0,1,,,,,0,63,0
484,note_on,,,,,15,0,1,,,,,0,60,64
589,note_on,,,,,105,0,1,,,,,0,60,0
664,note_on,,,,,75,0,1,,,,,0,57,64
716,note_on,,,,,52,0,1,,,,,0,57,0
724,note_on,,,,,8,0,1,,,,,0,62,64
829,note_on,,,,,105,0,1,,,,,0,62,0
844,note_on,,,,,15,0,1,,,,,0,58,64
949,note_on,,,,,105,0,1,,,,,0,58,0
1024,note_on,,,,,75,0,1,,,,,0,55,64
1076,note_on,,,,,52,0,1,,,,,0,55,0
1084,note_on,,,,,8,0,1,,,,,0,60,64
1136,note_on,,,,,52,0,1,,,,,0,60,0
1144,note_on,,,,,8,0,1,,,,,0,60,64
1196,note_on,,,,,52,0,1,,,,,0,60,0
1204,note_on,,,,,8,0,1,,,,,0,60,64
1256,note_on,,,,,52,0,1,,,,,0,60,0
1264,note_on,,,,,8,0,1,,,,,0,60,64
1316,note_on,,,,,52,0,1,,,,,0,60,0
1324,note_on,,,,,8,0,1,,,,,0,60,64
1376,note_on,,,,,52,0,1,,,,,0,60,0
1384,note_on,,,,,8,0,1,,,,,0,60,64
1436,note_on,,,,,52,0,1,,,,,0,60,0
1444,note_on,,,,,8,0,1,,,,,0,60,64
1496,note_on,,,,,52,0,1,,,,,0,60,0
1504,note_on,,,,,8,0,1,,,,,0,58,64
1530,note_on,,,,,26,0,1,,,,,0,58,0
1534,note_on,,,,,4,0,1,,,,,0,57,64
1560,note_on,,,,,26,0,1,,,,,0,57,0
1564,note_on,,,,,4,0,1,,,,,0,67,64
1564,note_on,,,,,0,0,1,,,,,0,58,64
1590,note_on,,,,,26,0,1,,,,,0,58,0
1594,note_on,,,,,4,0,1,,,,,0,55,64
1620,note_on,,,,,26,0,1,,,,,0,55,0
1624,note_on,,,,,4,0,1,,,,,0,58,64
1650,note_on,,,,,26,0,1,,,,,0,58,0
1654,note_on,,,,,4,0,1,,,,,0,60,64
1669,note_on,,,,,15,0,1,,,,,0,67,0
1680,note_on,,,,,11,0,1,,,,,0,60,0
1684,note_on,,,,,4,0,1,,,,,0,62,64
1710,note_on,,,,,26,0,1,,,,,0,62,0
1714,note_on,,,,,4,0,1,,,,,0,61,64
1740,note_on,,,,,26,0,1,,,,,0,61,0
1744,note_on,,,,,4,0,1,,,,,0,65,64
1744,note_on,,,,,0,0,1,,,,,0,62,64
1796,note_on,,,,,0,0,1,,,,,0,65,0
1796,note_on,,,,,52,0,1,,,,,0,62,0
1804,note_on,,,,,8,0,1,,,,,0,70,64
1804,note_on,,,,,0,0,1,,,,,0,62,64
1843,note_on,,,,,39,0,1,,,,,0,62,0
1864,note_on,,,,,21,0,1,,,,,0,55,64
1903,note_on,,,,,39,0,1,,,,,0,55,0
1909,note_on,,,,,6,0,1,,,,,0,70,0
1924,note_on,,,,,15,0,1,,,,,0,67,64
1954,note_on,,,,,30,0,1,,,,,0,55,64
1980,note_on,,,,,26,0,1,,,,,0,55,0
1984,note_on,,,,,4,0,1,,,,,0,57,64
2010,note_on,,,,,26,0,1,,,,,0,57,0
2014,note_on,,,,,4,0,1,,,,,0,58,64
2029,note_on,,,,,15,0,1,,,,,0,67,0
2040,note_on,,,,,11,0,1,,,,,0,58,0
2044,note_on,,,,,4,0,1,,,,,0,60,64
2070,note_on,,,,,26,0,1,,,,,0,60,0
2074,note_on,,,,,4,0,1,,,,,0,58,64
2100,note_on,,,,,26,0,1,,,,,0,58,0
2104,note_on,,,,,4,0,1,,,,,0,64,64
2104,note_on,,,,,0,0,1,,,,,0,60,64
2156,note_on,,,,,52,0,1,,,,,0,60,0
2156,note_on,,,,,0,0,1,,,,,0,64,0
2164,note_on,,,,,8,0,1,,,,,0,69,64
2164,note_on,,,,,0,0,1,,,,,0,60,64
2203,note_on,,,,,39,0,1,,,,,0,60,0
2224,note_on,,,,,21,0,1,,,,,0,53,64
2259,note_on,,,,,35,0,1,,,,,0,53,0
2269,note_on,,,,,10,0,1,,,,,0,69,0
2284,note_on,,,,,15,0,1,,,,,0,65,64
2314,note_on,,,,,30,0,1,,,,,0,53,64
2340,note_on,,,,,26,0,1,,,,,0,53,0
2344,note_on,,,,,4,0,1,,,,,0,55,64
2370,note_on,,,,,26,0,1,,,,,0,55,0
2374,note_on,,,,,4,0,1,,,,,0,57,64
