tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
704,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,52,0
704,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
704,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,52,0
704,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,79,0
704,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
704,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,79,0
719,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,67,0
719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,64,0
719,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,72
720,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,72
720,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,72
720,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,72,72
720,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
720,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
720,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,81,76
720,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,81,76
720,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,81,76
720,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
944,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,81,0
944,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
944,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
944,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,53,0
944,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,81,0
944,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,81,0
944,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,53,0
959,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,72,0
959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
960,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,57,76
960,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,72
960,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,77,72
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,72
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,72
960,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,60,76
960,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,57,76
960,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
960,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
960,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
989,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
990,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1019,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1020,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,77,76
1049,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
1050,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1064,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,57,0
1064,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,57,0
1079,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
1079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
1079,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,77,0
1079,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,72
1080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,72
1080,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,72
1080,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,72
1080,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,77,76
1080,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
1080,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
1109,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
1110,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1139,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1140,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,77,76
1169,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
1170,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1184,note_on,,104,0,7,,,,,,,,,,,,,,,2,,,53,0
1184,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,69,0
1184,note_on,,104,0,11,,,,,,,,,,,,,,,14,,,53,0
1184,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,60,0
1199,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1199,note_on,,119,0,12,,,,,,,,,,,,,,,15,,,69,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
1200,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,62,76
1200,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,62,76
1200,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,65,76
1200,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,74,72
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,81,72
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,72
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,72
1200,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,77,76
1200,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,69,76
1229,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
1230,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1259,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1260,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,77,76
1289,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,77,0
1290,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,79,76
1304,note_on,,344,0,5,,,,,,,,,,,,,,,0,,,77,0
1304,note_on,,344,0,6,,,,,,,,,,,,,,,1,,,77,0
1319,note_on,,29,0,8,,,,,,,,,,,,,,,11,,,79,0
1320,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
1320,note_on,,1,0,8,,,,,,,,,,,,,,,11,,,76,76
1320,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
1364,note_on,,44,0,8,,,,,,,,,,,,,,,11,,,76,0
1364,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,76,0
1364,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,76,0
1380,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
1380,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
1380,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
1424,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,69,0
1424,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,65,0
1424,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,62,0
1424,note_on,,44,0,8,,,,,,,,,,,,,,,11,,,77,0
1424,note_on,,44,0,5,,,,,,,,,,,,,,,0,,,77,0
1424,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,62,0
1424,note_on,,44,0,6,,,,,,,,,,,,,,,1,,,77,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,81,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,62,0
1439,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,74,0
1440,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,74,76
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,72
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,72
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,72
1440,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,72
1440,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,79,76
1440,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,62,76
1440,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,79,76
1440,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,59,76
1440,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,59,76
1440,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,79,76
1664,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,62,0
1664,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,59,0
1664,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,59,0
1664,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,79,0
1664,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,79,0
1664,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,79,0
1664,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,74,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
1679,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,71,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
1680,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,72,76
1680,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
1680,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,60,76
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,72
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,72
1680,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,60,76
1680,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
1680,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,72
1680,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,79,72
1680,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
1784,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
1784,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
1784,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
1800,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
1800,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
1800,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
1904,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
1904,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,60,0
1904,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,60,0
1904,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
1904,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
1904,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,72,0
1904,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,67,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
1919,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,79,0
1920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,72
1920,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,53,76
1920,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,74,76
1920,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,69,76
1920,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
1920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,72
1920,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,72
1920,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
1920,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,53,76
1920,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,72
1920,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
2144,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,53,0
2144,note_on,,224,0,8,,,,,,,,,,,,,,,11,,,77,0
2144,note_on,,224,0,10,,,,,,,,,,,,,,,13,,,69,0
2144,note_on,,224,0,5,,,,,,,,,,,,,,,0,,,77,0
2144,note_on,,224,0,6,,,,,,,,,,,,,,,1,,,77,0
2144,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,74,0
2144,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,53,0
2159,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,69,0
2159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,65,0
2159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,53,0
2159,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
2160,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
2160,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
2160,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
2160,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,72
2160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,72
2160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,72
2160,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,72
2160,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
2160,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
2160,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
2160,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
2264,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
2264,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
2264,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
2280,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,72,76
2280,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,72,76
2280,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,72,76
2384,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,71,0
2384,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,55,0
2384,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,55,0
2384,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,72,0
2384,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,72,0
2384,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,72,0
2399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
2399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
2399,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
2399,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,71,0
2400,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,59,76
2400,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,74,76
2400,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,74,76
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,72
2400,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,74,76
2400,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,74,76
2400,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,59,76
2400,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,72
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,72
2400,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,72
2504,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,74,0
2504,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,74,0
2504,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,74,0
2520,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,76,76
2520,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,76,76
2520,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,76,76
2624,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,76,0
2624,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,76,0
2624,note_on,,224,0,9,,,,,,,,,,,,,,,12,,,74,0
2624,note_on,,224,0,11,,,,,,,,,,,,,,,14,,,59,0
2624,note_on,,464,0,10,,,,,,,,,,,,,,,13,,,67,0
2624,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,76,0
2624,note_on,,224,0,7,,,,,,,,,,,,,,,2,,,59,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
2639,note_on,,239,0,12,,,,,,,,,,,,,,,15,,,59,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
2639,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
2640,note_on,,16,0,6,,,,,,,,,,,,,,,1,,,77,76
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,72
2640,note_on,,16,0,9,,,,,,,,,,,,,,,12,,,71,76
2640,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,72
2640,note_on,,16,0,10,,,,,,,,,,,,,,,13,,,67,76
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,72
2640,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,72
2640,note_on,,16,0,7,,,,,,,,,,,,,,,2,,,55,76
2640,note_on,,16,0,8,,,,,,,,,,,,,,,11,,,77,76
2640,note_on,,16,0,5,,,,,,,,,,,,,,,0,,,77,76
2640,note_on,,16,0,11,,,,,,,,,,,,,,,14,,,55,76
2744,note_on,,104,0,8,,,,,,,,,,,,,,,11,,,77,0
2744,note_on,,104,0,6,,,,,,,,,,,,,,,1,,,77,0
2744,note_on,,104,0,5,,,,,,,,,,,,,,,0,,,77,0
