tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
0,track_name,0,1,0,,,,,,,,,,,,
0,note_on,0,0,2,,,,,,,,,1,,55,100
0,program_change,0,0,2,,,,,,,,,1,6,,
0,control_change,0,0,2,,,,,,,10,95,1,,,
0,control_change,0,0,2,,,,,,,7,100,1,,,
0,control_change,0,0,2,,,,,,,32,0,1,,,
0,control_change,0,0,2,,,,,,,0,0,1,,,
0,note_on,0,0,1,,,,,,,,,0,,67,100
0,program_change,0,0,1,,,,,,,,,0,6,,
0,control_change,0,0,1,,,,,,,10,32,0,,,
0,control_change,0,0,1,,,,,,,7,105,0,,,
0,control_change,0,0,1,,,,,,,32,0,0,,,
0,control_change,0,0,1,,,,,,,0,0,0,,,
0,end_of_track,0,1,3,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
0,set_tempo,0,1,0,,,,,,500000,,,,,,
0,time_signature,0,1,0,3,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,
0,text,0,1,0,,,,,,,,,,,,
59,note_on,59,0,1,,,,,,,,,0,,67,0
60,note_on,1,0,1,,,,,,,,,0,,71,100
119,note_on,59,0,1,,,,,,,,,0,,71,0
120,note_on,1,0,1,,,,,,,,,0,,74,100
179,note_on,59,0,1,,,,,,,,,0,,74,0
180,note_on,1,0,1,,,,,,,,,0,,79,100
239,note_on,239,0,2,,,,,,,,,1,,55,0
239,note_on,59,0,1,,,,,,,,,0,,79,0
240,note_on,1,0,1,,,,,,,,,0,,69,100
240,note_on,1,0,2,,,,,,,,,1,,50,100
299,note_on,59,0,1,,,,,,,,,0,,69,0
300,note_on,1,0,1,,,,,,,,,0,,78,100
359,note_on,119,0,2,,,,,,,,,1,,50,0
359,note_on,59,0,1,,,,,,,,,0,,78,0
360,note_on,1,0,1,,,,,,,,,0,,79,100
360,note_on,1,0,2,,,,,,,,,1,,43,100
419,note_on,59,0,2,,,,,,,,,1,,43,0
420,note_on,1,0,2,,,,,,,,,1,,47,100
479,note_on,119,0,1,,,,,,,,,0,,79,0
479,note_on,59,0,2,,,,,,,,,1,,47,0
480,note_on,1,0,1,,,,,,,,,0,,67,100
480,note_on,1,0,2,,,,,,,,,1,,50,100
530,note_on,50,0,1,,,,,,,,,0,,67,0
539,note_on,59,0,2,,,,,,,,,1,,50,0
540,note_on,1,0,2,,,,,,,,,1,,55,100
599,note_on,59,0,2,,,,,,,,,1,,55,0
600,note_on,70,0,1,,,,,,,,,0,,67,100
600,note_on,1,0,2,,,,,,,,,1,,50,100
650,note_on,50,0,1,,,,,,,,,0,,67,0
659,note_on,59,0,2,,,,,,,,,1,,50,0
660,note_on,1,0,2,,,,,,,,,1,,47,100
719,note_on,59,0,2,,,,,,,,,1,,47,0
720,note_on,1,0,2,,,,,,,,,1,,43,100
720,note_on,70,0,1,,,,,,,,,0,,67,100
779,note_on,59,0,1,,,,,,,,,0,,67,0
780,note_on,1,0,1,,,,,,,,,0,,71,100
839,note_on,59,0,1,,,,,,,,,0,,71,0
840,note_on,1,0,1,,,,,,,,,0,,74,100
899,note_on,59,0,1,,,,,,,,,0,,74,0
900,note_on,1,0,1,,,,,,,,,0,,79,100
959,note_on,239,0,2,,,,,,,,,1,,43,0
959,note_on,59,0,1,,,,,,,,,0,,79,0
960,note_on,1,0,1,,,,,,,,,0,,69,100
960,note_on,1,0,2,,,,,,,,,1,,50,100
1019,note_on,59,0,1,,,,,,,,,0,,69,0
1020,note_on,1,0,1,,,,,,,,,0,,78,100
1079,note_on,59,0,1,,,,,,,,,0,,78,0
1079,note_on,119,0,2,,,,,,,,,1,,50,0
1080,note_on,1,0,2,,,,,,,,,1,,43,100
1080,note_on,1,0,1,,,,,,,,,0,,79,100
1139,note_on,59,0,2,,,,,,,,,1,,43,0
1140,note_on,1,0,2,,,,,,,,,1,,47,100
1199,note_on,119,0,1,,,,,,,,,0,,79,0
