tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
180,note_on,,180,0,8,,,,,,,,,,,,,,,3,,,50,76
180,note_on,,180,0,6,,,,,,,,,,,,,,,1,,,78,76
180,note_on,,180,0,7,,,,,,,,,,,,,,,2,,,74,76
209,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
210,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
233,note_on,,53,0,17,,,,,,,,,,,,,,,14,,,50,0
233,note_on,,53,0,12,,,,,,,,,,,,,,,7,,,50,0
233,note_on,,53,0,7,,,,,,,,,,,,,,,2,,,74,0
233,note_on,,53,0,16,,,,,,,,,,,,,,,13,,,50,0
233,note_on,,53,0,6,,,,,,,,,,,,,,,1,,,78,0
233,note_on,,53,0,5,,,,,,,,,,,,,,,0,,,81,0
239,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
240,note_on,,7,0,6,,,,,,,,,,,,,,,1,,,78,76
240,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
240,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
240,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
240,time_signature,,240,1,0,,,,,,,,,,4,4,24,8,,,,,,
240,note_on,,7,0,5,,,,,,,,,,,,,,,0,,,81,76
240,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
240,note_on,,7,0,7,,,,,,,,,,,,,,,2,,,74,76
420,note_on,,420,0,11,,,,,,,,,,,,,,,6,,,69,76
420,note_on,,420,0,10,,,,,,,,,,,,,,,5,,,74,76
473,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,74,0
473,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,69,0
479,note_on,,239,0,6,,,,,,,,,,,,,,,1,,,78,0
479,note_on,,239,0,5,,,,,,,,,,,,,,,0,,,81,0
479,note_on,,239,0,7,,,,,,,,,,,,,,,2,,,74,0
479,note_on,,239,0,8,,,,,,,,,,,,,,,3,,,50,0
480,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,69,76
480,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,74,76
540,note_on,,540,0,9,,,,,,,,,,,,,,,4,,,64,76
593,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,64,0
600,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,66,76
653,note_on,,173,0,10,,,,,,,,,,,,,,,5,,,74,0
653,note_on,,173,0,11,,,,,,,,,,,,,,,6,,,69,0
653,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,66,0
660,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,66,76
660,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,69,76
660,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,62,76
713,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,66,0
713,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,62,0
713,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,69,0
719,note_on,,479,0,16,,,,,,,,,,,,,,,13,,,50,0
719,note_on,,479,0,17,,,,,,,,,,,,,,,14,,,50,0
720,note_on,,1,0,17,,,,,,,,,,,,,,,14,,,50,76
720,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,69,76
720,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,62,76
720,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,66,76
720,note_on,,1,0,16,,,,,,,,,,,,,,,13,,,50,76
900,note_on,,900,0,15,,,,,,,,,,,,,,,12,,,69,76
900,note_on,,900,0,14,,,,,,,,,,,,,,,11,,,74,76
953,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,74,0
953,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,69,0
960,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,74,76
960,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,69,76
1020,note_on,,1020,0,13,,,,,,,,,,,,,,,10,,,64,76
1073,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,64,0
1080,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,66,76
1133,note_on,,173,0,14,,,,,,,,,,,,,,,11,,,74,0
1133,note_on,,413,0,17,,,,,,,,,,,,,,,14,,,50,0
1133,note_on,,413,0,16,,,,,,,,,,,,,,,13,,,50,0
1133,note_on,,893,0,12,,,,,,,,,,,,,,,7,,,50,0
1133,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,66,0
1133,note_on,,173,0,15,,,,,,,,,,,,,,,12,,,69,0
1140,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,69,76
1140,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
1140,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
1140,note_on,,661,0,5,,,,,,,,,,,,,,,0,,,86,76
1140,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
1140,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,66,76
1140,note_on,,661,0,7,,,,,,,,,,,,,,,2,,,78,76
1140,note_on,,661,0,8,,,,,,,,,,,,,,,3,,,50,76
1140,note_on,,661,0,6,,,,,,,,,,,,,,,1,,,81,76
1140,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,62,76
1169,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
1170,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1193,note_on,,53,0,12,,,,,,,,,,,,,,,7,,,50,0
1193,note_on,,53,0,7,,,,,,,,,,,,,,,2,,,78,0
1193,note_on,,53,0,16,,,,,,,,,,,,,,,13,,,50,0
1193,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,62,0
1193,note_on,,53,0,6,,,,,,,,,,,,,,,1,,,81,0
1193,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,69,0
1193,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,66,0
1193,note_on,,53,0,17,,,,,,,,,,,,,,,14,,,50,0
1193,note_on,,53,0,5,,,,,,,,,,,,,,,0,,,86,0
1199,note_on,,479,0,11,,,,,,,,,,,,,,,6,,,62,0
1199,note_on,,479,0,10,,,,,,,,,,,,,,,5,,,66,0
1199,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
1200,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
1200,note_on,,7,0,7,,,,,,,,,,,,,,,2,,,78,76
1200,note_on,,7,0,6,,,,,,,,,,,,,,,1,,,81,76
1200,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
1200,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
1200,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,71,76
1200,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,66,76
1200,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,62,76
1200,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
1200,note_on,,7,0,5,,,,,,,,,,,,,,,0,,,86,76
1380,note_on,,181,0,11,,,,,,,,,,,,,,,6,,,66,76
1380,note_on,,181,0,10,,,,,,,,,,,,,,,5,,,74,76
1433,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,66,0
1433,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,74,0
1439,note_on,,239,0,6,,,,,,,,,,,,,,,1,,,81,0
1439,note_on,,239,0,8,,,,,,,,,,,,,,,3,,,50,0
1439,note_on,,239,0,5,,,,,,,,,,,,,,,0,,,86,0
1439,note_on,,239,0,7,,,,,,,,,,,,,,,2,,,78,0
1440,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,74,76
1440,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,66,76
1493,note_on,,773,0,9,,,,,,,,,,,,,,,4,,,69,0
1500,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,67,76
1553,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,67,0
1560,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,69,76
1613,note_on,,173,0,11,,,,,,,,,,,,,,,6,,,66,0
1613,note_on,,173,0,10,,,,,,,,,,,,,,,5,,,74,0
1613,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,69,0
1620,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,62,76
1620,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,69,76
1620,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,66,76
1673,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,69,0
1673,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,62,0
1673,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,66,0
1679,note_on,,479,0,14,,,,,,,,,,,,,,,11,,,66,0
1679,note_on,,479,0,17,,,,,,,,,,,,,,,14,,,50,0
1679,note_on,,479,0,16,,,,,,,,,,,,,,,13,,,50,0
1679,note_on,,479,0,15,,,,,,,,,,,,,,,12,,,62,0
1680,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,67,76
1680,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,62,76
1680,note_on,,1,0,16,,,,,,,,,,,,,,,13,,,50,76
1680,note_on,,1,0,17,,,,,,,,,,,,,,,14,,,50,76
1680,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,71,76
1860,note_on,,181,0,15,,,,,,,,,,,,,,,12,,,67,76
1860,note_on,,181,0,14,,,,,,,,,,,,,,,11,,,74,76
1913,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,67,0
1913,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,74,0
1920,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,74,76
1920,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,67,76
1973,note_on,,773,0,13,,,,,,,,,,,,,,,10,,,71,0
1980,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,69,76
2033,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,69,0
2040,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,71,76
2093,note_on,,413,0,17,,,,,,,,,,,,,,,14,,,50,0
2093,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,71,0
2093,note_on,,413,0,16,,,,,,,,,,,,,,,13,,,50,0
2093,note_on,,173,0,15,,,,,,,,,,,,,,,12,,,67,0
2093,note_on,,173,0,14,,,,,,,,,,,,,,,11,,,74,0
2093,note_on,,893,0,12,,,,,,,,,,,,,,,7,,,50,0
2100,note_on,,661,0,8,,,,,,,,,,,,,,,3,,,50,76
2100,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,67,76
2100,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,62,76
2100,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,71,76
2100,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
2100,note_on,,661,0,7,,,,,,,,,,,,,,,2,,,62,76
2100,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
2100,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
2100,note_on,,661,0,5,,,,,,,,,,,,,,,0,,,74,76
2100,note_on,,661,0,6,,,,,,,,,,,,,,,1,,,79,76
2129,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
2130,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
2153,note_on,,53,0,6,,,,,,,,,,,,,,,1,,,79,0
2153,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,67,0
2153,note_on,,53,0,16,,,,,,,,,,,,,,,13,,,50,0
2153,note_on,,53,0,12,,,,,,,,,,,,,,,7,,,50,0
2153,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,71,0
2153,note_on,,53,0,7,,,,,,,,,,,,,,,2,,,62,0
2153,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,62,0
2153,note_on,,53,0,17,,,,,,,,,,,,,,,14,,,50,0
2153,note_on,,53,0,5,,,,,,,,,,,,,,,0,,,74,0
2159,note_on,,479,0,10,,,,,,,,,,,,,,,5,,,71,0
2159,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
2159,note_on,,479,0,11,,,,,,,,,,,,,,,6,,,62,0
2160,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,69,76
2160,note_on,,7,0,5,,,,,,,,,,,,,,,0,,,81,76
2160,note_on,,7,0,7,,,,,,,,,,,,,,,2,,,62,76
2160,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,69,76
2160,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
2160,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,62,76
2160,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
2160,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
2160,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
2160,note_on,,7,0,6,,,,,,,,,,,,,,,1,,,81,76
2340,note_on,,181,0,11,,,,,,,,,,,,,,,6,,,69,76
2340,note_on,,181,0,10,,,,,,,,,,,,,,,5,,,74,76
2393,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,74,0
2393,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,69,0
2399,note_on,,239,0,6,,,,,,,,,,,,,,,1,,,81,0
2399,note_on,,239,0,7,,,,,,,,,,,,,,,2,,,62,0
2399,note_on,,239,0,8,,,,,,,,,,,,,,,3,,,50,0
2399,note_on,,239,0,5,,,,,,,,,,,,,,,0,,,81,0
2400,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,69,76
2400,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,74,76
2453,note_on,,773,0,9,,,,,,,,,,,,,,,4,,,67,0
2460,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,66,76
2513,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,66,0
2520,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,67,76
2573,note_on,,173,0,11,,,,,,,,,,,,,,,6,,,69,0
2573,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,67,0
2573,note_on,,173,0,10,,,,,,,,,,,,,,,5,,,74,0
2580,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,67,76
2580,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,73,76
2580,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,64,76
2633,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,64,0
2633,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,73,0
2633,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,67,0
2639,note_on,,479,0,16,,,,,,,,,,,,,,,13,,,50,0
2639,note_on,,479,0,15,,,,,,,,,,,,,,,12,,,62,0
2639,note_on,,479,0,14,,,,,,,,,,,,,,,11,,,69,0
2639,note_on,,479,0,17,,,,,,,,,,,,,,,14,,,50,0
2640,note_on,,1,0,17,,,,,,,,,,,,,,,14,,,50,76
2640,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,74,76
2640,note_on,,1,0,16,,,,,,,,,,,,,,,13,,,50,76
2640,note_on,,7,0,10,,,,,,,,,,,,,,,5,,,69,76
2640,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,66,76
2693,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,66,0
2693,note_on,,533,0,13,,,,,,,,,,,,,,,10,,,69,0
2700,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,67,76
2700,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,67,76
2753,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,67,0
2753,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,67,0
2760,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,69,76
2760,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,69,76
2813,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,69,0
2813,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,69,0
2820,note_on,,181,0,15,,,,,,,,,,,,,,,12,,,74,76
2820,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,71,76
2820,note_on,,181,0,14,,,,,,,,,,,,,,,11,,,78,76
2820,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,71,76
2873,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,71,0
2873,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,78,0
2873,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,71,0
2873,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,74,0
2879,note_on,,239,0,11,,,,,,,,,,,,,,,6,,,74,0
2879,note_on,,239,0,10,,,,,,,,,,,,,,,5,,,69,0
2880,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,69,76
2880,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,73,76
2880,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,73,76
2880,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,78,76
2933,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,73,0
2933,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,73,0
2940,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,74,76
2940,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,74,76
2993,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,74,0
2993,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,74,0
3000,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,76,76
3000,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,76,76
3053,note_on,,173,0,14,,,,,,,,,,,,,,,11,,,78,0
3053,note_on,,413,0,16,,,,,,,,,,,,,,,13,,,50,0
3053,note_on,,893,0,12,,,,,,,,,,,,,,,7,,,50,0
3053,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,76,0
3053,note_on,,413,0,17,,,,,,,,,,,,,,,14,,,50,0
3053,note_on,,173,0,15,,,,,,,,,,,,,,,12,,,69,0
3053,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,76,0
3060,note_on,,7,0,9,,,,,,,,,,,,,,,4,,,78,76
3060,note_on,,661,0,8,,,,,,,,,,,,,,,3,,,50,76
3060,note_on,,7,0,12,,,,,,,,,,,,,,,7,,,50,76
3060,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
3060,note_on,,661,0,7,,,,,,,,,,,,,,,2,,,69,76
3060,note_on,,181,0,10,,,,,,,,,,,,,,,5,,,74,76
3060,note_on,,7,0,16,,,,,,,,,,,,,,,13,,,50,76
3060,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,74,76
3060,note_on,,661,0,5,,,,,,,,,,,,,,,0,,,78,76
3060,note_on,,181,0,11,,,,,,,,,,,,,,,6,,,69,76
3060,note_on,,661,0,6,,,,,,,,,,,,,,,1,,,74,76
3060,note_on,,7,0,13,,,,,,,,,,,,,,,10,,,78,76
3060,note_on,,7,0,15,,,,,,,,,,,,,,,12,,,69,76
3089,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
3090,note_on,,1,0,8,,,,,,,,,,,,,,,3,,,50,76
3113,note_on,,53,0,13,,,,,,,,,,,,,,,10,,,78,0
3113,note_on,,53,0,12,,,,,,,,,,,,,,,7,,,50,0
3113,note_on,,53,0,15,,,,,,,,,,,,,,,12,,,69,0
3113,note_on,,53,0,17,,,,,,,,,,,,,,,14,,,50,0
3113,note_on,,53,0,5,,,,,,,,,,,,,,,0,,,78,0
3113,note_on,,53,0,10,,,,,,,,,,,,,,,5,,,74,0
3113,note_on,,53,0,7,,,,,,,,,,,,,,,2,,,69,0
3113,note_on,,53,0,9,,,,,,,,,,,,,,,4,,,78,0
3113,note_on,,53,0,14,,,,,,,,,,,,,,,11,,,74,0
3113,note_on,,53,0,11,,,,,,,,,,,,,,,6,,,69,0
3113,note_on,,53,0,16,,,,,,,,,,,,,,,13,,,50,0
3113,note_on,,53,0,6,,,,,,,,,,,,,,,1,,,74,0
3119,note_on,,29,0,8,,,,,,,,,,,,,,,3,,,50,0
3120,note_on,,7,0,6,,,,,,,,,,,,,,,1,,,76,76
3120,note_on,,7,0,17,,,,,,,,,,,,,,,14,,,50,76
3120,note_on,,7,0,14,,,,,,,,,,,,,,,11,,,76,76
3120,note_on,,7,0,7,,,,,,,,,,,,,,,2,,,76,76
3120,note_on,,7,0,11,,,,,,,,,,,,,,,6,,,71,76
